feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Klebsiella_pneumoniae	Group	CD inactive	0.739761819953412	0.452031659315855	479	203	0.102390385807412	0.367684479103506
GGB31234_SGB14869	Group	CD active	-0.456845447699298	0.279174046474	479	28	0.10241309020608	0.367684479103506
GGB9463_SGB14855	Group	CD inactive	0.140462943460133	0.0859292362500822	479	3	0.102786691518196	0.368510387049175
Haemophilus_SGB5071	Group	CD active	-0.431319447773926	0.263812290427382	479	16	0.102720986343199	0.368510387049175
Enterocloster_lavalensis	Group	CD inactive	0.560684519782814	0.343172883761023	479	94	0.102956741295491	0.368862463231716
Odoribacter_laneus	Group	CD inactive	-0.0136751445551034	0.00838956092927264	479	3	0.103758968857723	0.371477368281417
GGB2998_SGB3989	Group	CD inactive	-0.23455623192237	0.144057306906697	479	21	0.104141012243044	0.372585335788005
GGB9760_SGB15372	Group	CD active	-0.296495847209617	0.182189840316617	479	12	0.104313772157643	0.372943528034359
GGB9694_SGB15204	Group	CD active	-0.482160956284575	0.296666382356788	479	33	0.104768371596462	0.374308155724589
Candidatus_Allobutyricicoccus_pentlandensis	Group	CD active	-0.358099419526198	0.220402419808158	479	24	0.10487719326534	0.374436377068326
Veillonella_parvula	Group	CD inactive	0.861299910518269	0.530435342695006	479	221	0.105088950019603	0.374731241672219
Eggerthella_sinensis	Group	CD active	0.824405709887058	0.507738500458273	479	78	0.1051057631492	0.374731241672219
Granulicatella_SGB64171	Group	CD inactive	0.0146840937186563	0.00904602553011916	479	2	0.105194871778493	0.37478866877917
Bacteroides_bouchesdurhonensis	Group	CD active	-0.351542379465596	0.216777851883705	479	14	0.10553594001742	0.375743076317223
GGB33512_SGB15202	Group	CD active	-0.234866511820498	0.145036138926682	479	11	0.106030973478722	0.377243948606902
GGB9621_SGB15072	Group	CD inactive	-0.117238118082679	0.0724352328978701	479	8	0.106212227424719	0.377573108403492
GGB4664_SGB6452	Group	CD active	-0.342668444279299	0.211767355380452	479	9	0.106295629740225	0.377573108403492
Gallalistipes_aquisgranensis	Group	CD inactive	-0.0150946305910522	0.00933166869345883	479	3	0.106417664172157	0.377573108403492
Staphylococcus_xylosus	Group	CD active	0.186056783991295	0.115019865159703	479	8	0.106410048683843	0.377573108403492
GGB48538_SGB66596	Group	CD inactive	0.0302718608410043	0.0187705569905842	479	3	0.107465701540102	0.381028253941219
Oscillospiraceae_bacterium_N12	Group	CD active	-0.212433694461714	0.131845956174244	479	14	0.107793222952084	0.38192574647067
Streptococcus_parasanguinis	Group	CD active	1.15568340080116	0.717518705677966	479	403	0.107915299883939	0.382094585933892
GGB9480_SGB14875	Group	CD inactive	0.0826580644599177	0.0513495377015181	479	3	0.108123273725202	0.382303641394757
GGB9197_SGB14136	Group	CD active	-0.206675213728771	0.128381304936182	479	10	0.108092572898603	0.382303641394757
GGB3579_SGB47659	Group	CD inactive	0.202503903738601	0.125921646077793	479	10	0.108460134321208	0.383230784311826
GGB4271_SGB5817	Group	CD active	-0.236467852554284	0.147179711875716	479	10	0.108791950425726	0.384138840086434
Actinomyces_SGB17163	Group	CD inactive	-0.470382946785706	0.293009959443076	479	205	0.109080440603248	0.384628421742495
Butyricimonas_paravirosa	Group	CD inactive	-0.379053477522595	0.236112341971956	479	53	0.109070185812442	0.384628421742495
GGB52002_SGB72669	Group	CD active	0.0926987229181734	0.0577699708001734	479	4	0.109241178884306	0.384930825251906
Phascolarctobacterium_succinatutens	Group	CD inactive	-0.363222534980539	0.22663663018615	479	50	0.109672032410557	0.384951733711314
Bifidobacterium_catenulatum	Group	CD active	-0.633335808809876	0.394990985320585	479	27	0.109505613698467	0.384951733711314
Collinsella_intestinalis	Group	CD inactive	0.424457786751775	0.26486369975623	479	36	0.109696997744381	0.384951733711314
Lactobacillus_amylovorus	Group	CD active	0.377303593520549	0.235360600718169	479	13	0.109578695216524	0.384951733711314
GGB3429_SGB71704	Group	CD active	-0.512408151267165	0.319730275167557	479	37	0.109680522643507	0.384951733711314
Kocuria_subflava	Group	CD inactive	0.0156579789179976	0.00976744050177704	479	2	0.109580527488132	0.384951733711314
Candidatus_Metalachnospira_SGB63370	Group	CD inactive	-0.12533218313421	0.078228640597033	479	8	0.109790992261453	0.385018411386817
GGB9785_SGB15408	Group	CD inactive	-0.0516953000396889	0.032283985915331	479	4	0.109981077353322	0.385421741387001
Collinsella_SGB15196	Group	CD active	-0.502797748485329	0.314334608068978	479	29	0.110359242130996	0.385784740320463
GGB3475_SGB4638	Group	CD active	-0.251228475674183	0.157072268606187	479	13	0.1103852324758	0.385784740320463
GGB74510_SGB47635	Group	CD active	-0.215361476498553	0.13463585833828	479	10	0.110354211271728	0.385784740320463
GGB9412_SGB14767	Group	CD inactive	-0.321752044920717	0.201117541835639	479	32	0.110301806558522	0.385784740320463
Bacteroides_xylanisolvens	Group	CD inactive	-0.785965815141341	0.491613908006084	479	212	0.110540566996477	0.386064810176813
Clostridium_methylpentosum	Group	CD inactive	0.370492167385306	0.232119188828466	479	82	0.111123654397657	0.387837417863746
GGB3345_SGB9340	Group	CD active	-0.364610708965653	0.228559240889835	479	25	0.111318493469724	0.388043466217306
Lactococcus_garvieae	Group	CD active	-0.760552950883205	0.476779450427495	479	89	0.11133385775966	0.388043466217306
Parasutterella_excrementihominis	Group	CD active	-1.15270548615667	0.723326621814722	479	165	0.111685648169433	0.389005507260428
GGB4559_SGB6293	Group	CD active	-0.172991622547358	0.10869305592936	479	8	0.112147245012976	0.390348444675674
Enterococcus_asini	Group	CD active	0.481215338089123	0.302571939315269	479	18	0.112404901678395	0.39081906652452
Paucilactobacillus_nenjiangensis	Group	CD inactive	-0.0188077397463614	0.0118266545378688	479	3	0.112434702231538	0.39081906652452
GGB3585_SGB4803	Group	CD inactive	-0.147574164067657	0.0928308130479795	479	12	0.112563890250269	0.391003391437672
Ruminococcus_sp_AF13_28	Group	CD active	-1.67603279044158	1.05541688360947	479	279	0.112943733393709	0.391427044822048
GGB9176_SGB14114	Group	CD active	-0.328396505238227	0.206757778162493	479	14	0.112879078341469	0.391427044822048
GGB3353_SGB4437	Group	CD active	-0.220690527810475	0.138971257902018	479	14	0.112943542306588	0.391427044822048
Bacteroides_sp_AM10_21B	Group	CD inactive	0.0164134719594601	0.0103371048508212	479	2	0.112990822054202	0.391427044822048
GGB9593_SGB15015	Group	CD active	-0.475476204362977	0.300014256006832	479	29	0.113665570612994	0.393368861654153
GGB3267_SGB4317	Group	CD inactive	-0.11566921731254	0.0730059254020632	479	8	0.113771106887712	0.393368861654153
Streptococcus_henryi	Group	CD inactive	-0.0562388083567994	0.0355034821227592	479	4	0.113849559301877	0.393368861654153
Bacteroides_bouchesdurhonensis	Group	CD inactive	-0.216694141214291	0.136801852979961	479	14	0.113857835687197	0.393368861654153
Frisingicoccus_caecimuris	Group	CD inactive	0.114062725577042	0.0720743504074811	479	10	0.114183611270277	0.394229092307735
Prevotella_corporis	Group	CD inactive	-0.0997795370175469	0.0631217002427178	479	4	0.11459976477262	0.39539999485392
Clostridium_sp_AF12_28	Group	CD inactive	-0.337560820448146	0.213602526866848	479	40	0.114697330085226	0.395470847990295
Pectinatus_cerevisiiphilus	Group	CD inactive	0.01681656213616	0.0106440906996994	479	2	0.114794809496913	0.395541310038358
GGB9618_SGB15065	Group	CD inactive	-0.244952220631426	0.15510956022977	479	28	0.114949722507747	0.395809440211117
GGB51884_SGB49168	Group	CD inactive	-0.198895311169539	0.126183371259579	479	17	0.115634784105286	0.397806779962516
Bifidobacterium_mongoliense	Group	CD active	-0.345606860141474	0.219290433716063	479	21	0.115684753113369	0.397806779962516
GGB3892_SGB5290	Group	CD active	-0.549381526342536	0.348730063914378	479	23	0.115833677771948	0.398052276895033
Prevotella_colorans	Group	CD inactive	-0.0204602111391641	0.0129982809974133	479	3	0.116135534966971	0.398822633124034
Streptococcus_mutans	Group	CD inactive	-0.753749615583338	0.479027586800998	479	196	0.116267633103992	0.399009377243245
Clostridium_sp_AM42_4	Group	CD inactive	-0.325670865072232	0.207253475608922	479	46	0.116762327872356	0.400172090318208
GGB1495_SGB2071	Group	CD inactive	-0.213118322416946	0.135614914006787	479	29	0.116731878525111	0.400172090318208
Olsenella_sp_AF16_14LB	Group	CD inactive	0.513817251516912	0.327589355041862	479	59	0.117433718693038	0.402204610920652
Drancourtella_sp_An57	Group	CD active	0.326229157761797	0.208298199455971	479	23	0.117974735446092	0.402368323279746
Rheinheimera_SGB14999	Group	CD active	-1.11195139769429	0.709874814234756	479	156	0.117918375838847	0.402368323279746
Bifidobacterium_bifidum	Group	CD inactive	0.820466371115801	0.523949159437	479	113	0.118030131449026	0.402368323279746
Lactobacillus_gasseri	Group	CD inactive	0.463364976478915	0.295604620215623	479	64	0.117658633332189	0.402368323279746
GGB4676_SGB6465	Group	CD inactive	-0.130377775939799	0.0831883019306478	479	9	0.11771822354205	0.402368323279746
Clostridium_cadaveris	Group	CD inactive	0.0174741570111018	0.0111488847874342	479	2	0.117698410863906	0.402368323279746
Porcincola_intestinalis	Group	CD inactive	-0.125173902038871	0.0799168748869888	479	4	0.117942629574454	0.402368323279746
GGB9495_SGB14892	Group	CD active	-0.343959211684609	0.219704990079609	479	12	0.11811846780176	0.402402265225107
GGB9677_SGB53522	Group	CD inactive	-0.0815923416706955	0.0521362960422665	479	9	0.118251774128367	0.402589262848169
Lachnospiraceae_bacterium_BX3	Group	CD active	-0.759747485342851	0.485824293240633	479	83	0.118521623343825	0.403240566101524
Gordonia_jinhuaensis	Group	CD inactive	0.0177708288089872	0.0113780893870543	479	2	0.118988730284896	0.404561682968647
Bacteroides_sp_AF39_11AC	Group	CD inactive	-0.115696103759847	0.0741477367946724	479	6	0.119342785311898	0.405496929047839
Campylobacter_concisus	Group	CD inactive	0.0179075394140496	0.0114839949303769	479	2	0.119578728494595	0.40602988894924
GGB32900_SGB53446	Group	CD inactive	-0.333309386762562	0.213998309535861	479	17	0.120008632927413	0.407220304989649
GGB9176_SGB14114	Group	CD inactive	-0.203106230831603	0.130478491805623	479	14	0.120223870811178	0.40768121053143
GGB3614_SGB4886	Group	CD active	-0.416737638922851	0.268503260316293	479	16	0.12130848115147	0.411087618634751
Actinomyces_SGB17168	Group	CD inactive	-0.652345041398198	0.420433689535837	479	251	0.12142248360571	0.41120252693385
Eggerthellaceae_unclassified_SGB63096	Group	CD inactive	0.0183686372478007	0.0118424407774438	479	2	0.121545806207519	0.411348826018063
GGB34476_SGB65958	Group	CD active	0.156456522287999	0.100984028889026	479	5	0.12196952452614	0.412510895202374
Veillonella_SGB101145	Group	CD active	-0.257039872523858	0.165961853100607	479	8	0.122097059713956	0.412670378256385
GGB9616_SGB15051	Group	CD inactive	-0.274904406762919	0.17766324178471	479	28	0.122447253072633	0.413038237368528
Isoptericola_variabilis	Group	CD inactive	-0.22525353709214	0.145539735114604	479	35	0.122356319201477	0.413038237368528
Streptococcus_SGB14137	Group	CD active	-0.315933157524861	0.204158707887362	479	10	0.122410178465088	0.413038237368528
Massilimicrobiota_timonensis	Group	CD inactive	-0.427763817030265	0.276772644140401	479	66	0.122879709450629	0.413883697946511
GGB42994_SGB4746	Group	CD inactive	0.519427790867309	0.336007922811494	479	66	0.122798206729703	0.413883697946511
GGB3189_SGB4212	Group	CD active	-0.171387059677889	0.1109090383204	479	10	0.122939742767516	0.413883697946511
GGB3677_SGB4990	Group	CD active	-0.569017984776579	0.368491949591135	479	42	0.123209214877516	0.414247615704759
Enterococcus_hirae	Group	CD active	0.508260888351028	0.329106050499536	479	23	0.123163722660867	0.414247615704759
Leuconostoc_mesenteroides	Group	CD inactive	-0.266403651018053	0.172594935775621	479	28	0.123369308102317	0.414514416097705
GGB36599_SGB9269	Group	CD inactive	0.130300252833942	0.0845323670973559	479	9	0.123878033578927	0.415254434257779
Clostridiaceae_unclassified_SGB4747	Group	CD active	0.396624075444641	0.257255318495315	479	19	0.123798214052059	0.415254434257779
Campylobacter_hominis	Group	CD active	-0.0880421440203016	0.0570896865632447	479	8	0.123696197123805	0.415254434257779
GGB51269_SGB5061	Group	CD active	-0.238696683926569	0.154869096475191	479	8	0.123913087900841	0.415254434257779
Enterocloster_asparagiformis	Group	CD inactive	0.48327273324684	0.31402293194094	479	90	0.124475414625246	0.416052590290373
Clostridiales_bacterium_NSJ_32	Group	CD inactive	-0.273207155834106	0.177494684919305	479	54	0.124409858630573	0.416052590290373
GGB9529_SGB53518	Group	CD inactive	-0.0686183161761112	0.0445829860134555	479	5	0.124440834568958	0.416052590290373
GGB3632_SGB4921	Group	CD active	-0.49122059476034	0.318999720758845	479	31	0.124254617419983	0.416052590290373
Mogibacterium_kristiansenii	Group	CD inactive	-0.133986348901846	0.0871126116831	479	21	0.124692989995525	0.416237848268547
Corynebacterium_matruchotii	Group	CD active	0.134906950013831	0.0877109535257784	479	5	0.124692147650766	0.416237848268547
GGB2983_SGB3965	Group	CD inactive	-0.164664130308119	0.107102407522507	479	21	0.124848651968792	0.416486666151903
Hydrogeniiclostidium_mannosilyticum	Group	CD active	-0.912932005425941	0.594577084195687	479	105	0.125342423905373	0.417591177371958
Butyricicoccus_SGB14990	Group	CD inactive	-0.232679347722981	0.151536262849306	479	26	0.125332879094292	0.417591177371958
GGB9551_SGB14958	Group	CD inactive	-0.0672286281285123	0.0438194424976232	479	9	0.125640116283168	0.418311515562766
Pseudoflavonifractor_gallinarum	Group	CD active	-0.462143527582243	0.301435406683651	479	57	0.125905015935126	0.418921809339559
GGB3585_SGB4803	Group	CD active	-0.22538050674353	0.147100816274079	479	12	0.126149759827562	0.419464292069109
GGB9636_SGB15107	Group	CD active	-0.402978600816754	0.263336409905954	479	23	0.126611559839761	0.420727345124489
GGB2657_SGB3578	Group	CD inactive	-0.10800186247985	0.0706039007299675	479	6	0.126758503154201	0.420943179297326
Granulicatella_SGB8244	Group	CD inactive	0.0527009590980535	0.0344653788365493	479	3	0.126904267671126	0.4211548223811
GGB9635_SGB15103	Group	CD active	-0.252743398279128	0.165447583646022	479	18	0.127267567017217	0.421618004097902
Lachnoclostridium_SGB4602	Group	CD active	-0.253923774949982	0.1661764646457	479	9	0.127167579175732	0.421618004097902
Latilactobacillus_curvatus	Group	CD inactive	-0.209953305851254	0.137445090895708	479	18	0.127290203808287	0.421618004097902
Alloscardovia_omnicolens	Group	CD active	0.461605365345778	0.303057626365609	479	52	0.128382643386034	0.424141886192985
GGB9762_SGB15377	Group	CD inactive	-0.0695930100289069	0.0456842454193768	479	9	0.128335691498915	0.424141886192985
GGB9457_SGB14849	Group	CD inactive	-0.0511935074759655	0.0335914668072897	479	5	0.128171961039608	0.424141886192985
Leuconostoc_pseudomesenteroides	Group	CD active	-0.768463934591471	0.504477723042687	479	46	0.128351186387654	0.424141886192985
Enterococcus_gallinarum	Group	CD active	0.678023498753772	0.445526755460245	479	58	0.128711461997333	0.424681649032333
Gemmiger_SGB72777	Group	CD active	0.0964305400418184	0.0633550445986596	479	4	0.128656636185184	0.424681649032333
Cloacibacillus_evryensis	Group	CD active	0.465517748450813	0.306042314114194	479	33	0.128901361063291	0.425035059536888
GGB25053_SGB106016	Group	CD inactive	0.0389762724869369	0.025696450537249	479	3	0.129982017697431	0.428323285531843
Blautia_SGB15070	Group	CD inactive	0.0949067324712574	0.0626917837763073	479	7	0.130724433997343	0.43021746419382
Candidatus_Heteroscilispira_lomanii	Group	CD active	-0.254392784662314	0.168017188315708	479	16	0.130667252599898	0.43021746419382
Collinsella_bouchesdurhonensis	Group	CD inactive	-0.171185175188526	0.113124718381176	479	17	0.130881631189488	0.430458869011422
GGB3730_SGB5060	Group	CD inactive	-0.35464856260187	0.23445764104599	479	39	0.131036321250083	0.430691724262437
Lactobacillus_johnsonii	Group	CD inactive	0.174588230218728	0.115529693902142	479	11	0.131401599585665	0.43134003342251
GGB1096_SGB1408	Group	CD active	-0.293156835126087	0.193985618140687	479	13	0.131393490385301	0.43134003342251
Merdibacter_massiliensis	Group	CD inactive	0.164652533366723	0.109048853112813	479	11	0.131733212654761	0.432152277169038
Monoglobus_pectinilyticus	Group	CD active	-0.857011039868381	0.568024066693282	479	49	0.132023995166777	0.432829624001427
Frisingicoccus_caecimuris	Group	CD active	0.172214488819502	0.114209877402288	479	10	0.132249313145605	0.43286267098787
GGB9361_SGB14336	Group	CD inactive	-0.18759313266059	0.124448078848634	479	10	0.132371327123287	0.43286267098787
GGB4661_SGB6449	Group	CD active	-0.169992347959461	0.112755117832647	479	8	0.132314110089898	0.43286267098787
GGB2733_SGB3675	Group	CD active	0.0652503959145811	0.043262006978985	479	3	0.132151168018097	0.43286267098787
Amedibacterium_intestinale	Group	CD inactive	-0.442338357917647	0.293663357265109	479	58	0.132659394525541	0.433499855057825
Corynebacterium_SGB6370	Group	CD inactive	-0.297588112316253	0.1976040116604	479	21	0.132735054957324	0.433499855057825
Mediterraneibacter_glycyrrhizinilyticus	Group	CD inactive	0.713095170477147	0.473781771548674	479	178	0.132958240309675	0.433698716490773
Melissococcus_sp_OM08_11BH	Group	CD inactive	-0.111049233768559	0.0737825892930976	479	7	0.13296489671922	0.433698716490773
GGB45537_SGB63217	Group	CD inactive	-0.0263837898604884	0.017544985120183	479	3	0.133301313496521	0.434519964121358
Neglectibacter_timonensis	Group	CD inactive	-0.32431017167708	0.215842464060056	479	31	0.133622919696582	0.435291922412597
GGB3746_SGB5089	Group	CD active	-1.14421120589134	0.761837379190691	479	189	0.133783413121957	0.435538391228995
GGB9424_SGB14794	Group	CD inactive	-0.166243332795296	0.110755985595521	479	26	0.134021849428816	0.435761985413263
GGB9621_SGB15073	Group	CD active	-0.319552912249485	0.212868613350254	479	37	0.13397348606608	0.435761985413263
Staphylococcus_aureus	Group	CD active	0.518340141252442	0.345796225174938	479	35	0.134542827773095	0.436966729361682
Streptococcus_pasteurianus	Group	CD active	0.860670015536395	0.574201293214776	479	56	0.1345626020882	0.436966729361682
GGB3444_SGB4594	Group	CD active	-0.776525559404912	0.51837025921295	479	68	0.134792620521248	0.437311115364393
Porphyromonas_SGB1980	Group	CD inactive	0.14753475705514	0.0984986877906203	479	9	0.134839013560934	0.437311115364393
Clostridium_sp_D5	Group	CD inactive	0.271637122787364	0.181527347900866	479	36	0.135212755968988	0.438246394662112
Peptoniphilus_coxii	Group	CD inactive	0.134230022910873	0.0898270112208551	479	13	0.135755399899379	0.439727585541584
Clostridiales_bacterium_BX7	Group	CD active	-0.229855448175936	0.153906625361775	479	24	0.135975856122509	0.440163963009433
Lachnospiraceae_bacterium_oral_taxon_096	Group	CD inactive	0.25385892796381	0.170084043215985	479	36	0.13621751271866	0.440668374478638
Lactococcus_raffinolactis	Group	CD active	-0.535804779858937	0.359177372225265	479	46	0.136425704951466	0.44094491578995
GGB12786_SGB19828	Group	CD active	-0.302503529101612	0.202809040245567	479	16	0.136474770391553	0.44094491578995
Prevotella_marseillensis	Group	CD inactive	-0.240531298460241	0.161314924186157	479	16	0.136606379087969	0.441092547319265
Christensenellaceae_bacterium_NSJ_44	Group	CD inactive	-0.493002003731915	0.331157756985407	479	118	0.137222663884227	0.442803995211579
GGB3627_SGB4906	Group	CD inactive	-0.0956864956969041	0.0643683080157419	479	11	0.137796620096435	0.444376788677825
GGB4641_SGB6420	Group	CD inactive	-0.019858069877799	0.0133654255766802	479	3	0.137999549607429	0.444751844120868
GGB3446_SGB4597	Group	CD active	-0.355340962181711	0.239327147045869	479	35	0.138271991469351	0.445350316313457
Clostridiaceae_unclassified_SGB15090	Group	CD inactive	-0.199112510318781	0.134223815043296	479	30	0.138620274576172	0.446192156535466
GGB5973_SGB4591	Group	CD inactive	0.0853752773034493	0.0576099482511157	479	6	0.139014297549153	0.447180077454482
Bittarella_massiliensis	Group	CD active	-0.897500715460624	0.605862694389579	479	190	0.139172328735832	0.447408100018635
Sutterella_wadsworthensis	Group	CD active	-0.842601163591229	0.569867061555861	479	124	0.139910671256449	0.448221735508759
Anaeroglobus_geminatus	Group	CD inactive	0.226345276187379	0.152947736186927	479	14	0.139565083752095	0.448221735508759
Adlercreutzia_mucosicola	Group	CD active	0.125528948585595	0.0849288063330352	479	3	0.140055994927076	0.448221735508759
GGB80011_SGB15267	Group	CD active	-0.593213242353799	0.401415719884537	479	60	0.14012193677377	0.448221735508759
GGB79395_SGB105947	Group	CD inactive	0.159144351638103	0.107622261789161	479	11	0.139873705736546	0.448221735508759
Flavonifractor_sp_An135	Group	CD inactive	0.0558018312121497	0.0377607175389744	479	4	0.140129449285025	0.448221735508759
GGB3343_SGB4423	Group	CD active	-0.207740991310526	0.140400795487507	479	10	0.139633967244475	0.448221735508759
GGB28403_SGB40190	Group	CD inactive	-0.0346473340796207	0.0234504573413202	479	3	0.140211162295884	0.448221735508759
Arthrobacter_woluwensis	Group	CD inactive	0.0233160918397929	0.0157760429483977	479	2	0.140084400703944	0.448221735508759
GGB9813_SGB15447	Group	CD active	-0.252708599719306	0.17108286797428	479	14	0.140306838509585	0.448248480963415
Prevotella_bergensis	Group	CD inactive	0.0236887379706126	0.0160769586876674	479	2	0.14128830431674	0.451103329827204
GGB12785_SGB19825	Group	CD active	-0.485973458503815	0.329904884388623	479	39	0.141392710224448	0.451156105837364
TM7_phylum_sp_oral_taxon_352	Group	CD inactive	-0.41989295103589	0.285143578248688	479	293	0.141528784572533	0.45130980123937
GGB2658_SGB3579	Group	CD inactive	-0.0337570653188075	0.0229488627693487	479	3	0.141960246688998	0.452404659529062
GGB4570_SGB6313	Group	CD inactive	0.0240017795628644	0.0163301060125483	479	2	0.142280048767867	0.453142537452995
Scardovia_wiggsiae	Group	CD active	0.832541169087094	0.56753475162851	479	132	0.143051904364987	0.453911296050584
GGB9614_SGB15049	Group	CD active	-0.72194452863013	0.492065439423916	479	93	0.142989713321632	0.453911296050584
Gemmiger_SGB1481	Group	CD inactive	0.024239894197673	0.0165228740028155	479	2	0.143022629618816	0.453911296050584
GGB9786_SGB63164	Group	CD inactive	-0.0968802821985172	0.0659969297817935	479	11	0.142777895932606	0.453911296050584
GGB1096_SGB1408	Group	CD inactive	-0.179746357588443	0.122418373383207	479	13	0.142684439323626	0.453911296050584
Lacticaseibacillus_suilingensis	Group	CD active	0.0891478106171295	0.0607339472943228	479	4	0.142807718590232	0.453911296050584
GGB9608_SGB15042	Group	CD active	-0.262959199203513	0.179708097500801	479	29	0.144056962839426	0.455090183215897
Olsenella_porci	Group	CD inactive	0.196871553623457	0.134531508998832	479	18	0.144021742446425	0.455090183215897
GGB35597_SGB49163	Group	CD inactive	-0.13066664350604	0.0892469453847567	479	9	0.1438261247397	0.455090183215897
GGB4569_SGB6312	Group	CD active	-0.288681737381327	0.197269871872399	479	9	0.144022117484734	0.455090183215897
GGB1264_SGB1697	Group	CD inactive	-0.0414165810027732	0.0282852998345949	479	3	0.143787383392416	0.455090183215897
Synechococcus_SGB14295	Group	CD inactive	-0.0336361911776424	0.0229915450163192	479	3	0.144132574582986	0.455090183215897
Corynebacterium_glutamicum	Group	CD inactive	-0.0296330977133327	0.0202340583768859	479	3	0.143713198306207	0.455090183215897
Sphingomonas_SGB1787	Group	CD inactive	-0.0270397136347668	0.0184651750025149	479	3	0.143754979669358	0.455090183215897
GGB4716_SGB14929	Group	CD active	-0.350579092010769	0.239779381729072	479	14	0.144376363149229	0.455579747024058
Candidatus_Woodwardibium_gallinarum	Group	CD inactive	-0.18748922644481	0.128304589706711	479	19	0.14459777953687	0.455996529913042
Clostridium_celatum	Group	CD inactive	-0.214849877618663	0.147060716734571	479	19	0.144686082436374	0.455996529913042
GGB9240_SGB14182	Group	CD inactive	-0.246344962734921	0.168825097183038	479	27	0.145177172823686	0.457263561519512
Clostridiales_bacterium_NSJ_32	Group	CD active	-0.40966310850357	0.281260199912777	479	54	0.145906251707095	0.459278170609582
Eubacteriales_Family_XIII_Incertae_Sedis_unclassified_SGB71368	Group	CD active	0.503553482893179	0.345975095250948	479	36	0.146200676978384	0.4599229629945
Duodenibacillus_massiliensis	Group	CD inactive	-0.0306530154627312	0.0210735174196165	479	3	0.146445985234066	0.460412546351315
Aggregatibacter_aphrophilus	Group	CD active	0.019607843137255	0.0134930496432274	479	2	0.146832435695914	0.460781005417373
Angelakisella_massiliensis	Group	CD inactive	0.127632746032759	0.0878240709561824	479	15	0.146805658158884	0.460781005417373
GGB9623_SGB15075	Group	CD active	-0.371409031176177	0.255578860226157	479	16	0.146825170817634	0.460781005417373
Klebsiella_SGB6532	Group	CD inactive	-0.0431190334317441	0.029691010615858	479	3	0.147088461163563	0.461302479910648
GGB4769_SGB6602	Group	CD inactive	-0.15279283359931	0.105247326409522	479	12	0.147229822008446	0.461463923193748
Peptostreptococcus_sp_MV1	Group	CD inactive	0.0452087405903597	0.0311554557241187	479	3	0.147419113766204	0.461775308160884
GGB4964_SGB6927	Group	CD inactive	-0.159682463672081	0.110098561378494	479	11	0.147616977224416	0.462113146993994
GGB48169_SGB66172	Group	CD inactive	-0.0598664529165092	0.0413017923776516	479	6	0.147859849798685	0.462591388705942
Collinsella_provencensis	Group	CD inactive	0.0259577878024857	0.017918478473174	479	2	0.14809088937148	0.463032049959306
Raoultella_ornithinolytica	Group	CD inactive	-0.220796007991989	0.152483288856097	479	33	0.148275003588236	0.463325543774805
Klebsiella_oxytoca	Group	CD inactive	0.373002971044778	0.257860794551391	479	34	0.148687198955264	0.463639656037667
GGB9582_SGB15000	Group	CD inactive	-0.0716543610337924	0.0495116181591865	479	4	0.148492667383033	0.463639656037667
Enterococcus_durans	Group	CD inactive	-0.22107511660609	0.152850194734679	479	24	0.148736757595255	0.463639656037667
Candidatus_Woodwardibium_SGB14954	Group	CD active	-0.11873337829702	0.0820781891749859	479	9	0.148670325155795	0.463639656037667
Christensenellaceae_bacterium_NSJ_53	Group	CD inactive	-0.394556499993791	0.27296347759833	479	79	0.148988072850808	0.463859773205607
Enterococcus_italicus	Group	CD inactive	-0.156576747740552	0.108303807954144	479	14	0.14891441621843	0.463859773205607
Streptococcus_australis	Group	CD inactive	-0.525701009649623	0.364317547953126	479	331	0.149685319578952	0.465179521699691
GGB9350_SGB14317	Group	CD inactive	-0.18667605226666	0.129337588205993	479	13	0.149586974781059	0.465179521699691
GGB9185_SGB14124	Group	CD inactive	-0.155306502758322	0.107676995223692	479	15	0.149865003679643	0.465179521699691
GGB3627_SGB4906	Group	CD active	-0.147125209150965	0.101998790492152	479	11	0.149841267519497	0.465179521699691
Loigolactobacillus_coryniformis	Group	CD active	-0.150988638741081	0.104625578460279	479	12	0.149640716377649	0.465179521699691
Haemophilus_parainfluenzae	Group	CD inactive	-0.61376262083906	0.425645666392297	479	164	0.149972188255303	0.465230945318867
GGB9608_SGB15042	Group	CD inactive	-0.163325246732514	0.113408268049458	479	29	0.150481517247418	0.465404885270026
Arachnia_SGB15898	Group	CD inactive	-0.256688559625702	0.178202025076001	479	79	0.150401577169269	0.465404885270026
GGB79916_SGB4587	Group	CD inactive	-0.29302454141427	0.203321257297975	479	49	0.150188546165943	0.465404885270026
Dellaglioa_SGB96978	Group	CD inactive	0.0267666332754083	0.0185781809745786	479	2	0.15031096228355	0.465404885270026
Arachnia_SGB15900	Group	CD active	-0.144040657864163	0.0999646747430223	479	10	0.150266001696371	0.465404885270026
GGB4550_SGB6273	Group	CD inactive	-0.0504743761338106	0.0350557826937186	479	3	0.15057276504806	0.465406728330367
Ligilactobacillus_SGB15290	Group	CD active	-0.199817430121773	0.138825415667516	479	11	0.150710554954191	0.465552340032983
Clostridiales_bacterium_CHKCI006	Group	CD active	0.273469605139841	0.190048698318269	479	15	0.150823354927231	0.46562062789922
GGB9619_SGB15067	Group	CD active	-0.519609940305921	0.361193897329648	479	50	0.150923887023511	0.465622397291211
