feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GGB9787_SGB15410	Group	CD inactive	-1.06487774376577	0.270280190853276	479	70	9.37238045730118e-05	0.00219715987524129
Vescimonas_coprocola	Group	CD inactive	-1.8148330019249	0.461369879762814	479	256	9.61466842849728e-05	0.00222350034738311
Parabacteroides_merdae	Group	CD active	-3.31904931925004	0.843438458630675	479	216	9.55415871452881e-05	0.00222350034738311
Clostridium_saudiense	Group	CD active	-2.7262254987261	0.692945083266478	479	137	9.58819068638761e-05	0.00222350034738311
Blautia_sp_OF03_15BH	Group	CD active	-2.43904235256953	0.620286418779902	479	113	9.67109998483958e-05	0.00222652140458145
GGB1691_SGB2324	Group	CD active	0.0486211970668064	0.0123851768492043	479	2	9.92218833939145e-05	0.00225818627030994
GGB33469_SGB15237	Group	CD inactive	-0.605640752550742	0.154276414862733	479	29	9.92503344436921e-05	0.00225818627030994
Microbacterium_laevaniformans	Group	CD active	0.142523386642419	0.0363089471925591	479	3	9.94059402201105e-05	0.00225818627030994
GGB9561_SGB14972	Group	CD active	-1.94544088081932	0.496229277005659	479	90	0.00010136333053651	0.00229250810120899
GGB9342_SGB14306	Group	CD active	-1.97778242025745	0.505642776242547	479	64	0.000105104150048952	0.00236668730855842
Streptococcus_sinensis	Group	CD inactive	-1.25068057422611	0.320633599772943	479	105	0.00010973861573827	0.0024602535074248
Mediterraneibacter_sp_gm002	Group	CD inactive	-1.40451802745327	0.360291812443934	479	92	0.000110786188735001	0.00247294040419782
GGB9766_SGB15383	Group	CD inactive	-0.911359674199683	0.233931459308179	479	62	0.000111871854282941	0.0024863640687819
Phocaeicola_SGB6473	Group	CD inactive	-0.956989203292283	0.246010378244631	479	50	0.000114496889450719	0.00253373720017238
Eubacterium_sp_AF16_48	Group	CD active	-1.82796444134713	0.470440117883906	479	85	0.000116520038066485	0.00256744152546496
GGB3887_SGB5270	Group	CD active	0.517172970860659	0.133301448238097	479	8	0.000119304008825909	0.00261755034748811
Clostridium_sp_1001270H_150608_G6	Group	CD active	-2.3534631689512	0.607093084719449	479	88	0.000120793430195324	0.00263895093882041
Clostridiaceae_bacterium_Marseille_Q4149	Group	CD inactive	-1.14489828926437	0.295681940035266	479	85	0.000123000539604322	0.00267578292512114
Clostridiaceae_bacterium_H8	Group	CD inactive	-0.497644649553798	0.128929954479025	479	18	0.000129136142283098	0.00279740487122964
Gemmiger_SGB15299	Group	CD active	-2.51735441900532	0.653606971303947	479	94	0.000133468837742681	0.00287426204024093
Clostridium_sp_AM22_11AC	Group	CD active	-2.98229450773756	0.774451489846285	479	226	0.000133803784109385	0.00287426204024093
Fusobacterium_ulcerans	Group	CD active	1.2043241129845	0.312931478823837	479	30	0.000135040409678032	0.00288873943036256
GGB4578_SGB6328	Group	CD inactive	-1.14335033250126	0.297504481993351	479	42	0.000137948467046457	0.00293870302828428
Candidatus_Avimonas_narfia	Group	CD active	-2.20628704641173	0.574847296337571	479	105	0.000140754031345697	0.0029860793261521
GGB4642_SGB6422	Group	CD inactive	-0.506222033539293	0.132085628999146	479	28	0.000143848540041358	0.00303917038918656
Olsenella_sp_oral_taxon_807	Group	CD inactive	-1.3283686466824	0.346823352033287	479	198	0.000145232030358086	0.00305582476991152
GGB4456_SGB6141	Group	CD inactive	-1.45757249065014	0.381433350085801	479	119	0.000150352000488232	0.00315064151227176
Blautia_luti	Group	CD inactive	-1.40118196910293	0.366935819767498	479	153	0.000151957625952402	0.00317134329934809
Ruminococcus_bicirculans	Group	CD active	-3.26613093790515	0.856355631898799	479	193	0.00015473764760244	0.00321628778457865
Fusicatenibacter_saccharivorans	Group	CD inactive	-1.81120685528995	0.475267412253765	479	370	0.000156612558604068	0.00322295788868413
Clostridium_sp_AF36_4	Group	CD active	-2.77251132363556	0.728007440073303	479	132	0.000158197387601948	0.00322295788868413
Dorea_sp_AF24_7LB	Group	CD active	-2.5416325852156	0.667171665895756	479	145	0.000157449759046356	0.00322295788868413
TM7_phylum_sp_oral_taxon_351	Group	CD active	0.213524330732039	0.0560619372536996	479	5	0.000157970283621231	0.00322295788868413
GGB22650_SGB63087	Group	CD active	0.26955276908421	0.0707066094942835	479	4	0.00015578502044895	0.00322295788868413
Anaerostipes_hominis	Group	CD active	1.05310220816248	0.276756832383218	479	31	0.000160196580509959	0.00325078752702818
Ruminococcus_gnavus	Group	CD inactive	2.48639094211391	0.65645047491449	479	369	0.00017156598773315	0.00346779441347241
GGB9790_SGB15413	Group	CD inactive	-1.10914872958777	0.29295939064563	479	74	0.000172650458771911	0.00347602923660781
Oscillibacter_sp_ER4	Group	CD inactive	-1.70884842676555	0.4515461110031	479	182	0.000173716353820974	0.00348382718951907
Phocaeicola_coprocola	Group	CD inactive	-1.2476852627549	0.32986449064895	479	75	0.0001750913262779	0.00349773879031416
GGB3619_SGB4894	Group	CD active	-2.04314775540475	0.540983966369979	479	85	0.000179020051232368	0.00356236024429061
Veillonella_dispar	Group	CD active	2.37453372952393	0.628927706623241	479	141	0.000179857284728169	0.00356520192970819
Selenomonas_flueggei	Group	CD active	0.228713860883219	0.0606995842085732	479	3	0.000185229351869476	0.00365756727883804
Christensenella_minuta	Group	CD active	-1.70853309190952	0.454751838486961	479	93	0.00019323632967358	0.00380105485265961
GGB33469_SGB15236	Group	CD inactive	-1.45209916101939	0.386744117129642	479	82	0.000195035627025142	0.00382180499674458
Enterocloster_aldenensis	Group	CD inactive	1.42871099273774	0.381142496754884	479	159	0.000199762308528972	0.00389954255508648
Eubacterium_siraeum	Group	CD active	-2.27094844077835	0.60600117012595	479	98	0.000200586150320088	0.00390079278690655
Olsenella_sp_oral_taxon_807	Group	CD active	-2.05823286979143	0.549580430375422	479	198	0.000202405822868253	0.00390658456618651
GGB3490_SGB4664	Group	CD inactive	-1.20236667938839	0.32097565452537	479	55	0.00020172089574661	0.00390658456618651
GGB2653_SGB3574	Group	CD active	-2.53939820945694	0.680761424930299	479	129	0.000214366872252732	0.00411781674034445
Raoultibacter_timonensis	Group	CD active	-1.92038778281074	0.514915183918316	479	118	0.000214954204599204	0.00411781674034445
Gemmiger_SGB15299	Group	CD inactive	-1.53703418986875	0.412471311151142	479	94	0.000217554190809567	0.00415213091307181
Roseburia_intestinalis	Group	CD active	-3.15979991741715	0.848742036455006	479	193	0.000220490263316776	0.00418698449573554
Morganella_morganii	Group	CD inactive	0.782894628742482	0.210325051255762	479	29	0.000221011452735553	0.00418698449573554
GGB9524_SGB14924	Group	CD inactive	-0.921207598965343	0.247911159723958	479	63	0.00022654529909167	0.00427604252035528
Bacteroides_uniformis	Group	CD active	-3.30179200558325	0.8893382412535	479	349	0.000229381723161256	0.00428234824258142
Eubacterium_SGB6276	Group	CD active	-2.36060668945137	0.635556386979235	479	68	0.000227978719146072	0.00428234824258142
GGB3321_SGB4394	Group	CD active	-1.38111486252278	0.371959487504848	479	63	0.000228994823277132	0.00428234824258142
Lactobacillus_crispatus	Group	CD active	1.33363637858009	0.359313709124752	479	38	0.000230280152949893	0.00428354458422012
GGB33928_SGB15225	Group	CD inactive	-1.20318550653907	0.324911753226857	479	85	0.000237918086708709	0.00440964424968415
GGB4682_SGB6472	Group	CD inactive	-0.977119070182067	0.264001069609526	479	23	0.000239675785999012	0.00442624275294577
GGB9747_SGB15356	Group	CD active	-1.89625198548285	0.513360137546533	479	55	0.00024655078534805	0.00453688792823257
Enterocloster_SGB14313	Group	CD inactive	-0.72744806041791	0.197124416611699	479	37	0.00024987678273456	0.00458166929485439
Oscillospiraceae_bacterium_Marseille_Q3528	Group	CD inactive	-1.18135589151925	0.320472435504335	479	146	0.000253727767065435	0.00463572368723824
Alistipes_ihumii	Group	CD active	-2.20788060953583	0.599552467256854	479	104	0.000257381922868933	0.0046858113191812
Ruthenibacterium_lactatiformans	Group	CD active	-2.81386448336289	0.766026666231002	479	380	0.000266588537878633	0.00481924490658064
GGB9790_SGB15413	Group	CD active	-1.70555326632662	0.464226953143841	479	74	0.00026593995295938	0.00481924490658064
GGB3619_SGB4894	Group	CD inactive	-1.25171979954495	0.341398387283424	479	85	0.000273651974003106	0.0049295762615156
Proteus_mirabilis	Group	CD active	1.10999507809291	0.303057432420675	479	35	0.000277623886504726	0.0049836399766268
GGB2998_SGB3988	Group	CD active	-1.8681442741209	0.511161295223098	479	96	0.00028612467424689	0.00511834173374053
Holdemania_massiliensis	Group	CD active	-2.26739542759324	0.621218397708197	479	133	0.000291363366668839	0.00519395668221465
Blautia_sp_OF03_15BH	Group	CD inactive	-1.42740194426275	0.391443732512477	479	113	0.00029514887508361	0.00524323295736766
Coprococcus_SGB4669	Group	CD active	-1.72384617290143	0.472974956984714	479	113	0.000297185525158064	0.0052612085729707
GGB2977_SGB3959	Group	CD inactive	-0.908627257381513	0.249428478107934	479	56	0.000299272884867648	0.00526187325654283
GGB3815_SGB5180	Group	CD active	-1.82758956507674	0.501678013796857	479	72	0.000299141223577959	0.00526187325654283
Streptococcus_SGB15012	Group	CD inactive	-0.992964702893418	0.272668746797199	479	62	0.00030061608801632	0.00526745049786958
Erysipelatoclostridium_ramosum	Group	CD inactive	1.93151270187408	0.530748384080652	479	274	0.00030338548695796	0.005297894864089
GGB3321_SGB4394	Group	CD inactive	-0.853277721198811	0.234732223250546	479	63	0.0003081339094904	0.00536257454686004
GGB2848_SGB3813	Group	CD active	-1.40557116572067	0.38701534384562	479	95	0.000311979701103571	0.00539294203860516
GGB3304_SGB4367	Group	CD inactive	-1.35892243529043	0.374157080097455	479	67	0.000311821890879918	0.00539294203860516
GGB9290_SGB14247	Group	CD inactive	-0.855411694406527	0.2363873073872	479	37	0.000327796720616199	0.00564734350215962
GGB2982_SGB3964	Group	CD active	-1.9016066434352	0.527383186411448	479	115	0.000344120818684832	0.00590875011079574
Dysosmobacter_sp_NSJ_60	Group	CD active	-1.98133346118417	0.550161965834082	479	155	0.000349808652396601	0.00598639207134717
GGB9708_SGB15233	Group	CD inactive	-1.15940575885545	0.322305053064839	479	52	0.000355261252957751	0.00605950588931925
Anaeroglobus_geminatus	Group	CD active	0.870600878288402	0.242362811459393	479	14	0.00036208924862148	0.00615551722656516
GGB9781_SGB15402	Group	CD active	-1.86232293085402	0.519328447934366	479	88	0.000370454740796432	0.00627694600412172
Blautia_caecimuris	Group	CD inactive	2.08845011270163	0.584060254088794	479	167	0.000384917731388549	0.00649415618923497
GGB9759_SGB15370	Group	CD active	-1.70840814436953	0.47785951346448	479	85	0.000385803980856382	0.00649415618923497
Catenibacterium_SGB4425	Group	CD active	-1.8954794042093	0.530754309226682	479	82	0.000391344182176306	0.00655082179492846
Blautia_stercoris	Group	CD active	-2.77232197595032	0.776335978483598	479	144	0.000391722300553766	0.00655082179492846
Bacteroides_caccae	Group	CD active	-2.65407107492811	0.746018735481445	479	211	0.00041168116336292	0.00686224380748451
Clostridiales_bacterium_NSJ_40	Group	CD active	-1.19464739759856	0.335888128028674	479	61	0.000413154973416596	0.00686452308582784
Clostridiaceae_bacterium_Marseille_Q4145	Group	CD inactive	-0.902617869520565	0.253905976138257	479	72	0.000415846697638991	0.00688695788928575
Alistipes_putredinis	Group	CD inactive	-1.81554072654136	0.511907198826843	479	240	0.000428831152366116	0.0070564715905373
GGB9759_SGB15370	Group	CD inactive	-1.06958469684919	0.301562481305118	479	85	0.000428531996650992	0.0070564715905373
Eubacterium_sp_AF34_35BH	Group	CD active	-2.63538375310849	0.744709900072223	479	125	0.000441389577050895	0.00723991721590829
GGB4538_SGB6256	Group	CD active	0.267982936387911	0.0758270322026924	479	3	0.00044905977482072	0.00734227033098591
Lachnospiraceae_bacterium_OM04_12BH	Group	CD inactive	-0.99718466000908	0.282248399168519	479	79	0.000450935210601297	0.00734952816262558
Alistipes_senegalensis	Group	CD inactive	-0.805457170236998	0.228355152847459	479	54	0.000460655378678679	0.00748419213334284
GGB51959_SGB72479	Group	CD active	-1.51508505146841	0.430162643829197	479	104	0.000469362302011626	0.00760159639914098
Anaerococcus_SGB4342	Group	CD active	-1.12456695673332	0.319742547929712	479	47	0.000478098099791568	0.00771872844128902
Oribacterium_asaccharolyticum	Group	CD active	0.290502721491454	0.0826180317716673	479	6	0.000479657164125037	0.00771962345021298
Blautia_hansenii	Group	CD active	2.81638521773989	0.80259029152966	479	157	0.000492302039042714	0.00787376532225948
Harryflintia_acetispora	Group	CD active	-1.89566859930111	0.540084391261773	479	89	0.000490807932493083	0.00787376532225948
Staphylococcus_SGB6340	Group	CD inactive	-0.97393691080057	0.277911164790689	479	50	0.000500720053811287	0.00798353029896629
GGB9602_SGB15031	Group	CD active	-1.49433240791795	0.42650921687241	479	84	0.000502290415402335	0.00798377397113186
Massiliimalia_massiliensis	Group	CD inactive	-0.918426954365365	0.262641488383752	479	103	0.0005148426025229	0.00815803062145855
GGB79973_SGB14341	Group	CD inactive	-1.15011286482098	0.329695267207509	479	101	0.000531013559007649	0.00838838034444698
GGB9770_SGB15390	Group	CD inactive	-0.960954386666928	0.276303822023365	479	93	0.00055175579560388	0.00868930752954086
Prevotella_buccae	Group	CD active	0.323301011189408	0.093066845918097	479	3	0.000559903885157132	0.00879066222139669
Anaerococcus_SGB15407	Group	CD inactive	-0.561691606670261	0.161848123410112	479	33	0.000566804515687699	0.00887187312055075
Bifidobacterium_breve	Group	CD active	1.71427890107201	0.494174939207092	479	47	0.000569928367835154	0.00889365422633946
GGB3511_SGB4688	Group	CD inactive	0.5251891669968	0.151507946876599	479	48	0.000575243710904178	0.00894939761146075
Ruminococcus_lactaris	Group	CD active	-2.84531466205026	0.82298328367384	479	169	0.000594518036752799	0.00922131601416577
GGB12794_SGB19881	Group	CD inactive	-0.432280281989407	0.12521164934043	479	23	0.000605195754650095	0.00935865965172767
Stomatobaculum_SGB5266	Group	CD active	0.464728551157212	0.134667207400793	479	22	0.000608389055012992	0.00937978801332343
Bifidobacterium_thermophilum	Group	CD active	0.0927857947040895	0.0269113485821132	479	2	0.000615261269138706	0.00945733938849736
GGB3278_SGB4328	Group	CD inactive	-0.980981314525475	0.284696779809868	479	35	0.000620001405370726	0.00949196747682562
GGB9707_SGB15229	Group	CD inactive	-1.16665100141432	0.338749911298083	479	94	0.000623853968145037	0.00949196747682562
GGB9712_SGB15244	Group	CD inactive	-0.867355913413682	0.251880569058115	479	51	0.000624909428743097	0.00949196747682562
GGB3142_SGB4155	Group	CD inactive	-0.529813494337094	0.153788698256477	479	23	0.000621415818270307	0.00949196747682562
Phascolarctobacterium_SGB4573	Group	CD inactive	1.66164252724203	0.484304585227077	479	83	0.000653769416414101	0.00990103889047196
GGB3385_SGB4473	Group	CD active	0.0963008951630416	0.0281249895606072	479	2	0.000670311573836631	0.0101217047649331
Candidatus_Alloruminococcus_vanvlietii	Group	CD active	-1.40120968232078	0.409639625751146	479	83	0.000678643551298092	0.010217466253268
Phocaeicola_SGB6473	Group	CD active	-1.33259956481778	0.389830986754111	479	50	0.000683989640029901	0.0102678444792793
Butyricicoccus_sp_AM29_23AC	Group	CD active	-2.37835738164517	0.696152143958552	479	134	0.000688837304502109	0.010310468575259
Eubacterium_sp_AF34_35BH	Group	CD inactive	-1.60355926378866	0.469963575047583	479	125	0.000699631487876286	0.0104415931940606
Clostridium_SGB4751	Group	CD inactive	-1.01714872792145	0.298187471128861	479	71	0.000702109862781371	0.0104482087986074
Clostridium_sp_AM33_3	Group	CD active	-2.00568184628009	0.591161949746034	479	112	0.000749599141268107	0.0111226647146545
Alistipes_shahii	Group	CD active	-1.91386798384999	0.564383553776215	479	159	0.00075415877653535	0.0111580725035518
Roseburia_faecis	Group	CD active	-3.40195077636763	1.00412550436261	479	251	0.000762537707997376	0.0112496223932716
Megasphaera_elsdenii	Group	CD active	0.55895411743518	0.165225473490472	479	8	0.000776209544179142	0.0114185094550594
GGB52130_SGB14966	Group	CD active	-1.95007074086188	0.576734859551099	479	108	0.000781058346956097	0.0114570101522074
Akkermansia_muciniphila	Group	CD active	-3.43019522383227	1.01718859348092	479	164	0.00080639632609267	0.0117949821599993
GGB9345_SGB14311	Group	CD inactive	-0.891570693796958	0.264530999990589	479	54	0.000811698043881059	0.0118388004468334
Staphylococcus_SGB6340	Group	CD active	-1.47813218797199	0.440381354532156	479	50	0.000852614145063671	0.0124003428350054
GGB9767_SGB15385	Group	CD active	-1.11288799906067	0.332169923517262	479	51	0.00087124442050256	0.0126164987751386
Limosilactobacillus_vaginalis	Group	CD active	0.55519275880836	0.165729950485206	479	12	0.000872391325511143	0.0126164987751386
GGB55957_SGB77276	Group	CD active	1.19446057204563	0.357023407480906	479	49	0.000885949710135188	0.0127408005933727
GGB33586_SGB53517	Group	CD active	-1.61605931967785	0.482971543654257	479	96	0.000884493225950063	0.0127408005933727
GGB1148_SGB1475	Group	CD active	0.111069530363567	0.0332575860714623	479	2	0.000904647452110931	0.012973352008764
Saccharomyces_cerevisiae	Group	CD inactive	1.03131788636824	0.310321479099313	479	65	0.000957882317226758	0.0136748986795575
Limosilactobacillus_portuensis	Group	CD active	0.983032846235042	0.29581943976749	479	30	0.000958894336704463	0.0136748986795575
GGB51959_SGB72479	Group	CD inactive	-0.901120286150297	0.27146244991007	479	104	0.000970994374757277	0.0138091000554124
GGB79973_SGB14341	Group	CD active	-1.73313233957848	0.522439062371014	479	101	0.00097820954680585	0.0138732812522133
Mogibacterium_sp_NSJ_24	Group	CD active	-2.36315189193986	0.712798615020477	479	128	0.000985321981840119	0.0138973710295801
Barnesiella_intestinihominis	Group	CD inactive	-1.37087890182555	0.413440728557044	479	132	0.000983717785958961	0.0138973710295801
Mogibacterium_timidum	Group	CD inactive	-0.871092614092822	0.262909928765727	479	93	0.000992376100468625	0.0139203795076664
GGB47954_SGB65944	Group	CD active	0.134333394019803	0.0405428936503989	479	3	0.00099206128515213	0.0139203795076664
Streptococcus_rubneri	Group	CD inactive	-1.50385545560336	0.454302094521011	479	148	0.00100289871369651	0.0140113952451857
Enterococcus_diestrammenae	Group	CD active	0.145961989580088	0.0440993046352555	479	3	0.0010043228379876	0.0140113952451857
Erysipelatoclostridium_ramosum	Group	CD active	2.78261676372196	0.841030235230842	479	274	0.00100877371453332	0.0140353502721249
Clostridium_saudiense	Group	CD inactive	-1.44646593912576	0.437296386971593	479	137	0.00101171350172345	0.0140382084266168
GGB3061_SGB4063	Group	CD active	-1.48533319260547	0.449630823474443	479	54	0.00102698865866876	0.0142117514113353
Anaerosacchariphilus_sp_NSJ_68	Group	CD active	-1.81316672240415	0.549145663671203	479	84	0.00103292911380251	0.0142173138612925
Roseburia_sp_AM23_20	Group	CD inactive	-0.723418475412028	0.219075541093683	479	48	0.00103168415565448	0.0142173138612925
GGB9707_SGB15229	Group	CD active	-1.76587534094985	0.536787159657486	479	94	0.00107727749619041	0.0147880819931592
Escherichia_marmotae	Group	CD active	0.737006779570409	0.224092224321579	479	26	0.00108049119491194	0.0147926447858078
GGB9522_SGB14921	Group	CD inactive	-0.851766594728276	0.25917561897962	479	95	0.00108956672794493	0.0148772222906097
Roseburia_hominis	Group	CD active	-2.37565632407108	0.723550062490289	479	232	0.0011013948538048	0.0149988360197184
Ruminococcus_gnavus	Group	CD active	3.41203891052531	1.04021927130509	479	369	0.00111375375080722	0.0151270152292177
Escherichia_coli	Group	CD inactive	1.55960919080002	0.476249887907918	479	424	0.00113455928737281	0.0153689376817203
GGB9646_SGB15123	Group	CD active	-1.19194974172722	0.364403511349936	479	76	0.00114960921268083	0.0155318255207984
Clostridium_SGB6176	Group	CD inactive	-0.56591489563416	0.173161451283769	479	30	0.00116089609161081	0.0156431510087399
Veillonella_parvula	Group	CD active	2.74291802478799	0.840534186108313	479	221	0.00118042377049376	0.0158646482662696
Actinomyces_sp_oral_taxon_414	Group	CD inactive	-0.895056363385436	0.27435289688624	479	131	0.00118399756989671	0.0158711319160566
Alistipes_onderdonkii	Group	CD active	-2.59853530696888	0.79683513210712	479	201	0.00118955292217268	0.0159040747459233
Ruminococcus_sp_BSD2780120874_150323_B10	Group	CD inactive	-1.8338213429186	0.56300434293423	479	79	0.00120550300459908	0.0160754608457446
GGB33469_SGB15236	Group	CD active	-1.99282249023287	0.612839352053987	479	82	0.00122821248266889	0.016335862399021
GGB3321_SGB4395	Group	CD inactive	-0.49036662858547	0.151317000320013	479	27	0.00127608403090285	0.016928722001693
Lactococcus_lactis	Group	CD active	-2.06024633355636	0.63590032325763	479	190	0.00127945547090593	0.016929702029977
GGB9634_SGB15093	Group	CD active	-1.48079772698436	0.457344767484265	479	74	0.00128858783603532	0.0170067093835613
GGB9524_SGB14924	Group	CD active	-1.27098801396277	0.392842987812672	479	63	0.00129948183631786	0.0171065121734766
Aggregatibacter_segnis	Group	CD inactive	0.231131522187428	0.0715293960286692	479	9	0.00131776038017164	0.0173027667309493
Streptococcus_SGB14888	Group	CD active	-1.7055695879756	0.528257599844882	479	110	0.00132958185137227	0.0174134521044521
GGB3256_SGB4303	Group	CD inactive	-1.59663025912355	0.494638379979849	479	99	0.00133320873335093	0.0174165232494241
Oscillospiraceae_bacterium_NSJ_64	Group	CD active	-1.41629542606435	0.440020224477702	479	68	0.00137562494508164	0.0179250214925106
GGB9691_SGB15198	Group	CD inactive	-0.80356418941368	0.249751020257497	479	30	0.001381476277486	0.0179556941990206
GGB9765_SGB15382	Group	CD active	-1.73683549106337	0.540084714908825	479	68	0.00138905161206134	0.0180085630715225
Collinsella_SGB62935	Group	CD inactive	-0.22302952330373	0.0694315441604733	479	13	0.00140636921116432	0.0181871524688101
GGB51269_SGB5062	Group	CD active	-1.13847584810348	0.354945357650513	479	38	0.00142931469656357	0.0184374413370788
GGB3653_SGB4964	Group	CD inactive	-1.50772536898451	0.470336978451405	479	149	0.00143828806403778	0.0185066940370174
Bacteroides_stercoris	Group	CD inactive	-1.33727964334061	0.417343301201838	479	171	0.00144495562305917	0.0185460054219644
Phocaeicola_massiliensis	Group	CD active	-1.82876304855512	0.571278573930035	479	110	0.00146021777257936	0.0186951572180111
GGB36267_SGB14177	Group	CD active	-1.43238181576917	0.448159268217429	479	62	0.00148536971046031	0.0189698708793613
Lachnospiraceae_bacterium_AM48_27BH	Group	CD inactive	-1.26848287242084	0.396979696092124	479	143	0.0014894573944731	0.0189748741022951
Rothia_mucilaginosa	Group	CD inactive	-1.18526564044523	0.371553416699273	479	212	0.00151649004280496	0.0192714353459423
Clostridiaceae_bacterium_Marseille_Q4143	Group	CD active	-1.86088887464144	0.583677880132867	479	118	0.00152584155042611	0.0193092406961207
Anaerosacchariphilus_sp_NSJ_68	Group	CD inactive	-1.10479483675566	0.346548984102087	479	84	0.00152698709049961	0.0193092406961207
Dialister_invisus	Group	CD inactive	2.00852683694361	0.630336964126434	479	133	0.00153505457718387	0.0193635631431498
Intestinimonas_gabonensis	Group	CD active	-1.60474642320169	0.504176769069072	479	90	0.00155348831490947	0.0195480612959441
GGB33928_SGB15225	Group	CD active	-1.63720810466215	0.514859048923877	479	85	0.00156926102576961	0.0196982545386337
GGB9786_SGB15409	Group	CD inactive	-0.463744329192965	0.145973386785425	479	21	0.00158526666217985	0.019850631813735
GGB36267_SGB14177	Group	CD inactive	-0.898007877939588	0.282819567541328	479	62	0.00159445776584829	0.0199171439656085
Mogibacterium_sp_BX12	Group	CD active	-1.95964391301204	0.617535773961393	479	163	0.00160453967129362	0.0199944336709259
Clostridium_sp_1001270H_150608_G6	Group	CD inactive	-1.21396525011813	0.383117824073169	479	88	0.00163005685333791	0.0202632249032369
Clostridium_sp_AM22_11AC	Group	CD inactive	-1.54739022711701	0.488732580074186	479	226	0.00164394006995463	0.0203864452153311
GGB38744_SGB14842	Group	CD active	-1.2096838563013	0.382484035990413	479	69	0.00166299174713585	0.0205730111561337
Candidatus_Nanoperiomorbus_periodonticus	Group	CD active	-1.39932848095877	0.442862288187755	479	121	0.00167966221640059	0.0207292928341361
Collinsella_aerofaciens	Group	CD inactive	-2.01383605215728	0.638377249333499	479	293	0.00170879240952893	0.020982514972753
GGB80011_SGB15265	Group	CD active	-2.12385139557507	0.673126268871553	479	148	0.00170542602449202	0.020982514972753
Lachnospiraceae_bacterium_OF09_6	Group	CD active	-2.25808411059178	0.716463014228249	479	88	0.00172553852279637	0.020982514972753
GGB34228_SGB72916	Group	CD inactive	-0.449406721145333	0.142545583696268	479	27	0.00171969015133546	0.020982514972753
Pseudoruminococcus_massiliensis	Group	CD inactive	-0.633297039983666	0.20097334671652	479	23	0.00172878921571378	0.020982514972753
GGB10692_SGB17347	Group	CD inactive	-0.50683180959332	0.160805950601914	479	28	0.00172489149549244	0.020982514972753
GGB79998_SGB48024	Group	CD inactive	-0.363216958982013	0.115164412105059	479	21	0.00171291594378036	0.020982514972753
GGB9781_SGB66170	Group	CD active	-1.47443377322509	0.468139173584123	479	74	0.00173800854664668	0.0210446600907643
Prevotella_salivae	Group	CD active	0.170596857218452	0.0542183528849122	479	2	0.00175606497014826	0.021213264839391
Solobacterium_moorei	Group	CD inactive	-0.842372350054864	0.267885058188464	479	114	0.00176756192684348	0.0213020256629446
Streptococcus_SGB15012	Group	CD active	-1.35762474280906	0.432074156299455	479	62	0.00178192535861531	0.0214248355764192
Christensenellaceae_bacterium_NSJ_44	Group	CD active	-1.64627765200974	0.524756541159119	479	118	0.00181128782850797	0.0216073886826623
GGB9602_SGB15028	Group	CD active	-1.49350847544871	0.476039140228683	479	46	0.00181042212584597	0.0216073886826623
Prevotella_stercorea	Group	CD inactive	-0.64380271642567	0.205278649934195	479	30	0.0018172498403701	0.0216073886826623
GGB9634_SGB15097	Group	CD inactive	-0.485850011892381	0.15482943441815	479	13	0.00180676941716311	0.0216073886826623
Cetobacterium_SGB66735	Group	CD active	0.175691663822103	0.0560225288553452	479	2	0.00181815191096808	0.0216073886826623
Alistipes_ihumii	Group	CD inactive	-1.18616012948478	0.378359171689948	479	104	0.00182471266909889	0.0216352767740271
GGB57353_SGB58537	Group	CD active	0.592499928294436	0.189221387828331	479	12	0.00184774554757302	0.0218578931825804
Actinomyces_SGB17168	Group	CD active	-2.08541402689006	0.666224251293365	479	251	0.00185425330421432	0.0218844516410031
Lachnospiraceae_bacterium_oral_taxon_096	Group	CD active	0.842916418800951	0.269517208465425	479	36	0.00187097707159436	0.0220295686380608
GGB3118_SGB4130	Group	CD inactive	-0.417690079900817	0.133582193586051	479	21	0.00187513079369547	0.0220295686380608
Blautia_marasmi	Group	CD active	0.702070181138659	0.22463961395188	479	20	0.0018846605080355	0.0220520232858786
GGB9345_SGB14311	Group	CD active	-1.31000263325898	0.419178985411904	479	54	0.00188563268844969	0.0220520232858786
Bacteroides_finegoldii	Group	CD inactive	-1.02593770269753	0.328378890485162	479	85	0.00189137499975841	0.0220689073835447
Lacrimispora_saccharolytica	Group	CD inactive	0.800978545372357	0.256784960283182	479	66	0.00192305405315572	0.0223876632854908
Roseburia_faecis	Group	CD inactive	-1.97409355970373	0.63367280572065	479	251	0.00194838947665686	0.0226312931519374
TM7_phylum_sp_oral_taxon_348	Group	CD inactive	-1.19602081234578	0.384339215180063	479	179	0.00197071589245582	0.0228389512231788
Candidatus_Pararuminococcus_gallinarum	Group	CD active	-1.68099953127718	0.540400310406512	479	107	0.00197879217409394	0.0228808986977439
Mediterraneibacter_sp_gm002	Group	CD active	-1.76430728548748	0.570922713775841	479	92	0.00211685671575435	0.0244223424240064
GGB51647_SGB4348	Group	CD inactive	-1.82117537326952	0.589579693080828	479	106	0.00212620156297945	0.0244716660508613
GGB9708_SGB15233	Group	CD active	-1.5772840136122	0.510728440680508	479	52	0.00213066511973803	0.0244716660508613
GGB9766_SGB15383	Group	CD active	-1.14374617141277	0.370690587387554	479	62	0.00215082097696047	0.0246480243207925
Clostridium_symbiosum	Group	CD inactive	1.43176832032078	0.464346276117861	479	161	0.0021653308442592	0.0247499184912283
