diet	species	Cor_diet_sp	Pval_diet_sp	Cor_sp_cdai	Pval_sp_cdai	Qval_diet_sp	Qval_sp_cdai
age_4_12_months_6	Bacteroides_xylanisolvens	0.0930838744932925	0.162189918378045	-0.122426344974809	0.0655793278872682	0.483295735042653	0.100356244191123
age_4_12_months_6	Eubacterium_ventriosum	0.119793793234218	0.071639241242151	-0.207518018723494	0.00166880362091521	0.34339745976651	0.00495732840330694
age_4_12_months_6	Alistipes_finegoldii	0.0367833558187688	0.581411414816049	-0.138502605012076	0.0370427322468946	0.822505348346479	0.0645054475333854
age_4_12_months_6	Ruminococcus_gnavus	-0.1292382500558	0.0518250919125943	0.0863264160567583	0.19501726459077	0.304736387988552	0.237707298652891
age_4_12_months_6	Anaerostipes_hadrus	-0.0175717321330952	0.792316571632845	-0.212113478422704	0.00130522105691837	0.92457008267767	0.00411960396089861
age_4_12_months_6	Clostridium_spiroforme	-0.0330755523506063	0.620093381731281	-0.135652978871756	0.0411531684427318	0.841555303778167	0.0692745002119319
age_4_12_months_6	Fusicatenibacter_saccharivorans	-0.0293612085638977	0.659919767350246	-0.220097307242277	0.000841317922729986	0.859747461244312	0.00283243700652429
age_4_12_months_6	Firmicutes_bacterium_AF16_15	0.112810137180156	0.0899446029425404	-0.26324274634532	5.93689460046381e-05	0.38030053954974	0.000399750903097897
age_4_12_months_6	Clostridium_scindens	-0.109874110002089	0.0986804620567035	-0.0414768377412145	0.53411988208035	0.395829719236799	0.586370740109949
age_4_12_months_6	Clostridiaceae_bacterium	-0.00613136455596058	0.926801962967964	-0.278974638464035	1.99944817010459e-05	0.976947523721792	0.000201944265180563
age_4_12_months_6	Bacteroides_fragilis	0.00826303376025906	0.901465729481355	-0.086263596104615	0.195343621665247	0.967571822643844	0.237707298652891
age_4_12_months_6	GGB9719_SGB15272	0.0908583346591884	0.172509400216829	-0.221966196446282	0.000757411691577635	0.497074273805565	0.00273209217319075
age_4_12_months_6	Lachnoclostridium_phocaeense	-0.124297340222974	0.0615329133766511	-0.112000625455783	0.0922890746967231	0.328004613249426	0.127687623895466
age_4_12_months_6	Lacrimispora_celerecrescens	0.100551810330614	0.13093301446511	-0.142891931890529	0.0313930828426888	0.438499921044583	0.0572530901783967
age_4_12_months_6	Drancourtella_sp_An57	-0.130829553759209	0.0489836430279684	-0.0571033673185892	0.391832803436198	0.295596260914061	0.449717194852909
age_4_12_months_6	Clostridium_fessum	0.017224806070679	0.796326394090753	-0.254330226959536	0.000106790408593349	0.925832710986073	0.000599212848218234
age_4_12_months_6	Roseburia_inulinivorans	0.0726589239952401	0.275662455559335	-0.266313665862174	4.825907465191e-05	0.602501426216816	0.000399750903097897
age_4_12_months_6	Mediterraneibacter_glycyrrhizinilyticus	-0.134792112085768	0.0424679771076555	-0.151548682169981	0.0223766249965341	0.271528586674181	0.0443144926401951
age_4_12_months_6	GGB3005_SGB3996	0.0623380170150078	0.349818427693444	-0.286626478169959	1.14914211326687e-05	0.671973536279999	0.000165804790628506
age_4_12_months_6	Eggerthella_lenta	-0.156811402496036	0.0180688662834562	0.046985380553759	0.481191670742911	0.17843702055496	0.534069876319055
age_4_12_months_6	Romboutsia_timonensis	0.00486654772857962	0.941871701178558	-0.209669246246988	0.00148841288133726	0.981577275909935	0.00455544548530496
age_4_12_months_6	Lacrimispora_saccharolytica	-0.0238903879427057	0.720336593767552	-0.259268382653605	7.73371922562219e-05	0.888955577774876	0.000488191026117401
age_4_12_months_6	Flavonifractor_plautii	-0.0771651245543595	0.246897158518995	-0.263515611197119	5.8291946412325e-05	0.577515465881849	0.000399750903097897
age_4_12_months_6	Monoglobus_pectinilyticus	-0.021065672661296	0.752253584563941	-0.168797771404407	0.0108510050447995	0.903515351237206	0.0243544779894389
age_4_12_months_6	Blautia_hydrogenotrophica	0.0793068723639131	0.233984462121789	-0.130319182768372	0.0498804693929048	0.56748225741902	0.0812568936884416
age_4_12_months_6	GGB9453_SGB14845	0.0318848662379712	0.632747424643064	-0.114260575069415	0.0858631994026818	0.84794458387968	0.122143424502406
age_4_12_months_6	Alistipes_onderdonkii	0.0924191670421627	0.165222384815638	-0.322695607193644	6.74307931732901e-07	0.489314089000397	3.40525505525115e-05
age_4_12_months_6	Roseburia_intestinalis	0.0651774513999941	0.328264273595887	-0.203966431933554	0.00201079481950803	0.653463839243265	0.0058025793362946
age_4_12_months_6	Ruthenibacterium_lactatiformans	0.0037252138901707	0.955488109947973	-0.194634899808369	0.00323484530768666	0.986782541022906	0.00816798440190881
age_4_12_months_6	Clostridium_sp_AT4	-0.152154065578847	0.021839700628026	-0.159544640575251	0.0161307592768572	0.19402956252399	0.0346639720630335
age_4_12_months_6	Candidatus_Pseudobutyricicoccus_lothianensis	0.0922877088018682	0.16582709979281	-0.154781698878144	0.0196362942602809	0.489482335593248	0.0413164570610285
age_4_12_months_6	GGB3463_SGB4621	0.0312119109904534	0.639947105516772	-0.0946661774640291	0.155139404302639	0.850161644504455	0.195863497932081
age_4_12_months_6	Blautia_massiliensis	0.0340620122772657	0.609693522367991	-0.197137675184746	0.00285334391659323	0.836790569094094	0.00777514101674566
age_4_12_months_6	GGB3817_SGB5182	0.062117097637925	0.351532023778623	-0.132418058550997	0.0462779373973883	0.67425282721757	0.0766241258546922
age_4_12_months_6	GGB14025_SGB14906	0.0503479456483301	0.450333331035277	-0.264342771132527	5.51383566152527e-05	0.745836983091837	0.000399750903097897
age_4_12_months_6	Tyzzerella_nexilis	0.0186205397094891	0.780227846215499	0.0797685077047502	0.231264680258535	0.918281040716064	0.278068246501333
age_4_12_months_6	Gemmiger_formicilis	0.0198793955269416	0.76578770074221	-0.220111433638102	0.000840652784378193	0.9116399726027	0.00283243700652429
age_4_12_months_6	Blautia_obeum	0.0505835191042457	0.448214031348274	-0.19203969758323	0.0036786458590803	0.744688251117978	0.00906203004310026
age_4_12_months_6	Ruminococcus_bicirculans	0.0916208100707363	0.168920367274113	-0.2914470016727	8.03888534713423e-06	0.492393285611888	0.00013532123667676
age_4_12_months_6	Bifidobacterium_longum	0.00797795696698888	0.904848846525218	-0.137249282019368	0.0388057015888841	0.968165562577025	0.0664300993301237
age_4_12_months_6	Mogibacterium_sp_BX12	0.103557324058825	0.119750723354284	-0.251087406968852	0.000131537180610407	0.424885661544042	0.000660330402687183
age_4_12_months_6	Longicatena_caecimuris	-0.029923073463348	0.653829827185082	-0.0076325690042029	0.90894999339543	0.85780395621455	0.918039493329385
age_4_12_months_6	GGB9480_SGB14873	0.0368786386119566	0.580432306772077	-0.0516164579570819	0.438988073899019	0.821897170976283	0.498177477121359
age_4_12_months_6	Dysosmobacter_welbionis	0.0119750480286706	0.857597970333264	-0.407803940829769	1.65639584489482e-10	0.948944683108298	1.67295980334377e-08
age_4_12_months_6	Eubacterium_ramulus	0.034433899284747	0.605792947437857	-0.146724291780717	0.0270776416713537	0.834242315129707	0.0516007888454099
age_4_12_months_6	Longibaculum_muris	-0.123526295191892	0.063174867994714	-0.0103869688763611	0.876320172844309	0.331689662604258	0.894023610679547
age_4_12_months_6	Butyricimonas_SGB15266	0.0491119167068882	0.461545017661468	0.0501249449355164	0.452344706810704	0.75184789029903	0.507631282087568
age_4_12_months_6	Proteus_mirabilis	0.0384208911730952	0.564692189531015	0.0300261044283076	0.652715560114547	0.818414770312667	0.693939700753361
age_4_12_months_6	Enterocloster_bolteae	-0.051151995576463	0.443123064609436	-0.105503112169919	0.11291714081856	0.740843540053476	0.154116638144251
age_4_12_months_6	Anaerotruncus_colihominis	0.0465022431784284	0.485717496810377	-0.255198220019067	0.000100948753139421	0.766084064384813	0.000599212848218234
age_4_12_months_6	Companilactobacillus_farciminis	0.0526198966503527	0.430130288549517	0.017039140927802	0.798474542679113	0.732079843659887	0.822917640924392
age_4_12_months_6	Blautia_caecimuris	-0.113790660358507	0.0871688943246099	-0.0970491642203907	0.144960851223648	0.375481724374694	0.187705717610108
age_4_12_months_6	Massilicoli_timonensis	0.0559364355585927	0.401597418207909	-0.0735235951192049	0.269973787519322	0.714215700386625	0.320792382817076
age_4_12_months_6	Faecalibacterium_prausnitzii	0.0968660788302423	0.145724383766015	-0.281858701516015	1.62583856433924e-05	0.457567679174184	0.000183683855706025
age_4_12_months_6	Eubacterium_sp_An11	0.0318672064647308	0.632935922452951	-0.0363244665130557	0.586137586309245	0.84794458387968	0.636558023841223
age_4_12_months_6	Blautia_faecis	0.0590387408982309	0.375956965802004	-0.215253692003636	0.00110021274465271	0.692957906502052	0.00358456410354593
age_4_12_months_6	Clostridiales_Family_XIII_bacterium_BX16	0.0872655955075147	0.190185391753976	-0.118192062911073	0.0755441609467785	0.516534077703622	0.110579134139487
age_4_12_months_6	GGB3534_SGB4722	0.0849207081776137	0.202415479266947	-0.116922474154823	0.0787604502187941	0.531012036518485	0.113640078172831
age_4_12_months_6	Hydrogenoanaerobacterium_saccharovorans	0.113513891338157	0.087945336589375	-0.250415313167274	0.000137296420360701	0.376780158873422	0.000660330402687183
age_4_12_months_6	GGB3538_SGB4728	-0.0373949442414928	0.57514023797736	-0.154276104416481	0.0200446177820832	0.819675127213691	0.0413164570610285
age_4_12_months_6	Pseudoflavonifractor_sp_An184	0.0900540382675376	0.176356361125243	-0.194951625857554	0.00318413990881195	0.499650040813049	0.00816798440190881
age_4_12_months_6	GGB2653_SGB3574	0.143070375924423	0.0311798598442075	-0.303658853786917	3.15691068767467e-06	0.238711605835697	9.80738262957404e-05
age_4_12_months_6	Erysipelatoclostridium_ramosum	-0.102513578444481	0.123546661037441	0.147624749141256	0.0261408953699969	0.427953145362545	0.0507736621609555
age_4_12_months_6	Eisenbergiella_massiliensis	-0.087942490642738	0.186757627539423	-0.142600251299538	0.0317442876236655	0.51408569499172	0.0572530901783967
age_4_12_months_6	GGB9699_SGB15216	0.178079953273003	0.007150205427788	-0.292255510115371	7.56642496963704e-06	0.113585751180936	0.00013532123667676
age_4_12_months_6	Lachnospira_eligens	0.0843387058612145	0.205537284254281	-0.272094931442217	3.24483495823037e-05	0.535814659846117	0.000297934846164788
age_4_12_months_6	Holdemania_massiliensis	0.0981053446734963	0.140615507087636	-0.238063557338916	0.000295561062894742	0.451617001006147	0.00129789858053778
age_4_12_months_6	Streptococcus_vestibularis	-0.183876245762731	0.00545577957524322	0.00103094927805032	0.987675511158491	0.102142839072115	0.987675511158491
age_4_12_months_6	Frisingicoccus_caecimuris	-0.0595452428669381	0.371868185269616	-0.0236230546708921	0.723337581964859	0.689966727401035	0.761011414358862
age_4_12_months_6	Vescimonas_coprocola	0.164758076078896	0.0129319861013371	-0.228193824748204	0.000530359679543007	0.148158097483379	0.00206024337053245
age_4_12_months_6	Faecalicatena_contorta	-0.0266489087004902	0.689627466248451	-0.0997175772284723	0.134175255829302	0.874153936387412	0.175996114789084
age_4_12_months_6	Clostridia_bacterium_UC5_1_1D1	-0.146612260105589	0.0271961773573193	-0.281765626178608	1.63678683302399e-05	0.22020871033205	0.000183683855706025
age_4_12_months_6	GGB3175_SGB4191	0.0166789599567997	0.802646152687316	-0.231278702530117	0.000442945889989141	0.926013294818401	0.00178950139555613
age_4_12_months_6	Clostridium_sp_AF36_4	0.0824273495627668	0.216033792847976	-0.251697196554453	0.000126508232380298	0.546489483202968	0.000660330402687183
age_4_12_months_6	Clostridium_butyricum	-0.104769882959392	0.115455480518124	0.0331295726565571	0.619521883543468	0.417443528767945	0.66565649189245
age_4_12_months_6	Clostridium_symbiosum	-0.0922788275361691	0.165868013655024	-0.120007621459822	0.0711305994906181	0.489482335593248	0.105649861008124
age_4_12_months_6	Clostridiales_bacterium_KLE1615	0.0469298877507688	0.481710341829305	-0.224544138609435	0.000654299147992901	0.763630008355319	0.002447563479529
age_4_12_months_6	GGB3653_SGB4964	0.119210767943344	0.073041160642231	-0.201950512076544	0.00223222613051562	0.345255861789964	0.00626263442172436
age_4_12_months_6	GGB9531_SGB14932	0.105059807817138	0.114446524137213	-0.191172412426053	0.00383878613265672	0.41609597050867	0.00923136665234117
age_4_12_months_6	Anaeromassilibacillus_sp_An250	0.035315445915685	0.596591401817687	-0.300998056455593	3.88411193250457e-06	0.830110717374672	9.80738262957404e-05
age_4_12_months_6	Limosilactobacillus_fermentum	0.0059846146926696	0.928549189602379	0.0953756997972548	0.152053990860111	0.977075313924474	0.19439814021356
age_4_12_months_6	Gordonibacter_pamelaeae	0.00302915658035313	0.963798846696925	-0.12250353419261	0.0654081844942171	0.987642062039099	0.100356244191123
age_4_12_months_6	Agathobaculum_butyriciproducens	-0.00321257891921952	0.961608417484922	-0.163748579782756	0.0135038520274959	0.987642062039099	0.0296497620603714
age_4_12_months_6	GGB5973_SGB4591	0.0368786386119566	0.580432306772077	-0.0664923157382765	0.318579417519664	0.821897170976283	0.374145594994024
age_4_12_months_6	GGB3510_SGB4687	-0.0504921059121157	0.449035746953576	-0.113402431408078	0.0882595846694616	0.744770612276501	0.123808584050217
age_4_12_months_6	Collinsella_SGB4121	-0.0568237728416797	0.394159253807167	-0.128876168921239	0.0524904078915137	0.709560607932415	0.0841512888419505
age_4_12_months_6	GGB3678_SGB4991	0.0267107028002967	0.688945104257127	-0.120125856036108	0.070850615179814	0.87410621822772	0.105649861008124
age_1_5_years_6	Dialister_invisus	-0.0954047715588814	0.15192856694748	-0.127033622103481	0.0559868443246178	0.466425766892979	0.0883542386997875
age_1_5_years_6	Clostridium_leptum	-0.110423202274907	0.0969974395849371	-0.243601015160588	0.000210607972935065	0.393111059268204	0.000966882057565524
age_1_5_years_6	Ruminococcus_torques	0.0037545585720581	0.95513784161264	-0.100351276527321	0.131706822661328	0.986782541022906	0.175031435378871
age_1_5_years_6	Blautia_wexlerae	-0.0710724910281419	0.286309531138326	-0.173260115052939	0.00890111486734713	0.613543261032325	0.020432104581865
age_1_5_years_6	Candidatus_Cibionibacter_quicibialis	-0.0138141422375209	0.836016179859132	-0.232579198193992	0.000410264693061033	0.939294525263275	0.00172653058329851
age_1_5_years_6	Bilophila_wadsworthia	-0.117940464269314	0.0761729395818653	-0.143009827160386	0.0312520708495765	0.353081814148791	0.0572530901783967
age_1_5_years_6	Escherichia_coli	0.118540960464111	0.0746791897056766	0.139393534445937	0.0358311236218738	0.349535036695594	0.0634902365931447
age_1_5_years_6	Phocaeicola_dorei	-0.226321783187199	0.000590926080289646	-0.17819353596116	0.00711293766368918	0.0335563705734035	0.0167071326519211
age_1_5_years_6	Faecalimonas_umbilicata	-0.152026215269376	0.0219521562156101	0.104711284823705	0.115660247096245	0.194578234539287	0.155755799422943
age_1_5_years_6	Blautia_hansenii	-0.187845735809483	0.00451303302192174	0.0203741086879749	0.760134667510791	0.0941359822724763	0.791480426995772
age_1_5_years_6	Anaerotignum_lactatifermentans	0.030125999310406	0.651635943744307	-0.0634297428790823	0.341427773630654	0.857570265345697	0.396370173985012
age_1_5_years_6	Ruminococcus_lactaris	0.00349509753511777	0.958235149567841	-0.0899716719055346	0.176753877910441	0.987038782619799	0.220396810727834
age_1_5_years_6	Evtepia_gabavorous	-0.0714625854411834	0.283666244818328	-0.151992088708893	0.0219822580069813	0.611220047890657	0.0443144926401951
age_1_5_years_6	GGB3537_SGB4727	-0.077324448301683	0.24591985239309	-0.196643296282361	0.00292530058055777	0.576567131023018	0.00777514101674566
age_1_5_years_6	Bacteroides_xylanisolvens	0.039281906963568	0.555994373316333	-0.122426344974809	0.0655793278872682	0.813317985124719	0.100356244191123
age_1_5_years_6	Eubacterium_ventriosum	0.00922126292089568	0.890107423283475	-0.207518018723494	0.00166880362091521	0.963598705096029	0.00495732840330694
age_1_5_years_6	Alistipes_finegoldii	-0.112138544869563	0.0918862285995915	-0.138502605012076	0.0370427322468946	0.382735333913438	0.0645054475333854
age_1_5_years_6	Ruminococcus_gnavus	-0.0603748339048719	0.365230679901804	0.0863264160567583	0.19501726459077	0.685119916648643	0.237707298652891
age_1_5_years_6	Anaerostipes_hadrus	-0.0985710042722471	0.138731590147352	-0.212113478422704	0.00130522105691837	0.448806102872055	0.00411960396089861
age_1_5_years_6	Clostridium_spiroforme	-0.0669182332493474	0.315482518271534	-0.135652978871756	0.0411531684427318	0.641576312242647	0.0692745002119319
age_1_5_years_6	Fusicatenibacter_saccharivorans	-0.0252437985210049	0.705210134372259	-0.220097307242277	0.000841317922729986	0.882489891007737	0.00283243700652429
age_1_5_years_6	Firmicutes_bacterium_AF16_15	0.0455946201335267	0.494281223341442	-0.26324274634532	5.93689460046381e-05	0.772775207823848	0.000399750903097897
age_1_5_years_6	Clostridium_scindens	-0.129225685071621	0.0518480618438052	-0.0414768377412145	0.53411988208035	0.304736387988552	0.586370740109949
age_1_5_years_6	Clostridiaceae_bacterium	-0.0596238366161561	0.371236194285498	-0.278974638464035	1.99944817010459e-05	0.689854757499522	0.000201944265180563
age_1_5_years_6	Bacteroides_fragilis	0.00134899262441702	0.98387391386915	-0.086263596104615	0.195343621665247	0.993451218476664	0.237707298652891
age_1_5_years_6	GGB9719_SGB15272	-0.00143315931446242	0.982867920106974	-0.221966196446282	0.000757411691577635	0.993409157730633	0.00273209217319075
age_1_5_years_6	Lachnoclostridium_phocaeense	-0.0244796343409032	0.713737073209579	-0.112000625455783	0.0922890746967231	0.886038122098989	0.127687623895466
age_1_5_years_6	Lacrimispora_celerecrescens	0.0312803487958672	0.639213361539264	-0.142891931890529	0.0313930828426888	0.850161644504455	0.0572530901783967
age_1_5_years_6	Drancourtella_sp_An57	-0.114344843154941	0.085630722396603	-0.0571033673185892	0.391832803436198	0.373042806535939	0.449717194852909
age_1_5_years_6	Clostridium_fessum	-0.248007958766743	0.000159919408519318	-0.254330226959536	0.000106790408593349	0.019799054512811	0.000599212848218234
age_1_5_years_6	Roseburia_inulinivorans	0.0300169539805112	0.652814489979218	-0.266313665862174	4.825907465191e-05	0.857570265345697	0.000399750903097897
age_1_5_years_6	Mediterraneibacter_glycyrrhizinilyticus	-0.193917788497537	0.00335236001110314	-0.151548682169981	0.0223766249965341	0.0815231717579809	0.0443144926401951
age_1_5_years_6	GGB3005_SGB3996	-0.0840512259258741	0.207092059245508	-0.286626478169959	1.14914211326687e-05	0.537403193633712	0.000165804790628506
age_1_5_years_6	Eggerthella_lenta	-0.0685571511474584	0.303749569112837	0.046985380553759	0.481191670742911	0.631522668610547	0.534069876319055
age_1_5_years_6	Romboutsia_timonensis	0.0960750140279665	0.14905860027775	-0.209669246246988	0.00148841288133726	0.462853485328482	0.00455544548530496
age_1_5_years_6	Lacrimispora_saccharolytica	-0.084894487760405	0.202555380628017	-0.259268382653605	7.73371922562219e-05	0.5310160866464	0.000488191026117401
age_1_5_years_6	Flavonifractor_plautii	-0.157977998605865	0.0172181629738635	-0.263515611197119	5.8291946412325e-05	0.176693340892215	0.000399750903097897
age_1_5_years_6	Monoglobus_pectinilyticus	-0.0096895406131664	0.884564716984885	-0.168797771404407	0.0108510050447995	0.961032196394605	0.0243544779894389
age_1_5_years_6	Blautia_hydrogenotrophica	-0.0991281444797738	0.136503016025596	-0.130319182768372	0.0498804693929048	0.447627865213303	0.0812568936884416
age_1_5_years_6	GGB9453_SGB14845	0.00700325769865923	0.916428579041906	-0.114260575069415	0.0858631994026818	0.97296068779055	0.122143424502406
age_1_5_years_6	Alistipes_onderdonkii	-0.00371293426184902	0.955634686403149	-0.322695607193644	6.74307931732901e-07	0.986782541022906	3.40525505525115e-05
age_1_5_years_6	Roseburia_intestinalis	0.012929503545875	0.846383164138924	-0.203966431933554	0.00201079481950803	0.943720290768777	0.0058025793362946
age_1_5_years_6	Ruthenibacterium_lactatiformans	-0.0160729261791276	0.809677791815552	-0.194634899808369	0.00323484530768666	0.929289283788304	0.00816798440190881
age_1_5_years_6	Clostridium_sp_AT4	-0.241663649562638	0.000237330404435643	-0.159544640575251	0.0161307592768572	0.0213397350582344	0.0346639720630335
age_1_5_years_6	Candidatus_Pseudobutyricicoccus_lothianensis	-0.109177922401875	0.100847548799338	-0.154781698878144	0.0196362942602809	0.39657058636461	0.0413164570610285
age_1_5_years_6	GGB3463_SGB4621	0.010302462492621	0.877318461182952	-0.0946661774640291	0.155139404302639	0.957936914372736	0.195863497932081
age_1_5_years_6	Blautia_massiliensis	0.0114924013359405	0.863280081536114	-0.197137675184746	0.00285334391659323	0.950722798546802	0.00777514101674566
age_1_5_years_6	GGB3817_SGB5182	-0.061076536458165	0.359674155204538	-0.132418058550997	0.0462779373973883	0.680911790164585	0.0766241258546922
age_1_5_years_6	GGB14025_SGB14906	0.0465261576413193	0.485492939341065	-0.264342771132527	5.51383566152527e-05	0.766084064384813	0.000399750903097897
age_1_5_years_6	Tyzzerella_nexilis	0.0294780228500072	0.658651779644368	0.0797685077047502	0.231264680258535	0.859620111877137	0.278068246501333
age_1_5_years_6	Gemmiger_formicilis	-0.00295039754182489	0.964739471231001	-0.220111433638102	0.000840652784378193	0.987642062039099	0.00283243700652429
age_1_5_years_6	Blautia_obeum	0.0314070597372939	0.637855778090751	-0.19203969758323	0.0036786458590803	0.849555851060149	0.00906203004310026
age_1_5_years_6	Ruminococcus_bicirculans	0.025807261074821	0.698946134027988	-0.2914470016727	8.03888534713423e-06	0.878343636422312	0.00013532123667676
age_1_5_years_6	Bifidobacterium_longum	0.0557160035644514	0.403458097680371	-0.137249282019368	0.0388057015888841	0.715641241170956	0.0664300993301237
age_1_5_years_6	Mogibacterium_sp_BX12	-0.0340585622347978	0.60972976034616	-0.251087406968852	0.000131537180610407	0.836790569094094	0.000660330402687183
age_1_5_years_6	Longicatena_caecimuris	-0.0394881452098565	0.553920675590853	-0.0076325690042029	0.90894999339543	0.812666672091731	0.918039493329385
age_1_5_years_6	GGB9480_SGB14873	-0.0476636490129797	0.474876612764996	-0.0516164579570819	0.438988073899019	0.760992250435096	0.498177477121359
age_1_5_years_6	Dysosmobacter_welbionis	-0.138556921574558	0.0369678857763197	-0.407803940829769	1.65639584489482e-10	0.256649046293088	1.67295980334377e-08
age_1_5_years_6	Eubacterium_ramulus	-0.0766645993775208	0.249984992412478	-0.146724291780717	0.0270776416713537	0.581128044142393	0.0516007888454099
age_1_5_years_6	Longibaculum_muris	-0.0972386501100504	0.144173835923358	-0.0103869688763611	0.876320172844309	0.45557539033162	0.894023610679547
age_1_5_years_6	Butyricimonas_SGB15266	0.015987938063476	0.810665120246955	0.0501249449355164	0.452344706810704	0.929706954563487	0.507631282087568
age_1_5_years_6	Proteus_mirabilis	-0.0286665610666917	0.667479928345099	0.0300261044283076	0.652715560114547	0.864306606609616	0.693939700753361
age_1_5_years_6	Enterocloster_bolteae	-0.143968121026311	0.0301257762127919	-0.105503112169919	0.11291714081856	0.235183994961248	0.154116638144251
age_1_5_years_6	Anaerotruncus_colihominis	-0.0762742807202656	0.252411463405104	-0.255198220019067	0.000100948753139421	0.583808846285713	0.000599212848218234
age_1_5_years_6	Companilactobacillus_farciminis	-0.0214763289544778	0.747585786544333	0.017039140927802	0.798474542679113	0.901707809163152	0.822917640924392
age_1_5_years_6	Blautia_caecimuris	-0.181588618035931	0.00607599133541066	-0.0970491642203907	0.144960851223648	0.108965892940454	0.187705717610108
age_1_5_years_6	Massilicoli_timonensis	0.0479851599456118	0.471899030684099	-0.0735235951192049	0.269973787519322	0.759072866644693	0.320792382817076
age_1_5_years_6	Faecalibacterium_prausnitzii	-0.0246680798847611	0.711630950014228	-0.281858701516015	1.62583856433924e-05	0.884556296685127	0.000183683855706025
age_1_5_years_6	Eubacterium_sp_An11	-0.0827345734926388	0.214321252081289	-0.0363244665130557	0.586137586309245	0.544384490726661	0.636558023841223
age_1_5_years_6	Blautia_faecis	0.0231956684849541	0.728144040023639	-0.215253692003636	0.00110021274465271	0.892856569906248	0.00358456410354593
age_1_5_years_6	Clostridiales_Family_XIII_bacterium_BX16	0.0374819744181924	0.574250425876537	-0.118192062911073	0.0755441609467785	0.819675127213691	0.110579134139487
age_1_5_years_6	GGB3534_SGB4722	0.0157667242700273	0.813236416418697	-0.116922474154823	0.0787604502187941	0.930868286971357	0.113640078172831
age_1_5_years_6	Hydrogenoanaerobacterium_saccharovorans	-0.122687790763669	0.0650011306590931	-0.250415313167274	0.000137296420360701	0.332800886140352	0.000660330402687183
age_1_5_years_6	GGB3538_SGB4728	-0.112215008827239	0.0916634919752546	-0.154276104416481	0.0200446177820832	0.382413083855911	0.0413164570610285
age_1_5_years_6	Pseudoflavonifractor_sp_An184	-0.000278444932233	0.996671206618642	-0.194951625857554	0.00318413990881195	0.998482609507287	0.00816798440190881
age_1_5_years_6	GGB2653_SGB3574	-0.00218476701201474	0.97388579180874	-0.303658853786917	3.15691068767467e-06	0.990527475204501	9.80738262957404e-05
age_1_5_years_6	Erysipelatoclostridium_ramosum	-0.0285504912874102	0.668746469422767	0.147624749141256	0.0261408953699969	0.864306606609616	0.0507736621609555
age_1_5_years_6	Eisenbergiella_massiliensis	-0.15239243319834	0.0216313645414514	-0.142600251299538	0.0317442876236655	0.19402956252399	0.0572530901783967
age_1_5_years_6	GGB9699_SGB15216	-0.0437143571037544	0.512274271466748	-0.292255510115371	7.56642496963704e-06	0.783934869971842	0.00013532123667676
age_1_5_years_6	Lachnospira_eligens	-0.0402498258113264	0.54629483926357	-0.272094931442217	3.24483495823037e-05	0.807969014679608	0.000297934846164788
age_1_5_years_6	Holdemania_massiliensis	-0.0184687234792912	0.781974516396771	-0.238063557338916	0.000295561062894742	0.919209247758286	0.00129789858053778
age_1_5_years_6	Streptococcus_vestibularis	0.0648384648871687	0.330791573200253	0.00103094927805032	0.987675511158491	0.655001934114611	0.987675511158491
age_1_5_years_6	Frisingicoccus_caecimuris	0.000514345938504946	0.993851066201231	-0.0236230546708921	0.723337581964859	0.997340781518192	0.761011414358862
age_1_5_years_6	Vescimonas_coprocola	-0.0649907233297404	0.329654873904612	-0.228193824748204	0.000530359679543007	0.655001934114611	0.00206024337053245
age_1_5_years_6	Faecalicatena_contorta	-0.0284798524051031	0.669517732269386	-0.0997175772284723	0.134175255829302	0.864315188849615	0.175996114789084
age_1_5_years_6	Clostridia_bacterium_UC5_1_1D1	-0.204813373669853	0.00192389025147781	-0.281765626178608	1.63678683302399e-05	0.0613546656639478	0.000183683855706025
age_1_5_years_6	GGB3175_SGB4191	-0.0641305839520356	0.336109353838961	-0.231278702530117	0.000442945889989141	0.659165917237575	0.00178950139555613
age_1_5_years_6	Clostridium_sp_AF36_4	-0.0661652005270313	0.320971293315577	-0.251697196554453	0.000126508232380298	0.646397163192713	0.000660330402687183
age_1_5_years_6	Clostridium_butyricum	-0.0262424832817281	0.69412164985318	0.0331295726565571	0.619521883543468	0.876616943776409	0.66565649189245
age_1_5_years_6	Clostridium_symbiosum	-0.0532200218667582	0.424882361018916	-0.120007621459822	0.0711305994906181	0.730126757206941	0.105649861008124
age_1_5_years_6	Clostridiales_bacterium_KLE1615	-0.0641543746022436	0.335929749846604	-0.224544138609435	0.000654299147992901	0.659150500977129	0.002447563479529
age_1_5_years_6	GGB3653_SGB4964	-0.0568723568695603	0.393754400727113	-0.201950512076544	0.00223222613051562	0.709525810168827	0.00626263442172436
age_1_5_years_6	GGB9531_SGB14932	0.0150323626862335	0.821786527997253	-0.191172412426053	0.00383878613265672	0.93375868668956	0.00923136665234117
age_1_5_years_6	Anaeromassilibacillus_sp_An250	-0.041696705141933	0.53195272730952	-0.300998056455593	3.88411193250457e-06	0.796660330591249	9.80738262957404e-05
age_1_5_years_6	Limosilactobacillus_fermentum	0.0398952394903705	0.549838470714007	0.0953756997972548	0.152053990860111	0.809559643524171	0.19439814021356
age_1_5_years_6	Gordonibacter_pamelaeae	0.0401117972818787	0.547672918659975	-0.12250353419261	0.0654081844942171	0.808750030103797	0.100356244191123
