term,estimate,std.error,statistic,p.value,metadata_var,feature_name,fdr,conf.low,conf.high
factor(Alcohol.Consumption)3,1.882565151106314e-5,5.45892308380672e-6,3.448601715401947,6.137689936577403e-4,Alcohol.Consumption,PWY_5850,0.0012275379873154806,8.12616226680197e-6,2.9525140755324313e-5
Age.at.enrolment,-2.67068988947195e-7,1.8233993726119684e-7,-1.4646763235671525,0.1436693861325739,Age.at.enrolment,PWY_5861,0.1436693861325739,-6.244552659791408e-7,9.031728808475077e-8
factor(Gender)2,-5.356398602620092e-7,4.911975021517031e-6,-0.10904775735129457,0.9132104692714673,Gender,PWY_5861,0.9132104692714673,-1.016311090243539e-5,9.09183118191137e-6
factor(Smoking.status)2,2.8692979323308345e-6,9.054173743872857e-6,0.3169033435295569,0.7514600949653707,Smoking.status,PWY_5861,0.7514600949653707,-1.4876882605659966e-5,2.0615478470321633e-5
factor(Smoking.status)3,8.820765582347592e-6,7.795755164060183e-6,1.1314831464965562,0.25843876212251077,Smoking.status,PWY_5861,0.5168775242450215,-6.458914539210368e-6,2.4100445703905552e-5
factor(Region)HK,5.4517516339869385e-6,5.891665238591913e-6,0.925332892011001,0.3552616517982575,Region,PWY_5861,0.3552616517982575,-6.095912233653211e-6,1.6999415501627087e-5
factor(Region)KM,2.2718987933634997e-5,5.861773289074084e-6,3.8757875498156036,1.2118964218800425e-4,Region,PWY_5861,2.423792843760085e-4,1.1229912287049791e-5,3.42080635802202e-5
BMI,-2.4502075588836345e-6,5.387969018566228e-7,-4.547553169738994,6.89399109185586e-6,BMI,PWY_5861,6.89399109185586e-6,-3.506249486522615e-6,-1.394165631244654e-6
factor(Alcohol.Consumption)2,2.082502502085071e-6,7.994748499335344e-6,0.260483804119442,0.7946037265226376,Alcohol.Consumption,PWY_5861,0.7946037265226376,-1.3587204556612204e-5,1.7752209560782344e-5
factor(Alcohol.Consumption)3,1.84253977783774e-5,5.161143913912687e-6,3.5700220892327375,3.9335607403560407e-4,Alcohol.Consumption,PWY_5861,7.867121480712081e-4,8.309555707108533e-6,2.8541239849646265e-5
Age.at.enrolment,-2.5872175111678057e-7,2.11233138568572e-7,-1.2248161101521127,0.22125028710206995,Age.at.enrolment,PWY_5897,0.22125028710206995,-6.727387027111817e-7,1.5529520047762052e-7
factor(Gender)2,-7.463022008733625e-7,5.6841067864903476e-6,-0.13129630193562336,0.8955962748226753,Gender,PWY_5897,0.8955962748226753,-1.1887151502394443e-5,1.0394547100647718e-5
factor(Smoking.status)2,2.8571734962406056e-6,1.050421851405447e-5,0.2720024809477978,0.7857416236854228,Smoking.status,PWY_5897,0.7857416236854228,-1.7731094791306156e-5,2.3445441783787365e-5
factor(Smoking.status)3,1.0055707120109192e-5,9.044261579448066e-6,1.1118328491249643,0.2667882575855438,Smoking.status,PWY_5897,0.5335765151710876,-7.671045575609016e-6,2.77824598158274e-5
factor(Region)HK,5.9496895424836824e-6,6.80598296235266e-6,0.8741851949078376,0.382458240290541,Region,PWY_5897,0.382458240290541,-7.390037063727532e-6,1.9289416148694895e-5
factor(Region)KM,2.7419055806938172e-5,6.771452130933856e-6,4.0492135625799355,5.998296819246115e-5,Region,PWY_5897,1.199659363849223e-4,1.4147009630307816e-5,4.069110198356853e-5
BMI,-3.0166770463751914e-6,6.217073418481987e-7,-4.852246134664062,1.6570933087785953e-6,BMI,PWY_5897,1.6570933087785953e-6,-4.23522343639766e-6,-1.798130656352722e-6
factor(Alcohol.Consumption)2,1.5428849040867418e-6,9.251730940682738e-6,0.16676716108357595,0.8676243747908269,Alcohol.Consumption,PWY_5897,0.8676243747908269,-1.6590507739651422e-5,1.967627754782491e-5
factor(Alcohol.Consumption)3,2.1506109057384424e-5,5.972610000381141e-6,3.6007891116299264,3.507074606504933e-4,Alcohol.Consumption,PWY_5897,7.014149213009866e-4,9.799793456637388e-6,3.321242465813146e-5
Age.at.enrolment,-2.5872175111678057e-7,2.11233138568572e-7,-1.2248161101521127,0.22125028710206995,Age.at.enrolment,PWY_5898,0.22125028710206995,-6.727387027111817e-7,1.5529520047762052e-7
factor(Gender)2,-7.463022008733625e-7,5.6841067864903476e-6,-0.13129630193562336,0.8955962748226753,Gender,PWY_5898,0.8955962748226753,-1.1887151502394443e-5,1.0394547100647718e-5
factor(Smoking.status)2,2.8571734962406056e-6,1.050421851405447e-5,0.2720024809477978,0.7857416236854228,Smoking.status,PWY_5898,0.7857416236854228,-1.7731094791306156e-5,2.3445441783787365e-5
factor(Smoking.status)3,1.0055707120109192e-5,9.044261579448066e-6,1.1118328491249643,0.2667882575855438,Smoking.status,PWY_5898,0.5335765151710876,-7.671045575609016e-6,2.77824598158274e-5
factor(Region)HK,5.9496895424836824e-6,6.80598296235266e-6,0.8741851949078376,0.382458240290541,Region,PWY_5898,0.382458240290541,-7.390037063727532e-6,1.9289416148694895e-5
factor(Region)KM,2.7419055806938172e-5,6.771452130933856e-6,4.0492135625799355,5.998296819246115e-5,Region,PWY_5898,1.199659363849223e-4,1.4147009630307816e-5,4.069110198356853e-5
BMI,-3.0166770463751914e-6,6.217073418481987e-7,-4.852246134664062,1.6570933087785953e-6,BMI,PWY_5898,1.6570933087785953e-6,-4.23522343639766e-6,-1.798130656352722e-6
factor(Alcohol.Consumption)2,1.5428849040867418e-6,9.251730940682738e-6,0.16676716108357595,0.8676243747908269,Alcohol.Consumption,PWY_5898,0.8676243747908269,-1.6590507739651422e-5,1.967627754782491e-5
factor(Alcohol.Consumption)3,2.1506109057384424e-5,5.972610000381141e-6,3.6007891116299264,3.507074606504933e-4,Alcohol.Consumption,PWY_5898,7.014149213009866e-4,9.799793456637388e-6,3.321242465813146e-5
Age.at.enrolment,-2.5872175111678057e-7,2.11233138568572e-7,-1.2248161101521127,0.22125028710206995,Age.at.enrolment,PWY_5899,0.22125028710206995,-6.727387027111817e-7,1.5529520047762052e-7
factor(Gender)2,-7.463022008733625e-7,5.6841067864903476e-6,-0.13129630193562336,0.8955962748226753,Gender,PWY_5899,0.8955962748226753,-1.1887151502394443e-5,1.0394547100647718e-5
factor(Smoking.status)2,2.8571734962406056e-6,1.050421851405447e-5,0.2720024809477978,0.7857416236854228,Smoking.status,PWY_5899,0.7857416236854228,-1.7731094791306156e-5,2.3445441783787365e-5
factor(Smoking.status)3,1.0055707120109192e-5,9.044261579448066e-6,1.1118328491249643,0.2667882575855438,Smoking.status,PWY_5899,0.5335765151710876,-7.671045575609016e-6,2.77824598158274e-5
factor(Region)HK,5.9496895424836824e-6,6.80598296235266e-6,0.8741851949078376,0.382458240290541,Region,PWY_5899,0.382458240290541,-7.390037063727532e-6,1.9289416148694895e-5
factor(Region)KM,2.7419055806938172e-5,6.771452130933856e-6,4.0492135625799355,5.998296819246115e-5,Region,PWY_5899,1.199659363849223e-4,1.4147009630307816e-5,4.069110198356853e-5
BMI,-3.0166770463751914e-6,6.217073418481987e-7,-4.852246134664062,1.6570933087785953e-6,BMI,PWY_5899,1.6570933087785953e-6,-4.23522343639766e-6,-1.798130656352722e-6
factor(Alcohol.Consumption)2,1.5428849040867418e-6,9.251730940682738e-6,0.16676716108357595,0.8676243747908269,Alcohol.Consumption,PWY_5899,0.8676243747908269,-1.6590507739651422e-5,1.967627754782491e-5
factor(Alcohol.Consumption)3,2.1506109057384424e-5,5.972610000381141e-6,3.6007891116299264,3.507074606504933e-4,Alcohol.Consumption,PWY_5899,7.014149213009866e-4,9.799793456637388e-6,3.321242465813146e-5
Age.at.enrolment,-3.231624514858141e-7,2.3032738423828737e-7,-1.4030570118900119,0.16125177819785552,Age.at.enrolment,PWY_5918,0.16125177819785552,-7.746041245928573e-7,1.2827922162122917e-7
factor(Gender)2,-5.141975545851558e-7,6.199562773905524e-6,-0.08294093847221873,0.9339332955861437,Gender,PWY_5918,0.9339332955861437,-1.2665340591439983e-5,1.1636945482269672e-5
factor(Smoking.status)2,-1.0410184210526322e-6,1.1430900022317149e-5,-0.0910705560384744,0.9274759997813703,Smoking.status,PWY_5918,0.9274759997813703,-2.3445582464794245e-5,2.136354562268898e-5
factor(Smoking.status)3,2.388078025477708e-6,9.84214577714933e-6,0.24263794497152716,0.8083935632264554,Smoking.status,PWY_5918,0.9274759997813703,-1.6902527697734978e-5,2.1678683748690396e-5
factor(Region)HK,-1.4407274509803679e-6,7.33076535011314e-6,-0.1965316555873845,0.8442779383890042,Region,PWY_5918,0.8442779383890042,-1.5809027537202123e-5,1.2927572635241386e-5
factor(Region)KM,3.462942375565612e-5,7.293571983060093e-6,4.747937476463623,2.723172429616959e-6,Region,PWY_5918,5.446344859233918e-6,2.0334022668858336e-5,4.8924824842453896e-5
BMI,-3.1176522593648242e-6,6.797550192527447e-7,-4.586435070081663,5.772136245115386e-6,BMI,PWY_5918,5.772136245115386e-6,-4.449972097100204e-6,-1.7853324216294446e-6
factor(Alcohol.Consumption)2,5.36396146788991e-6,1.01194841615953e-5,0.5300627366211818,0.5963166384899399,Alcohol.Consumption,PWY_5918,0.5963166384899399,-1.447022748883688e-5,2.5198150424616697e-5
factor(Alcohol.Consumption)3,2.1934364409066376e-5,6.532802638744104e-6,3.357573406393789,8.496063627565435e-4,Alcohol.Consumption,PWY_5918,0.001699212725513087,9.130071237127932e-6,3.473865758100482e-5
Age.at.enrolment,-3.5434383097152176e-7,2.948056184670387e-7,-1.2019575231098925,0.22997761178242926,Age.at.enrolment,PWY_5989,0.22997761178242926,-9.321628431669175e-7,2.2347518122387407e-7
factor(Gender)2,4.95370043668123e-7,7.9232294848976e-6,0.06252122882624359,0.9501739459319942,Gender,PWY_5989,0.9501739459319942,-1.5034159746731175e-5,1.602489983406742e-5
factor(Smoking.status)2,3.206484210526327e-6,1.4587582364887365e-5,0.21980915893536998,0.8261168735700624,Smoking.status,PWY_5989,0.8261168735700624,-2.538517722465291e-5,3.179814564570556e-5
factor(Smoking.status)3,1.746939171974524e-5,1.2560088172505128e-5,1.390865372902947,0.16493576378023486,Smoking.status,PWY_5989,0.3298715275604697,-7.1483810983648136e-6,4.208716453785529e-5
factor(Region)HK,2.574496732026146e-5,9.490606112044593e-6,2.7126789391868606,0.006915946231871628,Region,PWY_5989,0.006915946231871628,7.143379340654059e-6,4.4346555299868864e-5
factor(Region)KM,3.856929675716442e-5,9.442454578088357e-6,4.084668497814775,5.178553324455568e-5,Region,PWY_5989,1.0357106648911136e-4,2.0062085784111238e-5,5.70765077302176e-5
BMI,-4.520292527601972e-6,8.632606874867521e-7,-5.236300683125156,2.4634185613419175e-7,BMI,PWY_5989,2.4634185613419175e-7,-6.212283475076006e-6,-2.8283015801279383e-6
factor(Alcohol.Consumption)2,2.697181226021686e-5,1.2781059554533358e-5,2.110295484121278,0.035356244083511346,Alcohol.Consumption,PWY_5989,0.035356244083511346,1.9209355333314793e-6,5.2022688987102245e-5
factor(Alcohol.Consumption)3,4.0203000584637523e-5,8.251027251041045e-6,4.872484281222686,1.5051814862419897e-6,Alcohol.Consumption,PWY_5989,3.0103629724839793e-6,2.4030987172597077e-5,5.637501399667797e-5
Age.at.enrolment,-3.8027861773485786e-7,2.4926113209679255e-7,-1.5256234076124988,0.12776781553659747,Age.at.enrolment,PWY_6147,0.12776781553659747,-8.688304366445712e-7,1.0827320117485552e-7
factor(Gender)2,7.574784681222701e-6,6.694590948664916e-6,1.1314783441299456,0.25842233245479035,Gender,PWY_6147,0.25842233245479035,-5.546613578160533e-6,2.0696182940605935e-5
factor(Smoking.status)2,2.4832338721804523e-5,1.2333293069387338e-5,2.0134394424990405,0.04464781941598529,Smoking.status,PWY_6147,0.04464781941598529,6.590843058053398e-7,4.900559313780371e-5
factor(Smoking.status)3,2.652989058234761e-5,1.0619117310467878e-5,2.498314107161766,0.012825011859716916,Smoking.status,PWY_6147,0.025650023719433833,5.7164206538305695e-6,4.734336051086465e-5
factor(Region)HK,-3.060168366013074e-5,8.04810367825215e-6,-3.8023470973446343,1.619681350610501e-4,Region,PWY_6147,3.239362701221002e-4,-4.637596686950495e-5,-1.4827400450756524e-5
factor(Region)KM,-2.0502236953242846e-5,8.007270823851541e-6,-2.5604525442266928,0.010761075377669042,Region,PWY_6147,0.010761075377669042,-3.619648776799187e-5,-4.807986138493824e-6
BMI,1.1286869654383208e-6,7.493294937840517e-7,1.5062625651347918,0.13266309531046516,BMI,PWY_6147,0.13266309531046516,-3.399988423784206e-7,2.597372773255062e-6
factor(Alcohol.Consumption)2,-4.822798915763139e-6,1.1082809346792718e-5,-0.4351603248646356,0.663644125539895,Alcohol.Consumption,PWY_6147,0.663644125539895,-2.6545105235476865e-5,1.689950740395059e-5
factor(Alcohol.Consumption)3,-6.225978773160644e-6,7.154693360774174e-6,-0.8701950536824911,0.38463428248230846,Alcohol.Consumption,PWY_6147,0.663644125539895,-2.0249177760278023e-5,7.797220213956736e-6
Age.at.enrolment,-5.104983503143855e-7,3.4581555486704365e-7,-1.4762156968637739,0.14054720745785232,Age.at.enrolment,PWY_6282,0.14054720745785232,-1.188296837853791e-6,1.6730013722502006e-7
factor(Gender)2,1.3510848558951964e-6,9.300874490511708e-6,0.14526428211384923,0.8845635751736932,Gender,PWY_6282,0.8845635751736932,-1.687862914550775e-5,1.958079885729814e-5
factor(Smoking.status)2,7.0937240601503754e-6,1.7147944707825026e-5,0.4136778011019207,0.6793020460377603,Smoking.status,PWY_6282,0.6793020460377603,-2.6516247567186672e-5,4.070369568748742e-5
factor(Smoking.status)3,2.153486123748863e-5,1.4764591699989211e-5,1.4585476981056216,0.1453691230533681,Smoking.status,PWY_6282,0.2907382461067362,-7.403738494490224e-6,5.047346096946749e-5
factor(Region)HK,1.9817533333333355e-5,1.1201619735366188e-5,1.76916676351409,0.0775063275709174,Region,PWY_6282,0.0775063275709174,-2.137641347984374e-6,4.1772708014651084e-5
factor(Region)KM,3.877114042232278e-5,1.1144787203630644e-5,3.478858744803336,5.498154412659584e-4,Region,PWY_6282,0.0010996308825319168,1.692735750320672e-5,6.061492334143884e-5
BMI,-4.8705053630142304e-6,1.017964820890455e-6,-4.7845517478234685,2.2897961319085717e-6,BMI,PWY_6282,2.2897961319085717e-6,-6.865716411959522e-6,-2.875294314068939e-6
factor(Alcohol.Consumption)2,2.483281834862387e-5,1.5103736860070994e-5,1.6441506217095962,0.10080813022735104,Alcohol.Consumption,PWY_6282,0.10080813022735104,-4.7705058971152795e-6,5.443614259436302e-5
factor(Alcohol.Consumption)3,4.0608925211368946e-5,9.750470521890066e-6,4.164816981929316,3.702805187679018e-5,Alcohol.Consumption,PWY_6282,7.405610375358036e-5,2.1498002988464416e-5,5.971984743427347e-5
Age.at.enrolment,-5.133050022666353e-7,2.8597815619152495e-7,-1.7949098249408437,0.07330236897252142,Age.at.enrolment,PWY_6285,0.07330236897252142,-1.073822188402024e-6,4.721218386875351e-8
factor(Gender)2,-2.526039039301308e-6,7.703341073658902e-6,-0.3279147340287116,0.7431200141419292,Gender,PWY_6285,0.7431200141419292,-1.7624587543672758e-5,1.257250946507014e-5
factor(Smoking.status)2,-1.8535447368421045e-6,1.416511329042703e-5,-0.1308528000333576,0.8959487119534659,Smoking.status,PWY_6285,0.8959487119534659,-2.9617166786079083e-5,2.5910077312394873e-5
factor(Smoking.status)3,7.188195859872619e-6,1.2196337093494895e-5,0.5893733343682797,0.5558989483602828,Smoking.status,PWY_6285,0.8959487119534659,-1.6716624843377378e-5,3.1093016563122613e-5
factor(Region)HK,8.982107843137277e-6,9.079082490940491e-6,0.9893188934124149,0.32300976433251605,Region,PWY_6285,0.32300976433251605,-8.812893839106085e-6,2.677710952538064e-5
factor(Region)KM,4.9757427601809956e-5,9.03301886300221e-6,5.508394076935714,5.937098911984296e-8,Region,PWY_6285,1.1874197823968592e-7,3.205271063032562e-5,6.74621445732943e-5
BMI,-4.0315736390363575e-6,8.432189593639386e-7,-4.781170530223224,2.3268522006249243e-6,BMI,PWY_6285,2.3268522006249243e-6,-5.6842827993896766e-6,-2.378864478683038e-6
factor(Alcohol.Consumption)2,2.295060642201836e-5,1.2452869945552616e-5,1.8429973590316726,0.06595359144127139,Alcohol.Consumption,PWY_6285,0.06595359144127139,-1.4570186712647667e-6,4.735823151530149e-5
factor(Alcohol.Consumption)3,3.74806574024105e-5,8.039158947348795e-6,4.66226102107001,4.07192780278613e-6,Alcohol.Consumption,PWY_6285,8.14385560557226e-6,2.172390586560686e-5,5.3237408939214135e-5
Age.at.enrolment,-3.4008659597515987e-7,2.888797503502589e-7,-1.1772600729639722,0.23968002850346593,Age.at.enrolment,PWY_6519,0.23968002850346593,-9.062909066616674e-7,2.2611771471134757e-7
factor(Gender)2,3.4890728384278863e-7,7.76477572438589e-6,0.04493462480146307,0.9641782227932608,Gender,PWY_6519,0.9641782227932608,-1.4870053135953557e-5,1.5567867703639133e-5
factor(Smoking.status)2,6.348556390977451e-6,1.431457314338511e-5,0.44350301803523734,0.6576095559553595,Smoking.status,PWY_6519,0.6576095559553595,-2.1708006970057364e-5,3.440511975201227e-5
factor(Smoking.status)3,1.581876205641493e-5,1.2325023868619583e-5,1.2834670524809824,0.19997188045786285,Smoking.status,PWY_6519,0.3999437609157257,-8.338284726079452e-6,3.997580883890931e-5
factor(Region)HK,1.2235077124183022e-5,9.428795496690007e-6,1.2976288570982546,0.19504339174179364,Region,PWY_6519,0.19504339174179364,-6.24536204932939e-6,3.071551629769543e-5
factor(Region)KM,1.8723985746606344e-5,9.380957565037877e-6,1.9959567684635127,0.04650791296650223,Region,PWY_6519,0.09301582593300446,3.3730891913210325e-7,3.7110662574080584e-5
BMI,-3.4422489308588263e-6,8.555593155237417e-7,-4.0233901593972,6.671398857232873e-5,BMI,PWY_6519,6.671398857232873e-5,-5.11914518928536e-6,-1.7653526724322927e-6
factor(Alcohol.Consumption)2,8.933083486238548e-6,1.2742336146669444e-5,0.7010553938787317,0.483612458354877,Alcohol.Consumption,PWY_6519,0.483612458354877,-1.6041895361233564e-5,3.390806233371066e-5
factor(Alcohol.Consumption)3,2.1473962898003237e-5,8.226028705953678e-6,2.6104896622183222,0.009327555134893578,Alcohol.Consumption,PWY_6519,0.018655110269787157,5.3509466343340286e-6,3.759697916167245e-5
Age.at.enrolment,-2.975277238188464e-7,2.447660377899401e-7,-1.2155596687567691,0.22475523605436465,Age.at.enrolment,PWY_6961,0.22475523605436465,-7.772691578871289e-7,1.8221371024943612e-7
factor(Gender)2,1.2220514934497792e-6,6.586844116838782e-6,0.18552913531469412,0.8528928944287685,Gender,PWY_6961,0.8528928944287685,-1.1688162975554233e-5,1.4132265962453791e-5
factor(Smoking.status)2,1.6058062030075357e-6,1.2112294023797475e-5,0.13257655402457608,0.8945859971687111,Smoking.status,PWY_6961,0.8945859971687111,-2.2134290083635513e-5,2.5345902489650586e-5
factor(Smoking.status)3,4.993091787989095e-6,1.0428834408941338e-5,0.4787775500307286,0.6323233981662246,Smoking.status,PWY_6961,0.8945859971687111,-1.5447423653535924e-5,2.5433607229514117e-5
factor(Region)HK,-1.616533333333319e-6,7.888392784438666e-6,-0.20492556310358098,0.8377178812977327,Region,PWY_6961,0.8377178812977327,-1.7077783190833106e-5,1.3844716524166467e-5
factor(Region)KM,2.8205243061840127e-5,7.848370239141168e-6,3.5937707068374203,3.5988789246684037e-4,Region,PWY_6961,7.197757849336807e-4,1.282243739312344e-5,4.358804873055681e-5
BMI,-2.8376515094386806e-6,7.263683348208445e-7,-3.9066288732679606,1.0714368885998166e-4,BMI,PWY_6961,1.0714368885998166e-4,-4.261333445687536e-6,-1.4139695731898254e-6
factor(Alcohol.Consumption)2,7.304887322768981e-6,1.0757097216768414e-5,0.6790760718776393,0.49742110439920384,Alcohol.Consumption,PWY_6961,0.49742110439920384,-1.3779023222097108e-5,2.8388797867635072e-5
factor(Alcohol.Consumption)3,2.2934737857528336e-5,6.944424435153532e-6,3.3026117674245064,0.0010303063435895695,Alcohol.Consumption,PWY_6961,0.002060612687179139,9.323665964627413e-6,3.654580975042926e-5
Age.at.enrolment,-2.634218574999528e-7,4.763139135063057e-7,-0.5530425419673689,0.5804939142882517,Age.at.enrolment,PWY_7663,0.5804939142882517,-1.196997127972312e-6,6.701534129724064e-7
factor(Gender)2,8.864555528384282e-6,1.2785360236574652e-5,0.6933363913380981,0.4884359283024261,Gender,PWY_7663,0.4884359283024261,-1.6194750535302037e-5,3.3923861592070605e-5
factor(Smoking.status)2,1.772076954887219e-5,2.353690895879907e-5,0.7528928110268036,0.45189778838364936,Smoking.status,PWY_7663,0.45189778838364936,-2.8411572010373986e-5,6.385311110811837e-5
factor(Smoking.status)3,2.3987785941765237e-5,2.026556864846362e-5,1.1836719885767335,0.23715160236236013,Smoking.status,PWY_7663,0.45189778838364936,-1.573272860922346e-5,6.370830049275394e-5
factor(Region)HK,-1.3000571895424827e-5,1.5486339570348718e-5,-0.8394864284337841,0.4016178195082143,Region,PWY_7663,0.4016178195082143,-4.335379745330831e-5,1.735265366245866e-5
factor(Region)KM,2.795553544494721e-5,1.5407768086412293e-5,1.8143792980373623,0.07024873716274367,Region,PWY_7663,0.14049747432548734,-2.2436900044208847e-6,5.81547608943153e-5
BMI,-4.8070711265275226e-6,1.4159671355576649e-6,-3.39490303539729,7.439454901414614e-4,BMI,PWY_7663,7.439454901414614e-4,-7.582366712220546e-6,-2.0317755408344994e-6
factor(Alcohol.Consumption)2,1.142381476230192e-5,2.097398845244073e-5,0.5446658268266824,0.5862395201860845,Alcohol.Consumption,PWY_7663,0.5862395201860845,-2.9685202604481916e-5,5.2532832129085755e-5
factor(Alcohol.Consumption)3,3.2480819931642365e-5,1.3540109843453981e-5,2.39885941156861,0.016831573967093692,Alcohol.Consumption,PWY_7663,0.033663147934187385,5.942204638472561e-6,5.901943522481217e-5
Age.at.enrolment,-5.302462904800715e-7,3.600032795111313e-7,-1.472892944753511,0.14144082166412197,Age.at.enrolment,PWY_7664,0.14144082166412197,-1.2358527183218887e-6,1.7536013736174583e-7
factor(Gender)2,1.6920699737991344e-6,9.68273201927776e-6,0.17475129647606902,0.8613492069207224,Gender,PWY_7664,0.8613492069207224,-1.7286084783985276e-5,2.0670224731583545e-5
factor(Smoking.status)2,6.839231766917296e-6,1.784300748030322e-5,0.3833003922946891,0.701673357388726,Smoking.status,PWY_7664,0.701673357388726,-2.8133062894477017e-5,4.181152642831161e-5
factor(Smoking.status)3,2.233376421747044e-5,1.5363049312044616e-5,1.4537325086863315,0.1466994276026729,Smoking.status,PWY_7664,0.2933988552053458,-7.777812434137008e-6,5.244534086907788e-5
factor(Region)HK,2.135685228758171e-5,1.166707119470168e-5,1.8305238676592983,0.06779670388593068,Region,PWY_7664,0.06779670388593068,-1.5106072540335813e-6,4.4224311829197e-5
factor(Region)KM,3.9547852036199095e-5,1.1607877148697755e-5,3.4069840272763243,7.125373639729217e-4,Region,PWY_7664,0.0014250747279458435,1.6796412824751495e-5,6.22992912476467e-5
BMI,-5.030792681730697e-6,1.060167413047191e-6,-4.74528137709017,2.7575108192183823e-6,BMI,PWY_7664,2.7575108192183823e-6,-7.108720811303192e-6,-2.952864552158203e-6
factor(Alcohol.Consumption)2,2.4000293494578833e-5,1.5729443968472728e-5,1.5258195739584794,0.12772174833279068,Alcohol.Consumption,PWY_7664,0.12772174833279068,-6.829416683627711e-6,5.483000367278538e-5
factor(Alcohol.Consumption)3,4.181007852131679e-5,1.0154406234775592e-5,4.117432132873574,4.5197442953664966e-5,Alcohol.Consumption,PWY_7664,9.039488590732993e-5,2.190744230115663e-5,6.171271474147695e-5
Age.at.enrolment,-7.551609586501414e-7,3.8099519153826737e-7,-1.9820747752778205,0.04804554587614411,Age.at.enrolment,PWY0_1297,0.04804554587614411,-1.5019115340651454e-6,-8.410383235137372e-9
factor(Gender)2,-1.4814978917030574e-5,1.0243289232034272e-5,-1.4463107095227834,0.1487468241113504,Gender,PWY0_1297,0.1487468241113504,-3.489182581181775e-5,5.261867977756597e-6
factor(Smoking.status)2,-4.295604887218043e-5,1.889496376096383e-5,-2.2734126096037164,0.023459505655846383,Smoking.status,PWY0_1297,0.046919011311692765,-7.999017784366953e-5,-5.921919900691326e-6
factor(Smoking.status)3,-2.3888438580527743e-5,1.626879663248621e-5,-1.4683592843508977,0.14268715752947367,Smoking.status,PWY0_1297,0.14268715752947367,-5.577527998020071e-5,7.998402819145228e-6
factor(Region)HK,2.6219755555555625e-5,1.1261301049051982e-5,2.328306067065217,0.020313863672407863,Region,PWY0_1297,0.020313863672407863,4.1476054994137405e-6,4.8291905611697506e-5
factor(Region)KM,1.1429621696832581e-4,1.1204165718236108e-5,10.201225137387532,3.1256726451086496e-22,Region,PWY0_1297,6.251345290217299e-22,9.233605216058304e-5,1.362563817760686e-4
BMI,-5.865161843265273e-6,1.1181469365650169e-6,-5.2454303199928605,2.350843700410284e-7,BMI,PWY0_1297,2.350843700410284e-7,-8.056729838932706e-6,-3.6735938475978398e-6
factor(Alcohol.Consumption)2,3.9799914512093416e-5,1.6272690102467087e-5,2.445810389153751,0.014815341678074141,Alcohol.Consumption,PWY0_1297,0.014815341678074141,7.905441911257926e-6,7.16943871129289e-5
factor(Alcohol.Consumption)3,6.811098848713795e-5,1.0505107883295827e-5,6.483606760044915,2.2525779120228684e-10,Alcohol.Consumption,PWY0_1297,4.505155824045737e-10,4.752097703587813e-5,8.870099993839778e-5
Age.at.enrolment,-5.778596287087704e-7,3.0485407973653804e-7,-1.8955286057125103,0.05862790583287546,Age.at.enrolment,PWY0_1298,0.05862790583287546,-1.175373624992385e-6,1.9654367574844157e-8
factor(Gender)2,-7.562060192139748e-6,8.209534319288688e-6,-0.9211314427874833,0.3574474332466404,Gender,PWY0_1298,0.3574474332466404,-2.3652747457945574e-5,8.528627073666078e-6
factor(Smoking.status)2,-7.751096992481198e-6,1.5183676693459497e-5,-0.5104888064311888,0.6099528726644943,Smoking.status,PWY0_1298,0.6299225314393275,-3.751110331166181e-5,2.200890932669942e-5
factor(Smoking.status)3,-6.303403093721567e-6,1.307333273481297e-5,-0.48215732144078594,0.6299225314393275,Smoking.status,PWY0_1298,0.6299225314393275,-3.192713525395499e-5,1.9320329066511857e-5
factor(Region)HK,9.071084313725547e-6,9.528649113107311e-6,0.9519800977084619,0.3415902130984919,Region,PWY0_1298,0.3415902130984919,-9.605067947964782e-6,2.7747236575415877e-5
factor(Region)KM,6.298490143288087e-5,9.480304564201784e-6,6.643763500037304,8.378549930215266e-11,Region,PWY0_1298,1.6757099860430532e-10,4.4403504487045375e-5,8.156629837871637e-5
BMI,-4.113409928962968e-6,9.010686323238215e-7,-4.565035094335313,6.365873972306376e-6,BMI,PWY0_1298,6.365873972306376e-6,-5.879504448317658e-6,-2.347315409608278e-6
factor(Alcohol.Consumption)2,1.80853032527106e-5,1.3274426364399092e-5,1.362416932848705,0.1737133405563232,Alcohol.Consumption,PWY0_1298,0.1737133405563232,-7.93257242151162e-6,4.410317892693282e-5
factor(Alcohol.Consumption)3,4.0234764660910235e-5,8.569528465716748e-6,4.695096681442091,3.49415186292149e-6,Alcohol.Consumption,PWY0_1298,6.98830372584298e-6,2.343848886810541e-5,5.703104045371506e-5
Age.at.enrolment,-8.328217710340409e-7,5.099177474325614e-7,-1.6332472741482384,0.10307824098363122,Age.at.enrolment,PWY0_1477,0.10307824098363122,-1.8322605560018612e-6,1.666170139337794e-7
factor(Gender)2,1.3025251493449782e-5,1.371954711155335e-5,0.9493936926300653,0.342901173251128,Gender,PWY0_1477,0.342901173251128,-1.3865060845194782e-5,3.991556383209435e-5
factor(Smoking.status)2,2.871851616541353e-5,2.5248984378428332e-5,1.1374127265867144,0.2559553362638576,Smoking.status,PWY0_1477,0.2559553362638576,-2.0769493216305996e-5,7.820652554713306e-5
