feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Alistipes_sp_AF17_16	Region	AUS	0.0156112894327667	0.00712531547901249	479	110	0.0289376686129029	0.0468945254753739
Clostridiaceae_bacterium_Marseille_Q4143	Region	AUS	0.00633383439690567	0.00291990715050248	479	118	0.0305614639787903	0.0493058285524483
Clostridiales_Family_XIII_bacterium_BX16	Region	AUS	-0.022243907187355	0.0103423776540876	479	218	0.0319973801731289	0.0513940221364858
Bacteroides_fragilis	Region	AUS	-0.0702062268122033	0.0328469701264482	479	225	0.0330755144123506	0.0528916816373712
Lachnospiraceae_bacterium_OF09_6	Region	AUS	-0.00879276699236901	0.00414432385835297	479	88	0.0343828650053037	0.0547411403373914
Agathobaculum_butyriciproducens	Region	AUS	0.0720734666199082	0.0340358134225216	479	369	0.0347276634481971	0.0550486542868801
Anaerotignum_faecicola	Region	AUS	0.0239988941312565	0.0113510496878932	479	180	0.0350126655464458	0.0552591199711297
GGB9342_SGB14306	Region	AUS	0.0281471499021038	0.0133519512296124	479	64	0.0355439934599342	0.055854846865611
Blautia_sp_OF03_15BH	Region	AUS	-0.0105112405662782	0.00500725783709022	479	113	0.0363241396831691	0.0568347530387517
Klebsiella_pneumoniae	Region	AUS	-0.0904653530986326	0.0437663845673893	479	203	0.039272586362583	0.0611843298266851
Lachnospiraceae_bacterium_NSJ_46	Region	AUS	-0.0114181408063471	0.0055669672687965	479	86	0.0408075622415373	0.063304038861872
Butyricimonas_SGB15260	Region	AUS	0.0328830372151581	0.0161547349283963	479	94	0.0423523067396914	0.0654207972191829
Clostridiaceae_bacterium_Marseille_Q4149	Region	AUS	0.0255327801887163	0.012569588401245	479	85	0.0427770629985897	0.0657969231715595
Actinomyces_sp_HMSC035G02	Region	AUS	-0.0239273488327725	0.0117952246651035	479	162	0.0430579181494422	0.0659494695706646
Parasutterella_SGB9260	Region	AUS	-0.0356852806374613	0.0178198823761824	479	77	0.0457906527813622	0.0698403653766155
Bacteroides_ovatus	Region	AUS	0.0332759595404276	0.0166868707762291	479	267	0.0467055367860539	0.0709376981311195
Dorea_sp_AF24_7LB	Region	AUS	0.0275614304385263	0.0140017531493778	479	145	0.0495975587983995	0.0750163076825792
GGB51647_SGB4348	Region	AUS	0.108403672688199	0.0561139312976095	479	106	0.05397001241607	0.081290931564454
Enterocloster_bolteae	Region	AUS	0.053637052152121	0.0278397041752005	479	258	0.0546184239150756	0.0819276358726135
Bifidobacterium_bifidum	Region	AUS	-0.106670199547684	0.0556590174665565	479	113	0.0558994318569253	0.0835040895640489
GGB9719_SGB15272	Region	AUS	0.0280674244289661	0.0147936750230397	479	164	0.0583975065197649	0.086878257650306
Negativibacillus_massiliensis	Region	AUS	-0.0277281944130882	0.0146369543809922	479	110	0.0587770054529432	0.0870859305282383
GGB2980_SGB3962	Region	AUS	-0.0105420170755974	0.00561991177446903	479	109	0.0612886826301588	0.0904381780274295
GGB3005_SGB3996	Region	AUS	0.016300018266498	0.0087208223826004	479	96	0.0622226040105526	0.0914445556916219
Lachnospiraceae_bacterium	Region	AUS	0.0179004962347108	0.00959115549864775	479	282	0.0626051881606437	0.0916358197673937
Desulfovibrio_piger	Region	AUS	0.0232640156222697	0.0128032650501321	479	59	0.0698387083405996	0.101813056737501
Clostridium_spiroforme	Region	AUS	0.0158693195371382	0.00875651662882975	479	132	0.0705705020359845	0.10246836895625
Blautia_massiliensis	Region	AUS	-0.107476009378659	0.0603828491867273	479	340	0.0757272857599593	0.109517947134921
GGB33586_SGB53517	Region	AUS	0.00673616411251008	0.00383806587729526	479	96	0.0798852726317006	0.114912616375263
GGB9765_SGB15382	Region	AUS	0.00772450285628472	0.00440419801703558	479	68	0.0800906114130624	0.114912616375263
Actinomyces_sp_ph3	Region	AUS	-0.0187766791530997	0.0107858378263669	479	174	0.0823521709163184	0.117692275758361
Candidatus_Pseudobutyricicoccus_lothianensis	Region	AUS	0.00680877093529506	0.00396479311912308	479	63	0.0865719893427498	0.123237773064385
GGB2987_SGB3969	Region	AUS	0.00565339930797863	0.00331337458822443	479	65	0.0886150378971614	0.125653354518241
GGB9790_SGB15413	Region	AUS	0.0111597604386954	0.00658610412733213	479	74	0.0908343621668607	0.128299118546967
GGB79973_SGB14341	Region	AUS	0.0242516133030927	0.0144184160891478	479	101	0.0932255097986136	0.130804898400002
Alistipes_indistinctus	Region	AUS	0.0105926128815366	0.00629967053825307	479	133	0.0933291148363649	0.130804898400002
Clostridium_sp_AM22_11AC	Region	AUS	0.0266582608821844	0.0158962176158337	479	226	0.0941938864208476	0.131509156810645
Eubacterium_ventriosum	Region	AUS	0.0343099445401481	0.0206582978093627	479	230	0.0974044800386497	0.135470598674444
Clostridium_scindens	Region	AUS	-0.0301884685154421	0.0184680865537033	479	212	0.102786595649045	0.142410435956501
Bacteroides_intestinalis	Region	AUS	0.014173359594421	0.0088956406548066	479	93	0.11175692718543	0.154250055392818
GGB52130_SGB14966	Region	AUS	0.00477837076895693	0.00306147095447359	479	108	0.119232058402644	0.163944080303635
Phocaeicola_dorei	Region	AUS	0.0546698661854823	0.0353802579260437	479	188	0.12295905858242	0.168430710435541
GGB9559_SGB14969	Region	AUS	-0.00597498361766112	0.0039090585521178	479	77	0.127052060766472	0.173383075406877
GGB9453_SGB14845	Region	AUS	-0.0113995135909188	0.00769320676208675	479	83	0.139063499969619	0.188525445940406
Eisenbergiella_massiliensis	Region	AUS	0.0221305968363329	0.01493998045418	479	114	0.139186830611649	0.188525445940406
Tyzzerella_nexilis	Region	AUS	-0.0386263338193451	0.0261376964112749	479	117	0.140120807017981	0.188808715426366
Lactococcus_lactis	Region	AUS	-0.0182299158017422	0.0123456696571573	479	190	0.140436234614652	0.188808715426366
Phocaeicola_coprocola	Region	AUS	-0.0128367474435033	0.00875519754972959	479	75	0.143256544740804	0.191889762881593
Blautia_glucerasea	Region	AUS	0.0189962638577631	0.0130213128795935	479	299	0.145261987818493	0.193860667566591
Phocaeicola_massiliensis	Region	AUS	0.020763071316661	0.0144806014264594	479	110	0.152269052128986	0.202467640742937
Blautia_producta	Region	AUS	0.0492029556002672	0.0349721495584679	479	192	0.160102837479533	0.212107043814126
Adlercreutzia_equolifaciens	Region	AUS	0.0409380749270968	0.02960973857337	479	261	0.167438115944283	0.220876950894768
GGB9561_SGB14972	Region	AUS	-0.0064071617545601	0.00463966079117824	479	90	0.167939499853873	0.220876950894768
Ruminococcus_bromii	Region	AUS	-0.118272039355037	0.0860856517027895	479	188	0.170121737876604	0.222939317145152
Enterococcus_SGB6173	Region	AUS	-0.0090113808142355	0.00657225766087051	479	111	0.170980992158168	0.223259353069838
Coprococcus_catus	Region	AUS	-0.0228619946542303	0.0167595108541291	479	262	0.173172886372631	0.225310959689122
Clostridium_saudiense	Region	AUS	-0.00972372614175957	0.00721566057838721	479	137	0.178431149615595	0.231323240394504
Enterocloster_aldenensis	Region	AUS	0.0127138625949341	0.00947665378932533	479	159	0.180364617162304	0.232997708291517
Holdemania_massiliensis	Region	AUS	0.00484708989632619	0.00380755222056586	479	133	0.20363104645151	0.261473262841027
Dorea_longicatena	Region	AUS	0.0754206784844571	0.0592859421868927	479	350	0.203939245312718	0.261473262841027
GGB9627_SGB15081	Region	AUS	0.0110667466933588	0.00871136771694374	479	108	0.204568613352208	0.261473262841027
GGB3256_SGB4303	Region	AUS	0.0624645134298191	0.0492955317129405	479	99	0.205722276465412	0.262025215287524
Clostridiales_bacterium_KLE1615	Region	AUS	-0.0193839993322232	0.0153708498784718	479	298	0.20789345493183	0.262945380279631
Clostridium_sp_AM33_3	Region	AUS	0.0039328547588251	0.00311599746398869	479	112	0.207511741581098	0.262945380279631
Prevotella_copri_clade_A	Region	AUS	0.0344754234571979	0.0276668047289371	479	80	0.213341746071713	0.268899492444555
Bacteroides_stercoris	Region	AUS	-0.0194101019198724	0.0157562839859065	479	171	0.218594893817113	0.274567288773745
Intestinibacter_bartlettii	Region	AUS	-0.0127523717634971	0.0106562687039611	479	263	0.232017397258611	0.290421776568537
Blautia_faecis	Region	AUS	-0.0456694735839946	0.0383711192627367	479	407	0.234558093492527	0.292593085696863
Anaerostipes_caccae	Region	AUS	-0.0139651831685284	0.0119902326137113	479	108	0.24471723023795	0.303182097530293
Lachnospiraceae_bacterium_NSJ_29	Region	AUS	-0.00406916140355836	0.00349148674888249	479	276	0.244418393614333	0.303182097530293
Massilioclostridium_coli	Region	AUS	0.0035073637786799	0.00303563511469038	479	186	0.248506303519773	0.306829211488699
Ruminococcus_torques	Region	AUS	-0.0911987467041551	0.0791815750595682	479	396	0.249993669417592	0.307619328808766
Ruminococcus_callidus	Region	AUS	0.01602989854586	0.0139509618595413	479	81	0.251124613153287	0.307967008698119
GGB3363_SGB4447	Region	AUS	0.0271289029760515	0.0238803053400192	479	79	0.256511651209255	0.313514240366867
Veillonella_dispar	Region	AUS	0.0115115921088661	0.0102340810820754	479	141	0.261227152835712	0.318206229796522
Clostridium_sp_1001270J_160509_D11	Region	AUS	-0.00594847008270757	0.00539396198244923	479	81	0.270669394286061	0.328605318146623
GGB3746_SGB5089	Region	AUS	0.0194238858109783	0.0185532586797775	479	189	0.295663987107074	0.35775342439956
Enterocloster_clostridioformis	Region	AUS	0.020276713997235	0.0203443707060301	479	127	0.319427888873875	0.38522366664856
Eisenbergiella_tayi	Region	AUS	0.0120025515936556	0.0123147669942174	479	158	0.330229358674241	0.396931315227648
Bacteroides_eggerthii	Region	AUS	0.0105015566030708	0.0110608812306635	479	63	0.342881625528236	0.410778977117985
Holdemania_filiformis	Region	AUS	-0.00420043648178143	0.00451826893592976	479	162	0.353019369372565	0.421532996981056
Streptococcus_thermophilus	Region	AUS	0.0359319893871367	0.0394111155549544	479	257	0.362375495960974	0.431286246012569
Coprococcus_SGB4669	Region	AUS	0.00439468479626825	0.00492553455814282	479	113	0.372722243038746	0.442150896153807
Gemmiger_formicilis	Region	AUS	-0.0665523450860356	0.0765497135036243	479	263	0.385065463997099	0.455305418341847
Catenibacterium_SGB4425	Region	AUS	-0.0129702576220409	0.015212786720749	479	82	0.394315035997469	0.463224459764017
Bacteroides_finegoldii	Region	AUS	-0.00370889631079143	0.00433882778303619	479	85	0.393082540077037	0.463224459764017
Ruthenibacterium_lactatiformans	Region	AUS	0.0266158413561044	0.0314805761678529	479	380	0.398273102008778	0.466364954932859
Mogibacterium_sp_BX12	Region	AUS	-0.00496065974690517	0.00605333645883923	479	163	0.412915129770729	0.480410872137098
Haemophilus_parainfluenzae	Region	AUS	0.0116772887583477	0.0142161006495899	479	164	0.41182145761964	0.480410872137098
Sanguibacter_SGB15121	Region	AUS	0.0157810883758706	0.0193899072458778	479	80	0.416118886382732	0.482591551939079
Butyricicoccus_sp_AM29_23AC	Region	AUS	0.00991956430714664	0.0122416897315102	479	134	0.418166067865321	0.483421282277425
Desulfovibrio_SGB5077	Region	AUS	-0.00836989753091665	0.0104000266012519	479	70	0.421338483189652	0.485542442532837
GGB3363_SGB4448	Region	AUS	-0.0160219851466822	0.0206324358479874	479	78	0.437813001191678	0.502930757698035
Christensenellaceae_bacterium_NSJ_63	Region	AUS	-0.00187001953289603	0.00245254718409824	479	163	0.446150120191681	0.510891147096468
Ruminococcus_SGB4421	Region	AUS	0.00948081537272675	0.0127261392779691	479	58	0.456646140414048	0.521265877265093
Lachnospira_sp_NSJ_43	Region	AUS	0.0065422651010642	0.00895079744857502	479	123	0.465190419339415	0.529354615110369
Acidaminococcus_intestini	Region	AUS	0.0222372581155952	0.0318064955900531	479	78	0.484804030462656	0.549949572056076
Lachnospiraceae_bacterium_BX3	Region	AUS	-0.0050712069352065	0.00728188871472201	479	83	0.48650900493592	0.550164388759312
GGB9453_SGB14844	Region	AUS	-0.00279124078742678	0.00427871374442219	479	87	0.514486351947397	0.578625451228884
Dorea_sp_AF36_15AT	Region	AUS	-0.0111920526747093	0.0171718481173062	479	258	0.514865070928181	0.578625451228884
Clostridium_leptum	Region	AUS	-0.0137497356799868	0.0214299998142342	479	279	0.52143360800057	0.584198764519157
GGB9759_SGB15370	Region	AUS	0.00277165901983864	0.00434118246478594	479	85	0.523482544475654	0.584689734291268
Faecalibacterium_SGB15346	Region	AUS	0.0156147702622488	0.0254814728335094	479	252	0.540307798278892	0.601631075997662
Blautia_hansenii	Region	AUS	0.022689541061877	0.0375284295507124	479	157	0.54573489197579	0.605815797514409
Eubacterium_sp_AF16_48	Region	AUS	-0.0053802047766064	0.00917233538856553	479	85	0.557770895986776	0.617289131839024
Eubacterium_sp_AF34_35BH	Region	AUS	-0.00891270642337474	0.0154144209290595	479	125	0.563398104100088	0.621621616377908
Eubacterium_ramulus	Region	AUS	-0.0123754562584173	0.0215153956683859	479	287	0.565433518741671	0.621976870615839
Holdemanella_porci	Region	AUS	-0.019459300173071	0.0341645117590533	479	52	0.569233155342996	0.624264759484917
Parabacteroides_goldsteinii	Region	AUS	-0.002179234549559	0.00400889897157007	479	91	0.586971222296597	0.641778776185737
Hungatella_hathewayi	Region	AUS	0.00559223943069317	0.0106921948731595	479	253	0.601202694052133	0.655365098921694
Phocea_massiliensis	Region	AUS	-0.00139866760594787	0.00271516828836718	479	146	0.606700048843771	0.659377597994877
Faecalimonas_umbilicata	Region	AUS	-0.0319751874957546	0.06332583185456	479	154	0.613840362141367	0.665146422260645
Blautia_hydrogenotrophica	Region	AUS	-0.00427102374722582	0.0085230521795221	479	103	0.61652181555352	0.666063747160499
GGB9699_SGB15216	Region	AUS	-0.00681089193915317	0.0141039671604486	479	195	0.629383956345322	0.675936024122343
Clostridium_symbiosum	Region	AUS	-0.00613160920548583	0.0126522253011493	479	161	0.628163460180199	0.675936024122343
Veillonella_parvula	Region	AUS	0.0165330415842462	0.0368963095915649	479	221	0.654288289379838	0.70060958420319
Lachnospiraceae_bacterium_Marseille_Q4251	Region	AUS	-0.00274089710325395	0.00620289073872329	479	248	0.658780530660499	0.703345095969886
Anaerotruncus_colihominis	Region	AUS	0.00164245742747775	0.00383012300341483	479	160	0.668243240480943	0.711355707608746
GGB3277_SGB4327	Region	AUS	-0.0133518569353933	0.0333428000995982	479	78	0.689010292397051	0.731317941930204
Lachnospira_pectinoschiza	Region	AUS	0.00922463332575773	0.0236282040685337	479	185	0.696409365222002	0.737016325293256
Veillonella_rogosae	Region	AUS	0.00287228678060343	0.00787942086152958	479	152	0.715623680954898	0.755149407519268
Hydrogeniiclostidium_mannosilyticum	Region	AUS	0.0011012761757171	0.00318560150855845	479	105	0.729717355450372	0.76557052031354
GGB9787_SGB15410	Region	AUS	-0.0016834850528468	0.00485121888280911	479	70	0.72872700673141	0.76557052031354
Longicatena_caecimuris	Region	AUS	-0.00500653738449825	0.0148402921005811	479	92	0.735993097938854	0.769929379111827
Amedibacillus_dolichus	Region	AUS	0.00399546986782936	0.0120954029070603	479	83	0.741295946363453	0.773248357844636
Bacteroides_thetaiotaomicron	Region	AUS	0.00301413764249215	0.0146837213709546	479	278	0.837448209172492	0.868553428370328
Faecalibacillus_faecis	Region	AUS	-0.00289454191166921	0.0139992687367335	479	93	0.836282563538028	0.868553428370328
Anaerostipes_hadrus	Region	AUS	0.0108962034479676	0.0632102312376156	479	408	0.863211612160343	0.892723120268389
Lacrimispora_celerecrescens	Region	AUS	-0.00400649038568633	0.0249524915798433	479	215	0.872504201365615	0.89976995765829
Vescimonas_coprocola	Region	AUS	-0.00319883212748653	0.0214235810461315	479	256	0.881369287388726	0.906337255869993
Ruminococcus_lactaris	Region	AUS	-0.00467233483340337	0.0336170149724935	479	169	0.889518921741106	0.912133809581981
Fusicatenibacter_saccharivorans	Region	AUS	-0.00743231814078466	0.0626556219262523	479	370	0.90562498758626	0.924060196672966
Faecalicatena_fissicatena	Region	AUS	-0.00370744491343633	0.031460611055895	479	233	0.906240854037399	0.924060196672966
Veillonella_atypica	Region	AUS	-0.00167704938386849	0.0213889138635738	479	152	0.937536857613329	0.953293779590023
GGB9766_SGB15383	Region	AUS	0.000212626643979694	0.00378219722745449	479	62	0.955191875553847	0.968532544206833
Roseburia_sp_AM16_25	Region	AUS	-0.00042975851646894	0.0114870406555462	479	123	0.970171785212181	0.98098149869644
Blautia_SGB4815	Region	AUS	-0.00064999999231899	0.0203849756538832	479	276	0.974576118496505	0.982697586150643
Coprococcus_comes	Region	AUS	0.00108612477645151	0.043454559301827	479	293	0.980069807060785	0.98549955668439
GGB4456_SGB6141	Region	AUS	-3.07619582004289e-05	0.00524852041708669	479	119	0.995326017962552	0.998075537349189
Enterocloster_citroniae	Region	AUS	-7.50414486803325e-07	0.0034679672973018	479	166	0.99982744058623	0.99982744058623
