"source","target","weight","p"
"PWY_5850","Blautia_obeum",-0.560822339234097,3.07326696571067e-09
"PWY_5861","Blautia_obeum",-0.585696918362715,3.26773651420607e-10
"PWY_5897","Blautia_obeum",-0.580889053718622,5.10560917436665e-10
"PWY_5898","Blautia_obeum",-0.580889053718622,5.10560917436665e-10
"PWY_5899","Blautia_obeum",-0.580889053718622,5.10560917436665e-10
"PWY_5918","Blautia_obeum",-0.554058163000402,5.47072560123758e-09
"PWY_6285","Blautia_obeum",-0.530893815705454,3.5484808906051e-08
"PWY_6519","Blautia_obeum",-0.516259277467606,1.06668829856239e-07
"PWY_6961","Blautia_obeum",-0.593898978235281,1.49989769492475e-10
"PWY0_1298","Blautia_obeum",-0.505011134516038,2.41687468124017e-07
"PWY0_1477","Blautia_obeum",-0.527335444917385,4.65957848096007e-08
"PWY0_301","Blautia_obeum",-0.558382235448703,3.79470796435581e-09
"PWY0_781","Blautia_obeum",-0.534503637129139,2.68154523969236e-08
"PYRIDOXSYN_PWY","Blautia_obeum",-0.505705462001545,2.30014652704155e-07
"Oscillibacter_sp_ER4","Alistipes_putredinis",0.544753716877413,1.1801131889881e-08
"Waltera_intestinalis","Alistipes_putredinis",0.57005181071351,1.37040224802097e-09
"Clostridiaceae_bacterium_AF18_31LB","Alistipes_putredinis",0.516323940568298,1.06253479288105e-07
"GGB9699_SGB15216","Alistipes_putredinis",0.525374567043085,5.41399735652979e-08
"Bacteroides_uniformis","Alistipes_putredinis",0.530969407569935,3.528360913857e-08
"PWY_6285","Alistipes_putredinis",-0.508922043946406,1.82664587705719e-07
"Waltera_intestinalis","Lacrimispora_celerecrescens",0.505914240342408,2.26729116848783e-07
"PWY_5850","Lacrimispora_celerecrescens",-0.522580270096584,6.68047237137109e-08
"PWY_6961","Lacrimispora_celerecrescens",-0.541322857688303,1.55889329223058e-08
"PWY0_301","Lacrimispora_celerecrescens",-0.500667908148669,3.27491963503963e-07
"PWY_5840","Blautia_glucerasea",-0.512797994918607,1.37684983310125e-07
"PWY_5897","Blautia_glucerasea",-0.500081123603128,3.40586045159686e-07
"PWY_5898","Blautia_glucerasea",-0.500081123603128,3.40586045159686e-07
"PWY_5899","Blautia_glucerasea",-0.500081123603128,3.40586045159686e-07
"Clostridium_sp_AF34_10BH","Clostridiaceae_bacterium_AF18_31LB",0.54740557654268,9.51262311571603e-09
"Alistipes_putredinis","Clostridiaceae_bacterium_AF18_31LB",0.516323940568298,1.06253479288105e-07
"GGB9699_SGB15216","Clostridiaceae_bacterium_AF18_31LB",0.65534981188497,1.99809332813142e-13
"GGB9699_SGB15216","Vescimonas_coprocola",0.520908025795138,7.55918888195851e-08
"Lachnospiraceae_bacterium","Firmicutes_bacterium_AF16_15",0.520014030068668,8.07506902949489e-08
"Collinsella_SGB14861","Firmicutes_bacterium_AF16_15",0.535908144875114,2.39770837331931e-08
"Oscillibacter_sp_ER4","Firmicutes_bacterium_AF16_15",0.51230091436659,1.42699885729201e-07
"Candidatus_Cibionibacter_quicibialis","Firmicutes_bacterium_AF16_15",0.538423144182165,1.96824798703595e-08
"Waltera_intestinalis","Firmicutes_bacterium_AF16_15",0.544913383693974,1.16531401274882e-08
"Roseburia_inulinivorans","Firmicutes_bacterium_AF16_15",0.515090103785304,1.16285416536628e-07
"GGB9699_SGB15216","Firmicutes_bacterium_AF16_15",0.565421533605105,2.05821076451854e-09
"HOMOSER_METSYN_PWY","Firmicutes_bacterium_AF16_15",-0.581644688145768,4.76893497807695e-10
"MET_SAM_PWY","Firmicutes_bacterium_AF16_15",-0.574247429227284,9.39944316858845e-10
"METSYN_PWY","Firmicutes_bacterium_AF16_15",-0.573868573803746,9.72634756048445e-10
"P161_PWY","Firmicutes_bacterium_AF16_15",-0.601419345756171,7.22732417231846e-11
"P4_PWY","Firmicutes_bacterium_AF16_15",-0.53197217520222,3.27004047810932e-08
"P461_PWY","Firmicutes_bacterium_AF16_15",-0.553773691271061,5.59803913880498e-09
"PWY_5347","Firmicutes_bacterium_AF16_15",-0.571313180008708,1.22472832804272e-09
"PWY_5838","Firmicutes_bacterium_AF16_15",-0.590460138459293,2.08328133422236e-10
"PWY_5840","Firmicutes_bacterium_AF16_15",-0.593833863597,1.50892489553159e-10
"PWY_5850","Firmicutes_bacterium_AF16_15",-0.557270392743029,4.16931110587027e-09
"PWY_5861","Firmicutes_bacterium_AF16_15",-0.59816401317848,9.9236189532912e-11
"PWY_5897","Firmicutes_bacterium_AF16_15",-0.594635515215965,1.39564399101188e-10
"PWY_5898","Firmicutes_bacterium_AF16_15",-0.594635515215965,1.39564399101188e-10
"PWY_5899","Firmicutes_bacterium_AF16_15",-0.594635515215965,1.39564399101188e-10
"PWY_5918","Firmicutes_bacterium_AF16_15",-0.607914461189433,3.78808417487548e-11
"PWY_5989","Firmicutes_bacterium_AF16_15",-0.515384578385817,1.13827121190282e-07
"PWY_6282","Firmicutes_bacterium_AF16_15",-0.500144320445198,3.39374341932225e-07
"PWY_6285","Firmicutes_bacterium_AF16_15",-0.555216269137374,4.96548739625791e-09
"PWY_6519","Firmicutes_bacterium_AF16_15",-0.504588351676703,2.4907373609189e-07
"PWY_6961","Firmicutes_bacterium_AF16_15",-0.607159026293483,4.08925987027846e-11
"PWY0_1297","Firmicutes_bacterium_AF16_15",-0.579429288025464,5.844779611135e-10
"PWY0_1298","Firmicutes_bacterium_AF16_15",-0.613100049073127,2.23186734331738e-11
"PWY0_1477","Firmicutes_bacterium_AF16_15",-0.546826644660595,9.97017165095079e-09
"PWY0_301","Firmicutes_bacterium_AF16_15",-0.550526503094776,7.34430541548506e-09
"PWY0_781","Firmicutes_bacterium_AF16_15",-0.541569718531751,1.5284692888052e-08
"PWY4FS_7","Firmicutes_bacterium_AF16_15",-0.526428357273963,4.99148664598878e-08
"PWY4FS_8","Firmicutes_bacterium_AF16_15",-0.526434793913691,4.99077961721062e-08
"PWY66_409","Firmicutes_bacterium_AF16_15",-0.512418934492286,1.41584100573863e-07
"mecC","Lachnospiraceae_bacterium_Marseille_Q4251",0.615741583391032,1.69443402175157e-11
"HOMOSER_METSYN_PWY","Faecalibacterium_SGB15346",-0.56960128023241,1.42607648139316e-09
"MET_SAM_PWY","Faecalibacterium_SGB15346",-0.56551396591717,2.04450021974899e-09
"METSYN_PWY","Faecalibacterium_SGB15346",-0.565190800241292,2.09957978232033e-09
"P161_PWY","Faecalibacterium_SGB15346",-0.55306490823764,5.93932740055623e-09
"PWY_5347","Faecalibacterium_SGB15346",-0.562223990520862,2.71864373952203e-09
"PWY_5850","Faecalibacterium_SGB15346",-0.512261697063628,1.43072368951699e-07
"PWY_5918","Faecalibacterium_SGB15346",-0.506576328775508,2.16414212911375e-07
"PWY_6961","Faecalibacterium_SGB15346",-0.517440211511662,9.77917271590858e-08
"PWY0_1298","Faecalibacterium_SGB15346",-0.502541903565477,2.87336662189247e-07
"Lachnospiraceae_bacterium","Roseburia_inulinivorans",0.542326492820659,1.4375337579823e-08
"Gemmiger_formicilis","Roseburia_inulinivorans",0.551088206539146,7.01077252038203e-09
"Firmicutes_bacterium_AF16_15","Roseburia_inulinivorans",0.515090103785304,1.16285416536628e-07
"HOMOSER_METSYN_PWY","Roseburia_inulinivorans",-0.558877780270376,3.63900284915377e-09
"MET_SAM_PWY","Roseburia_inulinivorans",-0.547289340125143,9.59913064783911e-09
"METSYN_PWY","Roseburia_inulinivorans",-0.550322171232111,7.4648682437116e-09
"P161_PWY","Roseburia_inulinivorans",-0.597257742758852,1.083838023674e-10
"P4_PWY","Roseburia_inulinivorans",-0.54351596390187,1.30636987281855e-08
"PWY_5347","Roseburia_inulinivorans",-0.546299988985209,1.04028697932272e-08
"PWY_5838","Roseburia_inulinivorans",-0.606128684088436,4.53230297657252e-11
"PWY_5840","Roseburia_inulinivorans",-0.584277463357595,3.72691410255119e-10
"PWY_5850","Roseburia_inulinivorans",-0.539727286905303,1.77333041589482e-08
"PWY_5861","Roseburia_inulinivorans",-0.608641293857135,3.51724532734689e-11
"PWY_5897","Roseburia_inulinivorans",-0.580807594469812,5.13865542463555e-10
"PWY_5898","Roseburia_inulinivorans",-0.580807594469812,5.13865542463555e-10
"PWY_5899","Roseburia_inulinivorans",-0.580807594469812,5.13865542463555e-10
"PWY_5918","Roseburia_inulinivorans",-0.609114614659796,3.3496013770481e-11
"PWY_6285","Roseburia_inulinivorans",-0.543994250303753,1.25663378271264e-08
"PWY_6961","Roseburia_inulinivorans",-0.631050272785604,3.27570481808481e-12
"PWY0_1298","Roseburia_inulinivorans",-0.568335266126153,1.59469022202128e-09
"PWY0_1477","Roseburia_inulinivorans",-0.549938003549851,7.7076368283122e-09
"PWY0_301","Roseburia_inulinivorans",-0.587592787128944,2.7297733629553e-10
"PWY0_781","Roseburia_inulinivorans",-0.54484732923313,1.17133667867261e-08
"vanR_gene_in_vanF_cluster","Anaerobutyricum_hallii",0.876875327519068,0
"efrA","Clostridiales_bacterium_KLE1615",0.600707019350133,7.74113451128299e-11
"HOMOSER_METSYN_PWY","Clostridiales_bacterium_KLE1615",-0.516487979075382,1.0500387136208e-07
"MET_SAM_PWY","Clostridiales_bacterium_KLE1615",-0.502198528613334,2.94033065373113e-07
"METSYN_PWY","Clostridiales_bacterium_KLE1615",-0.507167453450926,2.07421974863326e-07
"PWY_5347","Clostridiales_bacterium_KLE1615",-0.500684090180998,3.27223522417028e-07
"PWY_5850","Clostridiales_bacterium_KLE1615",-0.515241899625827,1.15030455306288e-07
"PWY_5918","Clostridiales_bacterium_KLE1615",-0.500176516036892,3.38697713903444e-07
"PWY_6961","Clostridiales_bacterium_KLE1615",-0.537005425001899,2.199818770596e-08
"PWY0_301","Clostridiales_bacterium_KLE1615",-0.503011784439344,2.7810147833231e-07
"Candidatus_Cibionibacter_quicibialis","Coprococcus_comes",0.520953944136208,7.53502237909563e-08
"Dorea_formicigenerans","Coprococcus_comes",0.598269261154389,9.82805391849837e-11
"PWY_5850","Coprococcus_comes",-0.525317178759853,5.43254021316997e-08
"PWY_5861","Coprococcus_comes",-0.502991823839902,2.78412510119099e-07
"PWY_5918","Coprococcus_comes",-0.508363310011674,1.901703437286e-07
"PWY_6285","Coprococcus_comes",-0.522320955403968,6.80703605742997e-08
"PWY_6961","Coprococcus_comes",-0.516075835907049,1.08094618873944e-07
"PWY0_301","Coprococcus_comes",-0.50131813833458,3.12784853448794e-07
"Candidatus_Cibionibacter_quicibialis","Dorea_formicigenerans",0.510367004804055,1.6446553913627e-07
"Coprococcus_comes","Dorea_formicigenerans",0.598269261154389,9.82805391849837e-11
"Dorea_sp_AF36_15AT","Dorea_formicigenerans",0.519523005227488,8.3754028365244e-08
"Blautia_massiliensis","Dorea_formicigenerans",0.512378823463187,1.41963353039696e-07
"PWY_5838","Dorea_formicigenerans",-0.514713135230674,1.19542081082272e-07
"PWY_5861","Dorea_formicigenerans",-0.523270403620328,6.34148590157165e-08
"PWY_5897","Dorea_formicigenerans",-0.503117873577506,2.76043673753761e-07
"PWY_5898","Dorea_formicigenerans",-0.503117873577506,2.76043673753761e-07
"PWY_5899","Dorea_formicigenerans",-0.503117873577506,2.76043673753761e-07
"PWY_5918","Dorea_formicigenerans",-0.521700880032905,7.1256536500726e-08
"PYRIDOXSYN_PWY","Dorea_formicigenerans",-0.508877073471784,1.83214609798561e-07
"Oscillibacter_sp_ER4","Clostridiaceae_bacterium_Marseille_Q4149",0.533472954200277,2.90502674834355e-08
"Planobispora_rosea_EF-Tu_mutants_conferring_resistance_to_inhibitor_GE2270A","Dorea_sp_AF24_7LB",0.657604945401683,1.50766602035409e-13
"tet(T)","Dorea_sp_AF24_7LB",0.721194977450936,0
"mtrC","Dorea_sp_AF24_7LB",0.712657833484685,0
"arlR","GGB9699_SGB15216",-0.505338927473604,2.36160307863192e-07
"Oscillibacter_sp_ER4","GGB9699_SGB15216",0.613010990076422,2.25179437539329e-11
"Waltera_intestinalis","GGB9699_SGB15216",0.531066356963314,3.50495694918059e-08
"Christensenellaceae_bacterium_NSJ_63","GGB9699_SGB15216",0.567879829213172,1.65982918916858e-09
"Alistipes_putredinis","GGB9699_SGB15216",0.525374567043085,5.41399735652979e-08
"Clostridiaceae_bacterium_AF18_31LB","GGB9699_SGB15216",0.65534981188497,1.99809332813142e-13
"Vescimonas_coprocola","GGB9699_SGB15216",0.520908025795138,7.55918888195851e-08
"Firmicutes_bacterium_AF16_15","GGB9699_SGB15216",0.565421533605105,2.05821076451854e-09
"Dorea_formicigenerans","Dorea_sp_AF36_15AT",0.519523005227488,8.3754028365244e-08
"Blautia_faecis","Fusicatenibacter_saccharivorans",0.600798458033095,7.67308313213163e-11
"Enterococcus_faecium_liaR_mutant_conferring_daptomycin_resistance","Ruminococcus_bromii",0.898074803284911,0
"Christensenellaceae_bacterium_NSJ_63","Clostridium_leptum",0.545544589440172,1.10686213888127e-08
"Dysosmobacter_welbionis","Clostridium_leptum",0.610935110709622,2.78297982214581e-11
"Alistipes_putredinis","Bacteroides_uniformis",0.530969407569935,3.528360913857e-08
"Parabacteroides_merdae","Bacteroides_uniformis",0.567540019757137,1.7095625088719e-09
"Dysosmobacter_welbionis","Bacteroides_uniformis",0.552254624009158,6.35326007718312e-09
"Fusicatenibacter_saccharivorans","Blautia_faecis",0.600798458033095,7.67308313213163e-11
"Phocaeicola_SGB6473","Lachnospiraceae_bacterium_NSJ_46",0.537982587279165,2.03838626989601e-08
"Bacteroides_uniformis","Parabacteroides_merdae",0.567540019757137,1.7095625088719e-09
"Bacteroides_caccae","Parabacteroides_merdae",0.544144890363194,1.24137510528967e-08
"Parabacteroides_merdae","Bacteroides_caccae",0.544144890363194,1.24137510528967e-08
"Candidatus_Cibionibacter_quicibialis","Faecalibacillus_intestinalis",0.54779519616591,9.21480296912268e-09
"Blautia_obeum","Faecalibacillus_intestinalis",0.506147441845286,2.23085023568559e-07
"Eubacterium_ramulus","Faecalibacillus_intestinalis",0.507373550162886,2.04343430065309e-07
"Faecalibacillus_intestinalis","Eubacterium_ramulus",0.507373550162886,2.04343430065309e-07
"Catenibacterium_SGB4425","GGB9759_SGB15370",0.51749215883232,9.74375220517763e-08
"Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin","Catenibacterium_SGB4425",0.8650552777242,0
"IreK","Catenibacterium_SGB4425",0.865233462893268,0
"patA","Catenibacterium_SGB4425",0.798690973135044,0
"GGB9759_SGB15370","Catenibacterium_SGB4425",0.51749215883232,9.74375220517763e-08
"Lachnospiraceae_bacterium_NSJ_46","Phocaeicola_SGB6473",0.537982587279165,2.03838626989601e-08
"Clostridium_fessum","Clostridium_sp_AM22_11AC",0.506780964301013,2.13231383989681e-07
"Blautia_SGB4815","Blautia_massiliensis",0.567740237585577,1.6795635976878e-09
"Candidatus_Cibionibacter_quicibialis","Blautia_massiliensis",0.524985176998022,5.57423042115428e-08
"Dorea_formicigenerans","Blautia_massiliensis",0.512378823463187,1.41963353039696e-07
"Dysosmobacter_welbionis","Ruthenibacterium_lactatiformans",0.55026362721812,7.4993495674046e-09
"Clostridium_sp_AM22_11AC","Clostridium_fessum",0.506780964301013,2.13231383989681e-07
"PWY0_1298","Enterococcus_faecium",0.502443020278855,2.8922293466739e-07
"PWY0_301","Enterococcus_faecium",0.522340642496959,6.79906269113122e-08
"Clostridium_leptum","Dysosmobacter_welbionis",0.610935110709622,2.78297982214581e-11
"Bacteroides_uniformis","Dysosmobacter_welbionis",0.552254624009158,6.35326007718312e-09
"Ruthenibacterium_lactatiformans","Dysosmobacter_welbionis",0.55026362721812,7.4993495674046e-09
"P461_PWY","Limosilactobacillus_fermentum",0.547983714730089,9.07234188240909e-09
"PWY0_1298","Limosilactobacillus_fermentum",0.509839209887487,1.70828026039262e-07
"PYRIDNUCSAL_PWY","Limosilactobacillus_fermentum",0.523084306338344,6.43205178924668e-08
"ASPASN_PWY","Fusobacterium_nucleatum",0.52300655666543,6.46653745975226e-08
"FASYN_ELONG_PWY","Fusobacterium_nucleatum",0.527539282965395,4.59167726828972e-08
"GLYCOLYSIS_E_D","Fusobacterium_nucleatum",0.569522658500433,1.43573267024678e-09
"PENTOSE_P_PWY","Fusobacterium_nucleatum",0.554430117845078,5.30377708589622e-09
"PWY_5838","Fusobacterium_nucleatum",0.522049885375218,6.9472732196536e-08
"PWY_5840","Fusobacterium_nucleatum",0.520231839817159,7.94581437549306e-08
"PWY_5861","Fusobacterium_nucleatum",0.512915434366039,1.3656447711563e-07
"PWY_5897","Fusobacterium_nucleatum",0.518240214340295,9.20945407506388e-08
"PWY_5898","Fusobacterium_nucleatum",0.518240214340295,9.20945407506388e-08
"PWY_5899","Fusobacterium_nucleatum",0.518240214340295,9.20945407506388e-08
"PWY_5989","Fusobacterium_nucleatum",0.530035300668419,3.79095884693761e-08
"PWY_6147","Fusobacterium_nucleatum",0.504553696929994,2.49623507279605e-07
"PWY_6282","Fusobacterium_nucleatum",0.528998328109578,4.11332353269175e-08
"PWY_6519","Fusobacterium_nucleatum",0.532908568891014,3.03590601756279e-08
"PWY_7663","Fusobacterium_nucleatum",0.531654019359162,3.3497299024626e-08
"PWY_7664","Fusobacterium_nucleatum",0.528394871254981,4.30287896829019e-08
"PWY0_1477","Fusobacterium_nucleatum",0.500601885701092,3.28954932267522e-07
"PWY0_845","Fusobacterium_nucleatum",0.545724320672488,1.09068129627635e-08
"PWY0_862","Fusobacterium_nucleatum",0.534304515227879,2.72312745040451e-08
"PYRIDOXSYN_PWY","Fusobacterium_nucleatum",0.539984098642819,1.73681244554684e-08
"ANAGLYCOLYSIS_PWY","Fusobacterium_nucleatum",0.522807439097723,6.56548003617548e-08
"ARGSYNBSUB_PWY","Fusobacterium_nucleatum",0.519549341573159,8.36138345132581e-08
"ARO_PWY","Fusobacterium_nucleatum",0.531433225422792,3.40710833496083e-08
"COA_PWY","Fusobacterium_nucleatum",0.52878426815925,4.18009225935352e-08
"COA_PWY_1","Fusobacterium_nucleatum",0.516973834142851,1.01242837530777e-07
"COMPLETE_ARO_PWY","Fusobacterium_nucleatum",0.531985082798735,3.26786929339682e-08
"DTDPRHAMSYN_PWY","Fusobacterium_nucleatum",0.517297159059414,9.88353305678742e-08
"GLYCOGENSYNTH_PWY","Fusobacterium_nucleatum",0.503636502874486,2.66018015364882e-07
"NONMEVIPP_PWY","Fusobacterium_nucleatum",0.528442914479751,4.28806181014002e-08
"PANTO_PWY","Fusobacterium_nucleatum",0.547644343099348,9.32962224854423e-09
"PANTOSYN_PWY","Fusobacterium_nucleatum",0.540815350054681,1.62396419661638e-08
"PEPTIDOGLYCANSYN_PWY","Fusobacterium_nucleatum",0.527414596247221,4.63215521235854e-08
"PWY_3841","Fusobacterium_nucleatum",0.524548076189806,5.75633089713752e-08
"PWY_5097","Fusobacterium_nucleatum",0.531911513512204,3.28480178945588e-08
"PWY_5686","Fusobacterium_nucleatum",0.52866380157411,4.21495205190663e-08
"PWY_6163","Fusobacterium_nucleatum",0.528000640758879,4.43320634666649e-08
"PWY_6385","Fusobacterium_nucleatum",0.530816590951385,3.56785145305026e-08
"PWY_6386","Fusobacterium_nucleatum",0.520959217383321,7.53465707286389e-08
"PWY_6387","Fusobacterium_nucleatum",0.526962709534236,4.79030962537599e-08
"PWY_6700","Fusobacterium_nucleatum",0.519343238191725,8.48941906213444e-08
"PWY_7790","Fusobacterium_nucleatum",0.52872194302275,4.19705109852843e-08
"PWY_7791","Fusobacterium_nucleatum",0.528752206368848,4.18850497696435e-08
"PWY_7851","Fusobacterium_nucleatum",0.515972653251337,1.08911042395644e-07
"Fusobacterium_nucleatum","ASPASN_PWY",0.52300655666543,6.46653745975226e-08
"FASYN_ELONG_PWY","ASPASN_PWY",0.864768974606377,0
"GLYCOLYSIS_E_D","ASPASN_PWY",0.85172456633444,0
"HOMOSER_METSYN_PWY","ASPASN_PWY",0.715484592316305,0
"MET_SAM_PWY","ASPASN_PWY",0.71812681532849,0
"METSYN_PWY","ASPASN_PWY",0.715792433296123,0
"P161_PWY","ASPASN_PWY",0.757918425142752,0
"P4_PWY","ASPASN_PWY",0.776477545485136,0
"P461_PWY","ASPASN_PWY",0.90560721268055,0
"PENTOSE_P_PWY","ASPASN_PWY",0.941218516474383,0
"POLYISOPRENSYN_PWY","ASPASN_PWY",0.857386025254494,0
"PWY_5347","ASPASN_PWY",0.724445640081113,0
"PWY_5838","ASPASN_PWY",0.774400467028314,0
"PWY_5840","ASPASN_PWY",0.800057951516123,0
"PWY_5850","ASPASN_PWY",0.551219467958787,6.93513041512619e-09
"PWY_5861","ASPASN_PWY",0.763790043647458,0
"PWY_5897","ASPASN_PWY",0.794440622822183,0
"PWY_5898","ASPASN_PWY",0.794440622822183,0
"PWY_5899","ASPASN_PWY",0.794440622822183,0
"PWY_5918","ASPASN_PWY",0.671856443364408,2.62289310299194e-14
"PWY_5989","ASPASN_PWY",0.897676486174891,0
"PWY_6147","ASPASN_PWY",0.835807769545518,0
"PWY_6282","ASPASN_PWY",0.869624371460955,0
"PWY_6285","ASPASN_PWY",0.58637303923733,3.06444736253297e-10
"PWY_6519","ASPASN_PWY",0.741692869603033,0
"PWY_6961","ASPASN_PWY",0.610148331738748,3.01509795751284e-11
"PWY_7663","ASPASN_PWY",0.894530944731385,0
"PWY_7664","ASPASN_PWY",0.864177885480755,0
"PWY0_1297","ASPASN_PWY",0.904053577632088,0
"PWY0_1298","ASPASN_PWY",0.854346697453148,0
"PWY0_1477","ASPASN_PWY",0.820528762955553,0
"PWY0_301","ASPASN_PWY",0.622289755396272,8.49854948763107e-12
"PWY0_781","ASPASN_PWY",0.749126771855492,0
"PWY0_845","ASPASN_PWY",0.736557356302837,0
"PWY0_862","ASPASN_PWY",0.876392236473492,0
"PWY4FS_7","ASPASN_PWY",0.886722360668432,0
"PWY4FS_8","ASPASN_PWY",0.886693933066091,0
"PWY66_409","ASPASN_PWY",0.956107458003764,0
"PYRIDNUCSAL_PWY","ASPASN_PWY",0.83437049570804,0
"PYRIDOXSYN_PWY","ASPASN_PWY",0.710024185474529,0
"ANAGLYCOLYSIS_PWY","ASPASN_PWY",0.965817683191111,0
"ARGSYNBSUB_PWY","ASPASN_PWY",0.954441156127553,0
"ARO_PWY","ASPASN_PWY",0.95952037184088,0
"COA_PWY","ASPASN_PWY",0.955155416739958,0
"COA_PWY_1","ASPASN_PWY",0.955469180606352,0
"COMPLETE_ARO_PWY","ASPASN_PWY",0.961914807374827,0
"DTDPRHAMSYN_PWY","ASPASN_PWY",0.940945981493513,0
"GLYCOGENSYNTH_PWY","ASPASN_PWY",0.960002561207136,0
"HISTSYN_PWY","ASPASN_PWY",0.893531647495386,0
"NONMEVIPP_PWY","ASPASN_PWY",0.933284185418858,0
"PANTO_PWY","ASPASN_PWY",0.953386878225314,0
"PANTOSYN_PWY","ASPASN_PWY",0.952708047370448,0
"PEPTIDOGLYCANSYN_PWY","ASPASN_PWY",0.961423979610089,0
"PWY_3841","ASPASN_PWY",0.960530462610269,0
"PWY_5097","ASPASN_PWY",0.962997033884967,0
"PWY_5686","ASPASN_PWY",0.953772091201803,0
"PWY_6151","ASPASN_PWY",0.957083894398458,0
"PWY_6163","ASPASN_PWY",0.957120125956285,0
"PWY_6385","ASPASN_PWY",0.963995838844287,0
"PWY_6386","ASPASN_PWY",0.96046741212362,0
"PWY_6387","ASPASN_PWY",0.961581919774888,0
"PWY_6470","ASPASN_PWY",0.731154054168252,0
"PWY_6700","ASPASN_PWY",0.938025211539404,0
"PWY_7238","ASPASN_PWY",0.959495785486023,0
"PWY_7790","ASPASN_PWY",0.953381428705746,0
"PWY_7791","ASPASN_PWY",0.953052566775242,0
"PWY_7851","ASPASN_PWY",0.955923703291125,0
"THISYNARA_PWY","ASPASN_PWY",0.883677305168241,0
"Lachnospiraceae_bacterium","FASYN_ELONG_PWY",-0.50469276223136,2.47337628127982e-07
"Fusobacterium_nucleatum","FASYN_ELONG_PWY",0.527539282965395,4.59167726828972e-08
"ASPASN_PWY","FASYN_ELONG_PWY",0.864768974606377,0
"GLYCOLYSIS_E_D","FASYN_ELONG_PWY",0.849838120486043,0
"HOMOSER_METSYN_PWY","FASYN_ELONG_PWY",0.786264509990955,0
"MET_SAM_PWY","FASYN_ELONG_PWY",0.784641535437725,0
"METSYN_PWY","FASYN_ELONG_PWY",0.785380415483203,0
"P161_PWY","FASYN_ELONG_PWY",0.796173313678299,0
"P4_PWY","FASYN_ELONG_PWY",0.855753866775126,0
"P461_PWY","FASYN_ELONG_PWY",0.867759866199322,0
"PENTOSE_P_PWY","FASYN_ELONG_PWY",0.897099482091745,0
"POLYISOPRENSYN_PWY","FASYN_ELONG_PWY",0.890174536351162,0
"PWY_5347","FASYN_ELONG_PWY",0.789701955769409,0
"PWY_5838","FASYN_ELONG_PWY",0.826104596567549,0
"PWY_5840","FASYN_ELONG_PWY",0.837860705508244,0
"PWY_5850","FASYN_ELONG_PWY",0.665887054822621,5.47535737358238e-14
"PWY_5861","FASYN_ELONG_PWY",0.825025183342203,0
"PWY_5897","FASYN_ELONG_PWY",0.841314685844143,0
"PWY_5898","FASYN_ELONG_PWY",0.841314685844143,0
"PWY_5899","FASYN_ELONG_PWY",0.841314685844143,0
"PWY_5918","FASYN_ELONG_PWY",0.788868920845572,0
"PWY_5989","FASYN_ELONG_PWY",0.96039501643546,0
"PWY_6147","FASYN_ELONG_PWY",0.816097712897082,0
"PWY_6282","FASYN_ELONG_PWY",0.998911161288588,0
"PWY_6285","FASYN_ELONG_PWY",0.725765957874152,0
"PWY_6519","FASYN_ELONG_PWY",0.882151200052091,0
"PWY_6961","FASYN_ELONG_PWY",0.655238903570698,1.99809332813142e-13
"PWY_7663","FASYN_ELONG_PWY",0.913488639563523,0
"PWY_7664","FASYN_ELONG_PWY",0.999858270464604,0
"PWY0_1297","FASYN_ELONG_PWY",0.826628881360639,0
"PWY0_1298","FASYN_ELONG_PWY",0.848197709538866,0
"PWY0_1477","FASYN_ELONG_PWY",0.833973232126034,0
"PWY0_301","FASYN_ELONG_PWY",0.680040171694193,6.76437845461157e-15
"PWY0_781","FASYN_ELONG_PWY",0.835700465186372,0
"PWY0_845","FASYN_ELONG_PWY",0.764449244372464,0
"PWY0_862","FASYN_ELONG_PWY",0.994705825242293,0
"PWY4FS_7","FASYN_ELONG_PWY",0.861265403411474,0
"PWY4FS_8","FASYN_ELONG_PWY",0.861152760011026,0
"PWY66_409","FASYN_ELONG_PWY",0.853415732547855,0
"PYRIDNUCSAL_PWY","FASYN_ELONG_PWY",0.838287688426166,0
"PYRIDOXSYN_PWY","FASYN_ELONG_PWY",0.748063520324076,0
"ANAGLYCOLYSIS_PWY","FASYN_ELONG_PWY",0.795698405109613,0
"ARGSYNBSUB_PWY","FASYN_ELONG_PWY",0.782558377235239,0
"ARO_PWY","FASYN_ELONG_PWY",0.790467642266252,0
"COA_PWY","FASYN_ELONG_PWY",0.781668849963759,0
"COA_PWY_1","FASYN_ELONG_PWY",0.780374912982558,0
"COMPLETE_ARO_PWY","FASYN_ELONG_PWY",0.796296480720695,0
"DTDPRHAMSYN_PWY","FASYN_ELONG_PWY",0.767421460269331,0
"GLYCOGENSYNTH_PWY","FASYN_ELONG_PWY",0.777211459387657,0
"HISTSYN_PWY","FASYN_ELONG_PWY",0.740436251491537,0
"NONMEVIPP_PWY","FASYN_ELONG_PWY",0.754184278421124,0
"PANTO_PWY","FASYN_ELONG_PWY",0.772876906646046,0
"PANTOSYN_PWY","FASYN_ELONG_PWY",0.765252633565228,0
"PEPTIDOGLYCANSYN_PWY","FASYN_ELONG_PWY",0.795856155003031,0
"PWY_3841","FASYN_ELONG_PWY",0.801455352795084,0
"PWY_5097","FASYN_ELONG_PWY",0.800818452353783,0
