"source","target","weight","p"
"vanR_gene_in_vanB_cluster","Dorea_formicigenerans",0.518564606783672,0.000479851925218034
"rphB","Dorea_formicigenerans",-0.575599756670859,5.66049758144073e-05
"vanV_gene_in_vanB_cluster","Dorea_formicigenerans",-0.58861166401399,3.23626361220684e-05
"tetB(60)","Dorea_formicigenerans",-0.617257362342731,8.60871125027695e-06
"cmlv","Dorea_formicigenerans",-0.534545798955143,0.000275363305218449
"tetA(P)","Dorea_formicigenerans",0.558079583190185,0.000115588671695191
"LpxA","Dorea_formicigenerans",-0.526996357342309,0.000359666646233837
"Staphylococcus_aureus_mupA_conferring_resistance_to_mupirocin","Dorea_formicigenerans",0.577095772539796,5.3287735787334e-05
"PvrR","Dorea_formicigenerans",-0.620315860685985,7.40656510099463e-06
"tet(W/N/W)","Dorea_formicigenerans",-0.513684716773049,0.000565038841284705
"Blautia_SGB4815","Dorea_formicigenerans",0.537811698621223,0.000245618764727292
"Escherichia_coli","Dorea_formicigenerans",-0.669443324032599,4.91896326018182e-07
"Coprococcus_catus","Dorea_formicigenerans",0.645443814118012,1.98435737679075e-06
"Blautia_obeum","Dorea_formicigenerans",0.521001999376326,0.000442383687538391
"Dorea_longicatena","Dorea_formicigenerans",0.526029064225833,0.000371729558684412
"Blautia_faecis","Dorea_formicigenerans",0.563440149895432,9.32450784270251e-05
"Anaerobutyricum_soehngenii","Dorea_formicigenerans",0.516132540966842,0.000521465855535082
"Blautia_massiliensis","Dorea_formicigenerans",0.546909878420944,0.000177905724932604
"Ruminococcus_torques","Dorea_formicigenerans",0.59218165396754,2.76311915886094e-05
"FASYN_ELONG_PWY","Dorea_formicigenerans",-0.546800013727096,0.000178482124193384
"GLYCOLYSIS_E_D","Dorea_formicigenerans",-0.514406546993534,0.000551340806847511
"HOMOSER_METSYN_PWY","Dorea_formicigenerans",-0.578336133623393,5.06006415123363e-05
"MET_SAM_PWY","Dorea_formicigenerans",-0.545746253190596,0.000185234438360344
"METSYN_PWY","Dorea_formicigenerans",-0.557320296694121,0.000119066760364868
"P161_PWY","Dorea_formicigenerans",-0.594251571312479,2.51810291681946e-05
"P461_PWY","Dorea_formicigenerans",-0.5479016333348,0.000171229089618711
"POLYISOPRENSYN_PWY","Dorea_formicigenerans",-0.550400529927056,0.000155854882445098
"PWY_5347","Dorea_formicigenerans",-0.546851955313702,0.00017814855747836
"PWY_5838","Dorea_formicigenerans",-0.584177591198213,3.92324797370133e-05
"PWY_5840","Dorea_formicigenerans",-0.594047814019029,2.53883056377651e-05
"PWY_5850","Dorea_formicigenerans",-0.597928516619068,2.12372153144032e-05
"PWY_5861","Dorea_formicigenerans",-0.591015576750015,2.91529566317151e-05
"PWY_5897","Dorea_formicigenerans",-0.577620687789809,5.21871910262028e-05
"PWY_5898","Dorea_formicigenerans",-0.577620687789809,5.21871910262028e-05
"PWY_5899","Dorea_formicigenerans",-0.577620687789809,5.21871910262028e-05
"PWY_5918","Dorea_formicigenerans",-0.574499657295461,5.91172131729821e-05
"PWY_5989","Dorea_formicigenerans",-0.53747810736015,0.000248471498863394
"PWY_6147","Dorea_formicigenerans",-0.57432115118629,5.95235917779064e-05
"PWY_6282","Dorea_formicigenerans",-0.546775852684515,0.000178610665950868
"PWY_6285","Dorea_formicigenerans",-0.575560715569326,5.66879251563731e-05
"PWY_6519","Dorea_formicigenerans",-0.560100097262089,0.000106732278485714
"PWY_6961","Dorea_formicigenerans",-0.607403107144954,1.36911903570468e-05
"PWY_7663","Dorea_formicigenerans",-0.565059164483496,8.73541735949896e-05
"PWY_7664","Dorea_formicigenerans",-0.543755144887117,0.000199105437317633
"PWY0_1298","Dorea_formicigenerans",-0.547138986930581,0.000176438345156346
"PWY0_1477","Dorea_formicigenerans",-0.585169628859584,3.76312224518584e-05
"PWY0_301","Dorea_formicigenerans",-0.613554992004617,1.02733766560467e-05
"PWY0_845","Dorea_formicigenerans",-0.530318224919407,0.000319861180926556
"PWY0_862","Dorea_formicigenerans",-0.539926860791272,0.000228073447571886
"PYRIDOXSYN_PWY","Dorea_formicigenerans",-0.560568455232152,0.000104684102209321
"tet(T)","Clostridiaceae_bacterium_Marseille_Q4149",0.504280964545657,0.000768891084784174
"Coprococcus_eutactus","Clostridiaceae_bacterium_Marseille_Q4149",0.504380305121344,0.000766484760967558
"Clostridiales_Family_XIII_bacterium_BX16","Clostridiaceae_bacterium_Marseille_Q4149",0.518440587743561,0.000481625375884389
"Dorea_sp_AF24_7LB","Clostridiaceae_bacterium_Marseille_Q4149",0.688383716859716,1.44959112733161e-07
"GGB9699_SGB15216","Clostridiaceae_bacterium_Marseille_Q4149",0.523155801132144,0.000411149267227006
"Butyricimonas_SGB15260","Clostridiaceae_bacterium_Marseille_Q4149",0.684820856164121,1.83578523049732e-07
"Planobispora_rosea_EF-Tu_mutants_conferring_resistance_to_inhibitor_GE2270A","Dorea_sp_AF24_7LB",0.716268723866503,1.95196559063947e-08
"tet(T)","Dorea_sp_AF24_7LB",0.669265205325725,4.97054640689746e-07
"mtrC","Dorea_sp_AF24_7LB",0.707075736611202,3.87963742039725e-08
"Clostridiales_Family_XIII_bacterium_BX16","Dorea_sp_AF24_7LB",0.59263561522902,2.70702839014959e-05
"Clostridiaceae_bacterium_Marseille_Q4149","Dorea_sp_AF24_7LB",0.688383716859716,1.44959112733161e-07
"Butyricimonas_SGB15260","Dorea_sp_AF24_7LB",0.600924329315574,1.85294894142826e-05
"GGB9758_SGB15368","Coprococcus_SGB4669",0.51901850666199,0.000472679809079043
"Collinsella_SGB14861","GGB9699_SGB15216",0.624179281167566,6.12524931691579e-06
"Oscillibacter_sp_ER4","GGB9699_SGB15216",0.745830242559566,1.76654114206133e-09
"Waltera_intestinalis","GGB9699_SGB15216",0.649737699226978,1.55771309330794e-06
"Clostridiaceae_bacterium_Marseille_Q4149","GGB9699_SGB15216",0.523155801132144,0.000411149267227006
"Streptomyces_venezuelae_rox","Lachnospiraceae_bacterium_NSJ_29",-0.546511682884135,0.000180321557520113
"almE","Lachnospiraceae_bacterium_NSJ_29",-0.513601566269662,0.000566657286164319
"vanH_gene_in_vanP_cluster","Lachnospiraceae_bacterium_NSJ_29",-0.509236092051569,0.00065111731239612
"LpxA","Lachnospiraceae_bacterium_NSJ_29",-0.537435708622861,0.000248762475153414
"arlS","Lachnospiraceae_bacterium_NSJ_29",-0.571072952198785,6.8061053454537e-05
"Escherichia_coli","Lachnospiraceae_bacterium_NSJ_29",-0.518207305972206,0.00048529943164529
"Adlercreutzia_equolifaciens","Lachnospiraceae_bacterium_NSJ_29",0.562747196137028,9.59086012052909e-05
"Clostridium_leptum","Lachnospiraceae_bacterium_NSJ_29",0.68750538443971,1.53484628592283e-07
"Ruthenibacterium_lactatiformans","Lachnospiraceae_bacterium_NSJ_29",0.520926637560913,0.000443326237116606
"tetB(60)","Eubacteriaceae_bacterium",-0.509774348755036,0.000639759429213904
"Firmicutes_bacterium_AF16_15","Eubacteriaceae_bacterium",0.564327745405175,9.00722938451637e-05
"Adlercreutzia_equolifaciens","Eubacteriaceae_bacterium",0.52657331491512,0.00036469818072103
"ASPASN_PWY","Eubacteriaceae_bacterium",-0.56986829106782,7.15875196288937e-05
"FASYN_ELONG_PWY","Eubacteriaceae_bacterium",-0.572548652494878,6.40873388708599e-05
"GLYCOLYSIS_E_D","Eubacteriaceae_bacterium",-0.568437866210327,7.59256734098513e-05
"HOMOSER_METSYN_PWY","Eubacteriaceae_bacterium",-0.541113989900947,0.000218942856315253
"MET_SAM_PWY","Eubacteriaceae_bacterium",-0.546527817917726,0.000180251722356729
"METSYN_PWY","Eubacteriaceae_bacterium",-0.546313765553944,0.000181651172908401
"P161_PWY","Eubacteriaceae_bacterium",-0.522400961596652,0.000421749934594867
"P4_PWY","Eubacteriaceae_bacterium",-0.597199128153589,2.19644993451663e-05
"P461_PWY","Eubacteriaceae_bacterium",-0.537450900034,0.000248677000197622
"PENTOSE_P_PWY","Eubacteriaceae_bacterium",-0.586521040697357,3.54617697440185e-05
"POLYISOPRENSYN_PWY","Eubacteriaceae_bacterium",-0.537786117100554,0.000245805984442122
"PWY_5347","Eubacteriaceae_bacterium",-0.549381663362467,0.000161902842926805
"PWY_5838","Eubacteriaceae_bacterium",-0.567734933985502,7.80477166103021e-05
"PWY_5840","Eubacteriaceae_bacterium",-0.554641501050877,0.000132245280910546
"PWY_5850","Eubacteriaceae_bacterium",-0.565180681628133,8.6915051485863e-05
"PWY_5861","Eubacteriaceae_bacterium",-0.567816392408269,7.78367570138785e-05
"PWY_5897","Eubacteriaceae_bacterium",-0.571253295135551,6.75955963499616e-05
"PWY_5898","Eubacteriaceae_bacterium",-0.571253295135551,6.75955963499616e-05
"PWY_5899","Eubacteriaceae_bacterium",-0.571253295135551,6.75955963499616e-05
"PWY_5918","Eubacteriaceae_bacterium",-0.554123803970557,0.000134870913800429
"PWY_5989","Eubacteriaceae_bacterium",-0.58433506995523,3.89569287731055e-05
"PWY_6147","Eubacteriaceae_bacterium",-0.530856717408007,0.000313887424775325
"PWY_6282","Eubacteriaceae_bacterium",-0.573710719220815,6.10958314092379e-05
"PWY_6285","Eubacteriaceae_bacterium",-0.580046153466808,4.70372854167405e-05
"PWY_6519","Eubacteriaceae_bacterium",-0.585783294050007,3.66442740785692e-05
"PWY_6961","Eubacteriaceae_bacterium",-0.540383218042333,0.000224438608385838
"PWY_7663","Eubacteriaceae_bacterium",-0.559765856483401,0.000108125372465286
"PWY_7664","Eubacteriaceae_bacterium",-0.572717870818478,6.3678939533853e-05
"PWY0_1297","Eubacteriaceae_bacterium",-0.561175801232236,0.000102266504826161
"PWY0_1298","Eubacteriaceae_bacterium",-0.528887523086949,0.00033675288189518
"PWY0_1477","Eubacteriaceae_bacterium",-0.522847258447524,0.00041511052501898
"PWY0_301","Eubacteriaceae_bacterium",-0.533742879620483,0.000283331476816509
"PWY0_781","Eubacteriaceae_bacterium",-0.59703013220009,2.2124557212944e-05
"PWY0_845","Eubacteriaceae_bacterium",-0.543746422944424,0.000199121671478102
"PWY0_862","Eubacteriaceae_bacterium",-0.572692511926646,6.37321548408363e-05
"PWY4FS_7","Eubacteriaceae_bacterium",-0.53882365240919,0.000237324927210468
"PWY4FS_8","Eubacteriaceae_bacterium",-0.538854051977676,0.000237097655294396
"PWY66_409","Eubacteriaceae_bacterium",-0.562887296057456,9.53527505259564e-05
"PYRIDNUCSAL_PWY","Eubacteriaceae_bacterium",-0.500688592516866,0.000864089646535086
"PYRIDOXSYN_PWY","Eubacteriaceae_bacterium",-0.543038750871417,0.000203853278952431
"ANAGLYCOLYSIS_PWY","Eubacteriaceae_bacterium",-0.552326794309287,0.000144599790699357
"ARGSYNBSUB_PWY","Eubacteriaceae_bacterium",-0.54052360829155,0.00022325010736995
"ARO_PWY","Eubacteriaceae_bacterium",-0.535529290164375,0.000266028701815041
"COA_PWY","Eubacteriaceae_bacterium",-0.528387185525135,0.000342611337686593
"COA_PWY_1","Eubacteriaceae_bacterium",-0.528366594211393,0.000342798976947035
"COMPLETE_ARO_PWY","Eubacteriaceae_bacterium",-0.536455220556201,0.000257441603654313
"DTDPRHAMSYN_PWY","Eubacteriaceae_bacterium",-0.517787095311266,0.00049234568531291
"GLYCOGENSYNTH_PWY","Eubacteriaceae_bacterium",-0.538346358406226,0.000241030460448412
"HISTSYN_PWY","Eubacteriaceae_bacterium",-0.529911274522893,0.000324427783154822
"NONMEVIPP_PWY","Eubacteriaceae_bacterium",-0.538410648611015,0.00024062327690207
"PANTO_PWY","Eubacteriaceae_bacterium",-0.556785501917632,0.000121434074667903
"PANTOSYN_PWY","Eubacteriaceae_bacterium",-0.543836670012287,0.000198543239878105
"PEPTIDOGLYCANSYN_PWY","Eubacteriaceae_bacterium",-0.540295677884851,0.000225114996942038
"PWY_3841","Eubacteriaceae_bacterium",-0.532376025677809,0.000296850690830058
"PWY_5097","Eubacteriaceae_bacterium",-0.546480473833753,0.000180503972332537
"PWY_5686","Eubacteriaceae_bacterium",-0.524739602140649,0.000389261832733148
"PWY_6151","Eubacteriaceae_bacterium",-0.537582155941531,0.000247566332236302
"PWY_6163","Eubacteriaceae_bacterium",-0.528908227576655,0.000336566839764534
"PWY_6385","Eubacteriaceae_bacterium",-0.544809784439792,0.000191492710789178
"PWY_6386","Eubacteriaceae_bacterium",-0.53559243653623,0.000265559551697873
"PWY_6387","Eubacteriaceae_bacterium",-0.540581636950717,0.000223001318290728
"PWY_6700","Eubacteriaceae_bacterium",-0.517968870482409,0.000489214638961607
"PWY_7238","Eubacteriaceae_bacterium",-0.546935666261594,0.000177781415871236
"PWY_7790","Eubacteriaceae_bacterium",-0.524313041859744,0.000395022981568177
"PWY_7791","Eubacteriaceae_bacterium",-0.524313041859744,0.000395022981568177
"PWY_7851","Eubacteriaceae_bacterium",-0.527948377421732,0.000347816366229006
"tetB(60)","Dorea_sp_AF36_15AT",-0.539520280686742,0.000231420963077074
"PvrR","Dorea_sp_AF36_15AT",-0.54281697140753,0.000205541824141164
"Candidatus_Cibionibacter_quicibialis","Dorea_sp_AF36_15AT",0.549682076402446,0.000160155883726794
"Escherichia_coli","Dorea_sp_AF36_15AT",-0.569738784976701,7.19586312408302e-05
"Anaerobutyricum_soehngenii","Dorea_sp_AF36_15AT",0.582414455362887,4.23511738085577e-05
"ASPASN_PWY","Dorea_sp_AF36_15AT",-0.599124541608979,2.01071059188235e-05
"FASYN_ELONG_PWY","Dorea_sp_AF36_15AT",-0.612540134956115,1.07986179394566e-05
"GLYCOLYSIS_E_D","Dorea_sp_AF36_15AT",-0.642020319577854,2.39812593696216e-06
"HOMOSER_METSYN_PWY","Dorea_sp_AF36_15AT",-0.631994286244842,4.10239166562584e-06
"MET_SAM_PWY","Dorea_sp_AF36_15AT",-0.64083919015899,2.55919731651067e-06
"METSYN_PWY","Dorea_sp_AF36_15AT",-0.637823554082065,3.01311942037786e-06
"P161_PWY","Dorea_sp_AF36_15AT",-0.63046814852302,4.44284433629714e-06
"P4_PWY","Dorea_sp_AF36_15AT",-0.623361383098235,6.37346756533934e-06
"P461_PWY","Dorea_sp_AF36_15AT",-0.609759557770521,1.22782889519667e-05
"PENTOSE_P_PWY","Dorea_sp_AF36_15AT",-0.606227152633359,1.44636639510514e-05
"POLYISOPRENSYN_PWY","Dorea_sp_AF36_15AT",-0.638679620645741,2.87989411499142e-06
"PWY_5347","Dorea_sp_AF36_15AT",-0.636687324162559,3.20671920822571e-06
"PWY_5838","Dorea_sp_AF36_15AT",-0.629911369513367,4.56832211455067e-06
"PWY_5840","Dorea_sp_AF36_15AT",-0.627263878502849,5.22949832593786e-06
"PWY_5850","Dorea_sp_AF36_15AT",-0.63035260922839,4.46600633587094e-06
"PWY_5861","Dorea_sp_AF36_15AT",-0.630241085153617,4.48998838482967e-06
"PWY_5897","Dorea_sp_AF36_15AT",-0.623047698361991,6.46450359867208e-06
"PWY_5898","Dorea_sp_AF36_15AT",-0.623047698361991,6.46450359867208e-06
"PWY_5899","Dorea_sp_AF36_15AT",-0.623047698361991,6.46450359867208e-06
"PWY_5918","Dorea_sp_AF36_15AT",-0.618722999800268,8.01052139138878e-06
"PWY_5989","Dorea_sp_AF36_15AT",-0.6190869286793,7.86565388827466e-06
"PWY_6147","Dorea_sp_AF36_15AT",-0.609795114160343,1.22697791531106e-05
"PWY_6282","Dorea_sp_AF36_15AT",-0.610700410100248,1.17637922023128e-05
"PWY_6285","Dorea_sp_AF36_15AT",-0.628443755234103,4.93065651309523e-06
"PWY_6519","Dorea_sp_AF36_15AT",-0.627906726045606,5.05966952354452e-06
"PWY_6961","Dorea_sp_AF36_15AT",-0.623786978245196,6.24310078455769e-06
"PWY_7663","Dorea_sp_AF36_15AT",-0.625332318347022,5.78033407855054e-06
"PWY_7664","Dorea_sp_AF36_15AT",-0.610643604790846,1.17938870884516e-05
"PWY0_1297","Dorea_sp_AF36_15AT",-0.605625700924395,1.48928422169172e-05
"PWY0_1298","Dorea_sp_AF36_15AT",-0.625371400626129,5.77086767683879e-06
"PWY0_1477","Dorea_sp_AF36_15AT",-0.641159233340969,2.5139721818141e-06
"PWY0_301","Dorea_sp_AF36_15AT",-0.621768282917153,6.88763659570277e-06
"PWY0_781","Dorea_sp_AF36_15AT",-0.624369608755564,6.06978429060258e-06
"PWY0_845","Dorea_sp_AF36_15AT",-0.634033467730672,3.68153594339024e-06
"PWY0_862","Dorea_sp_AF36_15AT",-0.608267246036152,1.31456113947915e-05
"PWY4FS_7","Dorea_sp_AF36_15AT",-0.612429542093557,1.08410703930776e-05
"PWY4FS_8","Dorea_sp_AF36_15AT",-0.612453455545526,1.08359297640645e-05
"PWY66_409","Dorea_sp_AF36_15AT",-0.586445987843342,3.55759639476465e-05
"PYRIDNUCSAL_PWY","Dorea_sp_AF36_15AT",-0.528596588520508,0.000340256113882822
"PYRIDOXSYN_PWY","Dorea_sp_AF36_15AT",-0.645635715599515,1.96321302800484e-06
"ANAGLYCOLYSIS_PWY","Dorea_sp_AF36_15AT",-0.574697076506121,5.87315719661641e-05
"ARGSYNBSUB_PWY","Dorea_sp_AF36_15AT",-0.569401178674483,7.29612564493929e-05
"ARO_PWY","Dorea_sp_AF36_15AT",-0.572252051507921,6.48688049444891e-05
"COA_PWY","Dorea_sp_AF36_15AT",-0.561956269115912,9.89329399676478e-05
"COA_PWY_1","Dorea_sp_AF36_15AT",-0.56224980293567,9.78060682715344e-05
"COMPLETE_ARO_PWY","Dorea_sp_AF36_15AT",-0.572973972770345,6.30752289486858e-05
"DTDPRHAMSYN_PWY","Dorea_sp_AF36_15AT",-0.534510443456061,0.000275678782876996
"GLYCOGENSYNTH_PWY","Dorea_sp_AF36_15AT",-0.559316603052598,0.000110047477902914
"HISTSYN_PWY","Dorea_sp_AF36_15AT",-0.561127502671129,0.000102420364633308
"NONMEVIPP_PWY","Dorea_sp_AF36_15AT",-0.576686424395859,5.41743844136812e-05
"PANTO_PWY","Dorea_sp_AF36_15AT",-0.591279572931731,2.87962578087047e-05
"PANTOSYN_PWY","Dorea_sp_AF36_15AT",-0.574868188911044,5.83539794544758e-05
"PEPTIDOGLYCANSYN_PWY","Dorea_sp_AF36_15AT",-0.576077099652481,5.55267415406801e-05
"PWY_3841","Dorea_sp_AF36_15AT",-0.575700178311613,5.6382102912042e-05
"PWY_5097","Dorea_sp_AF36_15AT",-0.589548359857252,3.10944838522637e-05
"PWY_5686","Dorea_sp_AF36_15AT",-0.559466788219289,0.000109369117009471
"PWY_6151","Dorea_sp_AF36_15AT",-0.564453641608172,8.96260621038791e-05
"PWY_6163","Dorea_sp_AF36_15AT",-0.568313344673007,7.62775252116298e-05
"PWY_6385","Dorea_sp_AF36_15AT",-0.583596356990133,4.02611993633786e-05
"PWY_6386","Dorea_sp_AF36_15AT",-0.575003052140625,5.80880226973662e-05
"PWY_6387","Dorea_sp_AF36_15AT",-0.576173124978867,5.53188804667077e-05
"PWY_6700","Dorea_sp_AF36_15AT",-0.557196915117584,0.000119558141539464
"PWY_7238","Dorea_sp_AF36_15AT",-0.57220982060648,6.49722245736333e-05
"PWY_7790","Dorea_sp_AF36_15AT",-0.558937405902396,0.000111565444243852
"PWY_7791","Dorea_sp_AF36_15AT",-0.558937405902396,0.000111565444243852
"PWY_7851","Dorea_sp_AF36_15AT",-0.560766399368781,0.000103974589895311
"vanR_gene_in_vanF_cluster","Eubacterium_rectale",0.575899784445148,5.5907136288673e-05
"tetB(60)","Eubacterium_rectale",-0.594794138212065,2.45524887764746e-05
"PvrR","Eubacterium_rectale",-0.588314162026362,3.27481668664454e-05
"Lachnospiraceae_bacterium","Eubacterium_rectale",0.598467255931558,2.07460666664432e-05
"Candidatus_Cibionibacter_quicibialis","Eubacterium_rectale",0.529086209964645,0.000334402503816317
"Escherichia_coli","Eubacterium_rectale",-0.618517076962497,8.09332658691677e-06
"Coprococcus_catus","Eubacterium_rectale",0.611879647417994,1.11283732411653e-05
"Gemmiger_formicilis","Eubacterium_rectale",0.63912499058983,2.81176751238076e-06
"Adlercreutzia_equolifaciens","Eubacterium_rectale",0.674960153836066,3.48762374818036e-07
"Anaerobutyricum_hallii","Eubacterium_rectale",0.512807217231947,0.000580171517457217
"Fusicatenibacter_saccharivorans","Eubacterium_rectale",0.548871746463536,0.000164823769552691
"Blautia_massiliensis","Eubacterium_rectale",0.555590626064683,0.000127270005947232
"Fusobacterium_nucleatum","Eubacterium_rectale",-0.549150636193168,0.000163148025875545
"ASPASN_PWY","Eubacterium_rectale",-0.579627493198224,4.78480803839497e-05
"FASYN_ELONG_PWY","Eubacterium_rectale",-0.613487805516716,1.03054386368486e-05
"GLYCOLYSIS_E_D","Eubacterium_rectale",-0.620389043946794,7.38063578615877e-06
"HOMOSER_METSYN_PWY","Eubacterium_rectale",-0.622499688058275,6.64164135778292e-06
"MET_SAM_PWY","Eubacterium_rectale",-0.616101085262243,9.10195890172113e-06
"METSYN_PWY","Eubacterium_rectale",-0.619409278324028,7.73877833672011e-06
"P161_PWY","Eubacterium_rectale",-0.645730046265159,1.95328635474537e-06
"P4_PWY","Eubacterium_rectale",-0.57681967752209,5.38795754294633e-05
"P461_PWY","Eubacterium_rectale",-0.639480102659596,2.75690708714183e-06
"PENTOSE_P_PWY","Eubacterium_rectale",-0.56886016042636,7.46040884259965e-05
"POLYISOPRENSYN_PWY","Eubacterium_rectale",-0.647875305636058,1.73037383195869e-06
"PWY_5347","Eubacterium_rectale",-0.617093133911068,8.67674122052738e-06
"PWY_5838","Eubacterium_rectale",-0.619771222449279,7.60343529505098e-06
"PWY_5840","Eubacterium_rectale",-0.616260457390027,9.03637064001992e-06
"PWY_5850","Eubacterium_rectale",-0.628356640396441,4.95037055257885e-06
"PWY_5861","Eubacterium_rectale",-0.628948152439926,4.80062136922244e-06
"PWY_5897","Eubacterium_rectale",-0.614653908390302,9.7467908974145e-06
"PWY_5898","Eubacterium_rectale",-0.614653908390302,9.7467908974145e-06
"PWY_5899","Eubacterium_rectale",-0.614653908390302,9.7467908974145e-06
"PWY_5918","Eubacterium_rectale",-0.625620258528056,5.69614573797631e-06
"PWY_5989","Eubacterium_rectale",-0.597769951714513,2.13884546297378e-05
"PWY_6147","Eubacterium_rectale",-0.640521706591728,2.60177274197044e-06
"PWY_6282","Eubacterium_rectale",-0.613299747109765,1.0402313957791e-05
"PWY_6285","Eubacterium_rectale",-0.624314883119315,6.08311960610967e-06
"PWY_6519","Eubacterium_rectale",-0.636991713608987,3.15365978448696e-06
"PWY_6961","Eubacterium_rectale",-0.635952033373778,3.32991750553256e-06
"PWY_7663","Eubacterium_rectale",-0.59928418199256,1.99565154513545e-05
"PWY_7664","Eubacterium_rectale",-0.614397226385569,9.85977797537502e-06
"PWY0_1297","Eubacterium_rectale",-0.622626917625018,6.60159005229911e-06
"PWY0_1298","Eubacterium_rectale",-0.635707927393345,3.37306015958296e-06
"PWY0_1477","Eubacterium_rectale",-0.647810323541286,1.7362641557408e-06
"PWY0_301","Eubacterium_rectale",-0.625726587919475,5.66570286490464e-06
"PWY0_781","Eubacterium_rectale",-0.574946183585619,5.8201980748704e-05
"PWY0_845","Eubacterium_rectale",-0.606576239024665,1.42260262073078e-05
"PWY0_862","Eubacterium_rectale",-0.615498078259906,9.37210222371616e-06
"PWY4FS_7","Eubacterium_rectale",-0.602645971791005,1.71337483380835e-05
"PWY4FS_8","Eubacterium_rectale",-0.602660867739758,1.71268829732247e-05
"PWY66_409","Eubacterium_rectale",-0.598160328946241,2.10113957667619e-05
"PYRIDNUCSAL_PWY","Eubacterium_rectale",-0.500550505131633,0.000867976098334789
"PYRIDOXSYN_PWY","Eubacterium_rectale",-0.614197804216029,9.95507405603287e-06
"ANAGLYCOLYSIS_PWY","Eubacterium_rectale",-0.538108386648354,0.000243092251428687
"ARGSYNBSUB_PWY","Eubacterium_rectale",-0.515588088738287,0.000529908329232293
"ARO_PWY","Eubacterium_rectale",-0.51264599437362,0.000583381119717968
"COA_PWY","Eubacterium_rectale",-0.518814542274068,0.000475904565241402
"COA_PWY_1","Eubacterium_rectale",-0.526886195657964,0.000360934195047838
"COMPLETE_ARO_PWY","Eubacterium_rectale",-0.515738305476532,0.00052718514202724
"GLYCOGENSYNTH_PWY","Eubacterium_rectale",-0.513276026070672,0.000571780083628978
"PANTO_PWY","Eubacterium_rectale",-0.567756844985948,7.79954504166717e-05
"PANTOSYN_PWY","Eubacterium_rectale",-0.541450150429418,0.000216263005351336
"PEPTIDOGLYCANSYN_PWY","Eubacterium_rectale",-0.531920440229263,0.0003020097502514
"PWY_3841","Eubacterium_rectale",-0.52436433785574,0.000394441648887401
"PWY_5097","Eubacterium_rectale",-0.52973405392906,0.000326523374509128
"PWY_5686","Eubacterium_rectale",-0.508759833855711,0.000661589833505464
"PWY_6151","Eubacterium_rectale",-0.526141041329535,0.000370397636436211
"PWY_6163","Eubacterium_rectale",-0.510776811575206,0.000619155265983318
"PWY_6385","Eubacterium_rectale",-0.541603751625401,0.000215090577865555
"PWY_6386","Eubacterium_rectale",-0.52691717154536,0.000360591765356121
"PWY_6387","Eubacterium_rectale",-0.532661467433338,0.00029428217465575
"PWY_6700","Eubacterium_rectale",-0.518330795909901,0.000483393392797412
"PWY_7238","Eubacterium_rectale",-0.511671134511345,0.000602571067542671
"PWY_7790","Eubacterium_rectale",-0.50853338042343,0.000666015974879089
"PWY_7791","Eubacterium_rectale",-0.50853338042343,0.000666015974879089
"PWY_7851","Eubacterium_rectale",-0.529238829574523,0.000332581153029317
"tetB(60)","Fusicatenibacter_saccharivorans",-0.559698382126924,0.000108408921386314
"LpxA","Fusicatenibacter_saccharivorans",-0.510808180684745,0.000618584611487833
"PvrR","Fusicatenibacter_saccharivorans",-0.581713622772154,4.37108317370865e-05
"Lachnospiraceae_bacterium","Fusicatenibacter_saccharivorans",0.506565175646085,0.00071291604772465
"Blautia_SGB4815","Fusicatenibacter_saccharivorans",0.534603194656661,0.000275026524612063
"Candidatus_Cibionibacter_quicibialis","Fusicatenibacter_saccharivorans",0.520812005100347,0.000444936867860215
"Escherichia_coli","Fusicatenibacter_saccharivorans",-0.603004443299315,1.68420470400428e-05
"Faecalibacterium_prausnitzii","Fusicatenibacter_saccharivorans",0.574555250537982,5.90217412998116e-05
"Coprococcus_catus","Fusicatenibacter_saccharivorans",0.576462009111223,5.46976123442558e-05
"Eubacterium_rectale","Fusicatenibacter_saccharivorans",0.548871746463536,0.000164823769552691
"Blautia_faecis","Fusicatenibacter_saccharivorans",0.548376752941247,0.000168067936863032
"Eubacterium_ramulus","Fusicatenibacter_saccharivorans",0.524923758222691,0.00038660017955255
"Ruminococcus_torques","Fusicatenibacter_saccharivorans",0.629834479986569,4.58584976594049e-06
"FASYN_ELONG_PWY","Fusicatenibacter_saccharivorans",-0.56213024127247,9.82289493292296e-05
"GLYCOLYSIS_E_D","Fusicatenibacter_saccharivorans",-0.528227488435678,0.000344401069945339
"HOMOSER_METSYN_PWY","Fusicatenibacter_saccharivorans",-0.555839526501699,0.000126108065575129
"MET_SAM_PWY","Fusicatenibacter_saccharivorans",-0.544158246525693,0.000196109330519566
"METSYN_PWY","Fusicatenibacter_saccharivorans",-0.548825279057826,0.000165096723027558
"P161_PWY","Fusicatenibacter_saccharivorans",-0.560453017865026,0.000105146444020172
"P4_PWY","Fusicatenibacter_saccharivorans",-0.530625014977654,0.000316516746076859
"P461_PWY","Fusicatenibacter_saccharivorans",-0.550930124786995,0.000152736430400061
"PENTOSE_P_PWY","Fusicatenibacter_saccharivorans",-0.51690550733369,0.00050762937097525
"POLYISOPRENSYN_PWY","Fusicatenibacter_saccharivorans",-0.582645947839158,4.19241931089496e-05
"PWY_5347","Fusicatenibacter_saccharivorans",-0.546021291961474,0.000183449485117585
