"source","target","weight","p"
"PWY_6285","MET_SAM_PWY",0.646336944888075,7.29784915178984e-10
"PWY_6519","MET_SAM_PWY",0.594946453563688,4.52740227869458e-08
"PWY_6961","MET_SAM_PWY",0.682001099562747,2.55307612966834e-11
"PWY_7663","MET_SAM_PWY",0.555367723330394,6.85712605423934e-07
"PWY_7664","MET_SAM_PWY",0.634679856150782,2.00343513440574e-09
"PWY0_1297","MET_SAM_PWY",0.708146496697261,1.54148372479459e-12
"PWY0_1298","MET_SAM_PWY",0.696268315507652,5.70545315253342e-12
"PWY0_1477","MET_SAM_PWY",0.608226911405278,1.67961164661773e-08
"PWY0_301","MET_SAM_PWY",0.680854395725467,2.86137588443458e-11
"PWY0_781","MET_SAM_PWY",0.972737914345915,0
"PWY0_862","MET_SAM_PWY",0.635234080294627,1.91076215800937e-09
"PWY4FS_7","MET_SAM_PWY",0.64958705858988,5.49281571264094e-10
"PWY4FS_8","MET_SAM_PWY",0.649575059198377,5.495424764818e-10
"PWY66_409","MET_SAM_PWY",0.680407266222333,2.99332493657667e-11
"PYRIDNUCSAL_PWY","MET_SAM_PWY",0.66709305845649,1.10430221668043e-10
"ANAGLYCOLYSIS_PWY","MET_SAM_PWY",0.580605527493583,1.27107103167429e-07
"ARGSYNBSUB_PWY","MET_SAM_PWY",0.533763368237144,2.59708339672701e-06
"ARO_PWY","MET_SAM_PWY",0.556623934945894,6.33541915680301e-07
"COA_PWY","MET_SAM_PWY",0.55405696592853,7.47157220028956e-07
"COA_PWY_1","MET_SAM_PWY",0.541748737183823,1.60623682625307e-06
"COMPLETE_ARO_PWY","MET_SAM_PWY",0.560439440919111,4.95316111770187e-07
"DTDPRHAMSYN_PWY","MET_SAM_PWY",0.565688558978983,3.52662790265406e-07
"GLYCOGENSYNTH_PWY","MET_SAM_PWY",0.533677944078381,2.60734620604657e-06
"HISTSYN_PWY","MET_SAM_PWY",0.536388010623565,2.22340709363581e-06
"PANTO_PWY","MET_SAM_PWY",0.539361385099387,1.8532090230446e-06
"PANTOSYN_PWY","MET_SAM_PWY",0.534453708571075,2.49009045798901e-06
"PEPTIDOGLYCANSYN_PWY","MET_SAM_PWY",0.549951802704903,9.67927747571071e-07
"PWY_3841","MET_SAM_PWY",0.54364098987243,1.43301535418664e-06
"PWY_5097","MET_SAM_PWY",0.55656948027883,6.35547776867567e-07
"PWY_5686","MET_SAM_PWY",0.541450536245038,1.63251157137125e-06
"PWY_6151","MET_SAM_PWY",0.556184489568764,6.51506326295223e-07
"PWY_6163","MET_SAM_PWY",0.543756039016161,1.42380403793898e-06
"PWY_6385","MET_SAM_PWY",0.547171630471789,1.15001359238193e-06
"PWY_6386","MET_SAM_PWY",0.549131036449591,1.01892013826456e-06
"PWY_6387","MET_SAM_PWY",0.549003712491946,1.02694509463113e-06
"PWY_6470","MET_SAM_PWY",0.550569162259435,9.30836967809754e-07
"PWY_6700","MET_SAM_PWY",0.501914854624758,1.55267033256194e-05
"PWY_7238","MET_SAM_PWY",0.511471968152913,9.27160608972195e-06
"PWY_7790","MET_SAM_PWY",0.541450536245038,1.63251157137125e-06
"PWY_7791","MET_SAM_PWY",0.541450536245038,1.63251157137125e-06
"PWY_7851","MET_SAM_PWY",0.543096391038173,1.48118614327961e-06
"Oscillospiraceae_bacterium_Marseille_Q3528","METSYN_PWY",-0.53098820518043,3.0588436696534e-06
"ASPASN_PWY","METSYN_PWY",0.64212195504783,1.05352229223581e-09
"FASYN_ELONG_PWY","METSYN_PWY",0.648177820423763,6.20361612800718e-10
"GLYCOLYSIS_E_D","METSYN_PWY",0.599548997632742,3.22131848088198e-08
"HOMOSER_METSYN_PWY","METSYN_PWY",0.996453030826928,0
"MET_SAM_PWY","METSYN_PWY",0.999486931012083,0
"P161_PWY","METSYN_PWY",0.732875003396971,8.37639310431667e-14
"P4_PWY","METSYN_PWY",0.972534837034946,0
"P461_PWY","METSYN_PWY",0.678580339418517,3.59674661482805e-11
"PENTOSE_P_PWY","METSYN_PWY",0.627567404493421,3.64314439429871e-09
"POLYISOPRENSYN_PWY","METSYN_PWY",0.623949297146225,4.88989492128237e-09
"PWY_5347","METSYN_PWY",0.99980916086354,0
"PWY_5838","METSYN_PWY",0.710445928125693,1.18606729278823e-12
"PWY_5840","METSYN_PWY",0.717243436727273,5.46575010190717e-13
"PWY_5850","METSYN_PWY",0.65497517694787,3.39671373268122e-10
"PWY_5861","METSYN_PWY",0.72187818633087,3.13569258858724e-13
"PWY_5897","METSYN_PWY",0.706491534346935,1.84990269805433e-12
"PWY_5898","METSYN_PWY",0.706491534346935,1.84990269805433e-12
"PWY_5899","METSYN_PWY",0.706491534346935,1.84990269805433e-12
"PWY_5918","METSYN_PWY",0.784360562404874,0
"PWY_5989","METSYN_PWY",0.660811227247868,1.99495467892361e-10
"PWY_6282","METSYN_PWY",0.651699532431929,4.55252103371781e-10
"PWY_6285","METSYN_PWY",0.654498527455704,3.53887928982841e-10
"PWY_6519","METSYN_PWY",0.599925418378657,3.13390710207689e-08
"PWY_6961","METSYN_PWY",0.688708161592713,1.27860231627456e-11
"PWY_7663","METSYN_PWY",0.570564951783992,2.5359364471225e-07
"PWY_7664","METSYN_PWY",0.648492805219452,6.04170487448842e-10
"PWY0_1297","METSYN_PWY",0.721102887351161,3.48398977434549e-13
"PWY0_1298","METSYN_PWY",0.711234813031288,1.08829783672854e-12
"PWY0_1477","METSYN_PWY",0.620613732614857,6.428127614615e-09
"PWY0_301","METSYN_PWY",0.694474290715533,6.93587116775622e-12
"PWY0_781","METSYN_PWY",0.969876960361387,0
"PWY0_862","METSYN_PWY",0.649387447760906,5.57725503461719e-10
"PWY4FS_7","METSYN_PWY",0.658888022973846,2.38391065961277e-10
"PWY4FS_8","METSYN_PWY",0.658875389898104,2.38522099268041e-10
"PWY66_409","METSYN_PWY",0.692714932098193,8.39261544827936e-12
"PYRIDNUCSAL_PWY","METSYN_PWY",0.66900742009452,9.17817589885207e-11
"ANAGLYCOLYSIS_PWY","METSYN_PWY",0.59196555089207,5.61746877534986e-08
"ARGSYNBSUB_PWY","METSYN_PWY",0.544580638614871,1.35088414606373e-06
"ARO_PWY","METSYN_PWY",0.567814745267954,3.0574404414217e-07
"COA_PWY","METSYN_PWY",0.565128562866846,3.65998357247478e-07
"COA_PWY_1","METSYN_PWY",0.552514128608489,8.2241553641365e-07
"COMPLETE_ARO_PWY","METSYN_PWY",0.571499707301714,2.3783366391254e-07
"DTDPRHAMSYN_PWY","METSYN_PWY",0.57695957666617,1.6354467149143e-07
"GLYCOGENSYNTH_PWY","METSYN_PWY",0.543451394472968,1.44920099851876e-06
"HISTSYN_PWY","METSYN_PWY",0.546967727074963,1.16423846816487e-06
"PANTO_PWY","METSYN_PWY",0.551863132775854,8.56890353982923e-07
"PANTOSYN_PWY","METSYN_PWY",0.54607733316999,1.23049807749461e-06
"PEPTIDOGLYCANSYN_PWY","METSYN_PWY",0.561597641741854,4.60151626080595e-07
"PWY_3841","METSYN_PWY",0.555830923381497,6.66119915671435e-07
"PWY_5097","METSYN_PWY",0.568423372737586,2.93657263281315e-07
"PWY_5686","METSYN_PWY",0.552723652622057,8.12663336336269e-07
"PWY_6151","METSYN_PWY",0.568197606096842,2.98009120411083e-07
"PWY_6163","METSYN_PWY",0.554970934016092,7.0341527033589e-07
"PWY_6385","METSYN_PWY",0.558909938234094,5.47796765621227e-07
"PWY_6386","METSYN_PWY",0.560703515527498,4.87070266998697e-07
"PWY_6387","METSYN_PWY",0.560572676964321,4.91173807114481e-07
"PWY_6470","METSYN_PWY",0.552780667106672,8.10776184068064e-07
"PWY_6700","METSYN_PWY",0.51417028052928,8.00379354106902e-06
"PWY_7238","METSYN_PWY",0.516979823741128,6.85259288322429e-06
"PWY_7790","METSYN_PWY",0.552723652622057,8.12663336336269e-07
"PWY_7791","METSYN_PWY",0.552723652622057,8.12663336336269e-07
"PWY_7851","METSYN_PWY",0.553855380831575,7.56495301783034e-07
"Fusobacterium_nucleatum","P161_PWY",0.513960315495243,8.09552659618266e-06
"ASPASN_PWY","P161_PWY",0.795767774702615,0
"FASYN_ELONG_PWY","P161_PWY",0.772567115169096,0
"GLYCOLYSIS_E_D","P161_PWY",0.726878319262237,1.73808380749791e-13
"HOMOSER_METSYN_PWY","P161_PWY",0.765753577876857,0
"MET_SAM_PWY","P161_PWY",0.72039099284155,3.77582380590529e-13
"METSYN_PWY","P161_PWY",0.732875003396971,8.37639310431667e-14
"P4_PWY","P161_PWY",0.685809080665296,1.72708684710385e-11
"P461_PWY","P161_PWY",0.844509511789341,0
"PENTOSE_P_PWY","P161_PWY",0.788525498295084,0
"POLYISOPRENSYN_PWY","P161_PWY",0.795413472085636,0
"PWY_5347","P161_PWY",0.727686659443117,1.59087090213495e-13
"PWY_5838","P161_PWY",0.722216177895548,2.98394835490753e-13
"PWY_5840","P161_PWY",0.776841879095762,0
"PWY_5850","P161_PWY",0.684267477277736,2.02971051158621e-11
"PWY_5861","P161_PWY",0.742015652890653,2.34549553213727e-14
"PWY_5897","P161_PWY",0.733731788832805,7.83911559050207e-14
"PWY_5898","P161_PWY",0.733731788832805,7.83911559050207e-14
"PWY_5899","P161_PWY",0.733731788832805,7.83911559050207e-14
"PWY_5918","P161_PWY",0.824410980458263,0
"PWY_5989","P161_PWY",0.778427754651357,0
"PWY_6147","P161_PWY",0.705712295025718,2.01551294973728e-12
"PWY_6282","P161_PWY",0.773438712736004,0
"PWY_6285","P161_PWY",0.66772224327281,1.04054191406134e-10
"PWY_6519","P161_PWY",0.664093544443906,1.46751672038859e-10
"PWY_6961","P161_PWY",0.749386495893808,1.19762766081648e-14
"PWY_7663","P161_PWY",0.800143869756162,0
"PWY_7664","P161_PWY",0.768941299479578,0
"PWY0_1297","P161_PWY",0.869956886110706,0
"PWY0_1298","P161_PWY",0.920654987021638,0
"PWY0_1477","P161_PWY",0.90434069241317,0
"PWY0_301","P161_PWY",0.809243344417186,0
"PWY0_781","P161_PWY",0.670071404172995,8.2998669973892e-11
"PWY0_845","P161_PWY",0.60519701889903,2.12279580758972e-08
"PWY0_862","P161_PWY",0.771960003792714,0
"PWY4FS_7","P161_PWY",0.799601149882603,0
"PWY4FS_8","P161_PWY",0.799609816736028,0
"PWY66_409","P161_PWY",0.825590140305271,0
"PYRIDNUCSAL_PWY","P161_PWY",0.563944138866434,3.95076322555069e-07
"PYRIDOXSYN_PWY","P161_PWY",0.605204341133351,2.12275572264399e-08
"ANAGLYCOLYSIS_PWY","P161_PWY",0.808614898035925,0
"ARGSYNBSUB_PWY","P161_PWY",0.778151325621549,0
"ARO_PWY","P161_PWY",0.79259182763965,0
"COA_PWY","P161_PWY",0.788139701213528,0
"COA_PWY_1","P161_PWY",0.78487108268282,0
"COMPLETE_ARO_PWY","P161_PWY",0.791126909938925,0
"DTDPRHAMSYN_PWY","P161_PWY",0.805138664155573,0
"GLYCOGENSYNTH_PWY","P161_PWY",0.76827112333954,0
"HISTSYN_PWY","P161_PWY",0.77647189983611,0
"NONMEVIPP_PWY","P161_PWY",0.662978103878518,1.62937295995137e-10
"PANTO_PWY","P161_PWY",0.80945491411363,0
"PANTOSYN_PWY","P161_PWY",0.798082158627654,0
"PEPTIDOGLYCANSYN_PWY","P161_PWY",0.80307854000363,0
"PWY_3841","P161_PWY",0.799749099474569,0
"PWY_5097","P161_PWY",0.803874372904679,0
"PWY_5686","P161_PWY",0.791961889755492,0
"PWY_6151","P161_PWY",0.799215443717122,0
"PWY_6163","P161_PWY",0.787701763890029,0
"PWY_6385","P161_PWY",0.800942140884012,0
"PWY_6386","P161_PWY",0.800669387144674,0
"PWY_6387","P161_PWY",0.800909710456858,0
"PWY_6470","P161_PWY",0.592710810723486,5.32431702800669e-08
"PWY_6700","P161_PWY",0.788629986411368,0
"PWY_7238","P161_PWY",0.695527351771374,6.18637222591144e-12
"PWY_7790","P161_PWY",0.791961889755492,0
"PWY_7791","P161_PWY",0.791961889755492,0
"PWY_7851","P161_PWY",0.78793248038642,0
"THISYNARA_PWY","P161_PWY",0.624154996730159,4.80869087310208e-09
"Oscillospiraceae_bacterium_Marseille_Q3528","P4_PWY",-0.51144423641883,9.28253753970412e-06
"ASPASN_PWY","P4_PWY",0.626747619569304,3.89511214170036e-09
"FASYN_ELONG_PWY","P4_PWY",0.645158141630202,8.06988056625515e-10
"GLYCOLYSIS_E_D","P4_PWY",0.584121106825479,9.88549721718402e-08
"HOMOSER_METSYN_PWY","P4_PWY",0.962287283131993,0
"MET_SAM_PWY","P4_PWY",0.974120983988206,0
"METSYN_PWY","P4_PWY",0.972534837034946,0
"P161_PWY","P4_PWY",0.685809080665296,1.72708684710385e-11
"P461_PWY","P4_PWY",0.676312024420113,4.51891345949061e-11
"PENTOSE_P_PWY","P4_PWY",0.632456435491284,2.41595788008763e-09
"POLYISOPRENSYN_PWY","P4_PWY",0.604315523232992,2.27165419964311e-08
"PWY_5347","P4_PWY",0.974321418167775,0
"PWY_5838","P4_PWY",0.697829020400441,4.82872239419876e-12
"PWY_5840","P4_PWY",0.698065966830432,4.70431774343441e-12
"PWY_5850","P4_PWY",0.59428522332262,4.74567683305178e-08
"PWY_5861","P4_PWY",0.708671752575484,1.45364526909455e-12
"PWY_5897","P4_PWY",0.691870894135457,9.1596534278939e-12
"PWY_5898","P4_PWY",0.691870894135457,9.1596534278939e-12
"PWY_5899","P4_PWY",0.691870894135457,9.1596534278939e-12
"PWY_5918","P4_PWY",0.747730459486223,1.19762766081648e-14
"PWY_5989","P4_PWY",0.664880319146925,1.36253343305615e-10
"PWY_6282","P4_PWY",0.651459787694909,4.65233731306649e-10
"PWY_6285","P4_PWY",0.625867389564128,4.18011384789834e-09
"PWY_6519","P4_PWY",0.598585163979371,3.45338871711289e-08
"PWY_6961","P4_PWY",0.641236096364454,1.13724612512153e-09
"PWY_7663","P4_PWY",0.536382679266728,2.22340709363581e-06
"PWY_7664","P4_PWY",0.647140759614872,6.8147703236523e-10
"PWY0_1297","P4_PWY",0.706058707587034,1.94023090968191e-12
"PWY0_1298","P4_PWY",0.67843283741247,3.64958351429403e-11
"PWY0_1477","P4_PWY",0.578128578398039,1.51075244227772e-07
"PWY0_301","P4_PWY",0.646171030467852,7.39997021571806e-10
"PWY0_781","P4_PWY",0.998997997063985,0
"PWY0_862","P4_PWY",0.649596770778439,5.49281571264094e-10
"PWY4FS_7","P4_PWY",0.635315468726297,1.89949032427873e-09
"PWY4FS_8","P4_PWY",0.635303526187636,1.90032022144326e-09
"PWY66_409","P4_PWY",0.682047739977901,2.54233457843731e-11
"PYRIDNUCSAL_PWY","P4_PWY",0.686335803946688,1.6359032321696e-11
"ANAGLYCOLYSIS_PWY","P4_PWY",0.580043038108468,1.32190478049859e-07
"ARGSYNBSUB_PWY","P4_PWY",0.535216726945758,2.38190813431647e-06
"ARO_PWY","P4_PWY",0.558292543604247,5.70245286067212e-07
"COA_PWY","P4_PWY",0.55070608910428,9.23828276523383e-07
"COA_PWY_1","P4_PWY",0.540899790118727,1.68844635518588e-06
"COMPLETE_ARO_PWY","P4_PWY",0.564539715989144,3.80185489049591e-07
"DTDPRHAMSYN_PWY","P4_PWY",0.564170340703655,3.8918191482476e-07
"GLYCOGENSYNTH_PWY","P4_PWY",0.532950460491162,2.72412278197626e-06
"HISTSYN_PWY","P4_PWY",0.545013775463358,1.31447093141146e-06
"PANTO_PWY","P4_PWY",0.531489860230009,2.9696636478621e-06
"PANTOSYN_PWY","P4_PWY",0.527628997251476,3.70470077818547e-06
"PEPTIDOGLYCANSYN_PWY","P4_PWY",0.546801853258961,1.17628206090926e-06
"PWY_3841","P4_PWY",0.537861258232043,2.02976550341022e-06
"PWY_5097","P4_PWY",0.555550729377476,6.7771647923795e-07
"PWY_5686","P4_PWY",0.538369185403675,1.96667372901111e-06
"PWY_6151","P4_PWY",0.561082924696128,4.75142764694878e-07
"PWY_6163","P4_PWY",0.545627308601955,1.26624308804726e-06
"PWY_6385","P4_PWY",0.542378139815773,1.54653936789295e-06
"PWY_6386","P4_PWY",0.547459687644328,1.1302920232423e-06
"PWY_6387","P4_PWY",0.54653510244007,1.19567626419674e-06
"PWY_6470","P4_PWY",0.558112169668275,5.7664910548113e-07
"PWY_7238","P4_PWY",0.516536083329383,7.0217827965156e-06
"PWY_7790","P4_PWY",0.538369185403675,1.96667372901111e-06
"PWY_7791","P4_PWY",0.538369185403675,1.96667372901111e-06
"PWY_7851","P4_PWY",0.54173689018434,1.60670165603232e-06
"Oscillospiraceae_bacterium_Marseille_Q3528","P461_PWY",-0.528726521458644,3.47377053441152e-06
"ASPASN_PWY","P461_PWY",0.837638906690633,0
"FASYN_ELONG_PWY","P461_PWY",0.77115391559835,0
"GLYCOLYSIS_E_D","P461_PWY",0.71688875986233,5.65436044869385e-13
"HOMOSER_METSYN_PWY","P461_PWY",0.712563882673024,9.31702706473012e-13
"MET_SAM_PWY","P461_PWY",0.665907677082678,1.2352289915952e-10
"METSYN_PWY","P461_PWY",0.678580339418517,3.59674661482805e-11
"P161_PWY","P461_PWY",0.844509511789341,0
"P4_PWY","P461_PWY",0.676312024420113,4.51891345949061e-11
"PENTOSE_P_PWY","P461_PWY",0.850498948396786,0
"POLYISOPRENSYN_PWY","P461_PWY",0.812591727747473,0
"PWY_5347","P461_PWY",0.673851744908697,5.74910665637316e-11
"PWY_5838","P461_PWY",0.675651516465297,4.82761160122685e-11
"PWY_5840","P461_PWY",0.730217529218352,1.19836304622224e-13
"PWY_5850","P461_PWY",0.552059467457849,8.46674158544348e-07
"PWY_5861","P461_PWY",0.68931077841916,1.20149180513439e-11
"PWY_5897","P461_PWY",0.681971762289916,2.55561636834661e-11
"PWY_5898","P461_PWY",0.681971762289916,2.55561636834661e-11
"PWY_5899","P461_PWY",0.681971762289916,2.55561636834661e-11
"PWY_5918","P461_PWY",0.753616929938604,6.12396392636432e-15
"PWY_5989","P461_PWY",0.798714307601729,0
"PWY_6147","P461_PWY",0.632514593598018,2.40524119203172e-09
"PWY_6282","P461_PWY",0.776368409456106,0
"PWY_6285","P461_PWY",0.563010409147373,4.19508077403995e-07
"PWY_6519","P461_PWY",0.676974361436523,4.22834123586455e-11
"PWY_6961","P461_PWY",0.679045720824323,3.43511504137901e-11
"PWY_7663","P461_PWY",0.791136805270353,0
"PWY_7664","P461_PWY",0.768278355289039,0
"PWY0_1297","P461_PWY",0.871934298993975,0
"PWY0_1298","P461_PWY",0.872391019690187,0
"PWY0_1477","P461_PWY",0.783053160374528,0
"PWY0_301","P461_PWY",0.728418042779581,1.4391578058026e-13
"PWY0_781","P461_PWY",0.661167817546211,1.93195298034342e-10
"PWY0_845","P461_PWY",0.611991318814281,1.26580790487343e-08
"PWY0_862","P461_PWY",0.769543266669476,0
"PWY4FS_7","P461_PWY",0.835135042443574,0
"PWY4FS_8","P461_PWY",0.835139432012416,0
"PWY66_409","P461_PWY",0.856722392971717,0
"PYRIDNUCSAL_PWY","P461_PWY",0.589438787191384,6.77285316841881e-08
"PYRIDOXSYN_PWY","P461_PWY",0.602204930291485,2.66249618193841e-08
"ANAGLYCOLYSIS_PWY","P461_PWY",0.868557968013913,0
"ARGSYNBSUB_PWY","P461_PWY",0.84224934154156,0
"ARO_PWY","P461_PWY",0.8469705382595,0
"COA_PWY","P461_PWY",0.841542534463697,0
"COA_PWY_1","P461_PWY",0.838920779019141,0
"COMPLETE_ARO_PWY","P461_PWY",0.850213705070733,0
"DTDPRHAMSYN_PWY","P461_PWY",0.849462270183242,0
"GLYCOGENSYNTH_PWY","P461_PWY",0.835823526455583,0
"HISTSYN_PWY","P461_PWY",0.830812896222771,0
"NONMEVIPP_PWY","P461_PWY",0.728567578955358,1.38943360546187e-13
"PANTO_PWY","P461_PWY",0.858959809507702,0
"PANTOSYN_PWY","P461_PWY",0.852243520662829,0
"PEPTIDOGLYCANSYN_PWY","P461_PWY",0.851937966594463,0
"PWY_3841","P461_PWY",0.845369758208802,0
"PWY_5097","P461_PWY",0.863468294616168,0
"PWY_5686","P461_PWY",0.840788310868471,0
"PWY_6151","P461_PWY",0.848884187221099,0
"PWY_6163","P461_PWY",0.841236790117988,0
"PWY_6385","P461_PWY",0.850810414187789,0
"PWY_6386","P461_PWY",0.849530962159103,0
"PWY_6387","P461_PWY",0.850268441623273,0
"PWY_6470","P461_PWY",0.64307045847392,9.68403399033684e-10
"PWY_6700","P461_PWY",0.83132707353797,0
"PWY_7238","P461_PWY",0.77311423889107,0
"PWY_7790","P461_PWY",0.840788310868471,0
"PWY_7791","P461_PWY",0.840788310868471,0
"PWY_7851","P461_PWY",0.839167543251876,0
"THISYNARA_PWY","P461_PWY",0.689367071901716,1.19590801309298e-11
"Fusobacterium_nucleatum","PENTOSE_P_PWY",0.542504369442074,1.5355392777895e-06
"ASPASN_PWY","PENTOSE_P_PWY",0.834979069310634,0
"FASYN_ELONG_PWY","PENTOSE_P_PWY",0.889001760373617,0
"GLYCOLYSIS_E_D","PENTOSE_P_PWY",0.84445346189014,0
"HOMOSER_METSYN_PWY","PENTOSE_P_PWY",0.661134623395065,1.93625536703989e-10
"MET_SAM_PWY","PENTOSE_P_PWY",0.615425898834211,9.70829675492427e-09
"METSYN_PWY","PENTOSE_P_PWY",0.627567404493421,3.64314439429871e-09
"P161_PWY","PENTOSE_P_PWY",0.788525498295084,0
"P4_PWY","PENTOSE_P_PWY",0.632456435491284,2.41595788008763e-09
"P461_PWY","PENTOSE_P_PWY",0.850498948396786,0
"POLYISOPRENSYN_PWY","PENTOSE_P_PWY",0.84098207385924,0
"PWY_5347","PENTOSE_P_PWY",0.623143958946664,5.22346516800995e-09
"PWY_5838","PENTOSE_P_PWY",0.717127009700974,5.55790835107141e-13
"PWY_5840","PENTOSE_P_PWY",0.752916806350077,6.12396392636432e-15
"PWY_5850","PENTOSE_P_PWY",0.55271289620081,8.12850013194708e-07
"PWY_5861","PENTOSE_P_PWY",0.724952485899892,2.18614732352057e-13
"PWY_5897","PENTOSE_P_PWY",0.716518015933857,5.93796216950846e-13
"PWY_5898","PENTOSE_P_PWY",0.716518015933857,5.93796216950846e-13
"PWY_5899","PENTOSE_P_PWY",0.716518015933857,5.93796216950846e-13
"PWY_5918","PENTOSE_P_PWY",0.723529323133612,2.58306964281756e-13
"PWY_5989","PENTOSE_P_PWY",0.888818725708348,0
"PWY_6147","PENTOSE_P_PWY",0.748378945194842,1.19762766081648e-14
"PWY_6282","PENTOSE_P_PWY",0.8886706065947,0
"PWY_6285","PENTOSE_P_PWY",0.548225720391389,1.07837837584442e-06
"PWY_6519","PENTOSE_P_PWY",0.818102959932021,0
"PWY_6961","PENTOSE_P_PWY",0.587851594236283,7.5953880944385e-08
"PWY_7663","PENTOSE_P_PWY",0.865786801119361,0
"PWY_7664","PENTOSE_P_PWY",0.886278598515939,0
"PWY0_1297","PENTOSE_P_PWY",0.798926708337979,0
"PWY0_1298","PENTOSE_P_PWY",0.825599922675975,0
"PWY0_1477","PENTOSE_P_PWY",0.770815805997872,0
"PWY0_301","PENTOSE_P_PWY",0.614390917452406,1.05273641955877e-08
"PWY0_781","PENTOSE_P_PWY",0.618103237078323,7.85528795691303e-09
"PWY0_845","PENTOSE_P_PWY",0.66106032666962,1.94890956670356e-10
"PWY0_862","PENTOSE_P_PWY",0.882895963213407,0
"PWY4FS_7","PENTOSE_P_PWY",0.839738250036978,0
"PWY4FS_8","PENTOSE_P_PWY",0.839741380437523,0
"PWY66_409","PENTOSE_P_PWY",0.828685827658984,0
"PYRIDNUCSAL_PWY","PENTOSE_P_PWY",0.651957963191986,4.44986899659711e-10
"PYRIDOXSYN_PWY","PENTOSE_P_PWY",0.656209231838775,3.03420875872422e-10
"ANAGLYCOLYSIS_PWY","PENTOSE_P_PWY",0.865311477991721,0
"ARGSYNBSUB_PWY","PENTOSE_P_PWY",0.835780974737368,0
"ARO_PWY","PENTOSE_P_PWY",0.851328038592876,0
"COA_PWY","PENTOSE_P_PWY",0.864227230186387,0
"COA_PWY_1","PENTOSE_P_PWY",0.861190671363908,0
"COMPLETE_ARO_PWY","PENTOSE_P_PWY",0.854596778698668,0
"DTDPRHAMSYN_PWY","PENTOSE_P_PWY",0.864846523583953,0
"GLYCOGENSYNTH_PWY","PENTOSE_P_PWY",0.818553188425612,0
"HISTSYN_PWY","PENTOSE_P_PWY",0.867046482207271,0
"NONMEVIPP_PWY","PENTOSE_P_PWY",0.749563457168222,1.19762766081648e-14
"PANTO_PWY","PENTOSE_P_PWY",0.841011528891957,0
"PANTOSYN_PWY","PENTOSE_P_PWY",0.842031516022675,0
"PEPTIDOGLYCANSYN_PWY","PENTOSE_P_PWY",0.861790156484118,0
"PWY_3841","PENTOSE_P_PWY",0.86249217633593,0
"PWY_5097","PENTOSE_P_PWY",0.860954821729801,0
"PWY_5686","PENTOSE_P_PWY",0.860236073503184,0
"PWY_6151","PENTOSE_P_PWY",0.866439243308482,0
"PWY_6163","PENTOSE_P_PWY",0.848299809975267,0
"PWY_6385","PENTOSE_P_PWY",0.857156168555598,0
"PWY_6386","PENTOSE_P_PWY",0.862654204848047,0
"PWY_6387","PENTOSE_P_PWY",0.862340776378532,0
"PWY_6470","PENTOSE_P_PWY",0.691060275574703,9.9909215968517e-12
"PWY_6700","PENTOSE_P_PWY",0.831676784553734,0
"PWY_7238","PENTOSE_P_PWY",0.780374862145945,0
"PWY_7790","PENTOSE_P_PWY",0.860236073503184,0
"PWY_7791","PENTOSE_P_PWY",0.860236073503184,0
"PWY_7851","PENTOSE_P_PWY",0.865722247356902,0
"THISYNARA_PWY","PENTOSE_P_PWY",0.723302529220843,2.68415935086732e-13
"Fusobacterium_nucleatum","POLYISOPRENSYN_PWY",0.567799412652257,3.05915769015157e-07
"ASPASN_PWY","POLYISOPRENSYN_PWY",0.75275081922458,6.12396392636432e-15
"FASYN_ELONG_PWY","POLYISOPRENSYN_PWY",0.852063812807851,0
"GLYCOLYSIS_E_D","POLYISOPRENSYN_PWY",0.775506210824964,0
"HOMOSER_METSYN_PWY","POLYISOPRENSYN_PWY",0.654074091270377,3.6807171984792e-10
"MET_SAM_PWY","POLYISOPRENSYN_PWY",0.611049521875112,1.3594799654526e-08
"METSYN_PWY","POLYISOPRENSYN_PWY",0.623949297146225,4.88989492128237e-09
"P161_PWY","POLYISOPRENSYN_PWY",0.795413472085636,0
"P4_PWY","POLYISOPRENSYN_PWY",0.604315523232992,2.27165419964311e-08
"P461_PWY","POLYISOPRENSYN_PWY",0.812591727747473,0
"PENTOSE_P_PWY","POLYISOPRENSYN_PWY",0.84098207385924,0
"PWY_5347","POLYISOPRENSYN_PWY",0.62018383457107,6.65832181209378e-09
"PWY_5838","POLYISOPRENSYN_PWY",0.751461128648657,6.12396392636432e-15
"PWY_5840","POLYISOPRENSYN_PWY",0.763546427428861,0
"PWY_5850","POLYISOPRENSYN_PWY",0.557125003189177,6.1350584707944e-07
"PWY_5861","POLYISOPRENSYN_PWY",0.765081801591871,0
"PWY_5897","POLYISOPRENSYN_PWY",0.729256469343907,1.29819500097563e-13
"PWY_5898","POLYISOPRENSYN_PWY",0.729256469343907,1.29819500097563e-13
"PWY_5899","POLYISOPRENSYN_PWY",0.729256469343907,1.29819500097563e-13
"PWY_5918","POLYISOPRENSYN_PWY",0.770727650614737,0
"PWY_5989","POLYISOPRENSYN_PWY",0.852809191323751,0
"PWY_6147","POLYISOPRENSYN_PWY",0.785789201134695,0
"PWY_6282","POLYISOPRENSYN_PWY",0.851475576556826,0
"PWY_6285","POLYISOPRENSYN_PWY",0.603129950099069,2.49045651481186e-08
"PWY_6519","POLYISOPRENSYN_PWY",0.767027479793552,0
"PWY_6961","POLYISOPRENSYN_PWY",0.619209748965082,7.21481762619488e-09
