feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Streptococcus_massiliensis	Region	MC	0.00308607704434756	0.000388488266044468	479	1	1.42171303547216e-14	6.40269712641587e-14
GGB1530_SGB2113	Region	MC	0.00307587289735061	0.000387192203131342	479	1	1.41932101705741e-14	6.40269712641587e-14
GGB12293_SGB19125	Region	MC	0.00307899492031124	0.000387718364983436	479	1	1.44717162355483e-14	6.50593617804771e-14
GGB38716_SGB14237	Region	MC	0.00306229798159344	0.000385629924018793	479	3	1.45016695567855e-14	6.50800450214481e-14
Collinsella_SGB59878	Region	MC	0.00309447897316394	0.000389707173860087	479	5	1.45538505625047e-14	6.52002345444147e-14
Weissella_hellenica	Region	MC	0.00333530720604293	0.000420102367072962	479	2	1.46840644290474e-14	6.53985498625181e-14
Eggerthellaceae_bacterium	Region	MC	0.00305580190534991	0.000384904359605274	479	5	1.47000246477105e-14	6.53985498625181e-14
GGB6123_SGB8768	Region	MC	0.00306969934324819	0.000386625717764908	479	1	1.4637521306391e-14	6.53985498625181e-14
Staphylococcus_carnosus	Region	MC	0.00311908973507923	0.000392852051681962	479	2	1.4649450641405e-14	6.53985498625181e-14
GGB14001_SGB21428	Region	MC	0.00307568934694797	0.000387429289866016	479	1	1.47428466186707e-14	6.54755835123314e-14
Selenomonas_sp_oral_taxon_920	Region	MC	0.00309357536511706	0.00038972526512754	479	1	1.48349903563791e-14	6.57710194211144e-14
Mammaliicoccus_sciuri	Region	MC	0.00308971335750896	0.000389310491767546	479	3	1.49903115896252e-14	6.63450514664966e-14
Achromobacter_xylosoxidans	Region	MC	0.00309536042753074	0.000390055139834388	479	1	1.50623565308609e-14	6.64348268294156e-14
GGB3012_SGB4003	Region	MC	0.00308454274267075	0.00038868436819128	479	1	1.50457200411765e-14	6.64348268294156e-14
Levilactobacillus_spicheri	Region	MC	0.00309200659121362	0.000389671657130413	479	1	1.51480610621051e-14	6.66457358416197e-14
Collinsella_SGB1789	Region	MC	0.00307496299790988	0.000387530086356885	479	2	1.51620996227136e-14	6.66457358416197e-14
Erysipelotrichaceae_bacterium_RD49	Region	MC	0.00332105057931976	0.000418650304604781	479	1	1.5381266203001e-14	6.74935219540231e-14
GGB34231_SGB47113	Region	MC	0.00305964133296302	0.00038578971880948	479	5	1.55909750165307e-14	6.8296984415417e-14
GGB2732_SGB58358	Region	MC	0.00306969351972533	0.000387181751383886	479	3	1.58765243069189e-14	6.93824647131431e-14
Providencia_alcalifaciens	Region	MC	0.0032155325296561	0.000405583869626393	479	3	1.58928279124769e-14	6.93824647131431e-14
GGB3106_SGB4115	Region	MC	0.0030797912338739	0.000388476115322651	479	1	1.59243836330121e-14	6.9402194882754e-14
Anaerococcus_SGB6671	Region	MC	0.00308107661927369	0.000388700253907383	479	5	1.60682573643089e-14	6.97043132410616e-14
Peptostreptococcus_sp_MV1	Region	MC	0.0030752701805402	0.000387970688207986	479	3	1.60751669024965e-14	6.97043132410616e-14
GGB4695_SGB6494	Region	MC	0.00307902554396892	0.000388422951793955	479	1	1.60250698859933e-14	6.97043132410616e-14
Collinsella_phocaeensis	Region	MC	0.00307539354441794	0.000388060401236079	479	2	1.6249241903693e-14	7.03403102306576e-14
GGB6006_SGB8631	Region	MC	0.00308067967146982	0.000388763095929673	479	1	1.63334944108251e-14	7.05859935228757e-14
Lentilactobacillus_parafarraginis	Region	MC	0.00348544124095348	0.000439866330263977	479	2	1.63854173423406e-14	7.06913719626695e-14
Blautia_sp_Marseille_P3201T	Region	MC	0.00307813758085543	0.000388552006563261	479	1	1.65953882667705e-14	7.14771169140937e-14
Mordavella_massiliensis	Region	MC	0.00307850498297994	0.000388611442124262	479	1	1.66268227578169e-14	7.14925527961741e-14
GGB4381_SGB47248	Region	MC	0.00308862566507133	0.000389976870518029	479	1	1.68390847584115e-14	7.22841648408734e-14
Mageeibacillus_indolicus	Region	MC	0.00308349459071748	0.000389450890381461	479	2	1.71383254738204e-14	7.34458789504122e-14
Staphylococcus_haemolyticus	Region	MC	0.00309426270335334	0.000390826918090105	479	2	1.71778335341384e-14	7.34924978035553e-14
Clostridiales_bacterium_SIT11	Region	MC	0.00336440319378634	0.000424960352794047	479	1	1.72069887519795e-14	7.34947423067078e-14
Prevotella_denticola	Region	MC	0.0030904078750701	0.000390468341130621	479	1	1.7498311273891e-14	7.46148920931533e-14
Flavonifractor_sp_An100	Region	MC	0.0030489341229794	0.000385444828560379	479	11	1.80599672078159e-14	7.68821489593092e-14
GGB9249_SGB14193	Region	MC	0.00304862979724398	0.000385569726406169	479	6	1.84948741515023e-14	7.86032151438847e-14
GGB9056_SGB13965	Region	MC	0.00306280685749273	0.000387412526536315	479	1	1.86287446343523e-14	7.90413016138552e-14
Microbacterium_sp_AR7_10	Region	MC	0.00328096300326503	0.000415035220172305	479	1	1.87000556287689e-14	7.92129419126236e-14
Oribacterium_SGB96486	Region	MC	0.00319526306089751	0.000404251523176729	479	6	1.88490317898131e-14	7.97124622808077e-14
Lactobacillus_panisapium	Region	MC	0.00309046934888956	0.000391020357053451	479	1	1.89219166329358e-14	7.98890789420168e-14
Kluyvera_intermedia	Region	MC	0.00309108415422792	0.000391149936134587	479	1	1.90629562195087e-14	8.03106542430648e-14
GGB12785_SGB19827	Region	MC	0.00681520891670753	0.000862501607319156	479	67	1.91822123525541e-14	8.03106542430648e-14
Flavonifractor_sp_An112	Region	MC	0.00307764777916838	0.000389458300746872	479	1	1.90866345975803e-14	8.03106542430648e-14
Dellaglioa_algida	Region	MC	0.00305119200771754	0.000386137930571505	479	7	1.91628745081096e-14	8.03106542430648e-14
Actinomyces_massiliensis	Region	MC	0.00693434359096693	0.000877528060078936	479	158	1.91201945098246e-14	8.03106542430648e-14
Campylobacter_hominis	Region	MC	0.00303430721923212	0.000384017746648574	479	8	1.92094825497631e-14	8.03106542430648e-14
Gemmiger_sp_An50	Region	MC	0.00308540648828718	0.000390552729514545	479	2	1.93976980243532e-14	8.09656761439264e-14
GGB25158_SGB42321	Region	MC	0.00305998160480901	0.000387424251003397	479	5	1.96513618430064e-14	8.18913081996713e-14
Peptoniphilus_duerdenii	Region	MC	0.00309997626290388	0.00039251353791699	479	5	1.97231913361671e-14	8.20574265153015e-14
Pseudomonas_lundensis	Region	MC	0.00308300920098567	0.000390640257684382	479	1	2.05164542616306e-14	8.52196409216922e-14
Cutibacterium_acnes	Region	MC	0.00308175664047951	0.000390502141172752	479	4	2.05770714647284e-14	8.53333480613211e-14
GGB79666_SGB5750	Region	MC	0.00306582424377279	0.000388539954207778	479	1	2.0745654789716e-14	8.58937029761305e-14
GGB3004_SGB3995	Region	MC	0.00307085470046552	0.000389223123732499	479	4	2.08821676357741e-14	8.63196848969922e-14
Solobacterium_SGB6834	Region	MC	0.0098402543396652	0.00124730397559324	479	101	2.09538504875275e-14	8.6476743089201e-14
GGB1256_SGB1684	Region	MC	0.00307168453994925	0.000389432581185617	479	1	2.11971511208855e-14	8.73404284547563e-14
GGB50281_SGB70357	Region	MC	0.00308080223459697	0.000390657359356624	479	1	2.14068862850045e-14	8.80632645730874e-14
GGB9075_SGB13997	Region	MC	0.00306684976630082	0.000388911434428562	479	2	2.14786652336715e-14	8.82171738477357e-14
GGB52165_SGB72910	Region	MC	0.0030728762692709	0.000389781869587233	479	1	2.18080944838343e-14	8.94271222683747e-14
GGB4978_SGB6970	Region	MC	0.00307795389614186	0.000390527388788528	479	1	2.2126701297768e-14	9.05889030803357e-14
Piscinibacter_SGB44477	Region	MC	0.00307948493518728	0.000390739084655468	479	1	2.2181890340773e-14	9.06702428419813e-14
Candidatus_Timburyella_SGB14166	Region	MC	0.00306496808700193	0.000388974732458156	479	3	2.24302711967846e-14	9.13944542256288e-14
Rothia_koreensis	Region	MC	0.00307391355446018	0.000390106966432351	479	5	2.24205396671999e-14	9.13944542256288e-14
GGB42711_SGB59916	Region	MC	0.0030357606296274	0.000385310167907362	479	5	2.25675832706017e-14	9.18082191056017e-14
Bacillus_glycinifermentans	Region	MC	0.00393840249259385	0.00049991763816054	479	11	2.2670470306622e-14	9.20808501219914e-14
Enterococcus_diestrammenae	Region	MC	0.00308693509266687	0.000391911743655747	479	3	2.29116568534587e-14	9.29134646806137e-14
Duodenibacillus_massiliensis	Region	MC	0.00304754612470105	0.000386922788337814	479	3	2.29506394556046e-14	9.2924749972456e-14
GGB18336_SGB20700	Region	MC	0.00306064468276512	0.000388614379201435	479	1	2.30449021435262e-14	9.31594705550106e-14
GGB1691_SGB2324	Region	MC	0.00306767862979843	0.000389545427377216	479	2	2.31703500593475e-14	9.35193217018005e-14
GGB9094_SGB14025	Region	MC	0.00304329455852553	0.000386543344569824	479	2	2.34875197975861e-14	9.46506488546365e-14
GGB9634_SGB15095	Region	MC	0.00306366349377492	0.000389235507332341	479	3	2.38431664516456e-14	9.59332418203357e-14
GGB79104_SGB105821	Region	MC	0.00306122314494246	0.00038901984481368	479	1	2.41674488642634e-14	9.70858235282694e-14
Dysosmobacter_SGB15074	Region	MC	0.00302294234593495	0.000384264074551539	479	7	2.45518390447109e-14	9.84758919183952e-14
Citrobacter_sp_Res13_Sevr_PEB04_36	Region	MC	0.00305568219895889	0.000388532131445916	479	4	2.49283755316004e-14	9.98301715906682e-14
Corynebacterium_amycolatum	Region	MC	0.00345240118447788	0.000439093182793271	479	3	2.5303519902087e-14	1.01174666025946e-13
Candidatus_Borkfalkia_ceftriaxoniphila	Region	MC	0.00305918369869494	0.000389106244857017	479	4	2.53917770047096e-14	1.01369660297185e-13
Bacillus_cereus	Region	MC	0.00313765424835021	0.000399172195270852	479	7	2.56942478690259e-14	1.02417910372344e-13
Lacticaseibacillus_zeae	Region	MC	0.00306684001594473	0.000390189790305964	479	3	2.57916612088131e-14	1.02646812903912e-13
GGB1215_SGB1581	Region	MC	0.00303935627375028	0.000386893487047937	479	8	2.65444554379329e-14	1.05479283450733e-13
Coprobacillus_sp_AF33_1AC	Region	MC	0.00317995544051805	0.000404873634423404	479	9	2.68468404314702e-14	1.06515980506312e-13
GGB27377_SGB13972	Region	MC	0.00305062265909526	0.000388418311073819	479	5	2.68905746724592e-14	1.06524853679325e-13
Lawsonella_clevelandensis	Region	MC	0.00305018504758078	0.000388481685394422	479	9	2.73517592436823e-14	1.0818031339358e-13
GGB1521_SGB2103	Region	MC	0.00305918378587943	0.000389638319550842	479	1	2.7392755631409e-14	1.0818031339358e-13
Pauljensenia_hongkongensis	Region	MC	0.0106574860046469	0.00135745038638581	479	119	2.74386106146371e-14	1.08194951532678e-13
Prevotella_bergensis	Region	MC	0.00307857876595139	0.000392171694164005	479	2	2.76381996213103e-14	1.08814813539729e-13
Porphyromonas_SGB1979	Region	MC	0.00306295918024798	0.000390279577312519	479	1	2.80240154150987e-14	1.1016485079718e-13
Enterorhabdus_sp_P55	Region	MC	0.00306827786415302	0.000391018530668209	479	9	2.82682779419758e-14	1.10955152105584e-13
Schaalia_cardiffensis	Region	MC	0.00609979563935422	0.00077747609487074	479	74	2.85184972740338e-14	1.11766385499916e-13
GGB9088_SGB14017	Region	MC	0.00307038925159905	0.000391386102680564	479	6	2.86650522854518e-14	1.12169495757248e-13
Corynebacterium_flavescens	Region	MC	0.00365088457682962	0.000465415809536879	479	6	2.87787922515052e-14	1.12443165463644e-13
Brachyspira_pilosicoli	Region	MC	0.00309501954121793	0.000394755774102276	479	2	2.96046825379315e-14	1.15494255432933e-13
Weissella_minor	Region	MC	0.00307835189346276	0.000392821057966452	479	1	3.041220656706e-14	1.18464543638305e-13
Lachnospiraceae_bacterium_NSJ_38	Region	MC	0.00303647227931232	0.000387655708778894	479	11	3.11972407817346e-14	1.21338359222292e-13
Staphylococcus_warneri	Region	MC	0.00306956914483403	0.000391920042499325	479	4	3.13690106823487e-14	1.21821861454749e-13
Lactonifactor_longoviformis	Region	MC	0.00307650658167395	0.000392838858457163	479	2	3.15150453602937e-14	1.22019791010368e-13
GGB9634_SGB15101	Region	MC	0.0030417916688331	0.000388396863810474	479	2	3.14736391991468e-14	1.22019791010368e-13
GGB79845_SGB14005	Region	MC	0.00303496125035562	0.000387602042616239	479	4	3.18221775570839e-14	1.23023388236498e-13
Prevotella_sp_P4_51	Region	MC	0.00307000467528313	0.000392120302431531	479	1	3.20143391923441e-14	1.23580163468793e-13
Parasutterella_secunda	Region	MC	0.00305976197513691	0.00039083223763075	479	1	3.21057472261506e-14	1.23746926620914e-13
Ligilactobacillus_animalis	Region	MC	0.00304917515517458	0.000389554194720677	479	2	3.24450655887623e-14	1.24867291403827e-13
GGB9252_SGB14196	Region	MC	0.00318530597540179	0.000406958374240688	479	8	3.24999928255117e-14	1.24891439495641e-13
GGB74827_SGB4137	Region	MC	0.003043789590992	0.000388921364288802	479	5	3.27000775317928e-14	1.25472494804353e-13
Bacteroides_uniformis	Region	MC	-0.324261982474382	0.0414735160827442	479	349	3.45229162269463e-14	1.32269143215778e-13
GGB30090_SGB43002	Region	MC	0.00305702413907964	0.000391017270762966	479	1	3.46203994220416e-14	1.32444955762117e-13
Pseudoflavonifractor_sp_AF19_9AC	Region	MC	0.00303085151559283	0.000387773047990749	479	11	3.51324690816282e-14	1.34203940673422e-13
Candidatus_Heteroruminococcus_faecigallinarum	Region	MC	0.00300457772342813	0.000384510264329316	479	11	3.56322247505459e-14	1.35910729471993e-13
GGB9779_SGB15399	Region	MC	0.00305055422297065	0.000390489396335391	479	1	3.61135642990259e-14	1.37542313880712e-13
Lentilactobacillus_parabuchneri	Region	MC	0.00316346306336662	0.000405064105190928	479	3	3.67147781845003e-14	1.39624941629055e-13
Xanthomonas_campestris	Region	MC	0.00307363451204089	0.000393952935628842	479	2	3.87707303893318e-14	1.47008072244335e-13
Enterobacter_cancerogenus	Region	MC	0.00348178493502637	0.000446261154394582	479	1	3.87463848318212e-14	1.47008072244335e-13
GGB4231_SGB5722	Region	MC	0.00305097906078645	0.000391117835223345	479	1	3.91459002721095e-14	1.48211690263282e-13
Weissella_koreensis	Region	MC	0.00306873473252933	0.000393479752343395	479	3	3.96163164437279e-14	1.49771847291678e-13
Veillonellaceae_bacterium_DNF00626	Region	MC	0.0030507290543354	0.000391246702775664	479	4	4.00384543277372e-14	1.51145165087208e-13
GGB9061_SGB13979	Region	MC	0.00302036486550971	0.000387394210555381	479	6	4.02748070282529e-14	1.51814140442768e-13
Gulosibacter_hominis	Region	MC	0.00307284570637775	0.000394172551557979	479	1	4.05393085955959e-14	1.52587104347353e-13
GGB759_SGB997	Region	MC	0.00305775399199515	0.000392361335813734	479	1	4.12508986893548e-14	1.54847158521415e-13
GGB6544_SGB9243	Region	MC	0.00305973154143119	0.00039261674145831	479	1	4.12604037509342e-14	1.54847158521415e-13
Porphyromonas_SGB1977	Region	MC	0.00320523393338068	0.000411385599240238	479	13	4.18038950151548e-14	1.56657808034894e-13
GGB79674_SGB6837	Region	MC	0.00304543471605306	0.000390886123034698	479	2	4.18650534410912e-14	1.56658297643267e-13
GGB4802_SGB6641	Region	MC	0.00305152233331355	0.00039205450518168	479	3	4.41872173085306e-14	1.65107113291118e-13
Corynebacterium_falsenii	Region	MC	0.00308399688569501	0.000396434342649886	479	3	4.54686369542457e-14	1.69648242822019e-13
Candidatus_Alloruminococcus_vanvlietii	Region	MC	0.00291981596195533	0.000375383288660415	479	83	4.58248148163776e-14	1.70729027044472e-13
GGB9591_SGB15013	Region	MC	0.00304564247809429	0.000391616742682317	479	1	4.61880782289109e-14	1.7183303886031e-13
GGB9261_SGB14209	Region	MC	0.00300993480940835	0.000387198677231874	479	6	4.7329253709335e-14	1.75823725429614e-13
GGB1527_SGB2110	Region	MC	0.00304228362682613	0.000391666729006336	479	3	4.93918484608253e-14	1.83220917628524e-13
GGB9171_SGB14109	Region	MC	0.0030523753670701	0.000393076551134692	479	1	5.01538494127171e-14	1.8577912185057e-13
GGB3859_SGB5235	Region	MC	0.00306082734335549	0.000394364572899067	479	1	5.15534221494018e-14	1.90688234376822e-13
Ruminococcaceae_bacterium_UBA1375	Region	MC	0.00306238039364347	0.000394599022605891	479	1	5.17978724011879e-14	1.91316745976762e-13
Oscillospiraceae_bacterium_NSJ_54	Region	MC	0.00305107010504635	0.00039331263691333	479	1	5.30357464557223e-14	1.95607415448045e-13
Streptococcus_SGB8633	Region	MC	0.00304855220098008	0.000393127151369341	479	1	5.40642724985775e-14	1.99114759689883e-13
GGB28645_SGB41268	Region	MC	0.00305450139001361	0.00039392277152223	479	1	5.42764733617445e-14	1.99609895586817e-13
GGB10025_SGB15902	Region	MC	0.00318290813005902	0.000410647566273894	479	8	5.54714338898108e-14	2.03712690694055e-13
GGB6648_SGB9389	Region	MC	0.00300777369115367	0.000388131406874645	479	6	5.60874190583166e-14	2.05680578175284e-13
GGB45537_SGB63217	Region	MC	0.00301274625245915	0.000389008095006522	479	3	5.79537674021491e-14	2.12221570501165e-13
Companilactobacillus_crustorum	Region	MC	0.00306503151409958	0.000395889235364418	479	1	5.89933490105176e-14	2.15413836287338e-13
Gordonibacter_sp_Marseille_P4307	Region	MC	0.00305620326015947	0.000394738681292567	479	1	5.8910371727979e-14	2.15413836287338e-13
GGB12788_SGB19838	Region	MC	0.00315063946248575	0.000407010757160127	479	20	5.94983756634943e-14	2.16949332852542e-13
GGB9158_SGB4449	Region	MC	0.003059906340278	0.000395532111185733	479	2	6.15048542821666e-14	2.23947462329534e-13
GGB9048_SGB13952	Region	MC	0.00304985640166441	0.000394325711124673	479	1	6.22908980458359e-14	2.26488293602919e-13
Dorea_sp_D27	Region	MC	0.0030564464608534	0.000395516304652294	479	1	6.52373601019766e-14	2.36866058531505e-13
Haemophilus_pittmaniae	Region	MC	0.00305708753056221	0.000395667001120044	479	3	6.58424611138232e-14	2.38725420450825e-13
Enterococcus_gilvus	Region	MC	0.00326850374440831	0.000423258915451393	479	4	6.77921332679087e-14	2.45447681380426e-13
Fructilactobacillus_fructivorans	Region	MC	0.00341028020611371	0.000441647491493405	479	1	6.80328120356343e-14	2.45972152810526e-13
Bacteroides_rodentium	Region	MC	0.0030546229211467	0.000395913032024997	479	1	7.11056903478416e-14	2.56720544476666e-13
GGB4697_SGB6497	Region	MC	0.00304682422321922	0.000394938760109263	479	1	7.1460232776457e-14	2.57638226878041e-13
Parascardovia_denticolens	Region	MC	0.0071331195394841	0.000924784894516515	479	66	7.21613374505421e-14	2.59801056431335e-13
Gemella_haemolysans	Region	MC	0.00887833818195572	0.00115220165528172	479	122	7.61551052814842e-14	2.7379573565486e-13
GGB79719_SGB40885	Region	MC	0.00306091867769216	0.000397651651073754	479	1	8.0546909305198e-14	2.89180302358662e-13
Candidatus_Metaruminococcus_caecorum	Region	MC	0.00297785458139691	0.000387027064455866	479	28	8.24239516424303e-14	2.95505983053238e-13
Prevotella_sp_Marseille_P4119	Region	MC	0.0030322273232263	0.000394416970856482	479	2	8.61178419496336e-14	3.08318689378953e-13
Collinsella_SGB4866	Region	MC	0.00304664386277602	0.000396561905573304	479	2	8.93048879203594e-14	3.19283631325296e-13
Leclercia_adecarboxylata	Region	MC	0.00307251815439968	0.000399960987271207	479	5	8.96774519203945e-14	3.2016970664764e-13
Tropheryma_whipplei	Region	MC	0.0030345468094123	0.000395199751279201	479	8	9.19041668953975e-14	3.27663883917341e-13
Lactococcus_paracarnosus	Region	MC	0.00306567979403591	0.000399380699551559	479	4	9.34682814916648e-14	3.32778194991822e-13
Pseudoflavonifractor_sp_Marseille_P3106	Region	MC	0.00304913074454125	0.00039740278845904	479	2	9.57264426924928e-14	3.4034595345101e-13
GGB6127_SGB8773	Region	MC	0.00302851247819173	0.000395027139555691	479	1	9.9832531179372e-14	3.54453814021366e-13
Facklamia_languida	Region	MC	0.00305760192511501	0.000398889789605034	479	1	1.0074631782144e-13	3.5720414067353e-13
Lactococcus_chungangensis	Region	MC	0.0034293241697053	0.000447479994058926	479	6	1.01901103687785e-13	3.60800183677993e-13
Marvinbryantia_formatexigens	Region	MC	0.00304485489853467	0.000397384068242655	479	1	1.0288802353227e-13	3.63792777420573e-13
Clostridiales_bacterium_BX7	Region	MC	0.00296933494738256	0.000387851250398157	479	24	1.07545910538915e-13	3.79739136662166e-13
Bacteroidales_bacterium	Region	MC	0.00304761230397496	0.000398148252239124	479	1	1.08589916290512e-13	3.82898784502395e-13
Clostridium_cadaveris	Region	MC	0.00310409448686976	0.000405851068502992	479	2	1.13282804182766e-13	3.98898433933006e-13
Staphylococcus_equorum	Region	MC	0.00338808897221087	0.000443293416361863	479	1	1.17569233512926e-13	4.134249622297e-13
GGB4739_SGB6564	Region	MC	0.00302685064348304	0.000396047760755054	479	2	1.17857365531637e-13	4.13871213843655e-13
GGB9832_SGB15480	Region	MC	0.0031757598318897	0.000415656566387677	479	21	1.19744059206683e-13	4.19922131125074e-13
GGB9616_SGB15062	Region	MC	0.00294460928290194	0.000385891187716953	479	6	1.28029466241053e-13	4.48365129387152e-13
Candidatus_Metaruminococcus_gallistercoris	Region	MC	0.00297173907725588	0.000389553850175749	479	15	1.29903181103594e-13	4.54307174241045e-13
Kurthia_gibsonii	Region	MC	0.00304740454052338	0.000399653940668281	479	4	1.33048948965428e-13	4.64675716998983e-13
GGB79666_SGB4173	Region	MC	0.00303674842548283	0.000398385385017878	479	1	1.35336987278367e-13	4.72024519488544e-13
Geobacillus_stearothermophilus	Region	MC	0.00342258484283825	0.000449114423215279	479	10	1.37123657109712e-13	4.77607093352279e-13
GGB6016_SGB8648	Region	MC	0.00304892300000655	0.00040018945593761	479	2	1.39071331739378e-13	4.83734564464748e-13
Peptoniphilus_sp_BV3C26	Region	MC	0.00300185450875564	0.000394456047486562	479	8	1.47563506052364e-13	5.12578511551309e-13
Bacteroides_sp_OF04_15BH	Region	MC	0.00303724844016573	0.000399448656573763	479	2	1.5433990877216e-13	5.35392629483967e-13
Fusobacterium_SGB6040	Region	MC	0.00302477741925872	0.00039791632116388	479	3	1.56547564539542e-13	5.42317946252367e-13
Alistipes_SGB2300	Region	MC	0.00296273858537994	0.000389773015638762	479	11	1.56927761500812e-13	5.42902377052e-13
GGB12785_SGB19825	Region	MC	0.00393500460464728	0.00051770369306805	479	39	1.57260987482905e-13	5.43322954062741e-13
Klebsiella_quasivariicola	Region	MC	0.00334359204649063	0.000440645409701769	479	10	1.71921673864925e-13	5.93175990337718e-13
GGB73496_SGB47079	Region	MC	0.00298723104435283	0.000393723522612303	479	5	1.72887507657993e-13	5.95707694171904e-13
GGB9677_SGB15179	Region	MC	0.00299554162707901	0.000394841723217852	479	2	1.73410769619413e-13	5.96709712618008e-13
GGB1421_SGB1960	Region	MC	0.00302345507129712	0.00039864702140152	479	1	1.76297142484349e-13	6.05829671696551e-13
Streptococcus_constellatus	Region	MC	0.0241874421637949	0.0031893600465982	479	157	1.76904120446488e-13	6.0710277698681e-13
GGB1239_SGB1657	Region	MC	0.0030397405091616	0.00040112572775375	479	1	1.84063940154993e-13	6.30830619997153e-13
Bilophila_wadsworthia	Region	MC	-0.182083694980896	0.0240419778183709	479	308	1.89783370722395e-13	6.49565216859184e-13
Enteroscipio_rubneri	Region	MC	0.00313450957943502	0.000414028739828826	479	4	1.93498093929604e-13	6.61397612672829e-13
Gemella_asaccharolytica	Region	MC	0.00313808151840984	0.000414921973990654	479	5	2.03994227898556e-13	6.96347317839884e-13
GGB79981_SGB14222	Region	MC	0.00302959728391383	0.000400589835071374	479	1	2.04306908838345e-13	6.96488492679988e-13
Lactobacillus_amylolyticus	Region	MC	0.00302608460305106	0.000400156469341951	479	4	2.0513318307464e-13	6.98377826197085e-13
Flavonifractor_sp_An135	Region	MC	0.00303444878179145	0.000401738437581587	479	4	2.18142191263114e-13	7.41683450294587e-13
Candidatus_Neoanaerotignum_tabaqchaliae	Region	MC	0.00298395493986775	0.000395226707223726	479	8	2.23153972171826e-13	7.57719902863857e-13
Clostridia_bacterium_UC5_1_1C12	Region	MC	0.00299510724799146	0.000397027178776246	479	15	2.32762306840748e-13	7.89300979736064e-13
GGB4590_SGB6349	Region	MC	0.00302333475748258	0.000401194216105326	479	1	2.45869083065504e-13	8.32646353864312e-13
Prevotella_SGB1680	Region	MC	0.00337002034710353	0.000447247805335495	479	5	2.47253902823367e-13	8.36232896637132e-13
Stenotrophomonas_acidaminiphila	Region	MC	0.00304846123073373	0.000404709169529305	479	1	2.51599072489999e-13	8.49808972476089e-13
Rothia_mucilaginosa	Region	MC	0.0230044998769591	0.00305574031934084	479	212	2.58907912932047e-13	8.73346402755013e-13
Granulicatella_SGB8255	Region	MC	0.0522887815391039	0.00694986420752048	479	336	2.6714460898538e-13	8.99947783812952e-13
Corynebacterium_pyruviciproducens	Region	MC	0.00341799648044461	0.000454403203049727	479	2	2.70391652997514e-13	9.0969249442283e-13
Mediterraneibacter_sp_NSJ_55	Region	MC	0.00298120242721158	0.000396453940913741	479	7	2.74635115775292e-13	9.22759610203109e-13
Leuconostoc_holzapfelii	Region	MC	0.00927864131771459	0.00123452824483878	479	68	2.81724346376052e-13	9.44107568077447e-13
Candidatus_Cryptoclostridium_obscurum	Region	MC	0.00294143615289416	0.000391353726233781	479	7	2.81504605876033e-13	9.44107568077447e-13
GGB48168_SGB66171	Region	MC	0.00302878364398926	0.000403071589097971	479	1	2.84984506206937e-13	9.53787780225823e-13
Actinomyces_haliotis	Region	MC	0.00299230827204531	0.000398349255290615	479	5	2.89867861182068e-13	9.68868228716626e-13
Agrobacterium_tomkonis	Region	MC	0.00304621814373093	0.00040567846829772	479	1	2.95513133759944e-13	9.86452814514663e-13
Pseudoglutamicibacter_SGB14255	Region	MC	0.0029482196451316	0.000392669120725385	479	7	2.97121101996118e-13	9.9053229717407e-13
Candidatus_Aristotella_avistercoris	Region	MC	0.0028930664665924	0.000385476858126945	479	34	3.03249702265189e-13	1.00965238095297e-12
Gemella_SGB47116	Region	MC	0.00559521670287026	0.00074598452337026	479	97	3.1317104185866e-13	1.04133428037718e-12
Prevotella_copri_clade_H	Region	MC	0.00303143629509484	0.000404383270083008	479	1	3.21841346877198e-13	1.06877973794795e-12
TM7_phylum_sp_oral_taxon_352	Region	MC	0.037457477823833	0.00500325736734914	479	293	3.44139181374318e-13	1.14135048913162e-12
GGB9721_SGB15275	Region	MC	0.00301792961641148	0.000403443429054928	479	4	3.58961492046401e-13	1.18897309688143e-12
GGB9668_SGB15165	Region	MC	0.00301444448489387	0.000403525151600683	479	1	3.84642919314714e-13	1.27239481170215e-12
Oscillospiraceae_unclassified_SGB15257	Region	MC	0.00302489497441144	0.000405042977403019	479	2	3.90422907751894e-13	1.28985277245703e-12
GGB58071_SGB79702	Region	MC	0.00301645819058071	0.000404606355452314	479	4	4.25892933307034e-13	1.40522771182411e-12
Candidatus_Paralachnospira_caecorum	Region	MC	0.00291527590185687	0.000391070849105316	479	28	4.27903493491223e-13	1.41004912425156e-12
Peptidiphaga_SGB15895	Region	MC	0.00675140459555994	0.000906035443091894	479	63	4.36734527730112e-13	1.43730452908102e-12
GGB18384_SGB14373	Region	MC	0.00301822573752556	0.000405390167253434	479	1	4.55981756616784e-13	1.49872620900805e-12
Actinomyces_SGB17132	Region	MC	0.0232968190685743	0.00312938821916336	479	276	4.58178936822608e-13	1.50402216217856e-12
Succinatimonas_hippei	Region	MC	0.00301438450222945	0.000405267199925527	479	1	4.78867728970287e-13	1.56992779088982e-12
Scardovia_inopinata	Region	MC	0.00551049927608937	0.000741065677630975	479	29	4.85752333213707e-13	1.59046714204029e-12
Bacteroides_cutis	Region	MC	0.00295866743409167	0.00039867716902133	479	7	5.3662016348148e-13	1.75478211421269e-12
GGB3132_SGB4145	Region	MC	0.00302598274205845	0.000407822032015921	479	1	5.41547098206531e-13	1.76864045940988e-12
GGB3532_SGB4720	Region	MC	0.00299173397638397	0.000403438759738275	479	4	5.57449587918779e-13	1.81826314128018e-12
