term,estimate,std.error,statistic,p.value,metadata_var,species,fdr
factor(cd_site1)2,-0.0025738972687231825,0.010437373565051769,-0.24660392316909624,0.8054328298403212,cd_site1,Clostridiaceae_bacterium_AF18_31LB,0.8054328298403212
factor(cd_site1)3,-0.007232412675371625,0.007876254152539527,-0.9182553705481545,0.3594388359160544,cd_site1,Clostridiaceae_bacterium_AF18_31LB,0.8054328298403212
factor(cd_site1)4,-0.02738047328007318,0.04525028432592651,-0.6050895301089925,0.5457109059532834,cd_site1,Clostridiaceae_bacterium_AF18_31LB,0.8054328298403212
factor(cd_site_l4)1,0.026420367947461523,0.009744862928239615,2.711209807877133,0.007200904525043663,cd_site_l4,Clostridiaceae_bacterium_AF18_31LB,0.007200904525043663
factor(cd_perianal)1,-1.3718034143831126e-4,0.006539304001861998,-0.02097781987184731,0.9832812256345814,cd_perianal,Clostridiaceae_bacterium_AF18_31LB,0.9832812256345814
cdai,-4.2357376701719474e-5,4.291091983255754e-5,-0.9871001802571923,0.32464913773473625,cdai,Clostridiaceae_bacterium_AF18_31LB,0.32464913773473625
factor(cd_act)Mild Act,-0.007603834476885687,0.00814811846794249,-0.9332012668693755,0.3511952135889772,cd_act,Clostridiaceae_bacterium_AF18_31LB,0.5267928203834658
factor(cd_act)Moderate,-0.006470254735502478,0.010922107051509363,-0.5923998643291389,0.553867742894985,cd_act,Clostridiaceae_bacterium_AF18_31LB,0.553867742894985
factor(cd_act)Remission,-0.006175869909082243,0.004222651803156529,-1.4625572263537425,0.1442569211037851,cd_act,Clostridiaceae_bacterium_AF18_31LB,0.43277076331135533
factor(cd_behaviour___1)1,-0.0010261442071937106,0.006240129322902559,-0.16444277900260018,0.8695245462968821,cd_behaviour___1,Clostridiaceae_bacterium_AF18_31LB,0.8695245462968821
factor(cd_behaviour___2)1,0.006575520498985764,0.007279036915598019,0.903350343627917,0.36726898123940555,cd_behaviour___2,Clostridiaceae_bacterium_AF18_31LB,0.36726898123940555
factor(cd_behaviour___3)1,-0.004967223462162655,0.006821951664563502,-0.7281235204237525,0.4672659584743074,cd_behaviour___3,Clostridiaceae_bacterium_AF18_31LB,0.4672659584743074
factor(cd_site1)2,0.006367081633224271,0.018616300383726067,0.3420164856595365,0.7326481022046563,cd_site1,Lachnospira_sp_NSJ_43,0.7420553412718336
factor(cd_site1)3,0.018667237221352755,0.014048238504484183,1.3287955792745256,0.1852208540094848,cd_site1,Lachnospira_sp_NSJ_43,0.5556625620284543
factor(cd_site1)4,0.026595818236645728,0.08070927807749506,0.32952615696932736,0.7420553412718336,cd_site1,Lachnospira_sp_NSJ_43,0.7420553412718336
factor(cd_site_l4)1,-0.012598257350281498,0.01766390490184652,-0.7132204017337369,0.47642005567152523,cd_site_l4,Lachnospira_sp_NSJ_43,0.47642005567152523
factor(cd_perianal)1,-0.007065488736123647,0.011675044385186665,-0.6051787473363581,0.5456466810318474,cd_perianal,Lachnospira_sp_NSJ_43,0.5456466810318474
cdai,-1.4504105292735428e-4,7.63247424520132e-5,-1.900314999667956,0.05866453858906568,cdai,Lachnospira_sp_NSJ_43,0.05866453858906568
factor(cd_act)Mild Act,-0.035769645345768195,0.029253496193598127,-1.222747705404049,0.22203777776049946,cd_act,Lachnospira_sp_NSJ_43,0.30339775655831636
factor(cd_act)Moderate,-0.04040096852165749,0.039212711292117605,-1.0303028581902405,0.30339775655831636,cd_act,Lachnospira_sp_NSJ_43,0.30339775655831636
factor(cd_act)Remission,-0.02210601683432807,0.015160227350219435,-1.4581586623770586,0.1454646980219851,cd_act,Lachnospira_sp_NSJ_43,0.30339775655831636
factor(cd_behaviour___1)1,0.008420858120187882,0.011136660100697972,0.7561385589616871,0.4503266633730053,cd_behaviour___1,Lachnospira_sp_NSJ_43,0.4503266633730053
factor(cd_behaviour___2)1,-0.0024917885302779383,0.01302753146904793,-0.1912709661226435,0.8484791640200158,cd_behaviour___2,Lachnospira_sp_NSJ_43,0.8484791640200158
factor(cd_behaviour___3)1,-0.011386948254329026,0.012180265128429617,-0.9348686694636119,0.3508197134878235,cd_behaviour___3,Lachnospira_sp_NSJ_43,0.3508197134878235
factor(cd_site1)2,0.054601864367261256,0.09382279952962633,0.5819679719748683,0.5611533354454521,cd_site1,Vescimonas_coprocola,0.8417300031681781
factor(cd_site1)3,0.04570764586634038,0.07080059076092268,0.6455828316558062,0.5191875398567329,cd_site1,Vescimonas_coprocola,0.8417300031681781
factor(cd_site1)4,-0.051259293426238466,0.40676021879542046,-0.12601845278291401,0.8998264574729695,cd_site1,Vescimonas_coprocola,0.8998264574729695
factor(cd_site_l4)1,-0.04572547220197492,0.08878560444327403,-0.5150099781230791,0.6070321902014838,cd_site_l4,Vescimonas_coprocola,0.6070321902014838
factor(cd_perianal)1,-0.04402050409502243,0.05862811102048624,-0.750842954493971,0.453501559450044,cd_perianal,Vescimonas_coprocola,0.453501559450044
cdai,-7.393939605079097e-4,3.393295569072267e-4,-2.178984840716547,0.03036651995562952,cdai,Vescimonas_coprocola,0.03036651995562952
factor(cd_act)Mild Act,-0.12599287257336877,0.1034807177669047,-1.2175492719056489,0.22400623207654802,cd_act,Vescimonas_coprocola,0.672018696229644
factor(cd_act)Moderate,-0.08268893777357983,0.1387102411021471,-0.5961271288735427,0.5513772835718553,cd_act,Vescimonas_coprocola,0.827065925357783
factor(cd_act)Remission,-0.004486230632270542,0.05362747745869375,-0.08365544763365078,0.9333659985251204,cd_act,Vescimonas_coprocola,0.9333659985251204
factor(cd_behaviour___1)1,0.03518194509447749,0.05596916357601248,0.6285951557360047,0.5302272188468216,cd_behaviour___1,Vescimonas_coprocola,0.5302272188468216
factor(cd_behaviour___2)1,-0.01964496317549986,0.06543992022777005,-0.3001984584810562,0.7642922994999048,cd_behaviour___2,Vescimonas_coprocola,0.7642922994999048
factor(cd_behaviour___3)1,-0.044069127404218894,0.06123736616609536,-0.7196443962774183,0.4724621010002873,cd_behaviour___3,Vescimonas_coprocola,0.4724621010002873
factor(cd_site1)2,0.38027619229651033,0.24515422979411022,1.5511712468346177,0.12222369839562092,cd_site1,Firmicutes_bacterium_AF16_15,0.36667109518686275
factor(cd_site1)3,0.15645319224596727,0.1849983627005414,0.8457004157340545,0.3985912705881933,cd_site1,Firmicutes_bacterium_AF16_15,0.59788690588229
factor(cd_site1)4,-0.44474993343383307,1.062843878562661,-0.4184527402418608,0.6760032299336847,cd_site1,Firmicutes_bacterium_AF16_15,0.6760032299336847
factor(cd_site_l4)1,-0.252987912856788,0.23263782214624226,-1.0874754178955182,0.27794560720232225,cd_site_l4,Firmicutes_bacterium_AF16_15,0.27794560720232225
factor(cd_perianal)1,0.10833231132103509,0.15394153108454953,0.703723748606447,0.4823044801072893,cd_perianal,Firmicutes_bacterium_AF16_15,0.4823044801072893
cdai,-6.12102544376649e-4,0.001012288453761302,-0.6046720597299068,0.5460035108816229,cdai,Firmicutes_bacterium_AF16_15,0.5460035108816229
factor(cd_act)Mild Act,0.11626925548087787,0.1651270420074207,0.704120016124632,0.4817067452757642,cd_act,Firmicutes_bacterium_AF16_15,0.7225601179136463
factor(cd_act)Moderate,-0.05403882560340893,0.22134376629400554,-0.2441398125106016,0.8072290763596146,cd_act,Firmicutes_bacterium_AF16_15,0.8072290763596146
factor(cd_act)Remission,-0.09147375278925077,0.08557484828256434,-1.0689326902129994,0.28564868210621364,cd_act,Firmicutes_bacterium_AF16_15,0.7225601179136463
factor(cd_behaviour___1)1,0.2653672179291536,0.1460356387921876,1.8171401181514182,0.07047479154662888,cd_behaviour___1,Firmicutes_bacterium_AF16_15,0.07047479154662888
factor(cd_behaviour___2)1,-0.2986117538968864,0.170723064668769,-1.749100242994364,0.08158480679410986,cd_behaviour___2,Firmicutes_bacterium_AF16_15,0.08158480679410986
factor(cd_behaviour___3)1,-0.10850167514265756,0.16079067303073843,-0.6748008021703799,0.5004685026432443,cd_behaviour___3,Firmicutes_bacterium_AF16_15,0.5004685026432443
factor(cd_site1)2,-0.0025373688538059165,0.12039194330523344,-0.021075902457798577,0.9832032227176555,cd_site1,Adlercreutzia_equolifaciens,0.9832032227176555
factor(cd_site1)3,-0.13686793455137716,0.09085020647006466,-1.506523098508042,0.1332933109939339,cd_site1,Adlercreutzia_equolifaciens,0.3998799329818017
factor(cd_site1)4,-0.21377324946603515,0.5219483264787808,-0.40956784152985665,0.6825008860271231,cd_site1,Adlercreutzia_equolifaciens,0.9832032227176555
factor(cd_site_l4)1,-0.1412976768560127,0.114294399417792,-1.2362607229730729,0.21760113677324394,cd_site_l4,Adlercreutzia_equolifaciens,0.21760113677324394
factor(cd_perianal)1,-0.005295056569203135,0.07576593039151557,-0.06988703948913808,0.9443432562353539,cd_perianal,Adlercreutzia_equolifaciens,0.9443432562353539
cdai,-3.274765853957693e-4,4.967581115944739e-4,-0.6592274544740665,0.5104208610395051,cdai,Adlercreutzia_equolifaciens,0.5104208610395051
factor(cd_act)Mild Act,-0.13342044155438335,0.12376915717574989,-1.0779781053605206,0.2815964704919012,cd_act,Adlercreutzia_equolifaciens,0.42239470573785176
factor(cd_act)Moderate,-0.0973676978978688,0.16590578422087934,-0.586885492601258,0.5575624043271045,cd_act,Adlercreutzia_equolifaciens,0.5575624043271045
factor(cd_act)Remission,-0.13077371305150906,0.06414168581121728,-2.0388256310631454,0.042026453662394936,cd_act,Adlercreutzia_equolifaciens,0.1260793609871848
factor(cd_behaviour___1)1,0.10210226814003884,0.07199574902351227,1.4181707882043761,0.1574712661146481,cd_behaviour___1,Adlercreutzia_equolifaciens,0.1574712661146481
factor(cd_behaviour___2)1,-0.10513622670131033,0.08420435318570779,-1.2485842206927058,0.21306492692525886,cd_behaviour___2,Adlercreutzia_equolifaciens,0.21306492692525886
factor(cd_behaviour___3)1,-0.051657317101540756,0.07905890477096905,-0.6534028930857345,0.5141380879756561,cd_behaviour___3,Adlercreutzia_equolifaciens,0.5141380879756561
factor(cd_site1)2,0.04095804223076355,0.015755249892177976,2.5996440875938136,0.009930726711981312,cd_site1,Lachnospiraceae_bacterium_Marseille_Q4251,0.029792180135943935
factor(cd_site1)3,-0.004898684150798132,0.011889231674438895,-0.4120269740667933,0.680700088981467,cd_site1,Lachnospiraceae_bacterium_Marseille_Q4251,0.7050452180379614
factor(cd_site1)4,-0.025886779152236285,0.06830545374309789,-0.37898553824996856,0.7050452180379614,cd_site1,Lachnospiraceae_bacterium_Marseille_Q4251,0.7050452180379614
factor(cd_site_l4)1,-0.0043271953628142975,0.015276449244775326,-0.2832592373711604,0.77722855760304,cd_site_l4,Lachnospiraceae_bacterium_Marseille_Q4251,0.77722855760304
factor(cd_perianal)1,2.087310075861182e-4,0.010095698098350042,0.020675242618460578,0.9835223370424209,cd_perianal,Lachnospiraceae_bacterium_Marseille_Q4251,0.9835223370424209
cdai,-9.189493580321069e-5,6.455968214844708e-5,-1.423410598458486,0.15599619457985586,cdai,Lachnospiraceae_bacterium_Marseille_Q4251,0.15599619457985586
factor(cd_act)Mild Act,-0.04319486070288166,0.016177540757523343,-2.6700511128549587,0.007846708938313489,cd_act,Lachnospiraceae_bacterium_Marseille_Q4251,0.011770063407470232
factor(cd_act)Moderate,-0.007572268606011971,0.02168510836937343,-0.3491921034946972,0.727101484028047,cd_act,Lachnospiraceae_bacterium_Marseille_Q4251,0.727101484028047
factor(cd_act)Remission,-0.028298982972770285,0.008383790922917685,-3.3754399689778776,7.980592445534153e-4,cd_act,Lachnospiraceae_bacterium_Marseille_Q4251,0.002394177733660246
factor(cd_behaviour___1)1,0.02718836320890778,0.009469010322015354,2.871299352762887,0.004462807668231385,cd_behaviour___1,Lachnospiraceae_bacterium_Marseille_Q4251,0.004462807668231385
factor(cd_behaviour___2)1,-0.019359052905290417,0.011185949783266463,-1.7306579486214435,0.08483107364816501,cd_behaviour___2,Lachnospiraceae_bacterium_Marseille_Q4251,0.08483107364816501
factor(cd_behaviour___3)1,-0.018159467709370172,0.010476946734479903,-1.7332786134730354,0.08436346563398804,cd_behaviour___3,Lachnospiraceae_bacterium_Marseille_Q4251,0.08436346563398804
factor(cd_site1)2,0.37860015512278006,0.13574200658536584,2.7891156514227955,0.005724125690647028,cd_site1,Faecalibacterium_SGB15346,0.017172377071941084
factor(cd_site1)3,0.07580772600251291,0.10243367609471325,0.7400664399900948,0.46000793118550976,cd_site1,Faecalibacterium_SGB15346,0.6900118967782647
factor(cd_site1)4,-0.09893988077889443,0.5884971304971326,-0.16812296212101327,0.8666330145883157,cd_site1,Faecalibacterium_SGB15346,0.8666330145883157
factor(cd_site_l4)1,-0.12000254407702018,0.13057243038018995,-0.9190496318986079,0.35901599521284366,cd_site_l4,Faecalibacterium_SGB15346,0.35901599521284366
factor(cd_perianal)1,-0.08213939564868843,0.08626488836220406,-0.9521764556606884,0.3419899871301738,cd_perianal,Faecalibacterium_SGB15346,0.3419899871301738
cdai,-3.730641111685495e-5,5.664317256453186e-4,-0.0658621497133708,0.947545799419046,cdai,Faecalibacterium_SGB15346,0.947545799419046
factor(cd_act)Mild Act,-0.12320328581246417,0.10652888812398845,-1.1565246571340206,0.24805411612443662,cd_act,Faecalibacterium_SGB15346,0.2683502678330817
factor(cd_act)Moderate,0.15824402794162748,0.14279614671118926,1.1081813591348664,0.2683502678330817,cd_act,Faecalibacterium_SGB15346,0.2683502678330817
factor(cd_act)Remission,-0.0846468174349995,0.05520715037401872,-1.5332582258191596,0.12588506869443766,cd_act,Faecalibacterium_SGB15346,0.2683502678330817
factor(cd_behaviour___1)1,0.2738127913211632,0.08051660179297376,3.400699796362461,7.902196907432672e-4,cd_behaviour___1,Faecalibacterium_SGB15346,7.902196907432672e-4
factor(cd_behaviour___2)1,-0.2042157946442806,0.0954475330210965,-2.1395607427500862,0.03342537751746304,cd_behaviour___2,Faecalibacterium_SGB15346,0.03342537751746304
factor(cd_behaviour___3)1,-0.15053116723810975,0.0897317075033194,-1.6775694058038653,0.09476633963845067,cd_behaviour___3,Faecalibacterium_SGB15346,0.09476633963845067
factor(cd_site1)2,-0.011174062242942527,0.17972832006995082,-0.062171961762028084,0.9504794192733715,cd_site1,Roseburia_inulinivorans,0.9504794192733715
factor(cd_site1)3,0.1745779620978089,0.13562664193795024,1.287195197074031,0.19930896516195468,cd_site1,Roseburia_inulinivorans,0.5979268954858641
factor(cd_site1)4,-0.3844217837054064,0.779195794219526,-0.4933571081328266,0.6222269662567063,cd_site1,Roseburia_inulinivorans,0.9333404493850594
factor(cd_site_l4)1,-0.04741270433721631,0.17100980876964295,-0.27725137334714595,0.7818318668155829,cd_site_l4,Roseburia_inulinivorans,0.7818318668155829
factor(cd_perianal)1,0.010403131452857583,0.11301194884244686,0.09205337629705758,0.9267343892793959,cd_perianal,Roseburia_inulinivorans,0.9267343892793959
cdai,-3.406631423319162e-4,7.42523743809126e-4,-0.45879090759350516,0.6468252370781926,cdai,Roseburia_inulinivorans,0.6468252370781926
factor(cd_act)Mild Act,-0.17121057770047324,0.16819641286862064,-1.0179205060348522,0.30923942632758955,cd_act,Roseburia_inulinivorans,0.46385913949138435
factor(cd_act)Moderate,-0.03670158228012786,0.22545809001901077,-0.1627867169327708,0.8707563332071075,cd_act,Roseburia_inulinivorans,0.8707563332071075
factor(cd_act)Remission,-0.11855761414009856,0.08716550807139713,-1.360143671083615,0.1744364782982324,cd_act,Roseburia_inulinivorans,0.46385913949138435
factor(cd_behaviour___1)1,0.13682965569236197,0.10747813497767142,1.2730929478892459,0.20424838239032056,cd_behaviour___1,Roseburia_inulinivorans,0.20424838239032056
factor(cd_behaviour___2)1,-0.010228432923265177,0.12601552491903256,-0.08116803806385876,0.9353776978516201,cd_behaviour___2,Roseburia_inulinivorans,0.9353776978516201
factor(cd_behaviour___3)1,-0.17072933417597153,0.11750329574458544,-1.4529748556762396,0.14757041807260876,cd_behaviour___3,Roseburia_inulinivorans,0.14757041807260876
factor(cd_site1)2,0.31672937047360733,0.30022223594422304,1.0549830510637164,0.29253048462907827,cd_site1,Anaerobutyricum_hallii,0.8769105815420629
factor(cd_site1)3,0.03512892951769435,0.22655379898042957,0.15505778175332605,0.8769105815420629,cd_site1,Anaerobutyricum_hallii,0.8769105815420629
factor(cd_site1)4,-0.21425698895580994,1.3015862135019887,-0.1646122144912244,0.8693925481568057,cd_site1,Anaerobutyricum_hallii,0.8769105815420629
factor(cd_site_l4)1,0.07663561927642697,0.28476873885408466,0.26911528135008883,0.7880781064623174,cd_site_l4,Anaerobutyricum_hallii,0.7880781064623174
factor(cd_perianal)1,0.29503210416870884,0.1872003167770086,1.576023530559238,0.11637134022237806,cd_perianal,Anaerobutyricum_hallii,0.11637134022237806
cdai,-8.375262292217206e-4,0.0011879993576362393,-0.7049887896304468,0.4815431296595375,cdai,Anaerobutyricum_hallii,0.4815431296595375
factor(cd_act)Mild Act,-0.7622803273141272,0.37948542441938893,-2.0087209633424337,0.04513817610724293,cd_act,Anaerobutyricum_hallii,0.0677072641608644
factor(cd_act)Moderate,-0.73940821627953,0.5086794511276473,-1.4535838132254018,0.14672910549394375,cd_act,Anaerobutyricum_hallii,0.14672910549394375
factor(cd_act)Remission,-0.5717814801236271,0.19666317052221138,-2.9074151433913213,0.003816646177542913,cd_act,Anaerobutyricum_hallii,0.01144993853262874
factor(cd_behaviour___1)1,-0.017496152505862957,0.1795880081130809,-0.09742383519753825,0.9224732112857537,cd_behaviour___1,Anaerobutyricum_hallii,0.9224732112857537
factor(cd_behaviour___2)1,-0.321519900106519,0.208789099885281,-1.5399266546154844,0.12492938985405082,cd_behaviour___2,Anaerobutyricum_hallii,0.12492938985405082
factor(cd_behaviour___3)1,0.28263391541112887,0.19567714089754495,1.4443890283490692,0.14996720756705617,cd_behaviour___3,Anaerobutyricum_hallii,0.14996720756705617
factor(cd_site1)2,-0.2651412389660416,0.4926214085243239,-0.5382251651634216,0.5909375902889544,cd_site1,Dorea_longicatena,0.7010005602162026
factor(cd_site1)3,-0.1429145248220545,0.371742123661388,-0.38444533380949936,0.7010005602162026,cd_site1,Dorea_longicatena,0.7010005602162026
factor(cd_site1)4,-1.2036822830712657,2.135715336988946,-0.5635967781962394,0.5735729247489643,cd_site1,Dorea_longicatena,0.7010005602162026
factor(cd_site_l4)1,0.08505410638390533,0.46642063873084144,0.18235493741302414,0.8554620681739532,cd_site_l4,Dorea_longicatena,0.8554620681739532
factor(cd_perianal)1,0.44596267635033787,0.3068293578716218,1.453455039126112,0.14743724684179735,cd_perianal,Dorea_longicatena,0.14743724684179735
cdai,-9.221747727603754e-4,0.0020109119989986752,-0.4585853449676407,0.6469726502696833,cdai,Dorea_longicatena,0.6469726502696833
factor(cd_act)Mild Act,-0.23414569046016503,0.3922994794351269,-0.596854451087501,0.5508919508831176,cd_act,Dorea_longicatena,0.6227426213747208
factor(cd_act)Moderate,-0.2588748335905518,0.5258559908645764,-0.4922922588842766,0.6227426213747208,cd_act,Dorea_longicatena,0.6227426213747208
factor(cd_act)Remission,-0.23576179902404515,0.20330388061139792,-1.159652232485854,0.24677919958059227,cd_act,Dorea_longicatena,0.6227426213747208
factor(cd_behaviour___1)1,0.05996859783336249,0.29410111353125806,0.2039046949306733,0.8386051967333066,cd_behaviour___1,Dorea_longicatena,0.8386051967333066
factor(cd_behaviour___2)1,-0.058639189679795055,0.3436524326081414,-0.17063516540463403,0.864658092649139,cd_behaviour___2,Dorea_longicatena,0.864658092649139
factor(cd_behaviour___3)1,0.006577885648938502,0.32189648969729456,0.02043478527872181,0.9837139487192539,cd_behaviour___3,Dorea_longicatena,0.9837139487192539
factor(cd_site1)2,0.008785471336288474,0.04784476748325525,0.1836244964376349,0.8544684288676696,cd_site1,GGB79973_SGB14341,0.9757604450349415
factor(cd_site1)3,-0.0010982033504315686,0.03610463362440819,-0.03041724122881388,0.9757604450349415,cd_site1,GGB79973_SGB14341,0.9757604450349415
factor(cd_site1)4,-0.0423718368729515,0.2074266402971661,-0.20427384260887724,0.8383185930745465,cd_site1,GGB79973_SGB14341,0.9757604450349415
factor(cd_site_l4)1,0.002657471557321362,0.0452591631034988,0.05871676308384774,0.9532278189975523,cd_site_l4,GGB79973_SGB14341,0.9532278189975523
factor(cd_perianal)1,0.0072715290366006284,0.029901621016431696,0.24318176705552985,0.808077631353685,cd_perianal,GGB79973_SGB14341,0.808077631353685
cdai,-2.4607218090067244e-4,1.9607335993739028e-4,-1.2550005823292245,0.2107747437000187,cdai,GGB79973_SGB14341,0.2107747437000187
factor(cd_act)Mild Act,-0.06862600426087756,0.04790062321993331,-1.4326745592804648,0.15261563743455245,cd_act,GGB79973_SGB14341,0.45784691230365737
factor(cd_act)Moderate,-0.01787258393899001,0.06420816495249557,-0.27835375691258346,0.7808632307474793,cd_act,GGB79973_SGB14341,0.7808632307474793
factor(cd_act)Remission,-0.022839549039877553,0.024823847837726426,-0.9200648178791523,0.3580108616105888,cd_act,GGB79973_SGB14341,0.5370162924158832
factor(cd_behaviour___1)1,0.06329062275858754,0.028237335722639447,2.2413808221943516,0.02593977947039314,cd_behaviour___1,GGB79973_SGB14341,0.02593977947039314
factor(cd_behaviour___2)1,-0.05399505639133128,0.03315894907474093,-1.6283705575114986,0.10479191438835334,cd_behaviour___2,GGB79973_SGB14341,0.10479191438835334
factor(cd_behaviour___3)1,-0.03420435588211657,0.031153148440049433,-1.097942185456434,0.2733582075159972,cd_behaviour___3,GGB79973_SGB14341,0.2733582075159972
factor(cd_site1)2,-0.04567612035193335,0.22839287404766942,-0.1999892533529745,0.8416641734710204,cd_site1,Ruminococcus_bicirculans,0.8416641734710204
factor(cd_site1)3,-0.19623899269357137,0.17234990310701512,-1.1386080824874214,0.2560410212528844,cd_site1,Ruminococcus_bicirculans,0.7681230637586532
factor(cd_site1)4,-0.427981158450896,0.9901765443442095,-0.4322271224212309,0.6659778130148484,cd_site1,Ruminococcus_bicirculans,0.8416641734710204
factor(cd_site_l4)1,-0.15752046655067137,0.2165322217497357,-0.7274689433184263,0.4676659545534153,cd_site_l4,Ruminococcus_bicirculans,0.4676659545534153
factor(cd_perianal)1,-0.003240434340381384,0.14323609927830946,-0.02262302838954851,0.9819702538906505,cd_perianal,Ruminococcus_bicirculans,0.9819702538906505
cdai,-0.0014730474753053063,9.298006690817648e-4,-1.584261578086442,0.1145324901556996,cdai,Ruminococcus_bicirculans,0.1145324901556996
factor(cd_act)Mild Act,-0.07560474410360105,0.15838354380979472,-0.47735226959182053,0.6333331931907322,cd_act,Ruminococcus_bicirculans,0.8460419606816263
factor(cd_act)Moderate,-0.21194136415531958,0.21230447587304407,-0.9982896652732766,0.3186525944330276,cd_act,Ruminococcus_bicirculans,0.8460419606816263
factor(cd_act)Remission,-0.01594638211392413,0.08208012186985686,-0.19427824606800792,0.8460419606816263,cd_act,Ruminococcus_bicirculans,0.8460419606816263
factor(cd_behaviour___1)1,-0.02962759507727344,0.13667721043676728,-0.21677055730501926,0.8285760277744467,cd_behaviour___1,Ruminococcus_bicirculans,0.8285760277744467
factor(cd_behaviour___2)1,-0.15653970613249335,0.1593887400982206,-0.9821252494751412,0.3270524933147906,cd_behaviour___2,Ruminococcus_bicirculans,0.3270524933147906
factor(cd_behaviour___3)1,0.13237061842223505,0.1493458969887925,0.8863358223505039,0.3763465687419997,cd_behaviour___3,Ruminococcus_bicirculans,0.3763465687419997
factor(cd_site1)2,0.07350982790320239,0.046403454258578426,1.5841456003162289,0.11452274202939534,cd_site1,Clostridiales_bacterium_KLE1615,0.34356822608818605
factor(cd_site1)3,0.007914502336215835,0.035016989381321764,0.22601892612839725,0.8213856931183341,cd_site1,Clostridiales_bacterium_KLE1615,0.8213856931183341
factor(cd_site1)4,-0.052404728289687515,0.20117795782807016,-0.2604894137282844,0.7947173335864279,cd_site1,Clostridiales_bacterium_KLE1615,0.8213856931183341
factor(cd_site_l4)1,-0.052249228079570845,0.04406104282952622,-1.1858373003499942,0.23688928919269256,cd_site_l4,Clostridiales_bacterium_KLE1615,0.23688928919269256
factor(cd_perianal)1,0.016948762496134976,0.02917983533054069,0.5808381817150208,0.5619085050045741,cd_perianal,Clostridiales_bacterium_KLE1615,0.5619085050045741
cdai,-1.9558468195653104e-4,1.8341438597627375e-4,-1.0663540971199044,0.2874014399848596,cdai,Clostridiales_bacterium_KLE1615,0.2874014399848596
factor(cd_act)Mild Act,-0.11926152553216267,0.04840762748334058,-2.4636928461988012,0.014108490832522745,cd_act,Clostridiales_bacterium_KLE1615,0.021162736248784116
factor(cd_act)Moderate,-0.04026741801991125,0.0648877764311814,-0.6205701633591655,0.5351832708036448,cd_act,Clostridiales_bacterium_KLE1615,0.5351832708036448
factor(cd_act)Remission,-0.07377405238798651,0.025086595915765272,-2.940775728827536,0.0034354219146488546,cd_act,Clostridiales_bacterium_KLE1615,0.010306265743946564
factor(cd_behaviour___1)1,0.06965224082076708,0.027491984732980014,2.5335471955653555,0.011945668714371404,cd_behaviour___1,Clostridiales_bacterium_KLE1615,0.011945668714371404
factor(cd_behaviour___2)1,-0.04079043612947154,0.032451319668875815,-1.2569731075865553,0.21001657777527338,cd_behaviour___2,Clostridiales_bacterium_KLE1615,0.21001657777527338
factor(cd_behaviour___3)1,-0.056278149537612274,0.030274750334647396,-1.8589137454654994,0.06429481058704713,cd_behaviour___3,Clostridiales_bacterium_KLE1615,0.06429481058704713
factor(cd_site1)2,0.3669766474782476,0.21479225309143882,1.7085190093984566,0.08887752037852976,cd_site1,Coprococcus_comes,0.2666325611355893
factor(cd_site1)3,-0.08330372274005432,0.16208659820411198,-0.5139457775229006,0.6077790630775541,cd_site1,Coprococcus_comes,0.7241777059906365
factor(cd_site1)4,-0.3290055794355804,0.9312122884954693,-0.35330888939099425,0.7241777059906365,cd_site1,Coprococcus_comes,0.7241777059906365
factor(cd_site_l4)1,-0.14972293241151424,0.20558382648479478,-0.7282816696798273,0.4671693459690305,cd_site_l4,Coprococcus_comes,0.4671693459690305
factor(cd_perianal)1,-0.07418930685881793,0.13590771816764902,-0.5458800122543569,0.5856684428687258,cd_perianal,Coprococcus_comes,0.5856684428687258
cdai,-0.001496436429358262,8.729213814543642e-4,-1.714285457030582,0.08784726844194854,cdai,Coprococcus_comes,0.08784726844194854
factor(cd_act)Mild Act,-0.5645260508147226,0.31045642524236217,-1.8183745122170283,0.06964327176563563,cd_act,Coprococcus_comes,0.07170268934622663
factor(cd_act)Moderate,-0.7511819646225982,0.41614985406345306,-1.8050756411128301,0.07170268934622663,cd_act,Coprococcus_comes,0.07170268934622663
factor(cd_act)Remission,-0.3755172726319921,0.16088982861613002,-2.3340025647484874,0.020016139753926274,cd_act,Coprococcus_comes,0.060048419261778826
factor(cd_behaviour___1)1,0.020760278387553434,0.12977273826740826,0.15997411062387415,0.8730394729398141,cd_behaviour___1,Coprococcus_comes,0.8730394729398141
factor(cd_behaviour___2)1,-0.3562051545995319,0.14984308084017148,-2.377187872821931,0.01825020375849577,cd_behaviour___2,Coprococcus_comes,0.01825020375849577
factor(cd_behaviour___3)1,0.2683247630071423,0.14094547473315794,1.9037486908688805,0.05816981151576825,cd_behaviour___3,Coprococcus_comes,0.05816981151576825
factor(cd_site1)2,0.05295443381279229,0.13636069520434496,0.3883408905582124,0.6981198995604957,cd_site1,Dorea_formicigenerans,0.7844518708742774
factor(cd_site1)3,-0.028178200880742268,0.10290055109674248,-0.273839163934607,0.7844518708742774,cd_site1,Dorea_formicigenerans,0.7844518708742774
factor(cd_site1)4,-0.3342083492054545,0.5911793987654411,-0.5653247557397656,0.5723991817733622,cd_site1,Dorea_formicigenerans,0.7844518708742774
factor(cd_site_l4)1,-0.11104726113030614,0.12898581677421092,-0.860926138295452,0.3901600046225414,cd_site_l4,Dorea_formicigenerans,0.3901600046225414
