term,estimate,std.error,statistic,p.value,metadata_var,species,fdr
so32,1.0664919627869916e-8,6.782543958008937e-8,0.157240700449521,0.8751231120609013,so32,GGB51441_SGB71759,0.8751231120609013
tio2,-3.435972189993966e-8,3.3583175915921955e-8,-1.023123065726775,0.3067793511869484,tio2,GGB51441_SGB71759,0.3067793511869484
asp,-1.2397587979150261e-8,2.5118969575596834e-8,-0.4935547989673335,0.6218526568903795,asp,GGB51441_SGB71759,0.6218526568903795
suc,-2.992390208400062e-9,3.949306271632366e-8,-0.07577002143121248,0.9396345146129255,suc,GGB51441_SGB71759,0.9396345146129255
sac,3.719908998205568e-9,5.261970067326815e-8,0.07069422574832995,0.9436713793878837,sac,GGB51441_SGB71759,0.9436713793878837
totalad,5.2739231915150294e-11,1.9319524336626616e-10,0.2729841118042718,0.7849861018163153,totalad,GGB51441_SGB71759,0.7849861018163153
totalas,-3.258707184472948e-9,1.2696125575068646e-8,-0.2566694197536975,0.7975470165031914,totalas,GGB51441_SGB71759,0.7975470165031914
totalem,5.490248708843357e-11,1.937091543228524e-10,0.2834274264443297,0.7769748080712963,totalem,GGB51441_SGB71759,0.7769748080712963
p80mgkgday,4.434270849680519e-6,3.0494374186227264e-5,0.1454127513029354,0.8844478719927902,p80mgkgday,GGB51441_SGB71759,0.8844478719927902
cmcmgkgday,2.2976383507465048e-6,1.0194939259061427e-5,0.2253704796430569,0.8217898748559049,cmcmgkgday,GGB51441_SGB71759,0.8217898748559049
crnmgkgday,6.396552956252768e-6,2.193209876118207e-5,0.2916525694100064,0.7706820606008598,crnmgkgday,GGB51441_SGB71759,0.7706820606008598
alsiomgkgday,-0.004486406353710099,0.005963638423258403,-0.7522934885208589,0.4522544026903178,alsiomgkgday,GGB51441_SGB71759,0.4522544026903178
so32mgkgday,-1.3525981361888818e-4,0.0017644363638621575,-0.07665893561772853,0.9389277739338914,so32mgkgday,GGB51441_SGB71759,0.9389277739338914
tio2mgkgday,-5.469560229929524e-4,5.592256093959602e-4,-0.9780596843262227,0.32855227415008426,tio2mgkgday,GGB51441_SGB71759,0.32855227415008426
aspmgkgday,-5.317122518689602e-4,6.370848484673579e-4,-0.8346019421873024,0.404369513460316,aspmgkgday,GGB51441_SGB71759,0.404369513460316
sucmgkgday,-4.486739431270772e-4,0.0010057731176952094,-0.44609856361566014,0.6557332526256509,sucmgkgday,GGB51441_SGB71759,0.6557332526256509
sacmgkgday,3.4458679294265065e-5,0.001348859703572735,0.025546525856613624,0.9796299741199139,sacmgkgday,GGB51441_SGB71759,0.9796299741199139
totaladmgkgday,1.1783722207619504e-6,5.6800780118096475e-6,0.20745704870812617,0.8357435598735458,totaladmgkgday,GGB51441_SGB71759,0.8357435598735458
totalasmgkgday,-1.8274321108298778e-4,3.2466696032603575e-4,-0.5628635907376413,0.5737984651745665,totalasmgkgday,GGB51441_SGB71759,0.5737984651745665
totalemmgkgday,1.3040849663378404e-6,5.697585668513316e-6,0.2288837838006775,0.8190596571775163,totalemmgkgday,GGB51441_SGB71759,0.8190596571775163
p80,8.786921324996133e-9,6.201946537020689e-9,1.4168005597186626,0.1572079733683934,p80,Coprococcus_catus,0.1572079733683934
cmc,2.9043976097272222e-9,2.0731989123747554e-9,1.4009256865760007,0.16190042921944475,cmc,Coprococcus_catus,0.16190042921944475
crn,7.249531329761745e-9,4.459173134216366e-9,1.625756863785856,0.10467598639455086,crn,Coprococcus_catus,0.10467598639455086
alsio,-6.718078559715387e-7,1.5261928175144922e-6,-0.44018543939003923,0.6600064642989352,alsio,Coprococcus_catus,0.6600064642989352
so32,1.2459060163348765e-7,4.0593536858509576e-7,0.306922262200885,0.7590393504560791,so32,Coprococcus_catus,0.7590393504560791
tio2,-2.574852292892993e-7,2.0088242135515885e-7,-1.281770836653084,0.20055904376687345,tio2,Coprococcus_catus,0.20055904376687345
asp,-4.7332216234748146e-8,1.503715131726157e-7,-0.31476850392809547,0.7530780134776163,asp,Coprococcus_catus,0.7530780134776163
suc,-1.3744747515198376e-7,2.3629949719231075e-7,-0.5816663885667224,0.5610720737231645,suc,Coprococcus_catus,0.5610720737231645
sac,3.835081608260529e-8,3.1494910558116305e-7,0.12176829653742961,0.9031349011526648,sac,Coprococcus_catus,0.9031349011526648
totalad,1.6755368832685642e-9,1.153850023366767e-9,1.4521270956684567,0.14713776581197405,totalad,Coprococcus_catus,0.14713776581197405
totalas,-2.4061100927828546e-8,7.598918774974013e-8,-0.31663848029367614,0.7516594237252671,totalas,Coprococcus_catus,0.7516594237252671
totalem,1.6980051556635215e-9,1.1568702559017114e-9,1.4677576392004545,0.14284322906845096,totalem,Coprococcus_catus,0.14284322906845096
p80mgkgday,2.441427270585801e-4,1.8296838324301942e-4,1.3343437960770996,0.18274286282775293,p80mgkgday,Coprococcus_catus,0.18274286282775293
cmcmgkgday,7.933519998162743e-5,6.11787600428394e-5,1.2967768540270233,0.1953497056266859,cmcmgkgday,Coprococcus_catus,0.1953497056266859
crnmgkgday,2.0960927170802647e-4,1.3149631199908552e-4,1.594031562721578,0.11160695540479798,crnmgkgday,Coprococcus_catus,0.11160695540479798
alsiomgkgday,-0.024135122435539,0.03585406287282464,-0.6731488847204556,0.5011862654804767,alsiomgkgday,Coprococcus_catus,0.5011862654804767
so32mgkgday,3.7098491681730663e-4,0.010606759624931128,0.03497627267288199,0.9721136376565211,so32mgkgday,Coprococcus_catus,0.9721136376565211
tio2mgkgday,-0.004006256006406826,0.003360047887534862,-1.192321103895356,0.23374215667187292,tio2mgkgday,Coprococcus_catus,0.23374215667187292
aspmgkgday,-0.0018193889599998872,0.0038316968545173496,-0.47482591370842203,0.6351335089255912,aspmgkgday,Coprococcus_catus,0.6351335089255912
sucmgkgday,-0.004498211146602097,0.006043789409844271,-0.7442700004198196,0.45708828098311505,sucmgkgday,Coprococcus_catus,0.45708828098311505
sacmgkgday,0.0017132644089357984,0.008108132535454646,0.21130197384467528,0.8327440172612892,sacmgkgday,Coprococcus_catus,0.8327440172612892
totaladmgkgday,4.6467101463179696e-5,3.407879984756127e-5,1.3635193044072222,0.17337723955904913,totaladmgkgday,Coprococcus_catus,0.17337723955904913
totalasmgkgday,-8.416368488875922e-4,0.0019519721652414036,-0.4311725668401145,0.666542283631931,totalasmgkgday,Coprococcus_catus,0.666542283631931
totalemmgkgday,4.7447170573243005e-5,3.418171423868588e-5,1.388086338851422,0.16577400644068194,totalemmgkgday,Coprococcus_catus,0.16577400644068194
p80,-1.0603353664553796e-10,2.4895884218906953e-10,-0.42590789591241657,0.6703711839891489,p80,Christensenellaceae_bacterium_NSJ_63,0.6703711839891489
cmc,-5.7909830373299065e-11,8.31914959714877e-11,-0.696102765036784,0.48671076316944073,cmc,Christensenellaceae_bacterium_NSJ_63,0.48671076316944073
crn,-1.0735666425228621e-10,1.7908752126473027e-10,-0.5994647951690042,0.5491536951953471,crn,Christensenellaceae_bacterium_NSJ_63,0.5491536951953471
alsio,2.872120819904823e-7,5.969622154379447e-8,4.811227152455154,2.027909175967698e-6,alsio,Christensenellaceae_bacterium_NSJ_63,2.027909175967698e-6
so32,-1.7629483103152235e-8,1.6244495347643668e-8,-1.0852588969905714,0.278366910762659,so32,Christensenellaceae_bacterium_NSJ_63,0.278366910762659
tio2,4.371544893299159e-9,8.05972598956414e-9,0.5423937363329105,0.5878060217505163,tio2,Christensenellaceae_bacterium_NSJ_63,0.5878060217505163
asp,1.1524350025167268e-8,6.001451281407049e-9,1.920260531126959,0.05543372707302906,asp,Christensenellaceae_bacterium_NSJ_63,0.05543372707302906
suc,-2.3335581429257667e-9,9.4698766895690475e-09,-0.24641906324885438,0.8054661266449219,suc,Christensenellaceae_bacterium_NSJ_63,0.8054661266449219
sac,-1.7329106350471002e-8,1.2592762508331928e-8,-1.3761163477041118,0.16944513796522231,sac,Christensenellaceae_bacterium_NSJ_63,0.16944513796522231
totalad,-2.8236200938337073e-11,4.6313476507452064e-11,-0.6096756941533795,0.5423731741337081,totalad,Christensenellaceae_bacterium_NSJ_63,0.5423731741337081
totalas,1.6928289167943145e-9,3.043737045326555e-9,0.5561679250162345,0.57836244004918,totalas,Christensenellaceae_bacterium_NSJ_63,0.57836244004918
totalem,-2.8948099993509798e-11,4.643612153196853e-11,-0.6233961631266026,0.5333285597251181,totalem,Christensenellaceae_bacterium_NSJ_63,0.5333285597251181
p80mgkgday,-3.7030646978016044e-6,7.34961481380913e-6,-0.5038447308618061,0.614608597465076,p80mgkgday,Christensenellaceae_bacterium_NSJ_63,0.614608597465076
cmcmgkgday,-1.9105929114030367e-6,2.4562910291070815e-6,-0.7778365384079025,0.43706010813701424,cmcmgkgday,Christensenellaceae_bacterium_NSJ_63,0.43706010813701424
crnmgkgday,-3.6218925418463726e-6,5.285113965211458e-6,-0.6853007457714226,0.4934949074245576,crnmgkgday,Christensenellaceae_bacterium_NSJ_63,0.4934949074245576
alsiomgkgday,0.006026237092245364,0.0014112143483801774,4.270249306324309,2.3674743505113566e-5,alsiomgkgday,Christensenellaceae_bacterium_NSJ_63,2.3674743505113566e-5
so32mgkgday,-5.022092743946771e-4,4.2472856962902936e-4,-1.1824240475118537,0.23764044744661814,so32mgkgday,Christensenellaceae_bacterium_NSJ_63,0.23764044744661814
tio2mgkgday,-3.784632057400566e-6,1.349538405573035e-4,-0.02804390035712657,0.9776391431482836,tio2mgkgday,Christensenellaceae_bacterium_NSJ_63,0.9776391431482836
aspmgkgday,2.504851279032069e-4,1.5326173369055958e-4,1.6343618323471696,0.10285822659545688,aspmgkgday,Christensenellaceae_bacterium_NSJ_63,0.10285822659545688
sucmgkgday,-1.235182075079777e-4,2.4245161929848565e-4,-0.5094550734095642,0.6106744433334386,sucmgkgday,Christensenellaceae_bacterium_NSJ_63,0.6106744433334386
sacmgkgday,-5.383294476408772e-4,3.2421975961558186e-4,-1.6603844512103738,0.0975098138236105,sacmgkgday,Christensenellaceae_bacterium_NSJ_63,0.0975098138236105
totaladmgkgday,-9.58192066547535e-7,1.368671891339877e-6,-0.7000889494482874,0.4842211090522752,totaladmgkgday,Christensenellaceae_bacterium_NSJ_63,0.4842211090522752
totalasmgkgday,2.09160153688983e-5,7.828988953154389e-5,0.2671611301797916,0.7894632939994518,totalasmgkgday,Christensenellaceae_bacterium_NSJ_63,0.7894632939994518
totalemmgkgday,-9.704304082967085e-7,1.3728903061252533e-6,-0.7068521089901066,0.48001168186462995,totalemmgkgday,Christensenellaceae_bacterium_NSJ_63,0.48001168186462995
p80,-1.136113485637568e-9,1.893841671404674e-8,-0.059989887369777103,0.952189351636326,p80,Lachnospira_eligens,0.952189351636326
cmc,-4.239195249021205e-10,6.330463362453846e-9,-0.06696500724044925,0.9466382199892409,cmc,Lachnospira_eligens,0.9466382199892409
crn,-1.0951142873989306e-9,1.3625825064314817e-8,-0.0803704936934033,0.9359770235398672,crn,Lachnospira_eligens,0.9359770235398672
alsio,-2.100641527137034e-6,4.650402879633599e-6,-0.45171172939376425,0.6516863781273114,alsio,Lachnospira_eligens,0.6516863781273114
so32,-2.1339010427944934e-7,1.2370088455167864e-6,-0.1725049138111063,0.8631153327271426,so32,Lachnospira_eligens,0.8631153327271426
tio2,-3.157975595107141e-7,6.130093760412261e-7,-0.515159427984795,0.6066853731897538,tio2,Lachnospira_eligens,0.6066853731897538
asp,-3.51850595523473e-7,4.5795550326067465e-7,-0.7683073858011806,0.44269292176143293,asp,Lachnospira_eligens,0.44269292176143293
suc,1.1467978270377688e-8,7.202875278926469e-7,0.015921389481683347,0.9873039054137112,suc,Lachnospira_eligens,0.9873039054137112
sac,-5.781327601936047e-7,9.593220275174787e-7,-0.6026472275318114,0.5470359162628702,sac,Lachnospira_eligens,0.5470359162628702
totalad,-2.8561835375732543e-10,3.5237943179779997e-9,-0.0810542069099019,0.9354335681312977,totalad,Lachnospira_eligens,0.9354335681312977
totalas,-1.2232873526128587e-7,2.3150190755524512e-7,-0.5284135087832639,0.5974633801924318,totalas,Lachnospira_eligens,0.5974633801924318
totalem,-2.452283486972692e-10,3.533196429498438e-9,-0.06940693889812435,0.9446954149459184,totalem,Lachnospira_eligens,0.9446954149459184
p80mgkgday,-8.735846920703076e-5,5.591861096208048e-4,-0.15622431906663467,0.8759238626917742,p80mgkgday,Lachnospira_eligens,0.8759238626917742
cmcmgkgday,-3.1030010983747047e-5,1.8695351806100714e-4,-0.1659771439744785,0.8682469223965581,cmcmgkgday,Lachnospira_eligens,0.8682469223965581
crnmgkgday,-7.010839702270582e-5,4.0220164021649574e-4,-0.1743115641820061,0.8616963126097335,crnmgkgday,Lachnospira_eligens,0.8616963126097335
alsiomgkgday,-0.05400226156213593,0.10939551359537467,-0.4936423788079294,0.621791337927625,alsiomgkgday,Lachnospira_eligens,0.621791337927625
so32mgkgday,-0.006735037146215628,0.03235390572134888,-0.20816766928301586,0.8351890012847444,so32mgkgday,Lachnospira_eligens,0.8351890012847444
tio2mgkgday,-0.004987857255067008,0.01026267269060551,-0.4860193251250146,0.6271819219416601,tio2mgkgday,Lachnospira_eligens,0.6271819219416601
aspmgkgday,-0.010830056796341001,0.011680449519933344,-0.9271952057888612,0.3543051524049682,aspmgkgday,Lachnospira_eligens,0.3543051524049682
sucmgkgday,-0.0022233532061331396,0.01844693154593327,-0.12052699391207371,0.904117645543242,sucmgkgday,Lachnospira_eligens,0.904117645543242
sacmgkgday,-0.01731124464571921,0.024721617466314873,-0.7002472499749309,0.4841223529801585,sacmgkgday,Lachnospira_eligens,0.4841223529801585
totaladmgkgday,-1.923484025413708e-5,1.0415895966388929e-4,-0.18466812952247236,0.853569683831202,totaladmgkgday,Lachnospira_eligens,0.853569683831202
totalasmgkgday,-0.004045687613001474,0.0059526274742528725,-0.6796473709299703,0.49706522848761436,totalasmgkgday,Lachnospira_eligens,0.49706522848761436
totalemmgkgday,-1.747253062220427e-5,1.0448174379881904e-4,-0.16723046521742457,0.8672612573152707,totalemmgkgday,Lachnospira_eligens,0.8672612573152707
p80,5.201885898866081e-8,8.73897669397712e-8,0.5952511467905857,0.5519639345604475,p80,Gemmiger_formicilis,0.5519639345604475
cmc,1.6580863256690907e-8,2.9212435504567994e-8,0.5675960586750164,0.5705820418590513,cmc,Gemmiger_formicilis,0.5705820418590513
crn,4.65297557206492e-8,6.286242665709378e-8,0.7401838935436402,0.45956036949761714,crn,Gemmiger_formicilis,0.45956036949761714
alsio,3.410950166383095e-6,2.1471067240482765e-5,0.15886262793457684,0.8738457821637617,alsio,Gemmiger_formicilis,0.8738457821637617
so32,-2.252847131062431e-6,5.7094488919733395e-6,-0.3945822396675813,0.6933313598821973,so32,Gemmiger_formicilis,0.6933313598821973
tio2,-7.999872172664316e-7,2.83030520713197e-6,-0.28265051247850465,0.7775699887685552,tio2,Gemmiger_formicilis,0.7775699887685552
asp,-1.6406341340605245e-6,2.1139642067125203e-6,-0.7760936201525931,0.4380865753670954,asp,Gemmiger_formicilis,0.4380865753670954
suc,-2.8220855657300824e-6,3.322390801757961e-6,-0.8494140918752983,0.3960861382472587,suc,Gemmiger_formicilis,0.3960861382472587
sac,3.2947745683812835e-7,4.4300699640385985e-6,0.07437296916587877,0.9407454627689396,sac,Gemmiger_formicilis,0.9407454627689396
totalad,9.847564394771994e-9,1.626009413065285e-8,0.6056277605556893,0.545056177630885,totalad,Gemmiger_formicilis,0.545056177630885
totalas,-6.914823880171679e-7,1.0684879894244691e-6,-0.6471597199605662,0.5178465498010354,totalas,Gemmiger_formicilis,0.5178465498010354
totalem,1.01040905352946e-8,1.6303146261645265e-8,0.6197632268726837,0.5357159477765348,totalem,Gemmiger_formicilis,0.5357159477765348
p80mgkgday,0.0014052690762962775,0.0025802915614978033,0.544616390358828,0.5862778960655127,p80mgkgday,Gemmiger_formicilis,0.5862778960655127
cmcmgkgday,4.164265101527761e-4,8.627344587944524e-4,0.48268213458712705,0.6295481121639026,cmcmgkgday,Gemmiger_formicilis,0.6295481121639026
crnmgkgday,0.0013611990020851428,0.00185543843867385,0.7336266047490327,0.4635452602771478,crnmgkgday,Gemmiger_formicilis,0.4635452602771478
alsiomgkgday,0.0427205157399482,0.5050668956062011,0.0845838761391664,0.932628543204631,alsiomgkgday,Gemmiger_formicilis,0.932628543204631
so32mgkgday,-0.06375000380993795,0.14931422531439426,-0.42695197778849736,0.6696114922162474,so32mgkgday,Gemmiger_formicilis,0.6696114922162474
tio2mgkgday,-0.017319779639900102,0.04737480697828993,-0.36559050568453183,0.7148365496854072,tio2mgkgday,Gemmiger_formicilis,0.7148365496854072
aspmgkgday,-0.04151891261500337,0.05392907522910447,-0.7698799291221005,0.4417612050568086,aspmgkgday,Gemmiger_formicilis,0.4417612050568086
sucmgkgday,-0.07149460604750399,0.08508271323067015,-0.840295323606723,0.401173744652884,sucmgkgday,Gemmiger_formicilis,0.401173744652884
sacmgkgday,0.026875094584428397,0.11416122891601534,0.23541350105997474,0.8139912258477882,sacmgkgday,Gemmiger_formicilis,0.8139912258477882
totaladmgkgday,2.6180791003755304e-4,4.806329146543975e-4,0.5447148999893356,0.586210186657296,totaladmgkgday,Gemmiger_formicilis,0.586210186657296
totalasmgkgday,-0.01666762278482081,0.02747841434584766,-0.6065714919004961,0.5444307065338785,totalasmgkgday,Gemmiger_formicilis,0.5444307065338785
totalemmgkgday,2.7097999353206074e-4,4.82109270533399e-4,0.5620717337218017,0.5743373933938681,totalemmgkgday,Gemmiger_formicilis,0.5743373933938681
p80,-7.3144639025457575e-9,1.1284565568665623e-8,-0.6481830300012762,0.5171851376322653,p80,Clostridium_sp_AF34_10BH,0.5171851376322653
cmc,-2.4316455296353574e-9,3.77206538278524e-9,-0.6446456471122631,0.519473372353435,cmc,Clostridium_sp_AF34_10BH,0.519473372353435
crn,-4.990062816136463e-9,8.119420364502338e-9,-0.6145836269240037,0.5391290407271299,crn,Clostridium_sp_AF34_10BH,0.5391290407271299
alsio,1.043941300577541e-6,2.7723897771075944e-6,0.37654925335450995,0.7066796279149512,alsio,Clostridium_sp_AF34_10BH,0.7066796279149512
so32,1.523064595960125e-7,7.373973614280521e-7,0.206545978549549,0.8364544732733128,so32,Clostridium_sp_AF34_10BH,0.8364544732733128
tio2,-2.2806277431152614e-7,3.6537949777838244e-7,-0.6241805457017063,0.5328138110364138,tio2,Clostridium_sp_AF34_10BH,0.5328138110364138
asp,-1.4142004688408853e-7,2.730911980032337e-7,-0.5178491577835986,0.604808742405383,asp,Clostridium_sp_AF34_10BH,0.604808742405383
suc,-9.000777357123479e-8,4.293587846568041e-7,-0.20963300807547233,0.8340455345866302,suc,Clostridium_sp_AF34_10BH,0.8340455345866302
sac,-6.48631815036222e-7,5.713068805245876e-7,-1.1353474588659473,0.25681211786227653,sac,Clostridium_sp_AF34_10BH,0.25681211786227653
totalad,-1.3653721382191945e-9,2.0996738745569878e-9,-0.6502781954684633,0.5158323065184935,totalad,Clostridium_sp_AF34_10BH,0.5158323065184935
totalas,-8.318399369713531e-8,1.3799083246746492e-7,-0.6028226093697072,0.5469193248111521,totalas,Clostridium_sp_AF34_10BH,0.5469193248111521
totalem,-1.3475708529962291e-9,2.1053018515097493e-9,-0.6400843907631878,0.5224316404633467,totalem,Clostridium_sp_AF34_10BH,0.5224316404633467
p80mgkgday,-2.42227868134348e-4,3.3310180781663247e-4,-0.7271886926164352,0.46747553161493816,p80mgkgday,Clostridium_sp_AF34_10BH,0.46747553161493816
cmcmgkgday,-7.496320510530852e-5,1.1137584168548953e-4,-0.6730652174732342,0.5012394414910857,cmcmgkgday,Clostridium_sp_AF34_10BH,0.5012394414910857
crnmgkgday,-1.4675664622223932e-4,2.3962868424131834e-4,-0.6124335518799906,0.5405496739785189,crnmgkgday,Clostridium_sp_AF34_10BH,0.5405496739785189
alsiomgkgday,-0.017615856044830076,0.06521305549254593,-0.2701277514414829,0.7871815593703025,alsiomgkgday,Clostridium_sp_AF34_10BH,0.7871815593703025
so32mgkgday,-0.00186986758212443,0.019284040788224703,-0.09696451084392105,0.9227962659344381,so32mgkgday,Clostridium_sp_AF34_10BH,0.9227962659344381
tio2mgkgday,-7.33460764827965e-4,0.006118139005767465,-0.1198829847011557,0.9046275101266473,tio2mgkgday,Clostridium_sp_AF34_10BH,0.9046275101266473
aspmgkgday,-0.007099047180630896,0.006960350436529268,-1.0199266898077028,0.30829243421458524,aspmgkgday,Clostridium_sp_AF34_10BH,0.30829243421458524
sucmgkgday,-0.008454244565103342,0.010987799613381609,-0.769421072696598,0.442033199459933,sucmgkgday,Clostridium_sp_AF34_10BH,0.442033199459933
sacmgkgday,-0.022221031042009794,0.014706166346230442,-1.5110009310961996,0.1314659985602178,sacmgkgday,Clostridium_sp_AF34_10BH,0.1314659985602178
totaladmgkgday,-4.285420271134757e-5,6.205058663030594e-5,-0.6906333209494152,0.4901398495572751,totaladmgkgday,Clostridium_sp_AF34_10BH,0.4901398495572751
totalasmgkgday,-0.004011589133555792,0.0035447317079538507,-1.131704586994379,0.25834068196938453,totalasmgkgday,Clostridium_sp_AF34_10BH,0.25834068196938453
totalemmgkgday,-4.1773363725356205e-5,6.224424179985768e-5,-0.6711201312352032,0.502476515691725,totalemmgkgday,Clostridium_sp_AF34_10BH,0.502476515691725
p80,-4.0424909790787453e-10,2.9759532381773412e-9,-0.13583852485379166,0.8920074680322304,p80,Clostridiales_Family_XIII_bacterium_BX16,0.8920074680322304
cmc,-1.542625970220729e-11,9.947794697429285e-10,-0.015507215590399906,0.987634150639711,cmc,Clostridiales_Family_XIII_bacterium_BX16,0.987634150639711
crn,-2.0501502149689638e-10,2.141168720510643e-9,-0.09574912034395999,0.9237609003970442,crn,Clostridiales_Family_XIII_bacterium_BX16,0.9237609003970442
alsio,-3.3991978811533546e-7,7.307590269989951e-7,-0.4651598893157469,0.6420337846846833,alsio,Clostridiales_Family_XIII_bacterium_BX16,0.6420337846846833
so32,-5.2353362508745844e-8,1.943758265136063e-7,-0.2693409126421443,0.7877863123649014,so32,Clostridiales_Family_XIII_bacterium_BX16,0.7877863123649014
tio2,-1.6716134135021454e-8,9.635313058038643e-8,-0.17348823057778445,0.8623428504080167,tio2,Clostridiales_Family_XIII_bacterium_BX16,0.8623428504080167
asp,-2.2932453970106962e-8,7.20012048001354e-8,-0.3185009755567845,0.7502473455163474,asp,Clostridiales_Family_XIII_bacterium_BX16,0.7502473455163474
suc,-2.151310568332697e-8,1.1318231040461207e-7,-0.19007480591640522,0.8493331038639572,suc,Clostridiales_Family_XIII_bacterium_BX16,0.8493331038639572
sac,1.8905776405825268e-9,1.5080734463012572e-7,0.012536376429274118,0.9900030344788742,sac,Clostridiales_Family_XIII_bacterium_BX16,0.9900030344788742
totalad,-3.55040583231257e-11,5.537338015685502e-10,-0.0641175565272593,0.9489040579860686,totalad,Clostridiales_Family_XIII_bacterium_BX16,0.9489040579860686
totalas,-7.969850713729395e-9,3.6387431710689325e-8,-0.21902756910947738,0.8267242637692424,totalas,Clostridiales_Family_XIII_bacterium_BX16,0.8267242637692424
totalem,-3.2660092192123924e-11,5.552106071638138e-10,-0.05882469061418279,0.9531169048027286,totalem,Clostridiales_Family_XIII_bacterium_BX16,0.9531169048027286
p80mgkgday,-1.7979633571784543e-5,8.786099221754137e-5,-0.2046372698280879,0.8379448817214104,p80mgkgday,Clostridiales_Family_XIII_bacterium_BX16,0.8379448817214104
cmcmgkgday,-1.2735267965631545e-6,2.93760549454776e-5,-0.043352546791148076,0.9654390737379651,cmcmgkgday,Clostridiales_Family_XIII_bacterium_BX16,0.9654390737379651
crnmgkgday,-1.0219644188076944e-5,6.319659494904749e-5,-0.16171194344120238,0.8716027878374293,crnmgkgday,Clostridiales_Family_XIII_bacterium_BX16,0.8716027878374293
alsiomgkgday,-0.009643827561341628,0.01718756086088457,-0.5610934349206605,0.5750035433806939,alsiomgkgday,Clostridiales_Family_XIII_bacterium_BX16,0.5750035433806939
so32mgkgday,-0.0018704741949528666,0.005083135520820643,-0.367976456124642,0.7130578726742918,so32mgkgday,Clostridiales_Family_XIII_bacterium_BX16,0.7130578726742918
tio2mgkgday,-4.219907512277628e-4,0.0016128221984481339,-0.26164741013225423,0.7937088947750225,tio2mgkgday,Clostridiales_Family_XIII_bacterium_BX16,0.7937088947750225
aspmgkgday,-0.00116360164456555,0.0018362026522211643,-0.6337000129903952,0.5265875220265717,aspmgkgday,Clostridiales_Family_XIII_bacterium_BX16,0.5265875220265717
sucmgkgday,-0.001062724041328487,0.002898118405975179,-0.36669448671849353,0.7140133606823816,sucmgkgday,Clostridiales_Family_XIII_bacterium_BX16,0.7140133606823816
sacmgkgday,-2.750111950487095e-4,0.003886429461053066,-0.07076191599633268,0.9436175994113378,sacmgkgday,Clostridiales_Family_XIII_bacterium_BX16,0.9436175994113378
totaladmgkgday,-1.907249242629831e-6,1.636643405185693e-5,-0.11653419655049631,0.9072793898456593,totaladmgkgday,Clostridiales_Family_XIII_bacterium_BX16,0.9072793898456593
totalasmgkgday,-4.286578387048438e-4,9.355648828380538e-4,-0.4581807703218852,0.6470361568205574,totalasmgkgday,Clostridiales_Family_XIII_bacterium_BX16,0.6470361568205574
totalemmgkgday,-1.7151076478710103e-6,1.6417091804943637e-5,-0.1044708568514275,0.9168406431403415,totalemmgkgday,Clostridiales_Family_XIII_bacterium_BX16,0.9168406431403415
p80,1.0592964060974049e-9,4.494188263153791e-8,0.023570361188074596,0.9812053816984851,p80,Blautia_obeum,0.9812053816984851
cmc,-4.6149018666391084e-10,1.502253843270777e-8,-0.030719853953519127,0.9755060815957333,cmc,Blautia_obeum,0.9755060815957333
crn,2.0048092574826965e-9,3.2334801763818304e-8,0.06200159419953579,0.950588089005793,crn,Blautia_obeum,0.950588089005793
alsio,2.1508600421389347e-6,1.1037582345089591e-5,0.19486695318706376,0.845581852282375,alsio,Blautia_obeum,0.845581852282375
so32,-1.1070168683022014e-6,2.935125565488771e-6,-0.3771616728492008,0.7062247907199959,so32,Blautia_obeum,0.7062247907199959
tio2,-8.285448024908023e-7,1.4546076008911374e-6,-0.5696002151942628,0.5692227627862418,tio2,Blautia_obeum,0.5692227627862418
asp,-6.341129929485167e-7,1.0870401765419831e-6,-0.5833390583278284,0.5599466743333619,asp,Blautia_obeum,0.5599466743333619
suc,-8.90444862890812e-7,1.7087792559611527e-6,-0.5210999956749565,0.6025441178599211,suc,Blautia_obeum,0.6025441178599211
sac,3.7294503721257193e-7,2.2773350658602922e-6,0.16376379690605045,0.8699879415221979,sac,Blautia_obeum,0.8699879415221979
totalad,-6.112993867365274e-11,8.362184755656222e-9,-0.007310283192715176,0.994170411564733,totalad,Blautia_obeum,0.994170411564733
totalas,-2.3225771193989642e-7,5.494238010939194e-7,-0.4227296150575645,0.6726871220691771,totalas,Blautia_obeum,0.6726871220691771
totalem,2.791041452194399e-11,8.384481204191004e-9,0.0033288183063721224,0.9973454136474784,totalem,Blautia_obeum,0.9973454136474784
p80mgkgday,-1.1447662915327497e-6,0.001326986041719004,-8.626814868751722e-4,0.9993120490174419,p80mgkgday,Blautia_obeum,0.9993120490174419
cmcmgkgday,-2.8229749739223013e-5,4.4365277235024946e-4,-0.06363027912499224,0.949291905863171,cmcmgkgday,Blautia_obeum,0.949291905863171
crnmgkgday,5.4165494443750836e-5,9.544542199845593e-4,0.05675022783662385,0.9547684868073674,crnmgkgday,Blautia_obeum,0.9547684868073674
alsiomgkgday,0.01705170805028886,0.2596627377152814,0.06566867545310237,0.9476697741983218,alsiomgkgday,Blautia_obeum,0.9476697741983218
so32mgkgday,-0.03330785993302828,0.0767640364886774,-0.43389927701289066,0.6645623919316294,so32mgkgday,Blautia_obeum,0.6645623919316294
tio2mgkgday,-0.014064747671928808,0.02435082783224013,-0.5775880708789413,0.5638212232816407,tio2mgkgday,Blautia_obeum,0.5638212232816407
