term,estimate,std.error,statistic,p.value,metadata_var,feature_name,fdr,conf.low,conf.high
Age.at.enrolment,-3.5434383097152176e-7,2.948056184670387e-7,-1.2019575231098925,0.22997761178242926,Age.at.enrolment,PWY_5989,0.22997761178242926,-9.321628431669175e-7,2.2347518122387407e-7
Gender,4.95370043668123e-7,7.9232294848976e-6,0.06252122882624359,0.9501739459319942,Gender,PWY_5989,0.9501739459319942,-1.5034159746731175e-5,1.602489983406742e-5
Smoking.status,1.001919302087481e-5,5.744226411189887e-6,1.7442197266732362,0.08178439509225173,Smoking.status,PWY_5989,0.08178439509225173,-1.2394907450573682e-6,2.127787678680699e-5
factor(Region)HK,2.574496732026146e-5,9.490606112044593e-6,2.7126789391868606,0.006915946231871628,Region,PWY_5989,0.006915946231871628,7.143379340654059e-6,4.4346555299868864e-5
factor(Region)KM,3.856929675716442e-5,9.442454578088357e-6,4.084668497814775,5.178553324455568e-5,Region,PWY_5989,1.0357106648911136e-4,2.0062085784111238e-5,5.70765077302176e-5
BMI,-4.520292527601972e-6,8.632606874867521e-7,-5.236300683125156,2.4634185613419175e-7,BMI,PWY_5989,2.4634185613419175e-7,-6.212283475076006e-6,-2.8283015801279383e-6
Alcohol.Consumption,2.0127806571920163e-5,4.1222980865954256e-6,4.882666451843992,1.432098456668174e-6,Alcohol.Consumption,PWY_5989,1.432098456668174e-6,1.204810232219313e-5,2.8207510821647198e-5
Age.at.enrolment,-3.8027861773485786e-7,2.4926113209679255e-7,-1.5256234076124988,0.12776781553659747,Age.at.enrolment,PWY_6147,0.12776781553659747,-8.688304366445712e-7,1.0827320117485552e-7
Gender,7.574784681222703e-6,6.694590948664915e-6,1.131478344129946,0.2584223324547901,Gender,PWY_6147,0.2584223324547901,-5.546613578160529e-6,2.0696182940605935e-5
Smoking.status,1.0577225470678585e-5,4.863490113748371e-6,2.174822035882899,0.030148931337764046,Smoking.status,PWY_6147,0.030148931337764046,1.0447848477317784e-6,2.0109666093625393e-5
factor(Region)HK,-3.060168366013074e-5,8.04810367825215e-6,-3.8023470973446343,1.619681350610501e-4,Region,PWY_6147,3.239362701221002e-4,-4.637596686950495e-5,-1.4827400450756524e-5
factor(Region)KM,-2.0502236953242846e-5,8.007270823851541e-6,-2.5604525442266928,0.010761075377669042,Region,PWY_6147,0.010761075377669042,-3.619648776799187e-5,-4.807986138493824e-6
BMI,1.1286869654383208e-6,7.493294937840517e-7,1.5062625651347918,0.13266309531046516,BMI,PWY_6147,0.13266309531046516,-3.399988423784206e-7,2.597372773255062e-6
Alcohol.Consumption,-3.1195362112005055e-6,3.57345147000681e-6,-0.8729756755853076,0.38311742316016917,Alcohol.Consumption,PWY_6147,0.38311742316016917,-1.0123501092413853e-5,3.884428670012842e-6
Age.at.enrolment,-5.104983503143855e-7,3.4581555486704365e-7,-1.4762156968637739,0.14054720745785232,Age.at.enrolment,PWY_6282,0.14054720745785232,-1.188296837853791e-6,1.6730013722502006e-7
Gender,1.3510848558951898e-6,9.300874490511708e-6,0.1452642821138485,0.8845635751736938,Gender,PWY_6282,0.8845635751736938,-1.6878629145507755e-5,1.9580798857298135e-5
Smoking.status,1.1621027757237929e-5,6.751149970481652e-6,1.7213404839248212,0.08585704413149568,Smoking.status,PWY_6282,0.08585704413149568,-1.6112261849061084e-6,2.4853281699381968e-5
factor(Region)HK,1.9817533333333355e-5,1.1201619735366188e-5,1.76916676351409,0.0775063275709174,Region,PWY_6282,0.0775063275709174,-2.137641347984374e-6,4.1772708014651084e-5
factor(Region)KM,3.877114042232278e-5,1.1144787203630644e-5,3.478858744803336,5.498154412659584e-4,Region,PWY_6282,0.0010996308825319168,1.692735750320672e-5,6.061492334143884e-5
BMI,-4.8705053630142304e-6,1.017964820890455e-6,-4.7845517478234685,2.2897961319085717e-6,BMI,PWY_6282,2.2897961319085717e-6,-6.865716411959522e-6,-2.875294314068939e-6
Alcohol.Consumption,2.032180158430219e-5,4.8703028910503944e-6,4.17259501901725,3.581658036432838e-5,Alcohol.Consumption,PWY_6282,3.581658036432838e-5,1.0776007917843418e-5,2.9867595250760965e-5
Age.at.enrolment,-5.133050022666353e-7,2.8597815619152495e-7,-1.7949098249408437,0.07330236897252142,Age.at.enrolment,PWY_6285,0.07330236897252142,-1.073822188402024e-6,4.721218386875351e-8
Gender,-2.5260390393013073e-6,7.703341073658902e-6,-0.32791473402871146,0.7431200141419294,Gender,PWY_6285,0.7431200141419294,-1.7624587543672754e-5,1.2572509465070141e-5
Smoking.status,4.859874637392641e-6,5.57791512125567e-6,0.8712708120769347,0.3840578422989325,Smoking.status,PWY_6285,0.3840578422989325,-6.072839000268471e-6,1.5792588275053752e-5
factor(Region)HK,8.982107843137277e-6,9.079082490940491e-6,0.9893188934124149,0.32300976433251605,Region,PWY_6285,0.32300976433251605,-8.812893839106085e-6,2.677710952538064e-5
factor(Region)KM,4.9757427601809956e-5,9.03301886300221e-6,5.508394076935714,5.937098911984296e-8,Region,PWY_6285,1.1874197823968592e-7,3.205271063032562e-5,6.74621445732943e-5
BMI,-4.0315736390363575e-6,8.432189593639386e-7,-4.781170530223224,2.3268522006249243e-6,BMI,PWY_6285,2.3268522006249243e-6,-5.6842827993896766e-6,-2.378864478683038e-6
Alcohol.Consumption,1.8756449765785838e-5,4.0156273425742236e-6,4.670864142926667,3.910114161414553e-6,Alcohol.Consumption,PWY_6285,3.910114161414553e-6,1.088582017434036e-5,2.6627079357231318e-5
Age.at.enrolment,-3.4008659597515987e-7,2.888797503502589e-7,-1.1772600729639722,0.23968002850346593,Age.at.enrolment,PWY_6519,0.23968002850346593,-9.062909066616674e-7,2.2611771471134757e-7
Gender,3.489072838427899e-7,7.76477572438589e-6,0.044934624801463235,0.9641782227932607,Gender,PWY_6519,0.9641782227932607,-1.4870053135953555e-5,1.5567867703639136e-5
Smoking.status,8.272043484443439e-6,5.635278029227716e-6,1.4679033477212617,0.14280946726535684,Smoking.status,PWY_6519,0.14280946726535684,-2.7731014528428854e-6,1.9317188421729762e-5
factor(Region)HK,1.2235077124183022e-5,9.428795496690007e-6,1.2976288570982546,0.19504339174179364,Region,PWY_6519,0.19504339174179364,-6.24536204932939e-6,3.071551629769543e-5
factor(Region)KM,1.8723985746606344e-5,9.380957565037877e-6,1.9959567684635127,0.04650791296650223,Region,PWY_6519,0.09301582593300446,3.3730891913210325e-7,3.7110662574080584e-5
BMI,-3.4422489308588263e-6,8.555593155237417e-7,-4.0233901593972,6.671398857232873e-5,BMI,PWY_6519,6.671398857232873e-5,-5.11914518928536e-6,-1.7653526724322927e-6
Alcohol.Consumption,1.0730074361753975e-5,4.108517829205092e-6,2.611665522169587,0.009295395114013486,Alcohol.Consumption,PWY_6519,0.009295395114013486,2.677379416511994e-6,1.8782769306995956e-5
Age.at.enrolment,-2.975277238188464e-7,2.447660377899401e-7,-1.2155596687567691,0.22475523605436465,Age.at.enrolment,PWY_6961,0.22475523605436465,-7.772691578871289e-7,1.8221371024943612e-7
Gender,1.2220514934497807e-6,6.586844116838782e-6,0.18552913531469434,0.8528928944287684,Gender,PWY_6961,0.8528928944287684,-1.168816297555423e-5,1.4132265962453793e-5
Smoking.status,2.703512030032424e-6,4.768237444560497e-6,0.5669835157048507,0.5710001488222485,Smoking.status,PWY_6961,0.5710001488222485,-6.64223336130615e-6,1.2049257421370997e-5
factor(Region)HK,-1.616533333333319e-6,7.888392784438666e-6,-0.20492556310358098,0.8377178812977327,Region,PWY_6961,0.8377178812977327,-1.7077783190833106e-5,1.3844716524166467e-5
factor(Region)KM,2.8205243061840127e-5,7.848370239141168e-6,3.5937707068374203,3.5988789246684037e-4,Region,PWY_6961,7.197757849336807e-4,1.282243739312344e-5,4.358804873055681e-5
BMI,-2.8376515094386806e-6,7.263683348208445e-7,-3.9066288732679606,1.0714368885998166e-4,BMI,PWY_6961,1.0714368885998166e-4,-4.261333445687536e-6,-1.4139695731898254e-6
Alcohol.Consumption,1.1451430874498996e-5,3.4689418074585066e-6,3.301130866443908,0.001035479671782197,Alcohol.Consumption,PWY_6961,0.001035479671782197,4.652304931880323e-6,1.825055681711767e-5
Age.at.enrolment,-2.634218574999528e-7,4.763139135063057e-7,-0.5530425419673689,0.5804939142882517,Age.at.enrolment,PWY_7663,0.5804939142882517,-1.196997127972312e-6,6.701534129724064e-7
Gender,8.864555528384275e-6,1.2785360236574652e-5,0.6933363913380977,0.48843592830242644,Gender,PWY_7663,0.48843592830242644,-1.6194750535302044e-5,3.392386159207059e-5
Smoking.status,1.066323539616631e-5,9.266726592097623e-6,1.1507014143764194,0.25044903132843155,Smoking.status,PWY_7663,0.25044903132843155,-7.499548724345029e-6,2.882601951667765e-5
factor(Region)HK,-1.3000571895424827e-5,1.5486339570348718e-5,-0.8394864284337841,0.4016178195082143,Region,PWY_7663,0.4016178195082143,-4.335379745330831e-5,1.735265366245866e-5
factor(Region)KM,2.795553544494721e-5,1.5407768086412293e-5,1.8143792980373623,0.07024873716274367,Region,PWY_7663,0.14049747432548734,-2.2436900044208847e-6,5.81547608943153e-5
BMI,-4.8070711265275226e-6,1.4159671355576649e-6,-3.39490303539729,7.439454901414614e-4,BMI,PWY_7663,7.439454901414614e-4,-7.582366712220546e-6,-2.0317755408344994e-6
Alcohol.Consumption,1.62219673243891e-5,6.76291196433603e-6,2.3986660494673084,0.016839539556036554,Alcohol.Consumption,PWY_7663,0.016839539556036554,2.966659874290482e-6,2.9477274774487718e-5
Age.at.enrolment,-5.302462904800715e-7,3.600032795111313e-7,-1.472892944753511,0.14144082166412197,Age.at.enrolment,PWY_7664,0.14144082166412197,-1.2358527183218887e-6,1.7536013736174583e-7
Gender,1.6920699737991306e-6,9.68273201927776e-6,0.17475129647606863,0.8613492069207227,Gender,PWY_7664,0.8613492069207227,-1.728608478398528e-5,2.0670224731583542e-5
Smoking.status,1.2172425118025145e-5,7.0249730404473944e-6,1.7327362038175065,0.08380843953980396,Smoking.status,PWY_7664,0.08380843953980396,-1.5965220412517489e-6,2.5941372277302038e-5
factor(Region)HK,2.135685228758171e-5,1.166707119470168e-5,1.8305238676592983,0.06779670388593068,Region,PWY_7664,0.06779670388593068,-1.5106072540335813e-6,4.4224311829197e-5
factor(Region)KM,3.9547852036199095e-5,1.1607877148697755e-5,3.4069840272763243,7.125373639729217e-4,Region,PWY_7664,0.0014250747279458435,1.6796412824751495e-5,6.22992912476467e-5
BMI,-5.030792681730697e-6,1.060167413047191e-6,-4.74528137709017,2.7575108192183823e-6,BMI,PWY_7664,2.7575108192183823e-6,-7.108720811303192e-6,-2.952864552158203e-6
Alcohol.Consumption,2.091689092382819e-5,5.071763207097278e-6,4.124185232969414,4.392143638643126e-5,Alcohol.Consumption,PWY_7664,4.392143638643126e-5,1.0976235037917524e-5,3.085754680973885e-5
Age.at.enrolment,-7.551609586501414e-7,3.8099519153826737e-7,-1.9820747752778205,0.04804554587614411,Age.at.enrolment,PWY0_1297,0.04804554587614411,-1.5019115340651454e-6,-8.410383235137372e-9
Gender,-1.4814978917030574e-5,1.0243289232034272e-5,-1.4463107095227834,0.1487468241113504,Gender,PWY0_1297,0.1487468241113504,-3.489182581181775e-5,5.261867977756597e-6
Smoking.status,-4.738524287583189e-6,7.477174284189349e-6,-0.6337319564160627,0.526568703754686,Smoking.status,PWY0_1297,0.526568703754686,-1.9393785884594314e-5,9.916737309427935e-6
factor(Region)HK,2.6219755555555625e-5,1.1261301049051982e-5,2.328306067065217,0.020313863672407863,Region,PWY0_1297,0.020313863672407863,4.1476054994137405e-6,4.8291905611697506e-5
factor(Region)KM,1.1429621696832581e-4,1.1204165718236108e-5,10.201225137387532,3.1256726451086496e-22,Region,PWY0_1297,6.251345290217299e-22,9.233605216058304e-5,1.362563817760686e-4
BMI,-5.865161843265273e-6,1.1181469365650169e-6,-5.2454303199928605,2.350843700410284e-7,BMI,PWY0_1297,2.350843700410284e-7,-8.056729838932706e-6,-3.6735938475978398e-6
Alcohol.Consumption,3.4077489507603254e-5,5.247452703722314e-6,6.494101315754627,2.1091169400813685e-10,Alcohol.Consumption,PWY0_1297,2.1091169400813685e-10,2.3792482208307516e-5,4.436249680689899e-5
Age.at.enrolment,-5.778596287087704e-7,3.0485407973653804e-7,-1.8955286057125103,0.05862790583287546,Age.at.enrolment,PWY0_1298,0.05862790583287546,-1.175373624992385e-6,1.9654367574844157e-8
Gender,-7.562060192139748e-6,8.209534319288688e-6,-0.9211314427874833,0.3574474332466404,Gender,PWY0_1298,0.3574474332466404,-2.3652747457945574e-5,8.528627073666078e-6
Smoking.status,-2.08301771799101e-6,5.9783505089223814e-6,-0.3484268302573114,0.7276780284794873,Smoking.status,PWY0_1298,0.7276780284794873,-1.3800584715478877e-5,9.634549279496857e-6
factor(Region)HK,9.071084313725547e-6,9.528649113107311e-6,0.9519800977084619,0.3415902130984919,Region,PWY0_1298,0.3415902130984919,-9.605067947964782e-6,2.7747236575415877e-5
factor(Region)KM,6.298490143288087e-5,9.480304564201784e-6,6.643763500037304,8.378549930215266e-11,Region,PWY0_1298,1.6757099860430532e-10,4.4403504487045375e-5,8.156629837871637e-5
BMI,-4.113409928962968e-6,9.010686323238215e-7,-4.565035094335313,6.365873972306376e-6,BMI,PWY0_1298,6.365873972306376e-6,-5.879504448317658e-6,-2.347315409608278e-6
Alcohol.Consumption,2.0109601542531505e-5,4.280096912947931e-6,4.698398646464514,3.438713502971617e-6,Alcohol.Consumption,PWY0_1298,3.438713502971617e-6,1.172061159315356e-5,2.849859149190945e-5
Age.at.enrolment,-8.328217710340409e-7,5.099177474325614e-7,-1.6332472741482384,0.10307824098363122,Age.at.enrolment,PWY0_1477,0.10307824098363122,-1.8322605560018612e-6,1.666170139337794e-7
Gender,1.3025251493449782e-5,1.371954711155335e-5,0.9493936926300653,0.342901173251128,Gender,PWY0_1477,0.342901173251128,-1.3865060845194782e-5,3.991556383209435e-5
Smoking.status,1.3549116318753208e-5,9.944239276157927e-6,1.3625090811358742,0.17369966085529873,Smoking.status,PWY0_1477,0.17369966085529873,-5.941592662516329e-6,3.3039825300022746e-5
factor(Region)HK,-8.992690196078424e-6,1.661430588703557e-5,-0.5412618653599953,0.5885803246366635,Region,PWY0_1477,0.5885803246366635,-4.155672973466814e-5,2.3571349342511294e-5
factor(Region)KM,3.524110920060331e-5,1.6530011553814474e-5,2.131947039835617,0.03352258474473117,Region,PWY0_1477,0.06704516948946233,2.8422865551269418e-6,6.763993184607968e-5
BMI,-4.786460171885939e-6,1.5228647534929346e-6,-3.143063204337368,0.0017762545984638981,BMI,PWY0_1477,0.0017762545984638981,-7.771275088732091e-6,-1.8016452550397874e-6
Alcohol.Consumption,1.8697693820923126e-5,7.2603745922260385e-6,2.5753070428271654,0.010316506183848237,Alcohol.Consumption,PWY0_1477,0.010316506183848237,4.46735962016009e-6,3.292802802168616e-5
Age.at.enrolment,-4.43036001400641e-7,2.835286320079625e-7,-1.5625794060481306,0.11881611935737971,Age.at.enrolment,PWY0_301,0.11881611935737971,-9.987521201362474e-7,1.1268011733496545e-7
Gender,7.640121921397393e-7,7.634873141899943e-6,0.10006874743561416,0.9203317901189638,Gender,PWY0_301,0.9203317901189638,-1.4200339165984148e-5,1.5728363550263626e-5
Smoking.status,1.1498492690973176e-6,5.553968533338079e-6,0.2070320100294534,0.8360758792258999,Smoking.status,PWY0_301,0.8360758792258999,-9.735929056245317e-6,1.2035627594439951e-5
factor(Region)HK,-4.3533921568627145e-6,9.05855957568203e-6,-0.48058326718405914,0.6310335078415881,Region,PWY0_301,0.6310335078415881,-2.2108168925199494e-5,1.3401384611474063e-5
factor(Region)KM,3.889696191553546e-5,9.012600072795332e-6,4.315842442953452,1.9350514730954897e-5,Region,PWY0_301,3.8701029461909794e-5,2.123226577285661e-5,5.6561658058214314e-5
BMI,-3.4025115995370107e-6,8.409062678433697e-7,-4.046243594144283,6.0722938157434055e-5,BMI,PWY0_301,6.0722938157434055e-5,-5.050687884510015e-6,-1.754335314564006e-6
Alcohol.Consumption,1.2868522133487152e-5,4.024697642733066e-6,3.1973885433909213,0.0014793117183538988,Alcohol.Consumption,PWY0_301,0.0014793117183538988,4.980114753730344e-6,2.0756929513243958e-5
Age.at.enrolment,-5.473474850180573e-7,2.793302716878526e-7,-1.959499347173191,0.050637526558372226,Age.at.enrolment,PWY0_781,0.050637526558372226,-1.0948348175262485e-6,1.3984749013384224e-10
Gender,-3.086779074235807e-6,7.544568436366045e-6,-0.40913925034559046,0.6826211145937624,Gender,PWY0_781,0.6826211145937624,-1.7874133209513256e-5,1.1700575061041642e-5
Smoking.status,3.7629481258176417e-6,5.467375085442705e-6,0.688254979219694,0.4916369093171944,Smoking.status,PWY0_781,0.4916369093171944,-6.95310704165006e-6,1.4479003293285344e-5
factor(Region)HK,2.767542418300658e-5,8.935172506208967e-6,3.0973575679456875,0.0020678970279736004,Region,PWY0_781,0.0020678970279736004,1.0162486070837004e-5,4.5188362295176154e-5
factor(Region)KM,4.749087541478132e-5,8.889839019890162e-6,5.34215246288769,1.426291394596426e-7,Region,PWY0_781,2.852582789192852e-7,3.0066790935796604e-5,6.491495989376604e-5
BMI,-4.071236996175359e-6,8.246253112475282e-7,-4.937074985021038,1.099068381588702e-6,BMI,PWY0_781,1.099068381588702e-6,-5.687502606220514e-6,-2.4549713861302038e-6
Alcohol.Consumption,1.755619655590806e-5,3.9258312107119e-6,4.471969275705174,9.705953214722462e-6,Alcohol.Consumption,PWY0_781,9.705953214722462e-6,9.861567382912737e-6,2.5250825728903385e-5
Age.at.enrolment,-1.2450701365503582e-7,2.4142546676752967e-7,-0.5157161558889084,0.6062921155606291,Age.at.enrolment,PWY0_845,0.6062921155606291,-5.977009285193939e-7,3.4868690120932234e-7
Gender,6.374306427947601e-6,6.47396928705521e-6,0.9846056021138553,0.32531698581793767,Gender,PWY0_845,0.32531698581793767,-6.3146733746806105e-6,1.906328623057581e-5
Smoking.status,1.024240492577214e-5,4.7038491291094845e-6,2.1774518367070153,0.029951085907982702,Smoking.status,PWY0_845,0.029951085907982702,1.0228606327175507e-6,1.946194921882673e-5
factor(Region)HK,-9.510417647058832e-6,7.889130045496892e-6,-1.2055090475390717,0.2286057696862784,Region,PWY0_845,0.2992677303203115,-2.497311253623274e-5,5.952277242115075e-6
factor(Region)KM,-8.156308295625951e-6,7.849103759632094e-6,-1.0391388043019394,0.2992677303203115,Region,PWY0_845,0.2992677303203115,-2.3540551664504854e-5,7.227935073252952e-6
BMI,-1.5862881936881082e-6,7.224736926369088e-7,-2.1956345398521298,0.028599992957256574,BMI,PWY0_845,0.028599992957256574,-3.0023366312564494e-6,-1.7023975611976695e-7
Alcohol.Consumption,2.7469777421953483e-6,3.4525903058692164e-6,0.7956280643914324,0.42664565884412864,Alcohol.Consumption,PWY0_845,0.42664565884412864,-4.020099257308316e-6,9.514054741699012e-6
Age.at.enrolment,-5.41511433320569e-7,3.4507736857324363e-7,-1.5692464433686317,0.11725500782374683,Age.at.enrolment,PWY0_862,0.11725500782374683,-1.2178630757241266e-6,1.348402090829885e-7
Gender,9.576421659388612e-7,9.283730692058852e-6,0.10315273005043245,0.9178851081054378,Gender,PWY0_862,0.9178851081054378,-1.723846999049649e-5,1.915375432237421e-5
Smoking.status,1.1431385558273143e-5,6.739646171614628e-6,1.6961403117004445,0.0905315057639249,Smoking.status,PWY0_862,0.0905315057639249,-1.7783209380915278e-6,2.4641092054637815e-5
factor(Region)HK,2.154866666666669e-5,1.1178397928747752e-5,1.927706170778683,0.05448631481978854,Region,PWY0_862,0.05448631481978854,-3.609932736789029e-7,4.3458326607012285e-5
factor(Region)KM,3.891715950226245e-5,1.112168321515751e-5,3.49921488945334,5.104762896929764e-4,Region,PWY0_862,0.0010209525793859527,1.7118660400553732e-5,6.071565860397117e-5
BMI,-4.837786380309519e-6,1.0163148213235526e-6,-4.760125778751551,2.5708093936827e-6,BMI,PWY0_862,2.5708093936827e-6,-6.829763430103682e-6,-2.845809330515356e-6
Alcohol.Consumption,2.0161528801877692e-5,4.862610130400165e-6,4.146235922931891,4.0034103295114795e-5,Alcohol.Consumption,PWY0_862,4.0034103295114795e-5,1.0630812946293368e-5,2.9692244657462014e-5
Age.at.enrolment,-8.236857166784903e-7,4.061823127490966e-7,-2.027871945244672,0.0431298023592417,Age.at.enrolment,PWY4FS_7,0.0431298023592417,-1.6198030496667196e-6,-2.7568383690261057e-8
Gender,-1.0169207406113551e-5,1.0944437924439181e-5,-0.9291667124727784,0.353272654195678,Gender,PWY4FS_7,0.353272654195678,-3.1620305738014345e-5,1.1281890925787242e-5
Smoking.status,-1.0194337637221979e-7,7.974224939528604e-6,-0.012784110950630666,0.9898055397360066,Smoking.status,PWY4FS_7,0.9898055397360066,-1.5731424257848283e-5,1.5527537505103844e-5
factor(Region)HK,3.4360270588235374e-5,1.2854460712235768e-5,2.673023112943889,0.007775259744728907,Region,PWY4FS_7,0.007775259744728907,9.16552759225327e-6,5.955501358421748e-5
factor(Region)KM,7.889445950226251e-5,1.2789242327427995e-5,6.168814186362261,1.4717223126511194e-9,Region,PWY4FS_7,2.9434446253022387e-9,5.382754454050364e-5,1.0396137446402139e-4
BMI,-5.717158204020842e-6,1.1990250003018554e-6,-4.768172642423255,2.4747522925502027e-6,BMI,PWY4FS_7,2.4747522925502027e-6,-8.067247204612479e-6,-3.3670692034292053e-6
Alcohol.Consumption,2.7633236382261378e-5,5.697248218579768e-6,4.8502777695632675,1.6738804549974315e-6,Alcohol.Consumption,PWY4FS_7,1.6738804549974315e-6,1.6466629873845032e-5,3.8799842890677725e-5
Age.at.enrolment,-8.222671723134304e-7,4.059384112890448e-7,-2.025595877222721,0.043363628644284925,Age.at.enrolment,PWY4FS_8,0.043363628644284925,-1.6179064584399584e-6,-2.6627886186902613e-8
Gender,-1.0192731213973819e-5,1.0937724584127648e-5,-0.9318877190201944,0.35186597523172114,Gender,PWY4FS_8,0.35186597523172114,-3.163067139886401e-5,1.1245208970916373e-5
Smoking.status,-1.2864080541493394e-7,7.96927602199249e-6,-0.016142094345826283,0.9871279848624073,Smoking.status,PWY4FS_8,0.9871279848624073,-1.5748421808520213e-5,1.549114019769035e-5
factor(Region)HK,3.435869542483667e-5,1.2848054562201953e-5,2.674233305789148,0.007747676913457513,Region,PWY4FS_8,0.007747676913457513,9.176508482920844e-6,5.95408823667525e-5
factor(Region)KM,7.87418844645551e-5,1.2782868679633474e-5,6.159954110301702,1.550033407383914e-9,Region,PWY4FS_8,3.100066814767828e-9,5.368746185247349e-5,1.0379630707663671e-4
BMI,-5.709149337397474e-6,1.1983414275590556e-6,-4.764209269662524,2.5216237706513884e-6,BMI,PWY4FS_8,2.5216237706513884e-6,-8.057898535413223e-6,-3.3604001393817254e-6
Alcohol.Consumption,2.7583320351271525e-5,5.694104164372971e-6,4.844189631067097,1.723525630319864e-6,Alcohol.Consumption,PWY4FS_8,1.723525630319864e-6,1.64228761891005e-5,3.874376451344255e-5
Age.at.enrolment,-6.934638573822215e-7,3.4472165019211807e-7,-2.011663198397155,0.044818506360373656,Age.at.enrolment,PWY66_409,0.044818506360373656,-1.3691182917587729e-6,-1.7809423005670088e-8
Gender,-2.0853154113537112e-5,9.237541373272862e-6,-2.2574355308298704,0.024432304883646967,Gender,PWY66_409,0.024432304883646967,-3.895873520515192e-5,-2.7475730219223037e-6
Smoking.status,-3.7623603321767862e-6,6.751185111317655e-6,-0.5572888715300641,0.5775993843344145,Smoking.status,PWY66_409,0.5775993843344145,-1.699468315035939e-5,9.469962486005818e-6
factor(Region)HK,4.239087843137261e-5,1.0378949138536395e-5,4.08431314823366,5.186213613161011e-5,Region,PWY66_409,5.186213613161011e-5,2.2048138119841278e-5,6.273361874290394e-5
factor(Region)KM,9.826694705882355e-5,1.0326290507888979e-5,9.516190444550299,9.010126426176594e-20,Region,PWY66_409,1.8020252852353188e-19,7.802741766336115e-5,1.1850647645428594e-4
BMI,-4.402316653567888e-6,1.0207887821038835e-6,-4.312661669826102,1.96204289358002e-5,BMI,PWY66_409,1.96204289358002e-5,-6.403062666491499e-6,-2.401570640644276e-6
Alcohol.Consumption,2.9527239211727616e-5,4.765603761830513e-6,6.195907315715632,1.2574390091270981e-09,Alcohol.Consumption,PWY66_409,1.2574390091270981e-09,2.018665583853981e-5,3.886782258491542e-5
Age.at.enrolment,-1.289418705839301e-7,2.0072017686140166e-7,-0.6423961586730025,0.5209252676175358,Age.at.enrolment,PYRIDNUCSAL_PWY,0.5209252676175358,-5.223534172322774e-7,2.6446967606441715e-7
Gender,-5.933051510917034e-6,5.386066152088043e-6,-1.1015556332550684,0.27121042690809416,Gender,PYRIDNUCSAL_PWY,0.27121042690809416,-1.64897411690096e-5,4.623638147175531e-6
Smoking.status,-7.092545930265652e-7,3.8603260392304084e-6,-0.1837291943267988,0.8543063399763786,Smoking.status,PYRIDNUCSAL_PWY,0.8543063399763786,-8.275493629918165e-6,6.856984443865035e-6
factor(Region)HK,2.898673398692813e-5,6.24291542993309e-6,4.643140582674657,4.444867485477885e-6,Region,PYRIDNUCSAL_PWY,4.444867485477885e-6,1.6750619744259276e-5,4.122284822959699e-5
factor(Region)KM,4.402216787330319e-5,6.2112413776374384e-6,7.087499132105512,4.953646791849471e-12,Region,PYRIDNUCSAL_PWY,9.907293583698942e-12,3.184813477313381e-5,5.6196200973472566e-5
BMI,-2.3035050115525875e-6,5.949620774317109e-7,-3.871683757553407,1.2318487831648533e-4,BMI,PYRIDNUCSAL_PWY,1.2318487831648533e-4,-3.469630683318741e-6,-1.1373793397864341e-6
Alcohol.Consumption,1.410259921033527e-5,2.797183997427463e-6,5.041713102643682,6.573993248600615e-7,Alcohol.Consumption,PYRIDNUCSAL_PWY,6.573993248600615e-7,8.620118575377443e-6,1.95850798452931e-5
Age.at.enrolment,-4.5817038493958935e-08,2.2046795092483294e-7,-0.20781722831714414,0.8354605635305548,Age.at.enrolment,PYRIDOXSYN_PWY,0.8354605635305548,-4.779342223066315e-7,3.863001453187136e-7
Gender,5.016509449781658e-6,5.911566286124824e-6,0.8485922692867414,0.3965338535851175,Gender,PYRIDOXSYN_PWY,0.3965338535851175,-6.5701604710229974e-6,1.6603179370586313e-5
Smoking.status,8.976860104658443e-6,4.3044103758179576e-6,2.085502849609824,0.037570715150422186,Smoking.status,PYRIDOXSYN_PWY,0.037570715150422186,5.40215768055246e-7,1.741350444126164e-5
factor(Region)HK,-1.4715701307189548e-5,7.180585088756487e-6,-2.049373571275091,0.04097315834724831,Region,PYRIDOXSYN_PWY,0.08194631669449662,-2.8789648081152262e-5,-6.417545332268325e-7
factor(Region)KM,-1.0817935218702866e-5,7.144153676194956e-6,-1.514236074561123,0.13062967650265675,Region,PYRIDOXSYN_PWY,0.13062967650265675,-2.482047642404498e-5,3.1846059866392476e-6
BMI,-1.3067933620222933e-6,6.601491351232477e-7,-1.9795426404343,0.04833058812631927,BMI,PYRIDOXSYN_PWY,0.04833058812631927,-2.600685666863859e-6,-1.2901057180727647e-8
Alcohol.Consumption,8.037609225352814e-7,3.1548467603311683e-6,0.25477019443280646,0.7990108608064885,Alcohol.Consumption,PYRIDOXSYN_PWY,0.7990108608064885,-5.379738727713809e-6,6.987260572784371e-6
Age.at.enrolment,4.368061847887234e-7,3.519567831808548e-7,1.2410790348776097,0.2151878360770929,Age.at.enrolment,ANAGLYCOLYSIS_PWY,0.2151878360770929,-2.53029110245752e-7,1.1266414798231989e-6
Gender,-3.400151807860264e-6,9.476179488111748e-6,-0.35881040583136825,0.7198956870355164,Gender,ANAGLYCOLYSIS_PWY,0.7198956870355164,-2.197346360455929e-5,1.5173159988838765e-5
