term,estimate,std.error,statistic,p.value,metadata_var,feature_name,fdr,conf.low,conf.high
Erythrocyte.Sedimentation.Rate,1.4968453971015334,0.3681886612656317,4.065430456104204,7.857205100917702e-5,Erythrocyte.Sedimentation.Rate,papC,7.857205100917702e-5,0.7751956210208952,2.2184951731821716
factor(History.of.bowel.resection.surgery)1,50.2455764524308,21.476859386953215,2.339521600767849,0.020136305597594217,History.of.bowel.resection.surgery,papC,0.020136305597594217,8.150932054002496,92.3402208508591
factor(History.of.Cancer.in.last.5.years)1,-28.340868085106383,60.32751059721339,-0.4697834835972079,0.6389398549204992,History.of.Cancer.in.last.5.years,papC,0.6389398549204992,-146.58278885564462,89.90105268543186
factor(Disease.location)2,-67.05146022727274,23.569736611557126,-2.8448116044875484,0.004834074054116319,Disease.location,pvdH,0.012605189275107101,-113.24814398592471,-20.854776468620777
factor(Disease.location)3,-45.80702272727274,17.235119260931373,-2.657772309769173,0.008403459516738068,Disease.location,pvdH,0.012605189275107101,-79.58785647869823,-12.026188975847248
factor(Disease.location)4,-58.98402272727272,102.59570479819871,-0.5749170771163542,0.5658950477633398,Disease.location,pvdH,0.5658950477633398,-260.07160413174216,142.10355867719673
factor(Isolated.upper.disease)1,-29.62081546784212,22.520974964311108,-1.315254579998517,0.18969008715216235,Isolated.upper.disease,pvdH,0.18969008715216235,-73.7619263978919,14.520295462207649
factor(Inflammatory)1,-26.98797464808461,13.248021317682117,-2.037132489518551,0.042743390126325075,Inflammatory,pvdH,0.042743390126325075,-52.95409643074156,-1.021852865427661
factor(Stricturing)1,36.52320210526313,16.210979332065875,2.252991713647983,0.025171075960634684,Stricturing,pvdH,0.025171075960634684,4.7496826144140165,68.29672159611225
factor(Penetrating)1,9.32036221590909,15.033387733245476,0.6199775048239887,0.5358657243144607,Penetrating,pvdH,0.5358657243144607,-20.145077741252045,38.78580217307022
factor(Perianal.disease.modifier)1,-9.404290756302528,14.625246460279902,-0.6430175916585918,0.5208317018508064,Perianal.disease.modifier,pvdH,0.5208317018508064,-38.06977381845113,19.26119230584608
CDAI,0.23163430015425776,0.09279682792476224,2.496144591731757,0.013256788201555082,CDAI,pvdH,0.013256788201555082,0.04975251742172379,0.41351608288679176
factor(Any.treatment.for.CD)1,2.6469953051643147,21.055593555855673,0.12571458971899518,0.90006398182584,Any.treatment.for.CD,pvdH,0.90006398182584,-38.6219680643128,43.91595867464144
factor(Any.Topical.Treatment)1,-31.64976911976911,34.960680491544615,-0.9052961405434811,0.36622404567525324,Any.Topical.Treatment,pvdH,0.36622404567525324,-100.17270288319656,36.873164643658335
factor(Any.ORAL.aminosalicilate)1,-11.897216981132066,20.711225222639165,-0.5744332772803502,0.5662171757088343,Any.ORAL.aminosalicilate,pvdH,0.5662171757088343,-52.49121841750483,28.696784455240696
factor(Any.systemic.steroids)1,8.960384866275275,23.53909278881145,0.3806597368329465,0.703795284650861,Any.systemic.steroids,pvdH,0.703795284650861,-37.17623699979516,55.09700673234571
factor(Any.ORAL.immunosuppression)1,-1.9883241758241743,13.948679997331201,-0.14254568720514058,0.8867695949260703,Any.ORAL.immunosuppression,pvdH,0.8867695949260703,-29.327736970593328,25.351088618944978
factor(Any.Biological.therapy)1,-33.671050420168044,73.1571748126034,-0.4602562975732525,0.6457524827078065,Any.Biological.therapy,pvdH,0.6457524827078065,-177.0591130528707,109.71701221253461
Haemoglobin,-0.291236771036009,0.3376776205940643,-0.8624698625974869,0.38931964796791796,Haemoglobin,pvdH,0.38931964796791796,-0.953084907400375,0.37061136532835703
White.Blood.Cell.Count,0.8808207457562991,2.73451278766996,0.32211249833168054,0.7476587848914069,White.Blood.Cell.Count,pvdH,0.7476587848914069,-4.478824318076822,6.240465809589421
factor(C.Reactive.Protein)>=10,24.99505263157895,18.784619603495273,1.3306126586097116,0.18460072175718933,C.Reactive.Protein,pvdH,0.553802165271568,-11.822801791271786,61.81290705442969
factor(C.Reactive.Protein)5-10,-2.3934905660377304,16.544868458630997,-0.14466664222942874,0.8850975451572545,C.Reactive.Protein,pvdH,0.9127838297075783,-34.82143274495448,30.03445161287902
factor(C.Reactive.Protein)Unknown,5.72825,52.24344375834147,0.10964533705888017,0.9127838297075783,C.Reactive.Protein,pvdH,0.9127838297075783,-96.66889976634928,108.12539976634929
factor(CRP.Elevated.over.reference.range)1,16.081330098990488,15.756452596177093,1.0206186957902073,0.30848914333132277,CRP.Elevated.over.reference.range,pvdH,0.30848914333132277,-14.801316989516614,46.96397718749759
Haematocrit.revised,-0.8396991299821913,1.4882070904602174,-0.5642354047127409,0.5731509957121217,Haematocrit.revised,pvdH,0.5731509957121217,-3.7565850272842174,2.077186767319835
Erythrocyte.Sedimentation.Rate,-0.013383194389639096,0.20781095372573663,-0.06440081309333617,0.9487403976062724,Erythrocyte.Sedimentation.Rate,pvdH,0.9487403976062724,-0.42069266369208286,0.3939262749128047
factor(History.of.bowel.resection.surgery)1,23.68391908279132,16.695431846874374,1.418586790687016,0.15732766541639898,History.of.bowel.resection.surgery,pvdH,0.15732766541639898,-9.039127337082455,56.406965502665095
factor(History.of.Cancer.in.last.5.years)1,-32.09469787234042,46.53729532790957,-0.6896554182230791,0.49108278160546426,History.of.Cancer.in.last.5.years,pvdH,0.49108278160546426,-123.30779671504317,59.11840097036233
factor(Disease.location)2,-4.234031249999999,2.828823799582983,-1.4967461920477931,0.13579547663914388,Disease.location,rcsA.1,0.4073864299174316,-9.778525897182647,1.3104633971826471
factor(Disease.location)3,-0.2457592024539871,2.068547322249977,-0.1188076288178279,0.905528829645687,Disease.location,rcsA.1,0.905528829645687,-4.300111954063943,3.8085935491559684
factor(Disease.location)4,-5.042249999999997,12.313466894060506,-0.40949068555437984,0.6825510163359227,Disease.location,rcsA.1,0.905528829645687,-29.176645112358585,19.092145112358594
factor(Isolated.upper.disease)1,-2.527054698457222,2.671660627509177,-0.9458741400150164,0.345172087892506,Isolated.upper.disease,rcsA.1,0.345172087892506,-7.763509528375209,2.709400131460765
factor(Inflammatory)1,0.3221619161005686,1.5823520741292505,0.20359686151253695,0.8388425165685097,Inflammatory,rcsA.1,0.8388425165685097,-2.779248149192762,3.4235719813938994
factor(Stricturing)1,0.5530715789473692,1.9397862355670563,0.2851198595012662,0.7758002732901027,Stricturing,rcsA.1,0.7758002732901027,-3.2489094427640612,4.3550526006588
factor(Penetrating)1,-0.7462002840909094,1.7810799887697475,-0.4189594452781064,0.675623628474022,Penetrating,rcsA.1,0.675623628474022,-4.237117062079614,2.7447164938977955
factor(Perianal.disease.modifier)1,-3.282502521008404,1.7203622287878377,-1.9080298707332384,0.05759076453377385,Perianal.disease.modifier,rcsA.1,0.05759076453377385,-6.654412489432566,0.08940744741575779
CDAI,0.007439533313647702,0.010753544746603352,0.6918214866774582,0.4897472171016959,CDAI,rcsA.1,0.4897472171016959,-0.013637414389694867,0.028516481016990274
factor(Any.treatment.for.CD)1,7.765659885237355,2.4422140039979228,3.1797622454563403,0.0016696642574470675,Any.treatment.for.CD,rcsA.1,0.0016696642574470675,2.9789204374014266,12.552399333073282
factor(Any.Topical.Treatment)1,-4.268412698412697,4.138033190336451,-1.031507603269283,0.3033499121077507,Any.Topical.Treatment,rcsA.1,0.3033499121077507,-12.37895775147214,3.842132354646746
factor(Any.ORAL.aminosalicilate)1,-2.0492250673854437,2.4507890676659625,-0.8361490976198319,0.4039097199887486,Any.ORAL.aminosalicilate,rcsA.1,0.4039097199887486,-6.85277164001073,2.754321505239843
factor(Any.systemic.steroids)1,-2.1679647749510766,2.7848762547441916,-0.7784779561597497,0.437060563041087,Any.systemic.steroids,rcsA.1,0.437060563041087,-7.626322234249692,3.290392684347539
factor(Any.ORAL.immunosuppression)1,-1.144935897435897,1.6502477772825133,-0.693796357854382,0.48848651577649993,Any.ORAL.immunosuppression,rcsA.1,0.48848651577649993,-4.3794215409096235,2.089549746037829
factor(Any.Biological.therapy)1,-4.3258403361344495,8.662813542150586,-0.4993574333657583,0.617988887689223,Any.Biological.therapy,rcsA.1,0.617988887689223,-21.304954878749598,12.653274206480697
Haemoglobin,0.009286305027192632,0.0400550376191751,0.23183862952476925,0.8168677137538783,Haemoglobin,rcsA.1,0.8168677137538783,-0.06922156870639057,0.08779417876077583
White.Blood.Cell.Count,-0.06112211547776111,0.32388763641585294,-0.18871395078286923,0.8504827060179967,White.Blood.Cell.Count,rcsA.1,0.8504827060179967,-0.6959418828528329,0.5736976518973106
factor(C.Reactive.Protein)>=10,7.931641379310342,2.1704726897994373,3.6543382538682234,3.177637533348001e-4,C.Reactive.Protein,rcsA.1,9.532912600044004e-4,3.677514907303445,12.18576785131724
factor(C.Reactive.Protein)5-10,2.979962134027326,1.911680188567718,1.5588183378413278,0.12037935275380308,C.Reactive.Protein,rcsA.1,0.18056902913070463,-0.7669310355654009,6.726855303620053
factor(C.Reactive.Protein)Unknown,-0.2091086206896457,6.036479326813406,-0.034640824455541036,0.9723954287560863,C.Reactive.Protein,rcsA.1,0.9723954287560863,-12.04060810124392,11.622390859864629
factor(CRP.Elevated.over.reference.range)1,5.109035283740074,1.840180824514349,2.776376764543465,0.0059417478488414934,CRP.Elevated.over.reference.range,rcsA.1,0.0059417478488414934,1.5022808676919497,8.715789699788198
Haematocrit.revised,0.10274326204826091,0.17616634756175323,0.5832173026817472,0.5603259902388156,Haematocrit.revised,rcsA.1,0.5603259902388156,-0.24254277917277545,0.44802930326929724
Erythrocyte.Sedimentation.Rate,0.09104785314606763,0.038488447331617937,2.365589143193952,0.019334042427810876,Erythrocyte.Sedimentation.Rate,rcsA.1,0.019334042427810876,0.015610496376096475,0.16648520991603877
factor(History.of.bowel.resection.surgery)1,-0.2595050159850071,1.985393810405377,-0.1307070741456686,0.8961174482636834,History.of.bowel.resection.surgery,rcsA.1,0.8961174482636834,-4.150876884379546,3.631866852409532
factor(History.of.Cancer.in.last.5.years)1,-4.3810638297872355,5.509278207805467,-0.7952155735356051,0.42728044447696445,History.of.Cancer.in.last.5.years,rcsA.1,0.42728044447696445,-15.17924911708595,6.417121457511479
factor(Disease.location)2,-14.676917613636371,7.4692489068673185,-1.9649790489833903,0.0505897796118051,Disease.location,ureG,0.13111819256482737,-29.316645471096315,-0.037189756176427835
factor(Disease.location)3,-6.987042805354163,5.461808836519485,-1.279254366911645,0.2020638246061364,Disease.location,ureG,0.2020638246061364,-17.692188124932354,3.7181025142240287
factor(Disease.location)4,55.80261363636362,32.51257612855444,1.7163393456033926,0.08741212837655157,Disease.location,ureG,0.13111819256482737,-7.92203557560309,119.52726284833032
factor(Isolated.upper.disease)1,-6.723461831296333,7.119936262449069,-0.9443148903953307,0.3459664022922281,Isolated.upper.disease,ureG,0.3459664022922281,-20.678536905696507,7.231613243103841
factor(Inflammatory)1,-11.611463407801674,4.149579095051372,-2.7982267940498007,0.005559217058746648,Inflammatory,ureG,0.005559217058746648,-19.744638434102363,-3.4782883815009846
factor(Stricturing)1,14.229033684210526,5.087420942645317,2.7969051204188,0.005581269242692089,Stricturing,ureG,0.005581269242692089,4.257688636625705,24.200378731795347
factor(Penetrating)1,6.679923295454543,4.728489029701597,1.412697217545643,0.15905110951464663,Penetrating,ureG,0.15905110951464663,-2.5879152027605876,15.947761793669674
factor(Perianal.disease.modifier)1,-6.099500840336135,4.602693759240631,-1.325202405241589,0.18637481087918806,Perianal.disease.modifier,ureG,0.18637481087918806,-15.12078060844777,2.9217789277755015
CDAI,0.03838329276207512,0.029544036163534095,1.2991892018278541,0.19517982982599122,CDAI,ureG,0.19517982982599122,-0.01952301811845171,0.09628960364260195
factor(Any.treatment.for.CD)1,-2.429396974439229,6.643368002522905,-0.36568755088031163,0.7149230458115055,Any.treatment.for.CD,ureG,0.7149230458115055,-15.450398259384123,10.591604310505666
factor(Any.Topical.Treatment)1,-9.709953823953828,11.034416471300032,-0.8799698515285276,0.37976330240873313,Any.Topical.Treatment,ureG,0.37976330240873313,-31.337410107701892,11.917502459794235
factor(Any.ORAL.aminosalicilate)1,-9.115634770889487,6.514118926601651,-1.3993657275221132,0.16300531145924205,Any.ORAL.aminosalicilate,ureG,0.16300531145924205,-21.883307867028723,3.652038325249748
factor(Any.systemic.steroids)1,-2.4852067840834993,7.429305108380761,-0.33451402894733956,0.73828630736648,Any.systemic.steroids,ureG,0.73828630736648,-17.04664479650979,12.076231228342792
factor(Any.ORAL.immunosuppression)1,-5.402910256410258,4.38835132082462,-1.2311936445860927,0.21946568655734552,Any.ORAL.immunosuppression,ureG,0.21946568655734552,-14.004078845226513,3.198258332405998
factor(Any.Biological.therapy)1,-12.722630252100835,23.083492227935903,-0.5511570834461419,0.58204303179002,Any.Biological.therapy,ureG,0.58204303179002,-57.96627501885521,32.52101451465354
Haemoglobin,-0.26193762545300797,0.10393639958221312,-2.5201722063290903,0.012402326193797502,Haemoglobin,ureG,0.012402326193797502,-0.4656529686341457,-0.05822228227187026
White.Blood.Cell.Count,-0.10243592555237176,0.8517582783647732,-0.12026407979154696,0.9043784925551013,White.Blood.Cell.Count,ureG,0.9043784925551013,-1.7718821511473273,1.567010300042584
factor(C.Reactive.Protein)>=10,1.70136932849365,5.947854436908514,0.28604757337974834,0.775092612701377,C.Reactive.Protein,ureG,0.894854865186566,-9.956425367847038,13.359164024834337
factor(C.Reactive.Protein)5-10,0.6931086532205564,5.23867245368256,0.1323061633168783,0.894854865186566,C.Reactive.Protein,ureG,0.894854865186566,-9.574689355997261,10.960906662438376
factor(C.Reactive.Protein)Unknown,-9.263301724137927,16.542065014700256,-0.5599846038512126,0.5760210750495997,C.Reactive.Protein,ureG,0.894854865186566,-41.68574915295043,23.15914570467458
factor(CRP.Elevated.over.reference.range)1,-0.8763882191512287,4.9842835975692035,-0.17583032786871045,0.8605793077397511,CRP.Elevated.over.reference.range,ureG,0.8605793077397511,-10.645584070386867,8.89280763208441
Haematocrit.revised,-0.22335316825482332,0.46102929582998875,-0.4844663241035946,0.6285220722911911,Haematocrit.revised,ureG,0.6285220722911911,-1.1269705880816012,0.6802642515719546
Erythrocyte.Sedimentation.Rate,0.2708295913403267,0.07067361651786576,3.8321173400240953,1.89185413935308e-4,Erythrocyte.Sedimentation.Rate,ureG,1.89185413935308e-4,0.1323093029653098,0.4093498797153436
factor(History.of.bowel.resection.surgery)1,18.590155219931653,5.1521596798803815,3.6082257490053693,3.7572864441597493e-4,History.of.bowel.resection.surgery,ureG,3.7572864441597493e-4,8.491922247366105,28.6883881924972
factor(History.of.Cancer.in.last.5.years)1,-10.978527659574464,14.68431354667953,-0.7476364233626004,0.4554175413759922,History.of.Cancer.in.last.5.years,ureG,0.4554175413759922,-39.75978221106634,17.802726891917413
factor(Disease.location)2,-43.035636363636364,23.70255406365467,-1.8156539691065152,0.07069253572189793,Disease.location,fimD,0.2120776071656938,-89.49264232839951,3.4213696011267913
factor(Disease.location)3,-12.232085750139435,17.332240610421202,-0.7057417459797297,0.4810448037850251,Disease.location,fimD,0.4810448037850251,-46.20327734656499,21.739105846286122
factor(Disease.location)4,82.93361363636363,103.17384024078007,0.8038240453473363,0.4223075077482066,Disease.location,fimD,0.4810448037850251,-119.28711323556529,285.15434050829253
factor(Isolated.upper.disease)1,-29.862201562813052,22.399470651910537,-1.3331655031886207,0.18375217974720956,Isolated.upper.disease,fimD,0.18375217974720956,-73.7651640405577,14.0407609149316
factor(Inflammatory)1,-29.632202255059894,13.15273076807549,-2.2529315605686717,0.025174926702435187,Inflammatory,fimD,0.025174926702435187,-55.41155456048786,-3.852849949631935
factor(Stricturing)1,27.62476631578948,16.197483122976784,1.705497459454218,0.08940637371622989,Stricturing,fimD,0.08940637371622989,-4.122300605245016,59.371833236823974
factor(Penetrating)1,22.64507954545454,14.893671146777223,1.5204498153804484,0.12972534847042616,Penetrating,fimD,0.12972534847042616,-6.5465159022288155,51.83667499313789
factor(Perianal.disease.modifier)1,-15.175166386554627,14.527146601875593,-1.0446075063767422,0.29726422720275786,Perianal.disease.modifier,fimD,0.29726422720275786,-43.64837372623079,13.298040953121534
CDAI,0.21304120656487843,0.09240722554002433,2.305460480172126,0.02203176983719051,CDAI,fimD,0.02203176983719051,0.03192304450643074,0.3941593686233261
factor(Any.treatment.for.CD)1,4.580519561815342,20.942657797281285,0.21871720419411003,0.8270577831922978,Any.treatment.for.CD,fimD,0.8270577831922978,-36.467089720855974,45.62812884448666
factor(Any.Topical.Treatment)1,-31.677818181818193,34.774755293452095,-0.910942950266654,0.36324711914460484,Any.Topical.Treatment,fimD,0.36324711914460484,-99.8363385569843,36.48070219334791
factor(Any.ORAL.aminosalicilate)1,-15.479374663072779,20.591367311230925,-0.7517409810192659,0.4529495829325425,Any.ORAL.aminosalicilate,fimD,0.4529495829325425,-55.83845459308539,24.879705266939833
factor(Any.systemic.steroids)1,-0.04435225048924072,23.421538192775465,-0.0018936523350512255,0.998490671202846,Any.systemic.steroids,fimD,0.998490671202846,-45.95056710832915,45.86186260735067
factor(Any.ORAL.immunosuppression)1,-17.17167399267399,13.830672294716146,-1.2415646634353585,0.2156194231643241,Any.ORAL.immunosuppression,fimD,0.2156194231643241,-44.27979169031764,9.936443704969655
factor(Any.Biological.therapy)1,-45.024436974789936,72.7435339724111,-0.6189476165931946,0.536542842498799,Any.Biological.therapy,fimD,0.536542842498799,-187.6017635607157,97.55288961113583
Haemoglobin,-0.606821114338621,0.3304247308967082,-1.836488185045432,0.06756495532924993,Haemoglobin,fimD,0.06756495532924993,-1.254453586896169,0.04081135821892712
White.Blood.Cell.Count,1.2288550426171843,2.690485965564458,0.45674092277205885,0.6482864578078911,White.Blood.Cell.Count,fimD,0.6482864578078911,-4.044497449889153,6.502207535123521
factor(C.Reactive.Protein)>=10,8.757809255898366,18.73948040719281,0.46734536206974225,0.640684022831662,C.Reactive.Protein,fimD,0.7702830855073988,-27.971572342199543,45.487190853996275
factor(C.Reactive.Protein)5-10,10.071345998698755,16.50511135516463,0.6101955801435608,0.5423193786704246,C.Reactive.Protein,fimD,0.7702830855073988,-22.27867225742392,42.42136425482143
factor(C.Reactive.Protein)Unknown,-15.236177586206894,52.11790344328044,-0.2923405697389252,0.7702830855073988,C.Reactive.Protein,fimD,0.7702830855073988,-117.38726833503655,86.91491316262277
factor(CRP.Elevated.over.reference.range)1,-2.723749779476623,15.716128010178918,-0.17330921316704234,0.8625582049791529,CRP.Elevated.over.reference.range,fimD,0.8625582049791529,-33.527360679427304,28.079861120474057
Haematocrit.revised,-0.6198573865722397,1.456363337604113,-0.425620015669975,0.6707879954966853,Haematocrit.revised,fimD,0.6707879954966853,-3.474329528276301,2.2346147551318216
Erythrocyte.Sedimentation.Rate,0.5015358182156598,0.26007402649535016,1.9284348574678862,0.055768701351677386,Erythrocyte.Sedimentation.Rate,fimD,0.055768701351677386,-0.008209273715226506,1.0112809101465463
factor(History.of.bowel.resection.surgery)1,46.29798787344284,16.404818573957733,2.822218829468789,0.0051724226369602245,History.of.bowel.resection.surgery,fimD,0.0051724226369602245,14.144543468485686,78.4514322784
factor(History.of.Cancer.in.last.5.years)1,-40.26590638297872,46.26346212380635,-0.870360853565661,0.38498022929800546,History.of.Cancer.in.last.5.years,fimD,0.38498022929800546,-130.94229214563916,50.410479379681725
factor(Disease.location)2,-24.826815340909114,21.255892913428877,-1.1679968205534301,0.24398664793336838,Disease.location,espL1,0.7319599438001052,-66.48836545122971,16.834734769411483
factor(Disease.location)3,-2.25321583937537,15.543145661665926,-0.14496523988271423,0.8848620438277639,Disease.location,espL1,0.939551387117976,-32.717781336240584,28.211349657489848
factor(Disease.location)4,-7.023909090909109,92.52387290144611,-0.07591455989299956,0.939551387117976,Disease.location,espL1,0.939551387117976,-188.3706999777435,174.32288179592527
factor(Isolated.upper.disease)1,-21.782301342416346,20.003536961853634,-1.088922493254807,0.2772894500985498,Isolated.upper.disease,espL1,0.2772894500985498,-60.98923378764947,17.424631102816775
factor(Inflammatory)1,-14.020158414454803,11.820917277142843,-1.186046572000335,0.23678660737854976,Inflammatory,espL1,0.23678660737854976,-37.189156277654774,9.14883944874517
factor(Stricturing)1,18.017290526315794,14.488101968370984,1.2435921948678572,0.21487322427354427,Stricturing,espL1,0.21487322427354427,-10.379389331691335,46.41397038432292
factor(Penetrating)1,8.278724431818173,13.3377386740192,0.6206992530108898,0.535391456455848,Penetrating,espL1,0.535391456455848,-17.863243369259457,34.4206922328958
factor(Perianal.disease.modifier)1,-15.999436974789916,12.945447819531434,-1.2359122061927266,0.21770962842211353,Perianal.disease.modifier,espL1,0.21770962842211353,-41.37251470107152,9.373640751491696
CDAI,0.1715009947457967,0.08267466591570209,2.07440807708452,0.039154186643191785,CDAI,espL1,0.039154186643191785,0.009458649551020604,0.3335433399405728
factor(Any.treatment.for.CD)1,19.189004694835678,18.63988736191278,1.029459262401173,0.30430896924815887,Any.treatment.for.CD,espL1,0.30430896924815887,-17.345174534513372,55.723183924184724
factor(Any.Topical.Treatment)1,-18.205924963924968,31.04838583870112,-0.5863726719484299,0.5581808193615543,Any.Topical.Treatment,espL1,0.5581808193615543,-79.06076120777917,42.64891127992922
factor(Any.ORAL.aminosalicilate)1,-0.597192722371958,18.387887751867744,-0.03247750532473739,0.9741184745236913,Any.ORAL.aminosalicilate,espL1,0.9741184745236913,-36.63745271603273,35.44306727128882
factor(Any.systemic.steroids)1,-3.9968127853881352,20.888855612903942,-0.19133708707906108,0.8484246360199987,Any.systemic.steroids,espL1,0.8484246360199987,-44.93896978667986,36.94534421590359
factor(Any.ORAL.immunosuppression)1,-19.283631868131874,12.312643455994987,-1.5661650511566414,0.11863858725565443,Any.ORAL.immunosuppression,espL1,0.11863858725565443,-43.41641304188205,4.849149305618301
factor(Any.Biological.therapy)1,-28.9362268907563,64.90752079560335,-0.4458069964169138,0.656141942008915,Any.Biological.therapy,espL1,0.656141942008915,-156.15496765013884,98.28251386862625
Haemoglobin,-0.3541520980522082,0.2977043958985458,-1.1896099047623707,0.23541576899288755,Haemoglobin,espL1,0.23541576899288755,-0.9376527140133579,0.22934851790894156
White.Blood.Cell.Count,0.415666796827674,2.414904650709505,0.1721255523300061,0.8634895265891799,White.Blood.Cell.Count,espL1,0.8634895265891799,-4.317546318562956,5.1488799122183035
factor(C.Reactive.Protein)>=10,17.311023774954624,16.624357509047456,1.0413048303089887,0.2987996629164483,C.Reactive.Protein,espL1,0.4481994943746725,-15.272716942778391,49.89476449268764
factor(C.Reactive.Protein)5-10,23.05609577098245,14.642181423001304,1.574635302275642,0.1166802283019204,C.Reactive.Protein,espL1,0.35004068490576123,-5.642579818100106,51.75477136006501
factor(C.Reactive.Protein)Unknown,-14.125805172413797,46.23536195435532,-0.30551951093968155,0.7602398180965088,C.Reactive.Protein,espL1,0.7602398180965088,-104.74711460295022,76.49550425812264
factor(CRP.Elevated.over.reference.range)1,3.3522339507987873,14.017400526347124,0.2391480463512421,0.8112001125272597,CRP.Elevated.over.reference.range,espL1,0.8112001125272597,-24.121871080841576,30.82633898243915
Haematocrit.revised,-0.11215782184853236,1.3135664591657827,-0.085384200445983785,0.9320312130607815,Haematocrit.revised,espL1,0.9320312130607815,-2.6867480818134664,2.462432438116402
Erythrocyte.Sedimentation.Rate,0.7082032232982101,0.26337519328130005,2.6889518882737287,0.008013569424774453,Erythrocyte.Sedimentation.Rate,espL1,0.008013569424774453,0.191987844466862,1.2244186021295582
factor(History.of.bowel.resection.surgery)1,16.024403704112,14.838524676528916,1.0799189308529351,0.28127142720982934,History.of.bowel.resection.surgery,espL1,0.28127142720982934,-13.059104661884675,45.107912070108675
factor(History.of.Cancer.in.last.5.years)1,-28.330102127659583,41.28874637770774,-0.6861458536061372,0.4932890179818846,History.of.Cancer.in.last.5.years,espL1,0.4932890179818846,-109.25604502796675,52.59584077264758
factor(Disease.location)2,-25.516309659090922,17.94291567458386,-1.422082682762355,0.1563225162409292,Disease.location,katA.2,0.46896754872278756,-60.684424381275285,9.651805063093441
factor(Disease.location)3,-3.3861675962074944,13.120566285354741,-0.25808090310760107,0.7965693862260319,Disease.location,katA.2,0.8182936889688192,-29.102477515502784,22.3301423230878
factor(Disease.location)4,17.963409090909074,78.1029550778235,0.22999653563696712,0.8182936889688192,Disease.location,katA.2,0.8182936889688192,-135.11838286162498,171.04520104344311
factor(Isolated.upper.disease)1,-22.59011701061911,16.893060761914615,-1.3372423937258606,0.182420156345906,Isolated.upper.disease,katA.2,0.182420156345906,-55.70051610397176,10.520282082733537
factor(Inflammatory)1,-24.977974508018782,9.89325820605286,-2.524747053780204,0.012229376228566066,Inflammatory,katA.2,0.012229376228566066,-44.36876059188239,-5.587188424155176
factor(Stricturing)1,29.522435789473686,12.14049758299118,2.431731944070775,0.015765687246220347,Stricturing,katA.2,0.015765687246220347,5.727060526810973,53.3178110521364
factor(Penetrating)1,14.278669034090905,11.249058931867793,1.269321204606764,0.20556635647669755,Penetrating,katA.2,0.20556635647669755,-7.769486472369971,36.32682454055178
factor(Perianal.disease.modifier)1,-16.732868907563034,10.927612303562816,-1.5312465745245634,0.12703655138442352,Perianal.disease.modifier,katA.2,0.12703655138442352,-38.150989022546156,4.685251207420084
CDAI,0.11751669856463966,0.07010254673870203,1.6763541986950574,0.0950275222519195,CDAI,katA.2,0.0950275222519195,-0.01988429304321633,0.25491769017249566
factor(Any.treatment.for.CD)1,7.8800928534168,15.788058024381321,0.49911729746924294,0.6181577841931432,Any.treatment.for.CD,katA.2,0.6181577841931432,-23.064500874370587,38.82468658120419
factor(Any.Topical.Treatment)1,-23.318028860028857,26.22892022280168,-0.8890197790055312,0.37489010947712265,Any.Topical.Treatment,katA.2,0.37489010947712265,-74.72671249672015,28.090654776662436
factor(Any.ORAL.aminosalicilate)1,-8.907200808625335,15.537494392913441,-0.5732713771847189,0.567002219394471,Any.ORAL.aminosalicilate,katA.2,0.567002219394471,-39.36068981873568,21.546288201485005
factor(Any.systemic.steroids)1,-1.0601082844096534,17.664143289605146,-0.06001470136587363,0.9521942886333689,Any.systemic.steroids,katA.2,0.9521942886333689,-35.68182913203574,33.561612563216435
factor(Any.ORAL.immunosuppression)1,-14.796203296703304,10.420628565447855,-1.419895470198769,0.15694665239019853,Any.ORAL.immunosuppression,katA.2,0.15694665239019853,-35.2206352849811,5.628228691574492
factor(Any.Biological.therapy)1,-31.144025210084028,54.86941720035107,-0.5676026245433633,0.5708398502926848,Any.Biological.therapy,katA.2,0.5708398502926848,-138.68808292277214,76.40003250260408
Haemoglobin,-0.4518627748625791,0.2484622862812925,-1.818637273388888,0.0702561454721213,Haemoglobin,katA.2,0.0702561454721213,-0.9388488559739123,0.035123306248754205
White.Blood.Cell.Count,0.8997082642727465,2.0227146211240687,0.44480237344245727,0.6568790612277804,White.Blood.Cell.Count,katA.2,0.6568790612277804,-3.0648123931304285,4.864228921675921
factor(C.Reactive.Protein)>=10,7.255870780399271,14.120087905456453,0.5138686691600107,0.60782460743856,C.Reactive.Protein,katA.2,0.649204821870529,-20.419501514295376,34.93124307509392
factor(C.Reactive.Protein)5-10,9.982671177618746,12.436504009727964,0.8026911075500154,0.4229609030940116,C.Reactive.Protein,katA.2,0.649204821870529,-14.392876681448064,34.358219036685554
factor(C.Reactive.Protein)Unknown,-17.885734482758618,39.270532697627296,-0.45544924537881976,0.649204821870529,C.Reactive.Protein,katA.2,0.649204821870529,-94.85597857010812,59.08450960459088
factor(CRP.Elevated.over.reference.range)1,0.23021385866901523,11.852169570468444,0.01942377362222605,0.9845195972197802,CRP.Elevated.over.reference.range,katA.2,0.9845195972197802,-23.000038499449136,23.460466216787164
Haematocrit.revised,0.06183453571158035,1.0877679183638869,0.056845338667999845,0.9547184015818815,Haematocrit.revised,katA.2,0.9547184015818815,-2.070190584281638,2.1938596557047982
