feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GGB9677_SGB53522	Region	HK	-0.00556618742077632	0.00447030332529982	479	9	0.213688841731817	0.343232951366428
GGB9501_SGB14898	Region	HK	0.00231855133201595	0.00151408292413374	479	39	0.126352275761574	0.343232951366428
Hafnia_paralvei	Region	HK	-0.000794997522769217	0.000527908076143887	479	8	0.132744658724149	0.343232951366428
GGB3491_SGB4665	Region	HK	-0.00173771990302407	0.00101145271367912	479	17	0.086437607604392	0.343232951366428
Candidatus_Pseudoscilispira_faecavium	Region	HK	-0.00066498323288034	0.000497288019514847	479	15	0.181788316692382	0.343232951366428
GGB9532_SGB14933	Region	HK	-0.000860635588389875	0.000465679692700625	479	24	0.0652026544865137	0.343232951366428
Obesumbacterium_proteus	Region	HK	-0.000515223400163083	0.000414293098537457	479	1	0.214250097793454	0.343232951366428
Abiotrophia_defectiva	Region	HK	-0.00580208571308685	0.00419937020728098	479	54	0.16772406986661	0.343232951366428
Lactococcus_piscium	Region	HK	0.00219838456086205	0.00129289941362746	479	31	0.0897164969588721	0.343232951366428
Streptococcus_intermedius	Region	HK	-0.00270315210399473	0.00144795143886873	479	101	0.0625315413392632	0.343232951366428
Lactococcus_paracarnosus	Region	HK	-0.000551069595327073	0.000424739714193399	479	4	0.195110760420399	0.343232951366428
Enterococcus_durans	Region	HK	-0.00732385981772772	0.00380116727031366	479	24	0.0546057996060013	0.343232951366428
Enterobacter_asburiae	Region	HK	-0.00103452602284883	0.000750470851714908	479	28	0.168694330877162	0.343232951366428
Fusobacterium_gonidiaformans	Region	HK	-0.000790494561598361	0.0004681448687722	479	4	0.0919557710106439	0.343232951366428
Lawsonibacter_sp_NSJ_52	Region	HK	-0.000829861263716677	0.000583052906113148	479	9	0.155301900453494	0.343232951366428
Pseudomonas_fragi	Region	HK	-0.000527014094262048	0.000413485037891542	479	3	0.203083335554638	0.343232951366428
Candidatus_Nanosynbacter_lyticus	Region	HK	-0.000857375571904726	0.000469722516688893	479	15	0.0685838175083079	0.343232951366428
Dysgonomonas_gadei	Region	HK	-0.000769581697542965	0.000574097751747028	479	1	0.180718857836368	0.343232951366428
Enterococcus_gilvus	Region	HK	-0.000716165082082866	0.000450033462638976	479	4	0.112191135287161	0.343232951366428
Collinsella_SGB59878	Region	HK	-0.00052888517397016	0.00041607507312027	479	5	0.204302200014681	0.343232951366428
Blautia_pseudococcoides	Region	HK	-0.00051255643520058	0.00041435292849779	479	1	0.21669406091066	0.343232951366428
GGB2652_SGB3573	Region	HK	-0.000769111520125311	0.000603887899948157	479	21	0.20342553032513	0.343232951366428
Lactonifactor_longoviformis	Region	HK	-0.000547844518100233	0.000418708165119917	479	2	0.191362298066023	0.343232951366428
GGB3424_SGB4551	Region	HK	-0.00518250268044607	0.00389629278624297	479	10	0.184117247615818	0.343232951366428
Coriobacteriaceae_bacterium	Region	HK	-0.000517336931746172	0.000414424148554099	479	1	0.212523634982133	0.343232951366428
Streptococcus_pyogenes	Region	HK	-0.000626090443832078	0.000428117674124758	479	5	0.144283021813891	0.343232951366428
GGB48159_SGB105302	Region	HK	-0.000746750919084402	0.000532169190642049	479	2	0.161201584184419	0.343232951366428
GGB79634_SGB101324	Region	HK	-0.0190321140039693	0.012473284156927	479	12	0.127714901761803	0.343232951366428
Oscillospiraceae_bacterium	Region	HK	-0.0133774842057079	0.00770015055485817	479	18	0.0829794139640502	0.343232951366428
Eubacterium_sp_AF22_9	Region	HK	-0.00552627364599652	0.00309326986472306	479	10	0.0746456222852087	0.343232951366428
Corynebacterium_SGB6372	Region	HK	-0.00237530709179188	0.00182470395262866	479	4	0.193630403874458	0.343232951366428
Ellagibacter_isourolithinifaciens	Region	HK	-0.00711721251280807	0.0048071781043853	479	29	0.139389767923514	0.343232951366428
GGB4568_SGB6309	Region	HK	-0.00110655965013453	0.000843810856319521	479	2	0.190359101386124	0.343232951366428
Prevotellamassilia_timonensis	Region	HK	-0.00341934661981142	0.00179907532051883	479	7	0.0579552377653218	0.343232951366428
GGB9774_SGB15394	Region	HK	-0.001527836369764	0.00095304897506741	479	9	0.10957367998137	0.343232951366428
GGB9762_SGB15377	Region	HK	-0.0154038296710964	0.00821353311733553	479	9	0.0613454983761437	0.343232951366428
GGB53985_SGB6367	Region	HK	-0.0119305839064082	0.00606727308443288	479	39	0.0498337702477758	0.343232951366428
GGB3474_SGB4637	Region	HK	-0.00162008352212661	0.0010094724507916	479	4	0.109181746638028	0.343232951366428
GGB6608_SGB9342	Region	HK	-0.00697393503186822	0.0053613463583218	479	7	0.193961622602615	0.343232951366428
GGB9266_SGB14215	Region	HK	-0.000567749429112685	0.000461089220245454	479	9	0.218809085447695	0.343232951366428
GGB3058_SGB4060	Region	HK	-0.00138376037127602	0.00105693526688715	479	4	0.191090280795102	0.343232951366428
Faecalitalea_cylindroides	Region	HK	-0.00499587609301278	0.00249035843820459	479	32	0.0454110445030739	0.343232951366428
GGB4569_SGB6310	Region	HK	-0.0361401864390066	0.0208555283590734	479	13	0.0837628038855849	0.343232951366428
GGB79666_SGB4173	Region	HK	-0.000587236801688369	0.00042325105446954	479	1	0.165954502423556	0.343232951366428
GGB3169_SGB4183	Region	HK	-0.00102171432507193	0.000610701659450008	479	5	0.0949795843175073	0.343232951366428
GGB4667_SGB6456	Region	HK	-0.000713454442244988	0.00045288703744405	479	3	0.115839236916482	0.343232951366428
GGB52283_SGB73075	Region	HK	-0.00095235785352101	0.000603071813826424	479	3	0.114958068409232	0.343232951366428
GGB9075_SGB13997	Region	HK	-0.000557412467074226	0.000414809662554054	479	2	0.179658739407573	0.343232951366428
GGB9634_SGB15101	Region	HK	-0.000582239968552986	0.000413859255836467	479	2	0.160121583083451	0.343232951366428
GGB3146_SGB4159	Region	HK	-0.00197156430795165	0.00137640888981433	479	15	0.152685151381016	0.343232951366428
GGB4769_SGB6602	Region	HK	-0.0015332381651076	0.000902183136047113	479	12	0.0898815840883489	0.343232951366428
Pseudoglutamicibacter_SGB14255	Region	HK	-0.000698656296219301	0.000416113976324078	479	7	0.0938064913507956	0.343232951366428
GGB34228_SGB53814	Region	HK	-0.0014753599122468	0.000983305189105919	479	9	0.134170092046807	0.343232951366428
GGB9788_SGB15411	Region	HK	-0.00229696745404958	0.00130666011046771	479	33	0.0794072321935608	0.343232951366428
GGB10692_SGB17347	Region	HK	-0.000934391133193887	0.000624379891816291	479	28	0.135181995022843	0.343232951366428
GGB3106_SGB4115	Region	HK	-0.000544590092761025	0.000414636318867554	479	1	0.189674122102258	0.343232951366428
GGB25158_SGB42321	Region	HK	-0.000564217424625932	0.000413274213793839	479	5	0.172821956054931	0.343232951366428
GGB13493_SGB15238	Region	HK	0.018810320706582	0.0130471954928534	479	36	0.150039343642314	0.343232951366428
GGB9261_SGB14209	Region	HK	-0.000613803666694684	0.000412132535947799	479	6	0.137059874725428	0.343232951366428
GGB2996_SGB3983	Region	HK	-0.0017850681529763	0.00118650268630439	479	8	0.133119949345853	0.343232951366428
GGB4710_SGB6521	Region	HK	-0.000646611943313585	0.00044021795191051	479	2	0.142533990407952	0.343232951366428
GGB9778_SGB15398	Region	HK	-0.00140421283235061	0.000740543430079488	479	7	0.0585386201909142	0.343232951366428
GGB3654_SGB4965	Region	HK	-0.00121283675852909	0.000961998655030361	479	4	0.20801639644432	0.343232951366428
GGB13818_SGB6606	Region	HK	-0.000541769841089217	0.000412508024390023	479	3	0.189694448401211	0.343232951366428
GGB9525_SGB14925	Region	HK	-0.000575277487155531	0.000408869103568994	479	6	0.160079581876956	0.343232951366428
GGB9083_SGB14011	Region	HK	-0.000517428791397981	0.000413969304875515	479	1	0.211941415438615	0.343232951366428
GGB38716_SGB53365	Region	HK	-0.000514978258788388	0.000414096012860582	479	1	0.21425013473534	0.343232951366428
GGB4750_SGB6579	Region	HK	-0.000940965822491268	0.000488454366727285	479	6	0.0546464076270537	0.343232951366428
GGB9088_SGB14017	Region	HK	-0.000657691396991605	0.000416903267398921	479	6	0.115328831019645	0.343232951366428
GGB1662_SGB2276	Region	HK	-0.00359357050829212	0.00243749639193469	479	13	0.14106385057237	0.343232951366428
TM7_phylum_sp_oral_taxon_351	Region	HK	-0.000582753441490822	0.000434975416214603	479	5	0.180968185753056	0.343232951366428
GGB3593_SGB4817	Region	HK	-0.00139064448072725	0.000865860135860612	479	41	0.108917125278668	0.343232951366428
Stenotrophomonas_maltophilia	Region	HK	-0.00068009792875913	0.000492870733854738	479	1	0.168272860564452	0.343232951366428
Microbacterium_paulum	Region	HK	-0.000639742611159505	0.000451489910329292	479	3	0.157147747926648	0.343232951366428
Microbacterium_SGB55573	Region	HK	-0.000664611447223481	0.000452678999330469	479	3	0.142716113705787	0.343232951366428
Agrobacterium_tomkonis	Region	HK	-0.000577854228086723	0.000430360819639427	479	1	0.180001142281729	0.343232951366428
Stenotrophomonas_acidaminiphila	Region	HK	-0.000575631782988863	0.000429477849383837	479	1	0.180783886807618	0.343232951366428
Achromobacter_xylosoxidans	Region	HK	-0.000529164173892434	0.000416417468351484	479	1	0.204435566383965	0.343232951366428
Microbacterium_laevaniformans	Region	HK	-0.00053940472352093	0.00041688793688716	479	3	0.196331548367865	0.343232951366428
Microbacterium_oxydans	Region	HK	-0.000519357208911834	0.000415029045575164	479	1	0.211410841588493	0.343232951366428
Rhizobiales_bacterium_2SD	Region	HK	-0.000517428791397981	0.000414813673563526	479	1	0.212871576627489	0.343232951366428
Paracoccus_SGB99491	Region	HK	-0.0005159280725084	0.000414659227610097	479	1	0.214028959115955	0.343232951366428
GGB33657_SGB47663	Region	HK	-0.000514273368189979	0.000414502302575657	479	1	0.215326148770816	0.343232951366428
Brevilactibacter_coleopterorum	Region	HK	-0.00051258710314692	0.000414356824733153	479	1	0.216670923492028	0.343232951366428
Hyphomicrobium_denitrificans	Region	HK	-0.000512065706355559	0.000414314795463625	479	1	0.217091418651757	0.343232951366428
Rikenella_microfusus	Region	HK	-0.00093656979392491	0.000683080817364654	479	2	0.170989551804855	0.343232951366428
Alistipes_SGB5086	Region	HK	-0.000526855589385858	0.000416191654222909	479	2	0.206168029447665	0.343232951366428
GGB3385_SGB4471	Region	HK	-0.00157814464643686	0.000825333349785263	479	36	0.0564582497816203	0.343232951366428
Oribacterium_SGB96486	Region	HK	-0.000566200114553191	0.000431324724178935	479	6	0.189915162942466	0.343232951366428
Cloacibacillus_porcorum	Region	HK	0.00344128154320234	0.00236887718489387	479	28	0.146962956473155	0.343232951366428
GGB6574_SGB9289	Region	HK	-0.000628475696829863	0.000455851674271449	479	4	0.168638211756595	0.343232951366428
Collinsella_SGB4866	Region	HK	-0.000577432426701564	0.000421697158486683	479	2	0.171548009906138	0.343232951366428
Bilophila_SGB69261	Region	HK	-0.000787418514787022	0.000540203895037406	479	2	0.145600018860347	0.343232951366428
Collinsella_SGB1789	Region	HK	-0.000549373897105736	0.000413651712107045	479	2	0.184777754158465	0.343232951366428
GGB4723_SGB6540	Region	HK	-0.00591336432952592	0.00362859676613894	479	11	0.103834382651651	0.343232951366428
Isoptericola_variabilis	Region	HK	-0.00126644677733448	0.000695473845908731	479	35	0.0692356105294524	0.343232951366428
GGB4593_SGB6353	Region	HK	-0.00712635846321427	0.0057190154772328	479	7	0.213346178681692	0.343232951366428
Sutterella_parvirubra	Region	HK	-0.00113417334095541	0.000860978586474142	479	5	0.188368066926029	0.343232951366428
GGB1455_SGB2018	Region	HK	-0.000522033559564792	0.000412861196536312	479	7	0.206693649919493	0.343232951366428
Butyrivibrio_crossotus	Region	HK	-0.0215640442565736	0.0120843496926804	479	10	0.0749843380639038	0.343232951366428
GGB4642_SGB6421	Region	HK	-0.0124908277654407	0.00772513966415561	479	11	0.106559584114372	0.343232951366428
Sarcina_ventriculi	Region	HK	-0.0101513778274138	0.00714964104537759	479	10	0.156306197117536	0.343232951366428
GGB3585_SGB4803	Region	HK	-0.000737204575506475	0.000425606145228262	479	12	0.0838971107011444	0.343232951366428
Gordonibacter_sp_Marseille_P4307	Region	HK	-0.000567960999232681	0.000420139646069978	479	1	0.177067600726509	0.343232951366428
GGB28369_SGB40949	Region	HK	-0.000769960445295111	0.000529798549112272	479	3	0.146795828140845	0.343232951366428
Slackia_exigua	Region	HK	-0.00560783287138346	0.00387448966731368	479	70	0.148449278241853	0.343232951366428
GGB6572_SGB9284	Region	HK	-0.000514028150877649	0.000414227348212903	479	1	0.215240663647891	0.343232951366428
Criibacterium_bergeronii	Region	HK	-0.000519268012367984	0.000413762604226165	479	2	0.210096828337836	0.343232951366428
Blautia_SGB36988	Region	HK	-0.000513016422204662	0.000414258775971512	479	1	0.216178364680182	0.343232951366428
Bacteroides_congonensis	Region	HK	-0.00129178399522293	0.000705481805834629	479	14	0.0677142435091379	0.343232951366428
Acidaminococcus_SGB5735	Region	HK	0.021977056915408	0.0136667116215887	479	7	0.108481051998973	0.343232951366428
GGB12788_SGB19832	Region	HK	-0.000710239472503698	0.000444490910765122	479	7	0.110733707482819	0.343232951366428
Arachnia_rubra	Region	HK	-0.00228413234807458	0.0013413433166424	479	66	0.0892439696646887	0.343232951366428
Citrobacter_telavivensis	Region	HK	-0.000570997512261399	0.000451190796699129	479	7	0.20629759995742	0.343232951366428
Phocaeicola_coprophilus	Region	HK	0.00865525492954269	0.00567441729699235	479	26	0.127844112706902	0.343232951366428
Acinetobacter_SGB65105	Region	HK	-0.00175264131462051	0.00119800566453958	479	6	0.144135321769132	0.343232951366428
GGB6610_SGB9344	Region	HK	-0.0011225424022898	0.000903202288174404	479	2	0.214534743587613	0.343232951366428
GGB781_SGB1024	Region	HK	-0.000767945479998957	0.000546714061667965	479	1	0.160774274188173	0.343232951366428
Bacteroides_pectinophilus	Region	HK	-0.000735892057071531	0.000517349995094596	479	1	0.15555622624222	0.343232951366428
GGB3475_SGB4638	Region	HK	-0.0065964086425321	0.00403331129217004	479	13	0.102607674610477	0.343232951366428
GGB9618_SGB15065	Region	HK	-0.00509431696382047	0.00263749422573311	479	28	0.054013452931947	0.343232951366428
GGB79616_SGB4923	Region	HK	-0.000529072665005131	0.000414039116394738	479	1	0.201929984267128	0.343232951366428
GGB9616_SGB15062	Region	HK	-0.000678528038049187	0.000409674150945248	479	6	0.0983262447915198	0.343232951366428
Anaerococcus_SGB4342	Region	HK	-0.00248398771787152	0.00147859357376987	479	47	0.0936185828062255	0.343232951366428
Lachnospiraceae_bacterium_NSJ_38	Region	HK	-0.000565819187189843	0.000413121619967985	479	11	0.171450303418593	0.343232951366428
Corynebacterium_argentoratense	Region	HK	-0.00356214893648977	0.00225039065306225	479	23	0.114106463688132	0.343232951366428
Pediococcus_damnosus	Region	HK	-0.000515530540170647	0.000414549136832017	479	2	0.214260103369094	0.343232951366428
GGB9835_SGB15485	Region	HK	-0.00156116097607484	0.0010939924352901	479	18	0.154225245907008	0.343232951366428
Oribacterium_SGB5287	Region	HK	-0.00120228588996143	0.000869606930566261	479	13	0.167446008373947	0.343232951366428
GGB9302_SGB14263	Region	HK	-0.00449657351528322	0.0030406049393506	479	36	0.13984266366587	0.343232951366428
GGB35597_SGB49163	Region	HK	-0.00170934063428259	0.00119472776281457	479	9	0.153160505546683	0.343232951366428
GGB9434_SGB14812	Region	HK	0.00384981526539074	0.0023893476085938	479	11	0.107788627217686	0.343232951366428
GGB9768_SGB15386	Region	HK	-0.0012343742152341	0.000817412412671777	479	4	0.131680110839622	0.343232951366428
GGB3733_SGB5066	Region	HK	-0.00093082606286021	0.000678981302442444	479	2	0.171045940529446	0.343232951366428
GGB9677_SGB15180	Region	HK	-0.017120348152829	0.0113924197186616	479	25	0.133556435717351	0.343232951366428
GGB4596_SGB6358	Region	HK	-0.0233458790956078	0.0169462899333332	479	21	0.168960605821586	0.343232951366428
GGB79930_SGB6334	Region	HK	-0.00618282596275447	0.00450002548953635	479	17	0.170101384678856	0.343232951366428
GGB3142_SGB4155	Region	HK	-0.00273989110812644	0.00204450630680006	479	23	0.18084316805562	0.343232951366428
Candidatus_Heteroscilispira_lomanii	Region	HK	-0.000733819986053908	0.000419781197308129	479	16	0.0810898814104437	0.343232951366428
GGB9559_SGB14968	Region	HK	-0.000811666189569935	0.000441365094329089	479	7	0.0665379934816032	0.343232951366428
GGB9701_SGB15218	Region	HK	-0.00132018608861838	0.000794385383321709	479	4	0.0971905746296072	0.343232951366428
GGB9059_SGB13976	Region	HK	-0.00128452611012364	0.000958094169870907	479	6	0.180652869267807	0.343232951366428
Schaalia_turicensis	Region	HK	0.00891261711930544	0.0055838231175351	479	22	0.111117659672998	0.343232951366428
Corynebacterium_amycolatum	Region	HK	-0.000678571701432463	0.000468029882865648	479	3	0.147758367283423	0.343232951366428
Clostridiales_bacterium_S5_A14a	Region	HK	-0.000514610975238635	0.000414413469179733	479	3	0.214927427623612	0.343232951366428
GGB25053_SGB106016	Region	HK	-0.000769041095847516	0.000569198827931381	479	3	0.177305826915507	0.343232951366428
Pseudoflavonifractor_sp_Marseille_P3106	Region	HK	-0.000574968430351349	0.000422541134054435	479	2	0.174238590460227	0.343232951366428
GGB58485_SGB80143	Region	HK	-0.00132516374063234	0.00101025531112384	479	57	0.190248381212562	0.343232951366428
GGB3109_SGB4643	Region	HK	-0.0119502627058439	0.00679092432571164	479	23	0.0790928310424967	0.343232951366428
GGB2731_SGB3673	Region	HK	0.00895479049767079	0.00704615372191657	479	2	0.204392056421731	0.343232951366428
GGB30455_SGB72339	Region	HK	-0.000618504786354626	0.000475493397045613	479	6	0.193967215507722	0.343232951366428
GGB9634_SGB15095	Region	HK	-0.000567913180145662	0.000415036948418607	479	3	0.171848682888365	0.343232951366428
GGB52165_SGB72910	Region	HK	-0.000551441422720434	0.000415745153610781	479	1	0.185344287788753	0.343232951366428
Collinsella_SGB53890	Region	HK	0.00213727988013381	0.00162790501647314	479	4	0.189847220843338	0.343232951366428
Slackia_piriformis	Region	HK	-0.00103306240522407	0.000809255003792695	479	2	0.202378839059884	0.343232951366428
Candidatus_Woodwardibium_SGB14954	Region	HK	-0.00303523306113121	0.00196843584716976	479	9	0.123748441722645	0.343232951366428
Negativicoccus_succinicivorans	Region	HK	-0.000679778494392308	0.000487969428059012	479	1	0.164245672527478	0.343232951366428
Peptoniphilus_gorbachii	Region	HK	-0.000727659221176684	0.000453587804464369	479	8	0.109325202336589	0.343232951366428
Lacticaseibacillus_zeae	Region	HK	-0.000557422127703114	0.00041602050342129	479	3	0.180918727236613	0.343232951366428
Porphyromonas_bennonis	Region	HK	-0.000791085646140528	0.000507271022190048	479	11	0.119542915347115	0.343232951366428
Bacteroides_mediterraneensis	Region	HK	-0.00130135486144042	0.000719263965956955	479	5	0.0710358265504104	0.343232951366428
GGB1680_SGB2312	Region	HK	-0.00135873350097426	0.00104883048093456	479	2	0.195783051494687	0.343232951366428
GGB38036_SGB6260	Region	HK	0.0019466079511191	0.00154421803499606	479	3	0.208077042409399	0.343232951366428
Duodenibacillus_massiliensis	Region	HK	-0.000576538467800384	0.000412568758802625	479	3	0.162932098243012	0.343232951366428
Lachnoclostridium_sp_An196	Region	HK	-0.000513169826944966	0.000414191239760014	479	2	0.215966530205997	0.343232951366428
Ruminococcaceae_bacterium_UBA1375	Region	HK	-0.000561840710535345	0.000420119624671277	479	1	0.181750628982452	0.343232951366428
Haemophilus_SGB36986	Region	HK	-0.000511162748088275	0.000414270091167941	479	1	0.217852373835147	0.343232951366428
Piscinibacter_SGB44477	Region	HK	-0.000544893572748071	0.000416773269774119	479	1	0.191703303674505	0.343232951366428
Leuconostoc_mesenteroides	Region	HK	-0.00537580255401503	0.00356674263746488	479	28	0.132420792699898	0.343232951366428
Erysipelatoclostridium_sp_An15	Region	HK	-0.000617365360834242	0.000432180562425843	479	2	0.153805490200937	0.343232951366428
Lachnospiraceae_unclassified_SGB69346	Region	HK	-0.00814133565070539	0.0056375875447074	479	9	0.149362571561889	0.343232951366428
GGB9063_SGB13982	Region	HK	-0.000620082543249378	0.000417590097076853	479	8	0.138228941275006	0.343232951366428
Pseudoramibacter_alactolyticus	Region	HK	-0.000660834255147897	0.00043675079668764	479	22	0.130924295502382	0.343232951366428
Enterococcus_malodoratus	Region	HK	-0.000602677703407658	0.000425433082779913	479	5	0.157246313312658	0.343232951366428
GGB1517_SGB14930	Region	HK	-0.000726901038973645	0.000455823536687759	479	4	0.111442039027603	0.343232951366428
Robinsoniella_peoriensis	Region	HK	-0.000973930679400526	0.000745212741403294	479	6	0.191870834543729	0.343232951366428
GGB3351_SGB4434	Region	HK	-0.00108695691627967	0.000571035543928199	479	10	0.057579061155496	0.343232951366428
Neisseria_sicca	Region	HK	-0.000517000089485851	0.000414312920314873	479	1	0.21269846720276	0.343232951366428
GGB6580_SGB9301	Region	HK	-0.000650054972207983	0.000445877814472361	479	2	0.145520168583915	0.343232951366428
GGB3600_SGB47662	Region	HK	0.00335575530739914	0.00232442107466399	479	3	0.149481196651268	0.343232951366428
Streptococcus_massiliensis	Region	HK	-0.000538362127169015	0.000414763832937832	479	1	0.19491571053661	0.343232951366428
GGB741_SGB955	Region	HK	-0.00057000151794728	0.000423248223670828	479	3	0.1787063863412	0.343232951366428
Peptostreptococcus_sp_MV1	Region	HK	-0.000549069541309443	0.00041407441576727	479	3	0.185468812659504	0.343232951366428
GGB9551_SGB14958	Region	HK	-0.00144369444865747	0.000913873892221541	479	9	0.114826447895441	0.343232951366428
Candidatus_Cryptoclostridium_obscurum	Region	HK	-0.000666989944825749	0.000414867500873071	479	7	0.108558628304478	0.343232951366428
Porphyromonas_asaccharolytica	Region	HK	-0.000622820790476265	0.000436778188103783	479	2	0.154538897840668	0.343232951366428
GGB4579_SGB6329	Region	HK	-0.0111307363684277	0.00861290256524123	479	4	0.19686761996959	0.343232951366428
GGB4659_SGB6447	Region	HK	-0.00945592113009495	0.00547782560805714	479	16	0.0849557211229424	0.343232951366428
GGB74447_SGB1596	Region	HK	-0.000665369792808732	0.00043511306404369	479	2	0.126880629283064	0.343232951366428
GGB9559_SGB69175	Region	HK	-0.000767696450120002	0.000467852713839187	479	6	0.101478711723434	0.343232951366428
GGB79630_SGB13983	Region	HK	-0.000520765756107334	0.000413837648015714	479	2	0.208869299330693	0.343232951366428
Mitsuokella_jalaludinii	Region	HK	-0.002852003418181	0.00199548173437094	479	3	0.1535925401963	0.343232951366428
Enterococcus_dispar	Region	HK	-0.000870128131812241	0.000574877201867092	479	11	0.130792251772503	0.343232951366428
Clostridium_tertium	Region	HK	-0.00156692012537474	0.0012597181710634	479	9	0.214159943299486	0.343232951366428
GGB1102_SGB1416	Region	HK	-0.000624926222908681	0.000447664994609611	479	1	0.163373354067043	0.343232951366428
GGB80093_SGB1810	Region	HK	0.00323600823480473	0.00226110039908081	479	5	0.153037690454723	0.343232951366428
Clostridium_celatum	Region	HK	-0.001897736832995	0.00132082401684632	479	19	0.151435369581134	0.343232951366428
GGB3744_SGB3918	Region	HK	-0.000544081981466599	0.000413357073340333	479	3	0.188721693660037	0.343232951366428
Ezakiella_SGB6726	Region	HK	-0.000778215757526075	0.000559193181361152	479	9	0.164669129173001	0.343232951366428
Anaerococcus_sp_Marseille_P3625	Region	HK	-0.000516757258269877	0.000414335424928507	479	3	0.212937845662863	0.343232951366428
GGB1627_SGB2230	Region	HK	-0.017789435221729	0.013444946211776	479	8	0.186425456926361	0.343232951366428
Paraprevotella_xylaniphila	Region	HK	-0.00111507697287624	0.000832182932863111	479	6	0.180902113420342	0.343232951366428
Duganella_SGB14003	Region	HK	-0.000522201706586709	0.000414287038895887	479	1	0.208111471225207	0.343232951366428
GGB4774_SGB6609	Region	HK	-0.000530657364770637	0.000413292996384302	479	3	0.19977444588387	0.343232951366428
GGB4597_SGB6359	Region	HK	-0.00814952412007657	0.00570263668313729	479	17	0.153635770827002	0.343232951366428
Luteimonas_SGB9345	Region	HK	-0.00197360076803891	0.00130815895737237	479	3	0.132041157722899	0.343232951366428
GGB47150_SGB65079	Region	HK	-0.000659148247724393	0.000454367643077611	479	1	0.147522451489464	0.343232951366428
Haemophilus_SGB8621	Region	HK	-0.000653412441875858	0.000450957557037524	479	1	0.148010162125216	0.343232951366428
GGB3328_SGB4406	Region	HK	-0.00221270941923823	0.00151835109684653	479	8	0.145688608730171	0.343232951366428
Pseudoflavonifractor_sp_AF19_9AC	Region	HK	-0.000575419736552394	0.000413117653960226	479	11	0.164307526907319	0.343232951366428
GGB9575_SGB14988	Region	HK	-0.000517370057684307	0.000413961445196096	479	3	0.21198454496785	0.343232951366428
Collinsella_SGB48231	Region	HK	-0.000748905957734727	0.000597423203439289	479	3	0.210615955431383	0.343232951366428
GGB1575_SGB2164	Region	HK	-0.000618049978562244	0.000450410325653753	479	3	0.170648236716679	0.343232951366428
GGB70875_SGB48103	Region	HK	-0.00073386264835637	0.000495345912479935	479	4	0.139129524042667	0.343232951366428
Parabacteroides_acidifaciens	Region	HK	0.00240994624395311	0.00123825173702209	479	21	0.0522116385330966	0.343232951366428
GGB50281_SGB70357	Region	HK	-0.000543588395725587	0.000416720062287328	479	1	0.192710938204661	0.343232951366428
Bacilliculturomica_massiliensis	Region	HK	-0.000527734828043331	0.000414678764514355	479	2	0.203767455627791	0.343232951366428
Erysipelotrichaceae_bacterium_7770_A6	Region	HK	0.012677608253048	0.00759615442549418	479	3	0.0957832851510263	0.343232951366428
Acidaminococcus_timonensis	Region	HK	-0.00099631847248796	0.000814074601365108	479	1	0.221606843037722	0.343232951366428
GGB4672_SGB6461	Region	HK	-0.00131411239737935	0.000913433467281524	479	2	0.150905102167134	0.343232951366428
GGB9380_SGB72486	Region	HK	-0.000817322782110227	0.000603861082953069	479	1	0.176538656719822	0.343232951366428
GGB1270_SGB1705	Region	HK	-0.000782499693028614	0.000567928100478814	479	1	0.168906535595334	0.343232951366428
GGB12972_SGB1701	Region	HK	-0.000746310680720533	0.000533166573934223	479	1	0.162232165875645	0.343232951366428
GGB1247_SGB1668	Region	HK	-0.000751127036614858	0.000501727182406347	479	4	0.135033152181521	0.343232951366428
Prevotella_copri_clade_G	Region	HK	0.0112110036762232	0.00893351792342153	479	8	0.210116063273918	0.343232951366428
Prevotella_copri_clade_D	Region	HK	-0.000874947887025303	0.000524150055380786	479	3	0.095720033454916	0.343232951366428
GGB33085_SGB1673	Region	HK	-0.000695160633365196	0.00048958810002244	479	1	0.156293291988029	0.343232951366428
GGB9420_SGB14786	Region	HK	-0.00068813092068188	0.000484193665253352	479	1	0.155915106624124	0.343232951366428
GGB33085_SGB1672	Region	HK	-0.00127944528695788	0.000977843944945663	479	2	0.191355891650682	0.343232951366428
Gemmiger_SGB15292	Region	HK	0.0134682815205004	0.00896010849361721	479	12	0.133465154831082	0.343232951366428
GGB1246_SGB1667	Region	HK	-0.000623122228926507	0.000442554880895914	479	1	0.159779137551944	0.343232951366428
Megasphaera_sp_DJF_B143	Region	HK	-0.000620843540303433	0.000441394687236856	479	1	0.160212121477907	0.343232951366428
GGB4979_SGB6973	Region	HK	-0.000614916948053363	0.000438481085971946	479	1	0.161452369993605	0.343232951366428
Prevotella_SGB1680	Region	HK	-0.000850237606665507	0.000473933677976334	479	5	0.0734461620435285	0.343232951366428
Gemmiger_SGB15301	Region	HK	-0.000605827041759514	0.000434309677404587	479	1	0.163689297987051	0.343232951366428
GGB4884_SGB6823	Region	HK	-0.000909432990085502	0.000484759641205539	479	5	0.0612589369194517	0.343232951366428
Oscillospiraceae_unclassified_SGB15257	Region	HK	-0.000598981171921675	0.00042937590472981	479	2	0.163663785365991	0.343232951366428
Prevotella_copri_clade_H	Region	HK	-0.000592500047440891	0.000428863981493809	479	1	0.167754505904609	0.343232951366428
GGB1239_SGB1657	Region	HK	-0.000584272252521982	0.000425911467898765	479	1	0.170765516600546	0.343232951366428
